Gene = Ints7
index = 586
Annotated 5SS: [  316  6893  7690 11026 18838 20737 21374 26727 29306 30583 32424 34866
 36429 37574 38107 39012 40198 42275 44146]
Annotated 3SS: [ 6762  7542 10887 18790 20536 21250 26608 29170 30484 32183 34727 36221
 37378 38002 38942 40064 42175 43959 45528]
SMsplice 5SS: [  316  4557  6893  7690 11026 20737 21374 26727 29306 30583 32237 32424
 34866 36429 37552 38107 40198 42275 44146 45655]
SMsplice 3SS: [ 4453  6762  7542 10887 20536 21250 26608 29170 30484 32104 32316 34727
 36221 37378 38002 40064 42175 43959 45528 46722]
top_k =  500
Partition function (log Z): 28.482097730850672

Sorted 5' Splice Sites (High to Low Probability):
Position 11026: 0.9999838757411803
Position 26727: 0.9952729314931944
Position 32424: 0.9904908267864897
Position 316: 0.9870496795351125
Position 6893: 0.9698971088349008
Position 42275: 0.9649310850311137
Position 36429: 0.9634151547569353
Position 34866: 0.962851219019461
Position 38107: 0.9185802050384292
Position 20737: 0.9085707552811302
Position 29306: 0.8717770038108552
Position 21374: 0.8095637518679416
Position 32237: 0.7318525682559136
Position 4557: 0.7244866843487239
Position 30583: 0.7106797470637408
Position 45655: 0.7052042994700329
Position 44146: 0.6968057001425411
Position 7690: 0.695919474414995
Position 10408: 0.6448588560429235
Position 37552: 0.638500542161885
Position 792: 0.5390126649943697
Position 32033: 0.4986963042695437
Position 39012: 0.4985790076385773
Position 40176: 0.4014680158882452
Position 34470: 0.39056983633471276
Position 30997: 0.33184731448958954
Position 34021: 0.3069109743766273
Position 40106: 0.2703186682310821
Position 33350: 0.26367005168760405
Position 10655: 0.20504843335072626
Position 7783: 0.16661725669012675
Position 29043: 0.164246079172434
Position 1258: 0.1464287717137183
Position 43580: 0.13157996098571026
Position 17103: 0.12156624034754428
Position 21336: 0.1176403043036283
Position 36973: 0.11055736259577313
Position 11702: 0.10435478083575167
Position 33835: 0.09581172283736283
Position 44601: 0.09487288145214039
Position 23293: 0.09345274989751341
Position 44035: 0.09226994079715373
Position 6218: 0.0881759930545095
Position 43060: 0.08783422668595332
Position 41074: 0.08721678941578828
Position 28743: 0.0848608942473454
Position 30563: 0.08204031607665334
Position 37416: 0.07974159665265425
Position 773: 0.07380053104574445
Position 9139: 0.07352681014986531
Position 2232: 0.07269997709271037
Position 27002: 0.06917947643919965
Position 40156: 0.06664547609145659
Position 18838: 0.06294721123936016
Position 39476: 0.0622433056782422
Position 47430: 0.05830351182882898
Position 1486: 0.04644539140877635
Position 21357: 0.04526850329908842
Position 9438: 0.04161356031762258
Position 37016: 0.04110820791391973
Position 44911: 0.040945525066079756
Position 37007: 0.03883936976821403
Position 7656: 0.038193333080588254
Position 42280: 0.03506093778747385
Position 37162: 0.03324272333151615
Position 29621: 0.031884509311686494
Position 27111: 0.0313948988993503
Position 39771: 0.03114503045202105
Position 34576: 0.030778194902311876
Position 29639: 0.02999252928548862
Position 3690: 0.029897952173341586
Position 38044: 0.02665486362211135
Position 2334: 0.024954234687443202
Position 4823: 0.02461082978981586
Position 2658: 0.02269025329294256
Position 33684: 0.02230309926973905
Position 21381: 0.02120217844182287
Position 43250: 0.021103844394845545
Position 37660: 0.0199908231194717
Position 35967: 0.01990454555920478
Position 25138: 0.019221104900222573
Position 35071: 0.017449801227584404
Position 35026: 0.017230788126870077
Position 38163: 0.017228447817808655
Position 24894: 0.017136307881395134
Position 43411: 0.0168504311347407
Position 38144: 0.016560694138030605
Position 7321: 0.015335853298294837
Position 7709: 0.01489907261565513
Position 21713: 0.014897524701954771
