Gene = Lrrc56
index = 648
Annotated 5SS: [  442  1803  2994  4186  5664 11384 11661 12343 12934 13075 13448 13795]
Annotated 3SS: [ 1731  2805  4097  5602 11286 11459 12158 12771 13009 13310 13654 15207]
SMsplice 5SS: [  723  1837  2994  5664 11384 11661 13075 13448 13795]
SMsplice 3SS: [ 1731  2805  5602 11286 11459 13009 13310 13654 15207]
top_k =  500
Partition function (log Z): 9.120460201613731

Sorted 5' Splice Sites (High to Low Probability):
Position 11384: 0.9776049142019879
Position 2994: 0.9213489493836162
Position 13795: 0.8957750322264325
Position 5664: 0.8613650732461066
Position 1837: 0.8083594719737062
Position 13448: 0.7977278414341025
Position 11661: 0.6009750488503357
Position 7620: 0.46304179418316094
Position 4437: 0.4415947910956257
Position 13075: 0.4247961190967425
Position 3401: 0.3909207799607174
Position 8670: 0.3613046655366533
Position 12343: 0.3091263281082976
Position 723: 0.2929563094538816
Position 13102: 0.2821725619902489
Position 12189: 0.24447976396454302
Position 190: 0.24283181845052404
Position 485: 0.18399264875708365
Position 13098: 0.18241702184656028
Position 276: 0.17973275185578194
Position 12288: 0.17455557986030984
Position 1041: 0.16684005275798816
Position 12934: 0.16141634106774355
Position 11573: 0.15875515708396978
Position 4186: 0.1496383975180205
Position 1803: 0.14899818585484698
Position 5844: 0.11423349543285276
Position 490: 0.1135644446561764
Position 446: 0.1098992066245321
Position 4131: 0.09208844928057368
Position 14539: 0.07816791944884074
Position 9403: 0.07408153399305577
Position 2874: 0.07134088380935752
Position 11526: 0.06544317712134333
Position 176: 0.0569609993175129
Position 442: 0.054585631167557644
Position 4113: 0.04623298999090861
Position 1129: 0.043433448650209414
Position 11818: 0.04334506674496709
Position 12880: 0.03247817315848898
Position 6218: 0.03161293954483546
Position 3274: 0.02379737162744611
Position 14520: 0.021898934042572572
Position 4162: 0.021120916437048977
Position 11625: 0.02080406442105488
Position 286: 0.014542376293101436
Position 12228: 0.01379485060098444
Position 12371: 0.013451139026750504
Position 15322: 0.013297368989748782
Position 14531: 0.01312646136453025
Position 433: 0.012908894503381799
Position 14344: 0.01207769499934725
Position 3634: 0.012025474317330663
Position 2960: 0.011765563367813996
Position 933: 0.010666318352406553
Position 15361: 0.010321875495188175
Position 1493: 0.00915569223264219
Position 11843: 0.00804429120553128
Position 1678: 0.007958570550792599
Position 380: 0.007607433213483242
Position 2626: 0.006718887482151163
Position 873: 0.0065975830912301334
Position 11318: 0.005232975023230269
Position 3891: 0.005231688210307435
Position 2402: 0.004994195204361761
Position 7186: 0.004975212836078921
Position 7803: 0.004890199339178237
Position 6478: 0.0045752242785366895
Position 5871: 0.004004888441711964
Position 11665: 0.003853046244963209
Position 12247: 0.0036756466525627056
