Gene = Mettl14
index = 672
Annotated 5SS: [  347  2513  3354  5461  5889  9964 11364 12139 13552 14834]
Annotated 3SS: [ 2423  3265  5379  5800  9872 11221 12045 13434 14622 16417]
SMsplice 5SS: [  347  2513  3354  5461 11364 12139 13552 14834]
SMsplice 3SS: [ 2423  3265  5379 11221 12045 13434 14622 16417]
top_k =  500
Partition function (log Z): 2.973690725949137

Sorted 5' Splice Sites (High to Low Probability):
Position 5461: 0.9773865239392364
Position 12139: 0.9404692721075554
Position 2513: 0.9205165696782562
Position 13552: 0.9063994961163997
Position 347: 0.8827098726201289
Position 14834: 0.7261132820444978
Position 9964: 0.4945375921081221
Position 11364: 0.42203774010297723
Position 11369: 0.34728881563803393
Position 5889: 0.27826045246100756
Position 1483: 0.2780254095726683
Position 1517: 0.2728372511469945
Position 7974: 0.24956965047929694
Position 1254: 0.23909276783804057
Position 14533: 0.19331001926712163
Position 3516: 0.18047048654518716
Position 9702: 0.16795297643113918
Position 7996: 0.1406602984863265
Position 9600: 0.12882131457962143
Position 16236: 0.11829624266682472
Position 11386: 0.08664403557424277
Position 11571: 0.08283964806705699
Position 4699: 0.07134132933617543
Position 1640: 0.06060022277342024
Position 5885: 0.04936099546726045
Position 14285: 0.04930071531563417
Position 13762: 0.04773251563662149
Position 1691: 0.04216424719750077
Position 174: 0.04050555447957729
Position 13957: 0.035361427938987916
Position 7979: 0.03338736504044875
Position 7389: 0.03332286602465946
Position 16595: 0.03252243832106635
Position 13210: 0.032320193120073275
Position 12102: 0.022346275853276653
Position 260: 0.02152144289514223
Position 358: 0.0186660154211147
Position 2029: 0.015649948102466452
Position 220: 0.014979448271520252
Position 7961: 0.013400771597998991
Position 3339: 0.011911544342990398
Position 859: 0.010881595351601714
Position 6934: 0.010692373581135216
Position 15754: 0.010437571852711264
Position 12294: 0.009876580294381805
Position 6059: 0.00945803937708443
Position 7927: 0.009397620004799897
Position 1085: 0.009282537006191652
Position 14394: 0.009277315759672337
Position 7368: 0.008050589288558565
Position 3358: 0.007999757658382688
Position 1500: 0.007726956494048917
Position 13782: 0.007573962098494009
Position 14290: 0.007363738586154827
Position 7343: 0.007363464477065151
Position 10492: 0.005478373946964037
Position 2828: 0.005301805889208993
Position 11412: 0.0050104768024377706
Position 6729: 0.00495555949388445
Position 3522: 0.004227284765586362
Position 17048: 0.00408630621473062
Position 110: 0.003979361707132795
Position 2547: 0.003920147513150558
Position 6653: 0.003432251976189857
Position 4052: 0.0031912251087324586
Position 16667: 0.0030745383874997106
Position 14272: 0.002921579348834235
Position 7592: 0.0028823784241118738
Position 5105: 0.002847117959993646
Position 89: 0.0027915215138750666
Position 16294: 0.0025610687308868663
Position 380: 0.002519768172814134
Position 12180: 0.0023088394056645064
Position 14591: 0.0022671897935566793
Position 11617: 0.002222976780589989
Position 11394: 0.002213662046477334
Position 10123: 0.002108409339552176
Position 16083: 0.0019062502375674592
Position 14102: 0.0018647198675722687
Position 211: 0.0017596600589036377
Position 14072: 0.0017271991662460235
Position 319: 0.0016967541434522945
Position 13346: 0.0016611796557400847
Position 17248: 0.001620804907883488
Position 7916: 0.0015401835988379836
Position 65: 0.001403932604285591
Position 2522: 0.0013893473223746187
Position 14159: 0.0013482907372222685
Position 590: 0.0010935630959547677
Position 14564: 0.000983744556865118
Position 7372: 0.000951942341902617
Position 1389: 0.0009091180945469061
Position 14218: 0.0008915839033974342
Position 596: 0.0008509748356230127
Position 201: 0.000777216460167019
Position 203: 0.0007632743061629267
Position 349: 0.0007269217890991979
Position 1754: 0.0006706851895789428
Position 1769: 0.0006413245630675865
Position 904: 0.0006279542131807912
Position 166: 0.0006189218512944697
Position 8000: 0.0005645998107005081
Position 865: 0.0005028433729863073
Position 1305: 0.0004959088324590069
Position 14294: 0.0004843291224903158
Position 1923: 0.0004712002363817197
Position 2006: 0.0003834971360635658
Position 125: 0.00036249580223589897
Position 3138: 0.0003508890066691955
Position 5481: 0.0002959997992612314
Position 877: 0.0002948527286946737
Position 719: 0.00027008327468444957
Position 160: 0.0002599483619392676
Position 1361: 0.00022749610932210025
Position 374: 0.00019528439929724874
Position 2536: 0.0001790215037631534
Position 60: 0.00014536758591926008
Position 12084: 0.00014495990837536614
Position 14263: 0.00012476786108623323
Position 2534: 8.817101294777189e-05
Position 630: 6.639243253940316e-05
Position 16566: 5.9974481940617275e-05
Position 1106: 5.0705793374878255e-05
Position 1068: 4.636584210817993e-05
Position 1242: 4.573007673020532e-05
Position 15264: 4.5367678858391445e-05
Position 6718: 3.964551177666578e-05
Position 15122: 3.8869337910397434e-05
Position 633: 3.28136390819436e-05
Position 70: 3.252377992933022e-05
Position 883: 2.8568970205571903e-05
Position 466: 2.136406178622773e-05
Position 1258: 2.016997770053581e-05
Position 2779: 1.9695596668678953e-05
Position 1511: 1.681294186785348e-05
Position 5447: 1.3439056696880782e-05
Position 1014: 1.2571803604100713e-05
Position 15935: 1.2294193627947224e-05
Position 879: 1.2254436168412023e-05
Position 1762: 1.0636434264155739e-05
Position 1759: 1.0583755546058525e-05
Position 683: 1.0501656408774644e-05
Position 5940: 1.7584517906194521e-06
Position 68: 1.2328406653428926e-06
Position 247: 9.379573853492733e-08
Position 649: 5.5392043365209843e-08
Position 257: 3.508132236684409e-08
Position 611: 3.0335798133462875e-08
Position 587: 2.5041813915003745e-08
Position 251: 8.417532976262575e-09
Position 438: 3.0763548771273637e-10

