Gene = Lamtor4
index = 621
Annotated 5SS: [ 322  852 3291]
Annotated 3SS: [ 770 3172 3557]
SMsplice 5SS: [ 322  852 3291]
SMsplice 3SS: [ 770 3172 3557]
top_k =  500
Partition function (log Z): -1.5106630015973677

Sorted 5' Splice Sites (High to Low Probability):
Position 322: 0.9915585258093819
Position 852: 0.9626955217583809
Position 3291: 0.42578855796247456
Position 2058: 0.08815242737978093
Position 1682: 0.07521452411903773
Position 2060: 0.05379356088952711
Position 2164: 0.05093338746669641
Position 3046: 0.04459280670264614
Position 3021: 0.03247358157547413
Position 2293: 0.022231560143091734
Position 838: 0.020369604924188024
Position 3028: 0.020032786940433735
Position 2334: 0.010700212129162145
Position 886: 0.00999674442727809
Position 1425: 0.009884437795058742
Position 2664: 0.008225454125495885
Position 1887: 0.007703166436253672
Position 344: 0.00749168988809901
Position 1494: 0.007461959269827338
Position 3025: 0.005212529121941227
Position 3067: 0.004955719879106006
Position 61: 0.0033649666274018007
Position 2248: 0.0023037514803946053
Position 504: 0.0020785200130871958
Position 3018: 0.001418489240027984
Position 3308: 0.001328541971693084
Position 1499: 0.0013259076338273112
Position 522: 0.0010639776416187159
Position 3227: 0.0008816834914166752
Position 2577: 0.0008597883258506158
Position 1002: 0.0007689218121446222
Position 1401: 0.000736395397649471
Position 644: 0.0006528636223204627
Position 2095: 0.0003884681263161274
Position 3101: 0.000329897524628096
Position 2169: 0.00032567745388354324
Position 525: 0.0002927689053886353
Position 2107: 0.00022673751385113603
Position 1834: 0.00021727433731446563
Position 506: 0.00018953304750883902
Position 149: 0.0001520251009608456
Position 652: 0.00013236220635318954
Position 2069: 0.00012801996177322405
Position 185: 0.00012695447712951974
Position 176: 0.00011063975372260989
Position 658: 8.553715666708606e-05
Position 243: 8.544535135536129e-05
Position 1063: 8.268760674265708e-05
Position 359: 7.776422208896772e-05
Position 856: 7.18007024646386e-05
Position 1054: 6.876822898536405e-05
Position 151: 6.740690492706178e-05
Position 1174: 5.631288335719011e-05
Position 586: 3.945182426993577e-05
Position 890: 3.725364537052745e-05
Position 326: 3.2497457915237755e-05
Position 874: 3.220686591602293e-05
Position 888: 3.130112560024914e-05
Position 564: 2.924685731430054e-05
Position 892: 2.869690041864945e-05
Position 1591: 2.6102469721567874e-05
Position 894: 2.4625923095590183e-05
Position 1165: 2.375001155958633e-05
Position 1741: 2.3088514859634696e-05
Position 346: 2.2794614396300263e-05
Position 879: 2.250144253415611e-05
Position 235: 2.193094911489632e-05
Position 628: 1.8767623117891193e-05
Position 673: 1.8427314905551015e-05
Position 1828: 1.806453698443763e-05
Position 896: 1.679306303322929e-05
Position 328: 1.5886231470599866e-05
Position 675: 1.5711647806021546e-05
Position 825: 1.4869416873825503e-05
Position 366: 1.3943791303209296e-05
Position 898: 1.2557408594508998e-05
Position 67: 1.1977025357920852e-05
Position 173: 1.0237290600707012e-05
Position 900: 8.330304218352156e-06
Position 1617: 8.08018391605827e-06
Position 1504: 7.919962044290985e-06
Position 372: 6.744420475679688e-06
Position 387: 6.733561080381141e-06
Position 1178: 4.678704891709407e-06
Position 1031: 4.483883517212602e-06
Position 1509: 4.362788651846229e-06
Position 612: 3.4562879928233176e-06
Position 55: 2.6469838240673006e-06
Position 65: 1.3499916803387716e-06
Position 1238: 6.342502251434417e-07
Position 425: 5.474477036384264e-07
Position 415: 5.058099103314275e-07
Position 843: 2.821520942342001e-07
Position 859: 2.7798366819708257e-07
Position 727: 2.637345282974953e-07
Position 912: 1.3855232198605004e-07
Position 1071: 1.314989536994936e-07
Position 1279: 8.45400834349225e-09
Position 904: 2.053825234946612e-10
Position 902: 1.4671466308031488e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 770: 0.9916185066798322
Position 3557: 0.7633716610198675
Position 3172: 0.4319780966277992
Position 1967: 0.2536525566673421
Position 2925: 0.17255387617631213
Position 1333: 0.041118777390370835
Position 1482: 0.03003719383222959
Position 1589: 0.022135513779723448
Position 1992: 0.01996416321312761
Position 3390: 0.014900418521453773
Position 2199: 0.01222373746198114
Position 2575: 0.010860953886235142
Position 1773: 0.010548031643557174
Position 2970: 0.009174967464234086
Position 2043: 0.007778861883659513
Position 1971: 0.007767411568868295
Position 3420: 0.006146710088413558
Position 425: 0.005819268312069885
Position 2627: 0.005250060479780103
Position 1535: 0.005037810522233599
Position 1356: 0.004482543156198454
Position 2213: 0.0043360891642764575
Position 2057: 0.003764164951396697
Position 789: 0.0034556753744883558
Position 2112: 0.002899027404199112
Position 217: 0.0024804049196591434
Position 958: 0.002311949644514733
Position 1560: 0.0022250862519189495
Position 2407: 0.002213573410612157
Position 1666: 0.0018485074375141997
Position 3190: 0.0017925199565824016
Position 3907: 0.0016093104721977016
Position 3326: 0.0015936341595814926
Position 1555: 0.0015801081825197502
Position 3596: 0.0014751715732541297
Position 2235: 0.00141282299264505
Position 3206: 0.0013986992006056475
Position 1002: 0.0013748918310130557
Position 2145: 0.001249595489539146
Position 2539: 0.0011673791937487745
Position 2210: 0.0010842783394677468
Position 2375: 0.0009825068825978737
Position 3601: 0.0008492587230507608
Position 2264: 0.0007387514146715615
Position 1498: 0.0007248073425116862
Position 1920: 0.0005821033155464835
Position 1519: 0.0005544868076016655
Position 3250: 0.0005214004054476799
Position 1529: 0.0005126888288561007
Position 1625: 0.0004976376665244558
Position 2423: 0.0004529469287171076
Position 3614: 0.00041794421599437875
Position 1531: 0.00035445498156163815
Position 222: 0.0003512747988469103
Position 1580: 0.0003276887119198007
Position 3342: 0.00031269515739832396
Position 2225: 0.0003000795782940682
Position 2163: 0.00028225075505158474
Position 930: 0.0002703309901843975
Position 3024: 0.0002372200708238074
Position 3755: 0.00020626112229493954
Position 2011: 0.00019949208911204024
Position 2430: 0.00017828091316900716
Position 715: 0.00017214568428931685
Position 1747: 0.00016709373651978648
Position 3798: 0.00015317677670707185
Position 3041: 0.00012550401621171683
Position 3893: 0.0001222579298631977
Position 1712: 0.00011964220920691079
Position 269: 0.0001155422568936174
Position 2478: 0.00011251763833094589
Position 1875: 9.82177793931589e-05
Position 628: 9.370331540558824e-05
Position 1141: 8.94572668320449e-05
Position 2634: 8.664422327519754e-05
Position 1053: 8.263016880495908e-05
Position 291: 7.912119752271798e-05
Position 173: 7.90410069219074e-05
Position 1668: 7.566965806512965e-05
Position 2831: 7.451752738037696e-05
Position 235: 7.391598896447333e-05
Position 2359: 6.737638991295862e-05
Position 1424: 6.184113337280333e-05
Position 1412: 5.92705748842143e-05
Position 1672: 4.423049352089396e-05
Position 262: 4.291997324844294e-05
Position 1575: 3.3761292612754215e-05
Position 160: 3.272810298847638e-05
Position 1784: 3.045685132176119e-05
Position 514: 2.807392480343897e-05
Position 1573: 2.5198188282617817e-05
Position 185: 2.4379066732196227e-05
Position 444: 2.1746939587260296e-05
Position 722: 2.1122259139378113e-05
Position 1598: 1.288374798125066e-05
Position 1617: 9.008385090727343e-06
Position 1790: 8.683427853186766e-06
Position 735: 8.473027406225222e-06
Position 598: 8.16010506138905e-06
Position 1798: 7.109259493858493e-06
Position 1543: 6.8641348350320664e-06
Position 797: 6.762338132160992e-06
Position 634: 5.347680755578786e-06
Position 643: 5.253078831624259e-06
Position 807: 4.883370507236663e-06
Position 703: 4.7963781231958085e-06
Position 239: 3.91782818295387e-06
Position 1372: 3.440319546797063e-06
Position 1633: 3.3371255796131654e-06
Position 1366: 3.1827041467460095e-06
Position 1834: 3.094404873357645e-06
Position 1739: 2.9912990939761467e-06
Position 673: 2.8996462257438864e-06
Position 1815: 2.709799755392357e-06
Position 2095: 2.3309549449457193e-06
Position 812: 2.0410586490094394e-06
Position 1432: 1.969023671425422e-06
Position 667: 1.7631139767555542e-06
Position 641: 1.2183666856166743e-06
Position 591: 1.1356776121344829e-06
Position 1066: 9.657572481373772e-07
Position 1190: 8.483320843057003e-07
Position 2152: 7.803813759794094e-07
Position 471: 6.749166659290466e-07
Position 1039: 6.245725859457256e-07
Position 451: 5.753825162386613e-07
Position 554: 5.540436653318815e-07
Position 602: 1.3581325995172967e-07
Position 652: 1.0439275015015292e-07
Position 1174: 8.232535627019211e-08
Position 682: 7.466122689488105e-08
Position 580: 7.162864996775993e-08
Position 1092: 6.177072039872792e-08
Position 453: 4.7938865749884796e-08
Position 837: 4.509766276837893e-08
Position 1384: 4.495020881706584e-08
Position 636: 4.4669201496666784e-08
Position 1928: 4.408608873782151e-08
Position 1911: 4.10611066910505e-08
Position 1154: 4.017360865031885e-08
Position 490: 3.5195333182716053e-08
Position 1101: 3.30610414783516e-08
Position 486: 2.6500983788292392e-08
Position 1246: 2.5138592890582944e-08
Position 1305: 2.304270474157337e-08
Position 1084: 2.1223219811580186e-08
