Gene = Armc1
index = 136
Annotated 5SS: [  156  5594 13580 18736 28059 28223]
Annotated 3SS: [ 5372 13487 18545 27941 28147 28841]
SMsplice 5SS: [  156  5594 13293 13580 18736 28223]
SMsplice 3SS: [ 5372 13133 13487 18545 28147 30419]
top_k =  500
Partition function (log Z): -3.8698889755456274

Sorted 5' Splice Sites (High to Low Probability):
Position 18736: 0.9995488718167528
Position 5594: 0.9963622653174379
Position 28223: 0.9732818761733164
Position 13580: 0.9053558458093058
Position 156: 0.772464879104212
Position 13293: 0.41714501535810367
Position 7286: 0.37304800357730983
Position 28975: 0.3183444697398536
Position 12804: 0.31402868395936157
Position 3673: 0.29427347479142324
Position 13912: 0.255646647868783
Position 13421: 0.24935004948795855
Position 28789: 0.2067990272069737
Position 13285: 0.19519936395709517
Position 13005: 0.1722251608950435
Position 10647: 0.10309971233981735
Position 3668: 0.09811498251756537
Position 18434: 0.09428311498174431
Position 14690: 0.09213149047548569
Position 13690: 0.09144110635364962
Position 17590: 0.09071283479773984
Position 103: 0.07622250335425321
Position 14917: 0.07606853422947511
Position 5282: 0.0730672230736821
Position 14659: 0.0661927324895165
Position 29236: 0.06550605676836607
Position 2623: 0.062418363130659765
Position 30333: 0.061461131964694646
Position 590: 0.05687273711768475
Position 9605: 0.049288774603816046
Position 5256: 0.045079707917224675
Position 12258: 0.04247489336350589
Position 14809: 0.0397644629133406
Position 4922: 0.03902844291453062
Position 4677: 0.03498326438628654
Position 107: 0.03358950240597381
Position 1045: 0.03282977482789911
Position 3625: 0.032826780906975966
Position 1353: 0.03047033636184651
Position 175: 0.029855359385110775
Position 29030: 0.02538416339374432
Position 11021: 0.025292183948576723
Position 10813: 0.022746925721045468
Position 14463: 0.021834471260420988
Position 14188: 0.01882172209061416
Position 4538: 0.017547617807415844
Position 13916: 0.016862592961533144
Position 11051: 0.016448584855277962
Position 10400: 0.015926020854442748
Position 398: 0.014705336993237474
Position 3425: 0.014105107137212195
Position 14457: 0.012502644717457906
Position 1464: 0.011842365075487669
Position 4533: 0.010088385989673123
Position 28956: 0.008698605966691718
Position 1876: 0.008291222047922197
Position 951: 0.00734581874312047
Position 476: 0.007292190094011888
Position 960: 0.006507326962183115
Position 3737: 0.005684999302407804
Position 4207: 0.00479149988304015
Position 401: 0.0037220323340758916
Position 3693: 0.003426047739510802
Position 10807: 0.003041913993616739
Position 4783: 0.0029254879020642957
Position 735: 0.002706729912150031
Position 1470: 0.0025435579366191686
Position 17566: 0.002045441245514023
Position 496: 0.001931295912884907
Position 1516: 0.0018225796119875953
Position 13965: 0.001446657195335286
Position 888: 0.0013364616996889747
Position 14489: 0.0013249880205662458
Position 160: 0.0012437838621651783
Position 663: 0.0012368550397987873
Position 1820: 0.0011948048399341184
Position 309: 0.0011627967847202421
Position 14455: 0.001063059821898025
Position 28550: 0.0009763534883805865
Position 13866: 0.000974744375241464
Position 2844: 0.0009683172556035252
Position 14361: 0.0009011152183783565
Position 3767: 0.0009010698126920062
Position 13623: 0.0007124662754055602
Position 13600: 0.0007101908020027843
Position 14296: 0.000665900387302335
Position 14469: 0.0006167966044024145
Position 263: 0.0005564247798212381
Position 14502: 0.00046310329042546994
Position 13608: 0.0004378707553037469
Position 8045: 0.00039811732495200456
Position 8953: 0.0002980893515127982
Position 2526: 0.00026870752468078615
Position 7144: 0.00023194496152152604
Position 1368: 0.0002275077283697274
Position 2897: 0.00018252290103108637
Position 14467: 0.00016420937582191256
Position 14134: 0.00015854120560215547
Position 14675: 0.00015782594396963892
Position 14356: 0.00010227465898341579
Position 341: 8.516214771780615e-05
Position 324: 6.518977701784545e-05
Position 432: 5.64697898954128e-05
Position 464: 5.204077054896093e-05
Position 1137: 3.4320924206321665e-05
Position 90: 3.3870860101589817e-05
Position 708: 3.0071786521515123e-05
Position 390: 2.7979291070749837e-05
Position 440: 2.62336755716891e-05
Position 1153: 1.7541185491766793e-05
Position 316: 1.2591643565099e-05
Position 1239: 1.1636622885665986e-05
Position 644: 1.0216840735549233e-05
Position 1122: 8.42862297372231e-06
Position 13604: 8.221918521757746e-06
Position 77: 7.835644389852366e-06
Position 50: 6.089536691171094e-06
Position 1068: 5.103583090255375e-06
Position 666: 4.323763877053927e-06
Position 766: 3.961509894670083e-06
Position 100: 3.4088417601218226e-06
Position 1262: 2.8853949171500617e-06
Position 710: 2.5726904144557945e-06
Position 332: 2.271798439610593e-06
Position 93: 1.7982981818239065e-06
Position 615: 1.4523407319581153e-06
Position 47: 4.879420346900174e-07
Position 318: 3.8648370074118234e-07
Position 59: 1.8754435086694513e-07
Position 411: 7.44764922732612e-08
Position 67: 7.078067535707009e-08
Position 480: 2.0932252231474817e-08
Position 458: 1.907180166303077e-08
Position 485: 1.1606629779793689e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 18545: 0.9998771337513468
Position 5372: 0.9886050205354695
Position 28147: 0.9772914020813008
Position 13487: 0.9700809821074148
Position 13133: 0.6889620143782469
Position 28859: 0.5590066221693667
Position 30419: 0.436705817553217
Position 3568: 0.41898335307046036
Position 12541: 0.3140286839593617
Position 13790: 0.22546366239950483
Position 14624: 0.21275936810183577
Position 7210: 0.19938239720471096
Position 29342: 0.18034872781782538
Position 13279: 0.17276562134335044
Position 12910: 0.1722251608950435
Position 28666: 0.13595610178578987
Position 7143: 0.10754455527060958
Position 18222: 0.08374139057489158
Position 28841: 0.08057082221905089
Position 30192: 0.07921084827307323
Position 17498: 0.07731684622497441
Position 28682: 0.07588121877872232
Position 4372: 0.06261926818337546
Position 7116: 0.06152146943319419
Position 10478: 0.061168121856869755
Position 5137: 0.05622346851885874
Position 14787: 0.05278387920127225
Position 9544: 0.04928877460381604
Position 5203: 0.043545892249844995
Position 12115: 0.04247489336350589
Position 10906: 0.04174076880385466
Position 14348: 0.03907823742723668
Position 29448: 0.037796962992423494
Position 2423: 0.03513257535392444
Position 30332: 0.03480672734173578
Position 1252: 0.031581815272301285
Position 10339: 0.030839558584201242
Position 13421: 0.029016026949509114
Position 813: 0.02779546506995994
Position 10520: 0.027018052753189088
Position 4731: 0.025990344219307845
Position 10710: 0.0257888397146622
Position 29377: 0.025034559241868135
Position 14030: 0.020132902654739045
Position 13772: 0.018384866040795946
Position 31563: 0.017982038814469192
Position 2405: 0.017361352084529238
Position 3540: 0.016206319368593815
Position 5115: 0.01421105493977925
Position 4847: 0.013607360955784475
Position 1352: 0.012465382325195666
Position 13860: 0.010901614263411779
Position 18207: 0.010541724406852731
Position 17482: 0.009593211944314017
Position 13805: 0.009455134546617516
Position 852: 0.008327376500437439
Position 2490: 0.008171559299179298
Position 3388: 0.006772899084194571
Position 17310: 0.005856749841899589
Position 14552: 0.00541294466018484
Position 30721: 0.005400737576038582
Position 6878: 0.004831140684133219
Position 3974: 0.004791499883040143
Position 13683: 0.004759938977817563
Position 449: 0.004456590256522435
Position 3375: 0.004446707351847471
Position 5441: 0.004388419042436606
Position 13813: 0.004363776961248209
