Gene = Bcl2l15
index = 176
Annotated 5SS: [ 367  877 3670]
Annotated 3SS: [ 754 3441 5931]
SMsplice 5SS: [367 877]
SMsplice 3SS: [ 754 5931]
top_k =  500
Partition function (log Z): -1.6278552066220078

Sorted 5' Splice Sites (High to Low Probability):
Position 367: 0.9380339484065909
Position 877: 0.693217480587476
Position 3670: 0.6322417406237679
Position 859: 0.30385342498971407
Position 595: 0.2338808897946256
Position 173: 0.18977253526189242
Position 5469: 0.10389886143276399
Position 399: 0.0396124545060479
Position 1846: 0.018221782961656104
Position 4344: 0.017052731350515687
Position 4927: 0.012697362816329537
Position 2909: 0.01101944678773403
Position 613: 0.010515265003839138
Position 5804: 0.009294352867000477
Position 2979: 0.006880116286232819
Position 1601: 0.0065043963268984345
Position 2833: 0.006113603256572469
Position 24: 0.005273279147825595
Position 3883: 0.0037076295043124547
Position 4919: 0.0033499549780889267
Position 403: 0.002908034393650181
Position 199: 0.0020499416867438684
Position 125: 0.0017928293611744112
Position 3569: 0.0017899116054675567
Position 1772: 0.0009102367878579955
Position 3595: 0.0008273194300768274
Position 346: 0.0007697775749084528
Position 386: 0.000755361501067469
Position 641: 0.0006832971501583771
Position 60: 0.0005692066597416316
Position 5489: 0.0004492612718739089
Position 3922: 0.0004121460243438766
Position 389: 0.00040517951264715994
Position 190: 0.00034143181322977785
Position 568: 0.00033671668645789935
Position 648: 0.00029069814633565186
Position 586: 0.00022296295408204164
Position 111: 0.0001913193433522949
Position 653: 0.0001698968572627484
Position 599: 0.00011789271834676933
Position 282: 8.556915076059622e-05
Position 660: 7.074261115670406e-05
Position 549: 3.85044782604178e-05
Position 88: 2.9849501368631207e-05
Position 65: 1.9142243992483868e-05
Position 1419: 1.4555590762792831e-05
Position 1010: 1.4402829959716405e-05
Position 1649: 6.391475770631982e-06
Position 233: 3.924402090594624e-06
Position 16: 3.625791376220549e-06
Position 94: 2.6439670666249826e-06
Position 62: 1.57927003780791e-06
Position 1294: 1.5607010252098003e-06
Position 456: 1.0089895666764382e-06
Position 224: 8.136594527330427e-07
Position 417: 6.305991277246971e-07
Position 809: 4.221210318475574e-07
Position 816: 9.678412098277999e-10
Position 898: 7.21628974212223e-11
Position 908: 2.0536782172317045e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 754: 0.9786245175498658
Position 5931: 0.4279740709621305
Position 3441: 0.33793523779155626
Position 5369: 0.26387513290040143
Position 470: 0.1597493872203712
Position 5145: 0.13662549203362595
Position 3538: 0.10737804895296901
Position 3573: 0.09707676222616748
Position 300: 0.07023802568499157
Position 5911: 0.04932156474055773
Position 266: 0.048678961613675104
Position 3756: 0.03676148899527257
Position 263: 0.03659106162518428
Position 3445: 0.0344931910085368
Position 3469: 0.033479948990152865
Position 487: 0.03167497952545657
Position 4877: 0.03095657974959335
Position 5432: 0.02694977076430028
Position 273: 0.02576371821165552
Position 4716: 0.025435998629208097
Position 3594: 0.022443078112328634
Position 431: 0.020563664003496997
Position 706: 0.019290118342112163
Position 4169: 0.013835030731586604
Position 501: 0.013088925232891974
Position 3012: 0.01294986939364377
Position 5881: 0.012539883104091917
Position 1662: 0.011614983113598395
Position 5042: 0.011105441286368332
Position 442: 0.01099673520405138
Position 2805: 0.010835879439409262
Position 2745: 0.0106824153369396
Position 1502: 0.010522420344495147
Position 5488: 0.008234023894463054
Position 4254: 0.00739211502523771
Position 3485: 0.0069955332841534455
Position 1738: 0.005676976195764782
Position 3297: 0.005281965647805374
Position 1678: 0.005220854708372909
Position 1735: 0.0050660962421296574
Position 2702: 0.004423771246177625
Position 1927: 0.004331567138424612
Position 1409: 0.003931993440906161
Position 219: 0.003904454138674494
Position 4086: 0.003199339883776286
Position 3514: 0.0031867720734023884
Position 307: 0.0031773782489585554
Position 3501: 0.0030948463151187046
Position 3351: 0.0030097517011750882
Position 5565: 0.003000823928300029
Position 2748: 0.0029798740140672686
Position 1692: 0.0026303056321906977
Position 5189: 0.002591666203178931
Position 1297: 0.0022240469059993696
Position 4182: 0.0018510416436948497
Position 1523: 0.0017631762843186292
Position 5013: 0.0015611736325862452
Position 4415: 0.001451656405696563
Position 5141: 0.0014285722234457063
Position 2643: 0.0013719826733918795
Position 4459: 0.001289749472115422
Position 757: 0.0012417767633442756
Position 3061: 0.001176850958880727
Position 2002: 0.001149354045653776
Position 452: 0.0010931781143651066
Position 3732: 0.0010363888527641185
Position 1542: 0.0009266453853698856
Position 3391: 0.0009026311492801417
Position 2137: 0.000888786793180033
Position 2608: 0.0008312570960681103
Position 506: 0.0007986077095100628
Position 759: 0.0007938370851874799
Position 4103: 0.0007726491681844818
Position 1062: 0.0007605178995546297
Position 3888: 0.0007521087819726133
Position 5996: 0.0007147756117278326
Position 198: 0.0007005452435053227
Position 1572: 0.0006069300687801226
Position 5885: 0.0005790200823003703
Position 986: 0.0005735028222006095
Position 925: 0.0005373607205607114
Position 4425: 0.00042059474471743024
Position 111: 0.0004032210981468367
Position 557: 0.00040203507225851945
Position 4403: 0.00037967988677766015
Position 456: 0.00031893012521347835
Position 3775: 0.00026673087969963325
Position 144: 0.0002596952662559956
Position 1129: 0.0002420868290985047
Position 3037: 0.0001890861987495999
Position 503: 0.00017743213165534731
Position 1480: 0.00016437404804011663
Position 1569: 0.00016226859977202138
Position 534: 0.00014124635571971801
Position 2173: 0.00011045558923914742
Position 1026: 0.00010618169262746639
Position 351: 0.00010069510609567819
Position 1813: 8.231596882311983e-05
Position 1368: 6.721584878267415e-05
Position 1874: 6.068866374708114e-05
Position 529: 5.705587552958651e-05
Position 1772: 3.495621234943955e-05
Position 159: 2.8188881744280795e-05
Position 398: 2.4515569413638753e-05
Position 3263: 2.4044784350342138e-05
Position 108: 1.2210308940689395e-05
Position 571: 4.091464268297537e-06
Position 1464: 3.6652904078682684e-06
Position 680: 3.551019994292934e-06
Position 709: 2.6480636362650683e-06
Position 1442: 2.5123122316463065e-06
Position 366: 2.4629975615106125e-06
Position 1594: 2.0662681209785683e-06
Position 593: 2.0546181256130276e-06
Position 1719: 1.9986247146850916e-06
Position 1775: 1.4809902259166695e-06
Position 229: 1.0157301873631262e-06
Position 125: 1.0038204915773505e-06
Position 816: 9.457053294771203e-07
Position 163: 7.993536794105829e-07
Position 1447: 6.157095512475734e-07
Position 568: 5.763267467064642e-07
Position 1483: 4.5540061788436733e-07
Position 170: 3.6239027504474605e-07
Position 1416: 3.527661219366473e-07
Position 1549: 3.037279430577972e-07
Position 1252: 1.9806063612007327e-07
Position 1258: 8.992969301935874e-08
Position 1325: 6.554574253751391e-08
Position 1256: 5.0810269216141446e-08
Position 1108: 4.299616202483061e-08
Position 180: 2.523796831540668e-08
Position 1029: 2.2720687351010127e-08
Position 1080: 1.7723445471284204e-08
Position 385: 1.0864144984042217e-08
Position 371: 9.821203316788632e-09
Position 176: 8.000808484155205e-09
Position 172: 7.527457437198971e-09
Position 574: 6.529022859840895e-09
Position 88: 4.165861694767635e-09
Position 1219: 2.986942140218401e-09
Position 835: 1.9621590299131048e-10
Position 409: 1.1647534181220877e-12
