Gene = Atic
index = 148
Annotated 5SS: [  125   474  2153  3806  6698  7408  7818 10790 11921 12776 13780 15887
 18984 19650 20792]
Annotated 3SS: [  346  2075  3738  6608  7255  7660 10663 11812 12689 13689 15757 18890
 19466 20635 21401]
SMsplice 5SS: [  474  2153  3806  6703  7408  7818 10790 11921 13780 15887 18984 19645
 20792]
SMsplice 3SS: [ 2075  3738  6608  7255  7660 10663 11812 13689 15757 18890 19466 20635
 21401]
top_k =  500
Partition function (log Z): 18.6402158681965

Sorted 5' Splice Sites (High to Low Probability):
Position 10790: 0.9664477733474904
Position 20792: 0.950058171306282
Position 11921: 0.9320030555110665
Position 474: 0.9195679374877057
Position 18984: 0.892357787497616
Position 2153: 0.8809828935236896
Position 3806: 0.8770631063697784
Position 15887: 0.855108281043617
Position 13780: 0.8169256983813155
Position 7408: 0.8139106381318498
Position 7818: 0.7151315132653641
Position 6703: 0.6404053766946985
Position 19645: 0.6266681820615675
Position 125: 0.5458643455074095
Position 17018: 0.33818967467225614
Position 19650: 0.303945516897496
Position 6698: 0.24623555489087864
Position 860: 0.20719179819427522
Position 1830: 0.18357801614870925
Position 9716: 0.15398365589168772
Position 13797: 0.13953750871517387
Position 7364: 0.12485366344233502
Position 15899: 0.11803480015381276
Position 12424: 0.11329745206246461
Position 12776: 0.10548831768039925
Position 17398: 0.10097058651211586
Position 851: 0.09795034205594355
Position 1141: 0.08141104133320233
Position 3664: 0.07364053121389022
Position 941: 0.07209320617988996
Position 19009: 0.06946840310626227
Position 10278: 0.06820522575059768
Position 1343: 0.06638644245030072
Position 1515: 0.0653012576636378
Position 8106: 0.06237416927710655
Position 5251: 0.06153014945440528
Position 14697: 0.060640127620440576
Position 4142: 0.058623414111065614
Position 19839: 0.05596877227300352
Position 8708: 0.05529382342321175
Position 20220: 0.05138800280122862
Position 5572: 0.04547466409552737
Position 14302: 0.042729139715516555
Position 21767: 0.03841025890522366
Position 1147: 0.035399292172169736
Position 19625: 0.033887980522390504
Position 9209: 0.03234859647595997
Position 16024: 0.028574891999209578
Position 1302: 0.026530415449265522
Position 10509: 0.02453792325324732
Position 14659: 0.02407553715805852
Position 10830: 0.02261906280373654
Position 21218: 0.02077718598711544
Position 8999: 0.020074503472199638
Position 1101: 0.017992541946174802
Position 7750: 0.017158602014392087
Position 20207: 0.015988967886855766
Position 18374: 0.015638822679175088
Position 7162: 0.015189870923367139
Position 12979: 0.014726387479642033
Position 7150: 0.014140900635093791
Position 7336: 0.014115071453023624
Position 9711: 0.012967688799629281
Position 20996: 0.012147776053627874
Position 15377: 0.011498851973824198
Position 16846: 0.010874383839637436
Position 18407: 0.010295724942827395
Position 1116: 0.009817116554692933
Position 20079: 0.009415882862861548
Position 10273: 0.008589286202604973
Position 21628: 0.00830441637391833
Position 19697: 0.007890571420466933
Position 918: 0.00742850290079999
Position 12890: 0.007337544643000912
Position 20248: 0.006840945828072349
Position 19522: 0.00650471644830147
Position 9349: 0.006493483258206084
Position 13426: 0.006441729514722773
Position 18960: 0.006077823447739213
Position 7013: 0.0058210764887865465
Position 1180: 0.005718061634958353
Position 20121: 0.0055742972551791675
Position 13784: 0.0054780251602058036
Position 10379: 0.0054122413712849584
Position 1851: 0.005239253277666996
Position 17586: 0.005065925088671601
Position 3537: 0.004855689591811301
Position 8526: 0.004821575245173463
Position 482: 0.004614185139299396
Position 19949: 0.004212502624047411
Position 7722: 0.004200103618126591
Position 7823: 0.004190756078254076
Position 3512: 0.004026841398818408
Position 12792: 0.004000281787407582
Position 21023: 0.0039604672855426265
Position 20050: 0.003875155222199754
Position 17126: 0.0037264212646078926
Position 10113: 0.0037079778863143855
Position 18244: 0.003531535778048384
Position 11084: 0.0034122683194118485
Position 13805: 0.0031607312895761317
Position 17319: 0.003126999035607854
Position 3801: 0.002988023583515135
Position 14818: 0.002944337894170157
Position 74: 0.0028359157243805343
Position 12943: 0.0028313686418645783
Position 22056: 0.002797758845579618
Position 11261: 0.0026360524459234603
Position 13420: 0.002552122705551858
Position 21650: 0.0025224083310265125
Position 12858: 0.0024751876894637537
Position 16606: 0.0023449547936111185
Position 1462: 0.002213836418913273
Position 16786: 0.0021916243504565922
Position 15445: 0.002137716673237113
Position 21450: 0.00209245679536885
Position 21575: 0.0020679111798273444
Position 21612: 0.0020555488981889333
Position 8903: 0.001972072505629473
Position 14646: 0.0019351996078119447
Position 6555: 0.0019211151339355705
Position 486: 0.00187801857988491
Position 21536: 0.0018737490367938124
Position 2649: 0.0016177206381108012
Position 10777: 0.001518419872335076
Position 20215: 0.0014536551311471414
Position 321: 0.001342383493596887
Position 15525: 0.0013240830162981332
Position 152: 0.0012650268641547573
Position 1111: 0.0010814370575119572
Position 569: 0.0010583286383395371
Position 12786: 0.0010049363673839014
Position 17193: 0.0009864137838243318
Position 44: 0.0008391830517616987
Position 8553: 0.0008155605644579711
Position 8687: 0.0007855501360068346
Position 11265: 0.0007598345240455596
Position 114: 0.0007304540236704676
Position 12863: 0.0006574438790294243
Position 11310: 0.0006273387621319031
Position 20675: 0.0005600626861640167
Position 19026: 0.0005549873958762275
Position 19195: 0.00044969646639309187
Position 10922: 0.0004402983294855052
Position 5190: 0.0004160122135251019
Position 22207: 0.00040263251020554523
Position 233: 0.0003602254185519751
Position 67: 0.00032329507907039577
Position 19452: 0.00024198361485744713
Position 270: 0.00024073264943522208
Position 11752: 0.00022321981667794733
Position 18941: 0.00022113685147153315
Position 975: 0.00021420042545642912
Position 16403: 0.00018300036905869807
Position 14402: 0.00016695603960506907
Position 231: 0.00016264667891203728
Position 678: 0.0001165424271064882
Position 240: 6.748223059349885e-05
Position 305: 6.663474546811124e-05
Position 7412: 6.464702095661418e-05
Position 261: 6.344522019669878e-05
Position 356: 4.7888955546813075e-05
Position 78: 4.65965243777058e-05
Position 14265: 4.184335348561629e-05
Position 20985: 4.164292081627567e-05
Position 564: 3.805491933839139e-05
Position 21067: 3.7468133086736795e-05
Position 1232: 3.665089457632418e-05
Position 421: 3.0093377730120336e-05
Position 817: 2.8730482853748925e-05
Position 1121: 2.68571847459824e-05
Position 410: 2.263346674471644e-05
Position 469: 1.677648888082951e-05
Position 8316: 1.5281363843179616e-05
Position 351: 1.2073941401853449e-05
Position 21559: 1.1396480957179864e-05
Position 508: 1.0532555471189624e-05
Position 21624: 1.0258072042296202e-05
Position 285: 9.61558047335356e-06
Position 7: 7.501935660353587e-06
Position 395: 6.350729016116117e-06
Position 3253: 2.6873931406290105e-06
Position 21136: 9.510728327101789e-07
Position 709: 5.014267498582838e-07
Position 402: 1.0053053471300386e-10
Position 672: 9.374008455586183e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10663: 0.976121927711181
Position 15757: 0.9707411149842751
Position 18890: 0.9687591980950189
Position 11812: 0.9050324555037726
Position 13689: 0.9003866954120217
Position 7255: 0.8930415647397849
Position 20635: 0.890925340062938
Position 6608: 0.853443616544632
Position 2075: 0.8250332924184864
Position 3738: 0.7366118296770477
Position 21401: 0.6701442948439459
Position 7660: 0.5810329749964122
Position 19466: 0.5046021054693371
Position 19521: 0.4609557391190859
Position 346: 0.39002620110801933
Position 753: 0.33659858667628245
Position 16953: 0.2418601760672383
Position 21963: 0.19494732786798324
Position 1687: 0.1916991631605697
Position 20953: 0.1372378313933472
Position 1007: 0.12443231764000318
Position 3712: 0.11884854265327237
Position 12689: 0.11146638632670833
Position 7700: 0.10437946737208667
Position 9530: 0.1018432792573519
Position 10264: 0.09865209938612518
Position 14544: 0.08958364203125702
Position 17278: 0.08949511201725498
Position 3556: 0.08427809188530058
Position 16819: 0.07401730913823579
Position 20766: 0.07129483249531789
Position 9489: 0.062257841335152796
Position 1228: 0.062125520948692774
Position 7149: 0.04750226805667701
Position 1376: 0.044978018010825786
Position 19726: 0.044390916700760306
Position 8586: 0.04427696814579993
Position 19904: 0.044216589201314195
Position 7992: 0.042877326274651316
Position 5368: 0.041201980501955594
Position 13639: 0.04083092404800055
Position 4062: 0.03842286824935151
Position 5081: 0.03659380476071485
Position 12208: 0.03470226141897488
Position 282: 0.02824041697782098
Position 982: 0.028002691697450535
Position 7215: 0.027513869885598036
Position 2006: 0.026542711601987186
Position 20154: 0.02521252673894613
Position 12349: 0.025188014657906592
Position 9094: 0.024740717883346353
Position 808: 0.02360827625830575
Position 13666: 0.02245882144342107
Position 1212: 0.022396225837119577
Position 225: 0.022253577321638192
Position 20083: 0.02167605846728761
Position 14168: 0.021528595071028857
Position 18339: 0.019868106645109903
Position 11699: 0.019573494786522195
Position 21729: 0.018770565535046014
Position 5065: 0.018757643758875436
Position 3373: 0.018315933356788817
Position 16841: 0.01712473552208746
Position 15961: 0.016943373706834537
Position 16898: 0.016907232963184277
Position 12313: 0.016827119612350755
Position 7738: 0.016171360671268075
Position 6658: 0.01599899787304825
Position 7691: 0.015997191888004695
Position 17103: 0.01565030310982346
Position 1260: 0.015454354466345202
Position 15329: 0.014960651663359437
Position 6548: 0.014728602477054726
Position 261: 0.014546223993981762
Position 12236: 0.01451358314342886
Position 12830: 0.013971002409202831
Position 8410: 0.013555275977731115
Position 3976: 0.01318306386304049
Position 10719: 0.012930689744174929
Position 6801: 0.012351578422478674
Position 22325: 0.010775867358564513
Position 7540: 0.010510038204095181
Position 8807: 0.010267160272485665
Position 19927: 0.010213190495819868
Position 8891: 0.009783180682497304
Position 18157: 0.009597976754940962
Position 1901: 0.008816962881549761
Position 12239: 0.00865869504903937
Position 9163: 0.008376673233462409
Position 731: 0.008345064435837395
Position 21649: 0.008249825161506342
Position 10135: 0.008194616796042994
Position 11837: 0.008020894633923819
Position 12547: 0.007895722156874571
Position 14150: 0.007885706772969677
Position 766: 0.007683908755436332
Position 12291: 0.007356368301506306
Position 3887: 0.006985251684876597
Position 19748: 0.006837371479657577
Position 1920: 0.0067156710463479865
Position 6955: 0.00663113886573906
Position 1727: 0.006269180083884654
Position 7610: 0.00620963106782869
Position 7889: 0.006030929159525799
Position 21026: 0.005905252535905288
Position 392: 0.005905204060910293
Position 20905: 0.005577851356272586
Position 19577: 0.005503722866850681
Position 21344: 0.0054328302840494615
Position 17237: 0.005293856291513225
Position 15647: 0.0051505200021206045
Position 13332: 0.00511601264494646
Position 15819: 0.005069962597679451
Position 240: 0.004979747285721389
Position 9191: 0.004977379298355797
Position 21853: 0.004855220412579569
Position 356: 0.004852339457636056
Position 19354: 0.00461602788203236
Position 16668: 0.0046118933688015
Position 3762: 0.004519794585403994
Position 14146: 0.004499246926703652
Position 6323: 0.004390829824777394
Position 20875: 0.003976832592310181
Position 19751: 0.0038914553665971283
Position 20599: 0.0038538601038911745
Position 416: 0.0038362204369637746
Position 658: 0.0038007072243461705
Position 7817: 0.0037436577730000594
Position 19485: 0.0037083908119987623
Position 9950: 0.0037079778863143855
Position 8501: 0.0036464876763081066
Position 15721: 0.0035984469900309153
Position 5040: 0.0035945302343667594
Position 5297: 0.0035779442248276587
Position 11009: 0.0034791080780109712
Position 1180: 0.003385144231713963
Position 13387: 0.003145910338227281
Position 22161: 0.0031287339677317115
Position 8059: 0.0030150563170139757
Position 5137: 0.0029463634838818747
Position 14213: 0.0029192539040179917
Position 14174: 0.002908005674085271
Position 7771: 0.002878042438722719
Position 9348: 0.0028502240988122845
Position 20911: 0.00279484939587347
Position 311: 0.0027479341609463657
Position 11014: 0.002720778012257878
Position 14264: 0.0026311370077160457
Position 7501: 0.002438670017059776
Position 314: 0.002380055783916357
Position 12888: 0.0021543216263677626
Position 7911: 0.0021109273146327464
Position 709: 0.0021067324892031333
Position 1967: 0.0020828916202233583
Position 12153: 0.0019623989952695952
Position 7921: 0.0019536750079087134
Position 10681: 0.0018708972932585505
Position 1393: 0.0018264700107597433
Position 16402: 0.0017688270764404193
Position 8006: 0.0017604503129735364
Position 8866: 0.0017414156289617564
Position 395: 0.0017402847616873793
Position 285: 0.0017318165585244057
Position 713: 0.0016824855630877674
Position 21088: 0.001451832470204291
Position 20535: 0.0014427010812786002
Position 2077: 0.0013901263998719127
Position 1013: 0.0013172813330984134
Position 13611: 0.0012989523873457864
Position 677: 0.0012917490542948898
Position 12384: 0.0012772812592361843
Position 1938: 0.0012501637371455695
Position 20130: 0.0012478389295829133
Position 12277: 0.001189727289660603
Position 2549: 0.0011849292253629708
Position 979: 0.001131467643224589
Position 1410: 0.0010079003659584046
Position 12771: 0.0010077461619110361
Position 6862: 0.0009792598356626004
Position 12285: 0.0009775252296799703
Position 1352: 0.0009614238744406326
Position 21321: 0.0009481695055209708
Position 7196: 0.0009445670576964774
Position 1049: 0.0009182264350730139
Position 298: 0.0008799988727353354
Position 19416: 0.0008690097763059916
Position 22413: 0.000856382314824228
Position 9231: 0.0007473093190014915
Position 13158: 0.0007384721753125987
Position 5476: 0.0006947393687441447
Position 7931: 0.0006901669171734694
Position 22124: 0.0006561827480891123
Position 12873: 0.0006464325609385382
Position 16352: 0.0006356718030326095
Position 12553: 0.0005266370622234401
Position 11163: 0.0005004949891344496
Position 10956: 0.0004797462486588377
