Gene = Cenpl
index = 246
Annotated 5SS: [  590  4164  7714 12684]
Annotated 3SS: [ 3989  7461 12140 15220]
SMsplice 5SS: [ 590 4164 7714]
SMsplice 3SS: [ 3989  7461 12140]
top_k =  500
Partition function (log Z): -8.786155321546822

Sorted 5' Splice Sites (High to Low Probability):
Position 590: 0.9878848452886487
Position 4164: 0.9017787847035758
Position 7714: 0.7785652066904601
Position 2666: 0.2948954643036506
Position 4523: 0.26946971023843685
Position 2925: 0.18055254305239685
Position 12684: 0.15757481407548474
Position 9244: 0.1056883122162777
Position 6580: 0.07677315468079751
Position 3005: 0.07323645528723517
Position 12199: 0.06247863335283985
Position 369: 0.055831757759190734
Position 9408: 0.050139617619392944
Position 11476: 0.049663365266279076
Position 7118: 0.04628281792235778
Position 707: 0.03928194117647332
Position 5334: 0.03092811135616346
Position 9116: 0.030918654081739744
Position 1635: 0.024881881757364277
Position 7144: 0.01606246297875728
Position 2112: 0.014520110737760541
Position 3230: 0.014261881913304398
Position 3359: 0.014250779259980632
Position 2198: 0.013595341733156619
Position 3655: 0.013280926398327807
Position 3669: 0.012013715196239214
Position 7093: 0.010887259308513775
Position 728: 0.007188326350630757
Position 713: 0.006544169765768421
Position 12361: 0.006185437430830809
Position 153: 0.0059439985222835175
Position 1066: 0.0047575296489678846
Position 4169: 0.004490385465764517
Position 7648: 0.003678796686759408
Position 6628: 0.003001290740248016
Position 11588: 0.0025357084910081385
Position 2874: 0.0019986944339983066
Position 1743: 0.0017191581274401532
Position 1664: 0.0012606774409783367
Position 2346: 0.0009611558772291639
Position 9839: 0.0009457788781811338
Position 137: 0.0009208412710617099
Position 98: 0.0008546391724465284
Position 4960: 0.0007371340211606033
Position 362: 0.0006732184836415078
Position 1381: 0.0006223757231817101
Position 396: 0.0006081808344849113
Position 756: 0.0006001771027010581
Position 186: 0.0005691230285370643
Position 258: 0.0004946581816244375
Position 70: 0.0004870874542300373
Position 223: 0.0004649801649701851
Position 2476: 0.0004113940477405245
Position 1313: 0.00040443271781702113
Position 717: 0.0003238158853765642
Position 814: 0.0002979398522554892
Position 103: 0.0002512897488620294
Position 4095: 0.00024585586671878215
Position 346: 0.0002286773771277943
Position 88: 0.00022807829451157642
Position 188: 0.00016657008882259178
Position 448: 0.0001340529471452758
Position 4063: 0.00012980821751872496
Position 4059: 0.00012025760293848489
Position 282: 0.00010597972585340162
Position 2043: 6.495096436511544e-05
Position 181: 5.240044069137714e-05
Position 417: 5.2058124046686736e-05
Position 620: 4.919061722873028e-05
Position 1350: 4.805909813453225e-05
Position 2673: 4.623313083169639e-05
Position 817: 4.377263615454871e-05
Position 1627: 4.323799462273388e-05
Position 1428: 3.3750551576696725e-05
Position 981: 3.1949202587257945e-05
Position 2218: 3.0526248576917424e-05
Position 732: 2.504374152338067e-05
Position 275: 1.5175734936898892e-05
Position 190: 1.0418862857890836e-05
Position 604: 4.630443117143849e-06
Position 547: 2.479367823624744e-06
Position 3009: 2.1933896123901354e-06
Position 568: 1.4686613114463266e-06
Position 584: 1.0370028315219764e-06
Position 507: 8.896441316616358e-07
Position 515: 7.595996587853245e-07
Position 570: 4.0684358787683966e-07
Position 463: 2.7188066835686743e-07
Position 1192: 2.642656405047552e-07
Position 558: 2.1248702538241155e-07
Position 833: 5.070080214570476e-08
Position 518: 4.496155382994451e-08
Position 808: 1.9788555419674236e-08
Position 637: 1.8218033415063123e-08
Position 642: 5.783843110508646e-13
Position 670: 4.932115937694765e-13
Position 681: 3.663312685756887e-13
Position 648: 3.5869388727529034e-13
Position 683: 2.2962994480628164e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7461: 0.723362367503808
Position 3989: 0.6920485411730192
Position 12140: 0.4034958267919244
Position 15220: 0.31935023678051366
Position 2534: 0.2761388535834477
Position 4298: 0.25998921530962005
Position 11406: 0.25398917614731437
Position 2764: 0.24710983077220164
Position 12598: 0.14920764164839742
Position 9100: 0.10713734444632275
Position 4079: 0.09544461216137277
Position 4062: 0.07877788761675812
Position 7019: 0.06708835980850826
Position 6528: 0.05540542536165199
Position 678: 0.05276887616182108
Position 9291: 0.052169130506539096
Position 7561: 0.04552212565169058
Position 11438: 0.032379736470632726
Position 8998: 0.032033402572389104
Position 9635: 0.028851230411536484
Position 460: 0.027813731045754603
Position 12804: 0.026495828004709527
Position 4014: 0.023919088252963523
Position 5259: 0.020809904723966304
Position 3125: 0.019978763900478175
Position 3541: 0.01974096110984823
Position 463: 0.01796333783393291
Position 7602: 0.016133931010413965
Position 1554: 0.016034570694021373
Position 518: 0.015571457259937173
Position 1986: 0.01369166969289451
Position 6301: 0.011426423885530683
Position 2094: 0.01103333054578745
Position 5110: 0.010950139038200354
Position 7571: 0.010771078302719627
Position 4027: 0.009754605854765761
Position 4485: 0.008981436767789825
Position 6479: 0.008060161296935167
Position 12457: 0.007743226923167142
Position 2611: 0.006572475177060835
Position 9466: 0.0060974895019443205
Position 2774: 0.00602707351593179
Position 8623: 0.005932602417296412
Position 3947: 0.0057494072000827436
Position 6259: 0.005646559710217899
Position 3229: 0.005274454441274443
Position 3407: 0.0046426038659356066
Position 2500: 0.004351928536297232
Position 7965: 0.004106448316686126
Position 8335: 0.0038096796984829952
Position 2575: 0.0036005687060538557
Position 9696: 0.003425125551213793
Position 7055: 0.003339937272960542
Position 4302: 0.0033314988671309916
Position 6930: 0.0029437702479420116
Position 3252: 0.0029111667453196157
Position 11377: 0.002778561042042642
Position 2795: 0.0027029604175334058
Position 1933: 0.0022930147411400433
Position 1495: 0.0021922808848194473
Position 1626: 0.0021032850742569854
Position 1283: 0.0020979992177482067
Position 9873: 0.00204605266435449
Position 7914: 0.0018920800820754987
Position 2345: 0.0016907772255070961
Position 4766: 0.0014771904399308769
Position 8097: 0.001177220422583005
Position 2480: 0.0011169365404293601
Position 2490: 0.0010977528485716084
Position 1350: 0.0009823771754090467
Position 2111: 0.0009709163878767452
Position 1531: 0.0009456288526248974
Position 3589: 0.0009188253731080981
Position 2509: 0.0008776710253011032
Position 8141: 0.0007140229273451663
Position 1256: 0.0007056353655177886
Position 1345: 0.0006643920237518023
Position 3293: 0.0006480711670189819
Position 3931: 0.0006027203659341469
Position 1534: 0.0005963270981775532
Position 8093: 0.000540777338432191
Position 1999: 0.0005263960841708026
Position 960: 0.0004637368374115586
Position 2129: 0.00043778846223962146
Position 1456: 0.00043605228699802396
Position 8626: 0.0004052478853729447
Position 1520: 0.000396264542646395
Position 2282: 0.00035947881752063695
Position 1418: 0.0003496899028559367
Position 1376: 0.00032098644084846135
Position 1451: 0.0003074834812219553
Position 1501: 0.0002618048139882018
Position 5970: 0.00024752696649097186
Position 3881: 0.00022055794239148193
Position 1514: 0.00021577830279259335
Position 994: 0.0001951213021030116
