Gene = 4930558C23Rik
index = 55
Annotated 5SS: [136]
Annotated 3SS: [15785]
SMsplice 5SS: [  136 15660]
SMsplice 3SS: [15554 15785]
top_k =  500
Partition function (log Z): -13.867723195715064

Sorted 5' Splice Sites (High to Low Probability):
Position 136: 0.863277636766639
Position 2650: 0.2963408512370267
Position 276: 0.2522209830727162
Position 2279: 0.16323003681678774
Position 353: 0.050335808532217
Position 85: 0.02084289317668476
Position 7161: 0.012485659653839088
Position 2234: 0.01108400363665858
Position 2085: 0.008138613021015796
Position 2442: 0.0063258457858775315
Position 669: 0.004047979114841702
Position 333: 0.003845868674823582
Position 2259: 0.0035734264373414367
Position 1588: 0.002754255912829006
Position 6388: 0.0025945628315351583
Position 2906: 0.0025372015113382055
Position 5337: 0.002504166887554167
Position 2940: 0.002332352417926579
Position 1862: 0.0017673376797644903
Position 2228: 0.0016282174697519417
Position 1866: 0.001434255104010967
Position 380: 0.0013797540967574577
Position 976: 0.0012766221194938038
Position 2526: 0.0012319074093639587
Position 55: 0.0010977225219148158
Position 182: 0.000818496119040215
Position 1376: 0.0003943220124645315
Position 140: 0.00033119034399381963
Position 1508: 0.00031197410322528457
Position 1394: 0.00029011663939244436
Position 1013: 0.00018169095465720664
Position 1758: 0.00016479957028226909
Position 435: 0.00012050231605888122
Position 117: 0.00011980956161327209
Position 115: 0.00011668515823797593
Position 2224: 9.350181569765902e-05
Position 2501: 8.404585383427321e-05
Position 1530: 7.44445979889788e-05
Position 2052: 6.471538942191056e-05
Position 1514: 4.8969277680918784e-05
Position 504: 4.695691157848716e-05
Position 1985: 3.4415440439349266e-05
Position 2733: 2.0597237854017508e-05
Position 19: 2.0239155561425975e-05
Position 102: 1.636132587696463e-05
Position 40: 1.6342244592590946e-05
Position 2654: 1.4972550569081833e-05
Position 58: 8.26937928168289e-06
Position 3: 7.838350000070096e-06
Position 31: 6.7267955703747565e-06
Position 158: 3.949962244137538e-06
Position 161: 3.7850506853941335e-06
Position 154: 2.9421240049215545e-06
Position 165: 2.132617156081698e-06
Position 10: 1.4967264154276648e-06
Position 194: 7.268092358229587e-07
Position 375: 3.8086253120697653e-07
Position 169: 3.5391355773465233e-07
Position 186: 3.5034763279870177e-07
Position 188: 2.819576252324042e-07
Position 499: 1.1942241323869967e-07
Position 357: 8.726135729563204e-08
Position 411: 6.933578199294471e-08
Position 252: 2.920436537910719e-08
Position 446: 2.180515877220734e-08
Position 423: 9.830480907359797e-09
Position 1146: 9.61650093921492e-09
Position 231: 1.7344513046882858e-13
Position 263: 6.299200930820397e-14
Position 280: 9.552168831642498e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 2172: 0.20423136612294732
Position 11921: 0.18674458823486578
Position 261: 0.17664022169840807
Position 2598: 0.16224788200525883
Position 10736: 0.13333771352483603
Position 9490: 0.11493114142236543
Position 16348: 0.11132705231107563
Position 11918: 0.08684645309241092
Position 2353: 0.07782108911446291
Position 5538: 0.050090476129163494
Position 2557: 0.046330142169108676
Position 2819: 0.03728852991137392
Position 2391: 0.036299771974987516
Position 7034: 0.03146087286458711
Position 6279: 0.02940701873129608
Position 11151: 0.022789913716036718
Position 8212: 0.017213660465077642
Position 213: 0.016505853971005267
Position 5235: 0.01533991781488616
Position 8603: 0.012792585158738842
Position 180: 0.01242131843998678
Position 4293: 0.011950360676087787
Position 1313: 0.009509053284883119
Position 6467: 0.00843294083243188
Position 4825: 0.0072928199689325166
Position 1984: 0.00679887308925943
Position 6956: 0.006771065740183116
Position 176: 0.006643273880056463
Position 5021: 0.005292379539531085
Position 8820: 0.004776410104441974
Position 6721: 0.004688653574777833
Position 1798: 0.004606034110385771
Position 1529: 0.004469090098478609
Position 1968: 0.004452994149068481
Position 2495: 0.00387714210916813
Position 2394: 0.0036403336701834456
Position 2754: 0.00331556499090905
Position 7615: 0.0027341892115553324
Position 864: 0.002485903470508727
Position 4842: 0.0024301009753070683
Position 4325: 0.0023654160948995387
Position 1072: 0.0020906896865656825
Position 691: 0.0019640132981353967
Position 3919: 0.001941084873506772
Position 3135: 0.0016192939557503577
Position 2477: 0.0016092177835274066
Position 5056: 0.0015319951749311667
Position 2120: 0.0014557176537604818
Position 1310: 0.0013889040803282812
Position 4263: 0.0013423004138980493
Position 524: 0.001311440964091101
Position 590: 0.0012003915062076412
Position 4241: 0.0011495075937601358
Position 1332: 0.0011195781549257335
Position 4116: 0.0010842750709117509
Position 5888: 0.0010661727425223299
Position 6505: 0.0010577669367784646
Position 218: 0.0009034563508764336
Position 1503: 0.0008970383323158119
Position 566: 0.0008909832627750782
Position 2724: 0.0008340723080943556
Position 5925: 0.000753646544303135
Position 1447: 0.0006205528511605242
Position 3367: 0.0005630114116945104
Position 616: 0.0005153849289534398
Position 1500: 0.00039845389060448415
Position 4786: 0.00038625327699334604
Position 4763: 0.0003802462418235712
Position 1709: 0.00035136322430400104
Position 4479: 0.00031675298470615375
Position 490: 0.00027986213767101475
Position 1692: 0.00027881426961042264
Position 2939: 0.0002690942184821136
Position 267: 0.00025470212783600685
Position 2085: 0.0002479980009076597
Position 4043: 0.00024458238118458105
Position 3612: 0.000213555680990716
Position 2706: 0.00013448223780003496
Position 2023: 0.00012677862748477735
Position 571: 7.672845367709483e-05
Position 537: 6.960439077414088e-05
Position 520: 4.708755887639035e-05
Position 1003: 4.6839684484944924e-05
Position 229: 3.1113007198239467e-05
Position 1913: 2.7341751227916897e-05
Position 2362: 9.922294338705292e-06
Position 552: 5.2633577859456606e-06
Position 275: 9.584421067084125e-07
Position 543: 5.241505241894115e-07
Position 449: 4.553585687449061e-07
Position 231: 4.11480965980095e-07
Position 946: 4.101752149259698e-07
Position 455: 3.6347051994339034e-07
Position 872: 3.156365782877028e-07
Position 741: 2.818576004392612e-07
Position 796: 2.636403598577306e-07
Position 813: 2.1502507766883622e-07
Position 715: 1.4823541487567523e-07
Position 775: 1.44458836212038e-07
Position 643: 1.2507114872954517e-07
Position 963: 1.222814381393598e-07
Position 663: 1.1665886186508995e-07
Position 322: 8.300895653689607e-08
Position 237: 7.879059583994684e-08
Position 1507: 5.3973396545987456e-08
Position 974: 4.186264683128997e-08
Position 1230: 3.219463927509057e-08
Position 316: 2.3861053957542134e-08
Position 1536: 9.469919309327496e-09
Position 289: 3.605346642448057e-09
Position 430: 1.0922188549982711e-09
Position 592: 1.0389419060186866e-09
Position 102: 8.984971216104486e-10
Position 303: 5.496267469073547e-10
Position 461: 4.1661750071743823e-10
Position 140: 2.4341769493580964e-10
Position 329: 2.1992409348355772e-10
Position 338: 1.8471657735514906e-10
Position 293: 1.8041317041155775e-10
Position 296: 6.884468568105704e-11
Position 128: 4.067275326920567e-11
Position 364: 3.687096876609385e-11
Position 368: 3.50409124769612e-11
Position 336: 1.3985902758033543e-12
Position 280: 1.0416224282520234e-12
Position 342: 5.367001108427007e-13
