Gene = Lamtor3
index = 620
Annotated 5SS: [ 138  393 1430 6645 8417 8885]
Annotated 3SS: [ 346 1394 6585 8282 8820 9420]
SMsplice 5SS: [ 393 1312 1430 2636]
SMsplice 3SS: [1213 1394 2530 8820]
top_k =  500
Partition function (log Z): -5.141715759956312

Sorted 5' Splice Sites (High to Low Probability):
Position 1430: 0.9379622824015416
Position 393: 0.8155448220140975
Position 3719: 0.7300543867773309
Position 2636: 0.6375413425702604
Position 1312: 0.6198899677904759
Position 124: 0.3307391619463693
Position 8885: 0.21482904903938863
Position 6645: 0.19251770154540482
Position 8417: 0.16241897295056468
Position 2237: 0.15352665930301196
Position 837: 0.11220706578624828
Position 181: 0.09009856874067637
Position 7229: 0.0878772132980423
Position 8851: 0.05504383195773864
Position 427: 0.05354292573537069
Position 2429: 0.04977725794375506
Position 2994: 0.038999547966562416
Position 2416: 0.03323529320706043
Position 7840: 0.029640964092647958
Position 2663: 0.023885877466091283
Position 138: 0.023191947492716
Position 102: 0.02255818707634603
Position 463: 0.021670490857932843
Position 434: 0.018408622502604773
Position 2420: 0.013293039127030148
Position 167: 0.012783004819277268
Position 562: 0.012328653530017058
Position 1488: 0.010192854022006068
Position 1932: 0.009477255906226391
Position 676: 0.008664492550392373
Position 1534: 0.005460506246492018
Position 171: 0.0052009595797677995
Position 851: 0.0032180093981543506
Position 314: 0.003180063303365372
Position 1360: 0.002225111607939275
Position 718: 0.0019817765067360743
Position 265: 0.0019319218404572533
Position 274: 0.0016060301621001988
Position 36: 0.001324373428143881
Position 1474: 0.0010142809404557885
Position 505: 0.0009023460609753516
Position 29: 0.0008162754171307033
Position 1064: 0.0008025782089555004
Position 299: 0.0007633503308132064
Position 4014: 0.0006443409773780798
Position 1309: 0.0004696304349167883
Position 3990: 0.00042208209174239266
Position 1284: 0.0002988894333018354
Position 1573: 0.00027364224493292924
Position 680: 0.00025916813730430524
Position 2398: 0.00025574325093086095
Position 4031: 0.00017678382659383222
Position 202: 0.0001597237819587908
Position 921: 0.00013896591361129836
Position 1096: 0.00013707240022919754
Position 1055: 0.00011634079837745048
Position 2667: 0.00010731529109314026
Position 288: 8.394820651432183e-05
Position 128: 7.784506402987016e-05
Position 892: 6.551189442555095e-05
Position 1256: 6.473908424775292e-05
Position 1194: 6.419470006091953e-05
Position 631: 6.187884875855943e-05
Position 742: 5.4868027592438314e-05
Position 7: 5.268943292941186e-05
Position 1077: 3.612347175830315e-05
Position 2613: 2.78170867917539e-05
Position 934: 2.004793483757025e-05
Position 41: 1.9546088708435172e-05
Position 957: 1.910309667464257e-05
Position 282: 7.099509036056868e-06
Position 397: 1.2548446837945858e-06
Position 1472: 1.203299912794602e-06
Position 377: 6.016726103059903e-07
Position 1448: 3.140166728985138e-07
Position 1495: 3.1151194881070925e-07
Position 1465: 2.9092278278793503e-07
Position 334: 1.5606335450020786e-10
Position 325: 1.3738505716332576e-10
Position 349: 7.725858757401143e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1394: 0.9344968797836496
Position 2530: 0.6190333794855544
Position 1213: 0.546499579616033
Position 3612: 0.46714046961577804
Position 8820: 0.41754229523584696
Position 346: 0.3774303171794426
Position 9420: 0.2586722765664363
Position 8724: 0.18035565334954118
Position 8282: 0.15793448102155858
Position 2144: 0.14130772617971465
Position 6585: 0.10963905748616005
Position 3454: 0.10957812328397966
Position 3643: 0.09638146082022486
Position 2354: 0.0835930043607725
