Gene = Clcc1
index = 266
Annotated 5SS: [   68  7583  8121  9719 14272 14927 17083 19005 19515 21051 23066]
Annotated 3SS: [ 7441  8018  9610 14049 14785 16988 18906 19367 20723 22771 24626]
SMsplice 5SS: [   68  7583  8121  9719 17083 19005 19515 21051]
SMsplice 3SS: [ 7441  8018  9610 16988 18906 19367 20723 23864]
top_k =  500
Partition function (log Z): 6.795610650767855

Sorted 5' Splice Sites (High to Low Probability):
Position 7583: 0.9940149093851686
Position 21051: 0.8928373265888977
Position 17083: 0.8769634888650296
Position 19005: 0.8633890504754976
Position 8121: 0.8486716369867812
Position 9719: 0.8341702227148188
Position 19515: 0.769629351939512
Position 68: 0.4804217618058912
Position 13089: 0.46614435337175747
Position 5481: 0.44884662773052647
Position 139: 0.34197261589108513
Position 20863: 0.3196760495003351
Position 14272: 0.3111390293002834
Position 19927: 0.25103717752592775
Position 10021: 0.2355506083303736
Position 2933: 0.23013125463453268
Position 14927: 0.20654382533952184
Position 838: 0.17533127321371875
Position 20747: 0.1426735816791468
Position 12895: 0.12213764328262562
Position 10180: 0.11521608115186949
Position 4021: 0.1081504581909341
Position 17088: 0.10214655545411923
Position 6553: 0.08303896237722393
Position 433: 0.07865496273662151
Position 17832: 0.07647252519640178
Position 20200: 0.07517097264437705
Position 19637: 0.071999873321931
Position 9380: 0.06906823247240071
Position 777: 0.059252878855520025
Position 24447: 0.05336120906184262
Position 18986: 0.05122720209503723
Position 2220: 0.04813786231458576
Position 24288: 0.04532258183434991
Position 2955: 0.041483116423223686
Position 4448: 0.036863012171837725
Position 10108: 0.03469087542205161
Position 157: 0.034594807805056464
Position 4087: 0.03319108836817506
Position 480: 0.03162663004455617
Position 17990: 0.029157908350114947
Position 21266: 0.026334067691362536
Position 211: 0.02085709162537152
Position 20935: 0.02046020423756558
Position 19432: 0.019918603826514166
Position 5380: 0.016344344993588063
Position 10237: 0.016308601003622646
Position 15569: 0.014461734795816007
Position 4048: 0.014080685557011375
Position 19982: 0.01231137614566352
Position 8049: 0.011661586346540381
Position 21480: 0.010670686792847947
Position 19270: 0.010197178322637633
Position 17198: 0.009633350553113403
Position 4244: 0.006687773324341009
Position 8390: 0.006670042567778206
Position 22689: 0.0059870012569051825
Position 20429: 0.005980333855828637
Position 1759: 0.005576052774597271
Position 5771: 0.005340142659843601
Position 5062: 0.005311414749225422
Position 19485: 0.005205962956224148
Position 856: 0.004687480864779967
Position 258: 0.004465987362797371
Position 5617: 0.004147609718989316
Position 204: 0.004119612430215622
Position 7273: 0.003272886232267321
Position 8825: 0.003189979601073436
Position 20172: 0.003183979991054362
Position 20198: 0.002965043986919123
Position 17549: 0.0025058308378846767
Position 24464: 0.002431036440353437
Position 5601: 0.0023580930877084
Position 2473: 0.0021325205927855183
Position 20372: 0.002119119431985167
Position 12685: 0.0020696592555320558
Position 7850: 0.001850828683299334
Position 5704: 0.0017759884717100858
Position 21832: 0.001706017835145843
Position 8355: 0.0014718711300910627
Position 178: 0.0014666875683874141
Position 19539: 0.0012522181918084103
Position 7591: 0.0011794436016019
Position 17113: 0.0010948753823611667
Position 1903: 0.0010487782777726033
Position 19609: 0.0009349341202223638
Position 23988: 0.000764972617112537
Position 8123: 0.0007212404123600306
Position 12272: 0.0005749965349886501
Position 18002: 0.0005025317032840931
Position 107: 0.00044526413735736
Position 18953: 0.00041026141558395823
Position 24044: 0.000398966192018574
Position 19519: 0.0002964807333544155
Position 467: 0.00026580884941271717
Position 427: 0.0002314399493626419
Position 602: 0.0002155176708694377
Position 19035: 0.00014012699942448725
Position 518: 0.0001231565307602176
Position 595: 0.00011967550100855914
Position 7910: 7.748527844457386e-05
Position 19133: 7.437213933042603e-05
Position 7598: 6.82386624222631e-05
Position 19021: 6.615504179339042e-05
Position 488: 6.397423295488766e-05
Position 1766: 5.1765275084260136e-05
Position 504: 4.1886725830880424e-05
Position 458: 3.61080836092336e-05
Position 1133: 2.7023910073412997e-05
Position 9890: 2.219669094204148e-05
Position 8081: 1.5633757500423828e-05
Position 52: 1.5312122870127713e-05
Position 143: 1.5255044987975105e-05
Position 287: 1.3033113408994888e-05
Position 8806: 1.2550275964029277e-05
Position 275: 1.0029542218522077e-05
Position 513: 9.091352067441711e-06
Position 46: 7.732075876603244e-06
Position 22023: 7.0120568860403415e-06
Position 82: 6.938863168625442e-06
Position 161: 6.098676498198046e-06
Position 29: 5.157188825236919e-06
Position 61: 4.19784164524236e-06
Position 159: 3.7222701704557168e-06
Position 471: 3.37106910721152e-06
Position 484: 3.278417697416428e-06
Position 21: 2.757691179959586e-06
Position 545: 2.6719466154361394e-06
Position 59: 2.388859528129944e-06
Position 184: 2.1056327978186028e-06
Position 350: 2.0952903583079054e-06
Position 247: 7.766297136408954e-07
Position 242: 2.04502678155986e-07
Position 229: 1.4522225340090447e-07
Position 421: 5.849866949319612e-08
Position 348: 3.744203242594144e-10
Position 492: 3.741462161581477e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7441: 0.9925563552872114
Position 16988: 0.9898382702546225
Position 18906: 0.9153874972647252
Position 20723: 0.868214166607844
Position 8018: 0.85800448745461
Position 19367: 0.8559089924491174
Position 9610: 0.7423914118605145
Position 5232: 0.41729096771268903
Position 12844: 0.34382523976117785
Position 24626: 0.3118270676801514
Position 23864: 0.29450682598827504
Position 20884: 0.2649938724131467
Position 24119: 0.25442438784241617
Position 2864: 0.24905871230816823
Position 12768: 0.24445675689320517
Position 19802: 0.20582728357354685
Position 14785: 0.20387947796073147
