Gene = Supt5
index = 1044
Annotated 5SS: [   25   368  7350  8140  8702  9137  9304  9461  9700 10017 12770 14827
 14994 16256 16500 16717 18500 18753 19765 19981 20983 21327 21504 21734
 21936 22437 22711 22997 23371]
Annotated 3SS: [  283  7189  8073  8689  9066  9234  9394  9668  9947 12517 14736 14922
 16149 16405 16579 18343 18605 19617 19854 20897 21218 21400 21605 21829
 22277 22541 22792 23274 23448]
SMsplice 5SS: [   25   368  7350  8140  9137  9304  9461 10017 14827 14994 16256 16500
 16717 18500 18753 19765 19981 20983 21327 21504 21734 21936 22437 22711
 22997 23371]
SMsplice 3SS: [  283  7189  8073  9066  9234  9394  9947 14736 14922 16149 16405 16579
 18482 18605 19617 19854 20897 21218 21400 21605 21829 22277 22587 22792
 23274 23448]
top_k =  500
Partition function (log Z): 81.79713974310117

Sorted 5' Splice Sites (High to Low Probability):
Position 9137: 0.9976102371520784
Position 368: 0.9949869583304752
Position 9304: 0.9904826725786647
Position 16500: 0.9845030719917212
Position 22711: 0.9836355778645679
Position 21936: 0.9808965889171033
Position 7350: 0.9786801552291176
Position 22997: 0.974132592781177
Position 21504: 0.9688640426338989
Position 19765: 0.9651310033226483
Position 14994: 0.9628296851336539
Position 19981: 0.9598326684417829
Position 21327: 0.9463911154943369
Position 8140: 0.9306330704856037
Position 21734: 0.9284116038180907
Position 16256: 0.9175660699238664
Position 10017: 0.9116804680455509
Position 16717: 0.8989664082465393
Position 14827: 0.8878272808968815
Position 23371: 0.876344098485233
Position 20983: 0.8436602824656115
Position 22437: 0.7241574716208421
Position 9461: 0.6921085007045392
Position 18753: 0.6717130331526785
Position 18500: 0.6195591889389196
Position 25: 0.5697299444527946
Position 8702: 0.5418923008393968
Position 12770: 0.37519058152526696
Position 19138: 0.2930350331188195
Position 5407: 0.25521589465944106
Position 178: 0.21165292142243605
Position 13002: 0.18272410421625412
Position 9532: 0.16396314787839958
Position 23507: 0.15636841201473414
Position 15331: 0.15005872016296595
Position 3168: 0.1474189973524706
Position 15376: 0.13825019048458553
Position 7600: 0.12389419149066705
Position 14860: 0.10820805195156993
Position 1058: 0.10677218295296376
Position 18685: 0.10640222531140975
Position 5598: 0.10425000587524662
Position 12615: 0.10268107471831503
Position 147: 0.09199527938663592
Position 18854: 0.09052838947512024
Position 18552: 0.08058527771927407
Position 15998: 0.07809852377680106
Position 10044: 0.07320084292264037
Position 18534: 0.05882425897752914
Position 8174: 0.05599416915328504
Position 12689: 0.050524673530887555
Position 17123: 0.048888873302659765
Position 6295: 0.04275572267281606
Position 6349: 0.03979009221827742
Position 10775: 0.03919391386926087
Position 9700: 0.03884859795829989
Position 3111: 0.038301481477246956
Position 9559: 0.037623614351954666
Position 3332: 0.03543783038267115
Position 115: 0.035174875868427345
Position 15033: 0.034209868334422924
Position 16755: 0.03322678927509261
Position 19744: 0.032881623305396034
Position 19943: 0.03209988286337722
Position 2755: 0.03182712604323235
Position 2907: 0.029593922456616236
Position 20642: 0.028463912888372786
Position 203: 0.02595676193572073
Position 23182: 0.024079686671013876
Position 22393: 0.023982035693880955
Position 13025: 0.023157248869541805
Position 12199: 0.021945776464331216
Position 16762: 0.021738154201451726
Position 21738: 0.02156136944781053
Position 5786: 0.020958918693052955
Position 2877: 0.020654861616884394
Position 23455: 0.01916132466715129
Position 20606: 0.017789913364762197
Position 9629: 0.016670138647793445
Position 4683: 0.016108602014650326
Position 23465: 0.015653732073809226
Position 10121: 0.01399221535476092
Position 21299: 0.013254655969244897
Position 10394: 0.012541239923981713
Position 18932: 0.012260130769707809
Position 3000: 0.011662532735576079
Position 7384: 0.01162250041639034
Position 16266: 0.011367484587168183
Position 9624: 0.011115842440547762
Position 4311: 0.010706413035144547
Position 19133: 0.010594231759644857
Position 15293: 0.010242894661867405
Position 18407: 0.009420587461183301
Position 12701: 0.009390702263775464
Position 2982: 0.009262819700411077
Position 960: 0.009021083698528328
Position 22934: 0.008913585743705302
Position 18801: 0.008907049317980031
Position 9321: 0.008851517521510045
Position 23449: 0.008350505563908798
Position 16767: 0.00828200802663522
Position 20223: 0.008022252222499074
Position 12728: 0.007738784434839526
Position 812: 0.00761656720704509
Position 9469: 0.0076162411708568314
Position 18142: 0.007604133000855147
Position 17231: 0.0075402750009747116
Position 22928: 0.006984544239680273
Position 21973: 0.006723076146251273
Position 9695: 0.0059307100643670565
Position 8346: 0.005637156206362648
Position 4963: 0.005631622391156422
Position 5387: 0.005298267704023145
Position 16326: 0.005083191779020741
Position 1526: 0.005063424276490785
Position 20020: 0.005029344615459428
Position 21502: 0.004953718053059305
Position 23603: 0.00479228572044815
Position 11: 0.004605296668175954
Position 870: 0.004558624633115113
Position 16624: 0.004426332862033822
Position 81: 0.004416881814039376
Position 793: 0.004347962693019383
Position 9489: 0.004227818171679277
Position 20610: 0.004217163025027575
Position 3160: 0.004181553237077231
Position 372: 0.0041023912765108
Position 20498: 0.003887006446088534
Position 10298: 0.003853526493346942
Position 11556: 0.003824547837912897
Position 20283: 0.003708539737920025
Position 23016: 0.0036211556889174366
Position 15875: 0.003381025140551716
Position 4639: 0.0033601649153603393
Position 9545: 0.003264538873345351
Position 15077: 0.003225438253989679
Position 548: 0.0031530629868238686
Position 818: 0.0031430980245959693
Position 18714: 0.0030249179589203067
Position 3148: 0.003016032723429424
Position 9589: 0.0029809213817396417
Position 849: 0.002780245046935672
Position 2801: 0.002772114574071937
Position 9523: 0.0027594704504208282
Position 20126: 0.002697511120361561
Position 18438: 0.002541894557337978
Position 4340: 0.002490015866892367
Position 9595: 0.0023575822049418157
Position 10530: 0.0022633926501456334
Position 16660: 0.0022513742192407254
Position 21303: 0.00202591793984701
Position 8919: 0.0020152921232446898
Position 8921: 0.0019721581570856478
Position 65: 0.001963370998245122
Position 12656: 0.0019059284385162384
Position 2846: 0.0018531315825767885
Position 12692: 0.00179723406633721
Position 832: 0.0017792734353721876
Position 10372: 0.001708708140571014
Position 20993: 0.001695666261255443
Position 2972: 0.0016686188842559293
Position 16481: 0.0016385423259818938
Position 9550: 0.001578360863069024
Position 554: 0.0015384014137069125
Position 15948: 0.0014943672514325396
Position 7788: 0.001471570017904395
Position 21678: 0.0014118310015369408
Position 7839: 0.0013796251442073652
Position 21657: 0.0012209628422822246
Position 18516: 0.0012195395358281815
Position 12412: 0.0011569703624178394
Position 2641: 0.001128888788355785
Position 12371: 0.0011014042277317482
Position 570: 0.0010793004543169875
Position 7370: 0.0010737721134584366
Position 16287: 0.0010665796804273581
Position 19481: 0.0010546907424699866
Position 21219: 0.001012432494135077
Position 20476: 0.000993329871650517
Position 22542: 0.000956313662269504
Position 20218: 0.0009486433746925185
Position 10578: 0.000936153780369135
Position 1070: 0.0008704105119388695
Position 10507: 0.0008456813272788125
Position 21705: 0.0008124300740460108
Position 22195: 0.0008116411818333584
Position 22190: 0.0007437552937266465
Position 3998: 0.0007037532656226171
Position 7999: 0.000703235701547584
Position 21508: 0.0006772982652129741
Position 14842: 0.0006198895690464166
Position 10113: 0.0005989025667929127
Position 10877: 0.0005984012780859385
Position 8142: 0.0005813464309581327
Position 90: 0.0005403920240212834
Position 21125: 0.0004976482309138969
Position 20065: 0.0004518629450009711
Position 14844: 0.0004458454709507221
Position 7832: 0.00044475602584775117
Position 18556: 0.00042283066561656676
Position 14839: 0.0003937010979260638
Position 8925: 0.00038309345531750954
Position 22441: 0.00037367536394979756
Position 16770: 0.00037087286091792154
Position 19726: 0.0003484378225831559
Position 15201: 0.0003408748336656689
Position 17012: 0.0003397684780330026
Position 8722: 0.0002984587957788902
Position 563: 0.00027047590302786863
Position 2674: 0.0002550787966855855
Position 16847: 0.0002529518284523551
Position 12410: 0.0002364283819803811
Position 2955: 0.0002322690935164379
Position 16416: 0.00023125548845410172
Position 10040: 0.0002271940506434595
Position 15670: 0.00022374195202027865
Position 8810: 0.00022069589841292657
Position 9612: 0.0002148335308719557
Position 1012: 0.00021118198981484598
Position 9665: 0.00020636143143159776
Position 2729: 0.00020010928758872122
Position 8399: 0.0001938167266974498
Position 721: 0.00018537104416819608
Position 22404: 0.0001800895293399813
Position 2375: 0.0001634504268804768
Position 8193: 0.0001597634804781362
Position 2714: 0.00014998541815113578
Position 19771: 0.0001414155545109993
Position 22640: 0.00013342521614433296
Position 21246: 0.0001248472056890214
Position 2424: 0.0001240447337594314
Position 2743: 0.00011602434375550224
Position 9564: 0.00011448609279169447
Position 1912: 0.0001084289923360694
Position 8861: 0.00010556740903408824
Position 117: 0.00010082286450355658
Position 22857: 0.00010051965998856443
Position 717: 9.988807542215118e-05
Position 9308: 9.027643853299669e-05
Position 21623: 7.002957425409266e-05
Position 23239: 6.528225422038456e-05
Position 22910: 6.307970230052267e-05
Position 9507: 5.2730706287920095e-05
Position 9592: 4.937942342213255e-05
Position 23314: 4.6872130987905596e-05
Position 21544: 4.496862313488015e-05
Position 10037: 4.308088519203526e-05
Position 92: 4.1254745712558674e-05
Position 19769: 3.868709585547964e-05
Position 23246: 3.623579338925974e-05
Position 10302: 3.507418643470036e-05
Position 8506: 3.348102461056706e-05
Position 9325: 2.9136360759127436e-05
Position 35: 2.86493338967527e-05
Position 8146: 2.703731819367463e-05
Position 8376: 2.675042493393453e-05
Position 18429: 2.4021926922635157e-05
Position 23306: 2.2951436662339477e-05
Position 19738: 2.0818269333409717e-05
Position 9115: 1.9726953297808542e-05
Position 9262: 1.9668098284496988e-05
Position 9328: 1.354210393020896e-05
Position 396: 1.3445328766066748e-05
Position 755: 1.1245723210934597e-05
Position 9293: 1.024374607588197e-05
Position 696: 1.0074354751575714e-05
Position 15049: 8.715059507078883e-06
Position 16484: 8.675546012659317e-06
Position 9289: 6.814101817462633e-06
Position 9286: 5.939724233862528e-06
Position 725: 5.73384192202252e-06
Position 749: 5.4233860787689155e-06
Position 1040: 4.811238808641242e-06
Position 966: 4.491704567744342e-06
Position 905: 4.2947349180428476e-06
Position 15183: 3.6971137047644314e-06
Position 737: 2.860838574253185e-06
Position 19935: 2.7959940469724927e-06
Position 9084: 2.714772843545801e-06
Position 515: 1.6308697793615995e-06
Position 15144: 1.461269850866723e-06
Position 15600: 1.4466854109394807e-06
Position 599: 8.449673045972304e-07
Position 23317: 6.912406287858724e-07
Position 15040: 4.434519546059667e-07
Position 15052: 4.206172178588325e-07
Position 22692: 1.4833976328885425e-07
Position 16504: 1.0671040233236493e-07
Position 507: 1.0414842714954147e-07
Position 21536: 4.641106197780405e-08
Position 21531: 4.30817522679071e-08
Position 23488: 3.962299931845112e-08
Position 234: 3.633429763555731e-08
Position 19865: 2.4662470278846218e-08
Position 9185: 1.6757127727565925e-08
Position 246: 9.0431392893786e-09
Position 539: 6.111837474536112e-09
Position 8353: 4.261894344749374e-09
Position 15395: 4.119364102069645e-09
Position 22630: 1.7189118465573694e-09
Position 521: 3.009516471425424e-10
Position 589: 1.9116013823646597e-10
Position 476: 1.609928192822033e-10
Position 270: 2.788088372309979e-11
Position 295: 1.2436799500072362e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9234: 0.9988099255885984
Position 7189: 0.9917082289036531
Position 14922: 0.9916509807188731
Position 9394: 0.9809411578968954
Position 21400: 0.9796496601951761
Position 14736: 0.9664525364956273
Position 8073: 0.959134950115726
Position 22792: 0.9559693284803198
Position 19854: 0.9523969927182859
Position 19617: 0.949185115470247
Position 21218: 0.9476359756379653
Position 283: 0.9375585223081825
Position 21829: 0.9249718637010585
Position 16579: 0.9244533156530534
Position 9066: 0.9173703195992691
Position 23274: 0.9123508656218474
Position 16405: 0.9069811761506726
Position 9947: 0.903113609312437
Position 21605: 0.868291583656109
Position 16149: 0.8452960809794271
Position 18482: 0.7613601464065424
Position 20897: 0.7148322379126588
Position 22587: 0.7140726593162986
Position 18605: 0.706597571328908
Position 23448: 0.6941407033500568
Position 22277: 0.6479170465832316
Position 12517: 0.42316183428954735
Position 22541: 0.27229753185996514
Position 18919: 0.24806568907588392
Position 3035: 0.2190031979463057
Position 5309: 0.2097370297656782
Position 23575: 0.1980285261075276
Position 15183: 0.1940475302577025
Position 8316: 0.179790742162234
Position 12934: 0.17691724112561855
Position 8440: 0.16979639218382273
Position 8397: 0.1410178373003067
Position 18343: 0.1321395130328516
Position 7507: 0.12382298246863699
Position 5492: 0.10225334192827555
Position 917: 0.0939186325118651
Position 16099: 0.0898787184681239
Position 9920: 0.08970106629865106
Position 15809: 0.07971638722091372
Position 23772: 0.07660585550818332
Position 12526: 0.07518180753787224
Position 20789: 0.0668492435952279
Position 6177: 0.06617008398111868
Position 15296: 0.06399743524879187
Position 23728: 0.06273704905143025
Position 23301: 0.06069850180072133
Position 16340: 0.05844441984418997
Position 2818: 0.053811368464103185
Position 5125: 0.0507771325977887
Position 21833: 0.049962064543846746
Position 2584: 0.04504787530532736
Position 20767: 0.04423169698394221
Position 18931: 0.04346064672172651
Position 9026: 0.04274182814168874
Position 19889: 0.042400845978074385
Position 10702: 0.03959271956171351
Position 20525: 0.03948824459980505
Position 23795: 0.03790684295554266
Position 695: 0.03765527984042099
Position 18632: 0.03716687452521817
Position 8831: 0.03516034426355396
Position 22260: 0.03443478771908591
Position 22392: 0.030861153259471596
Position 21615: 0.030832838132503326
Position 16653: 0.030476414608518274
Position 19638: 0.02689437412448959
Position 12652: 0.026882352560860055
Position 14700: 0.025855553450847776
Position 8283: 0.025822431921993204
Position 22824: 0.0241409890203473
Position 16934: 0.02372445811359601
Position 21622: 0.02355141548275156
Position 17023: 0.023431404558134562
Position 12000: 0.02194577646433116
Position 23454: 0.01984041417714852
Position 4565: 0.01946876693001076
Position 8689: 0.0189996588192965
Position 22333: 0.018481677859551616
Position 23149: 0.01750330523212569
Position 12604: 0.01728555981520638
Position 20728: 0.01573171626092394
Position 6265: 0.013873837983419146
Position 21669: 0.01366213228864445
Position 16412: 0.013575971950892983
Position 12688: 0.013107200735149132
Position 7996: 0.012500136299108275
