Gene = 6430531B16Rik
index = 71
Annotated 5SS: [ 209  722 1684 2281 2715 2894]
Annotated 3SS: [ 609 1532 2081 2626 2796 6147]
SMsplice 5SS: [ 215  722 1684 2281 2894]
SMsplice 3SS: [ 609 1532 2081 2796 6147]
top_k =  500
Partition function (log Z): -4.849987328009245

Sorted 5' Splice Sites (High to Low Probability):
Position 2281: 0.9566525763819631
Position 2894: 0.8875458054365832
Position 1684: 0.7868720225933654
Position 215: 0.3401614324553112
Position 4107: 0.29273955655858097
Position 290: 0.18390507800329436
Position 355: 0.1756218450411095
Position 209: 0.12594189553324986
Position 5229: 0.07717529227548402
Position 4206: 0.07483272190093176
Position 1230: 0.0618475150368463
Position 296: 0.058258247601282134
Position 1676: 0.03885793232018309
Position 2778: 0.03200269790181258
Position 750: 0.028972525565602328
Position 4577: 0.027081139900831656
Position 836: 0.02584608348228218
Position 6072: 0.022671456693110086
Position 799: 0.020876937793921423
Position 4409: 0.017163625112679732
Position 5223: 0.015737674784180103
Position 29: 0.013696586607038624
Position 5267: 0.012995754201023517
Position 460: 0.012558754249099626
Position 1663: 0.01154561370230275
Position 5274: 0.010319458403142927
Position 1061: 0.009850692379804215
Position 206: 0.009639550150847286
Position 4301: 0.008091954764651162
Position 3443: 0.007797632880922908
Position 1974: 0.006993451225762551
Position 200: 0.005758397857636647
Position 5163: 0.005120265005579085
Position 682: 0.004994241834759212
Position 4269: 0.004834116097801938
Position 298: 0.004565802351612385
Position 1588: 0.004471289916350989
Position 1994: 0.004277723266708723
Position 3635: 0.0036137817635724452
Position 543: 0.003460569551403809
Position 5762: 0.00262986116468435
Position 4000: 0.0020884091695567556
Position 2715: 0.0020042366920826607
Position 1496: 0.0015351908354690016
Position 781: 0.0014964030623404656
Position 4111: 0.0014536148480520632
Position 1959: 0.0011743285831613932
Position 321: 0.001121337110087497
Position 2209: 0.000890311507201547
Position 3782: 0.0008601268851092254
Position 329: 0.000739362063679549
Position 4063: 0.0006886532155457852
Position 2018: 0.000651332415078779
Position 3014: 0.0005322675424321074
Position 14: 0.0005116934302999454
Position 669: 0.0004932370715718779
Position 302: 0.0004904370158558633
Position 1763: 0.0004844001754495445
Position 508: 0.00046546564606408334
Position 821: 0.0004375140569773473
Position 442: 0.0003916872076201994
Position 2594: 0.0003670115481221897
Position 2241: 0.0003581472646830227
Position 2169: 0.00033868427156642143
Position 1222: 0.0003378670320566521
Position 1715: 0.00032996598498463676
Position 2888: 0.00031423218753463036
Position 651: 0.0003066682654476651
Position 80: 0.0002981620683047613
Position 2702: 0.00029610443957675043
Position 803: 0.0002241627350526308
Position 4154: 0.00017993344593430873
Position 1387: 0.0001767183699577444
Position 1559: 0.00017473279388208193
Position 1657: 0.00014910338227949223
Position 411: 0.00012845964761935065
Position 850: 0.00012158119386596372
Position 540: 0.00011454775968263177
Position 2572: 9.393515856526448e-05
Position 1614: 8.144656189474687e-05
Position 4099: 7.291281374177392e-05
Position 874: 7.232729525552408e-05
Position 1625: 6.963950579817467e-05
Position 977: 5.8093414555686655e-05
Position 1688: 5.7234914928084305e-05
Position 3881: 5.690813809325861e-05
Position 1585: 5.003287635035112e-05
Position 1690: 4.2391907644565675e-05
Position 2395: 2.5155215646419045e-05
Position 510: 2.0693150723026694e-05
Position 2464: 7.0579696441351615e-06
Position 339: 6.396467362309697e-06
Position 43: 5.890762800517917e-06
Position 358: 3.9859073430067385e-06
Position 454: 3.1531299504153294e-06
Position 2250: 2.93472833508081e-06
Position 105: 2.677993509842466e-06
Position 304: 2.5932139905842373e-06
Position 465: 1.694092239032374e-06
Position 41: 1.5679189557863194e-06
Position 377: 5.984600925494247e-07
Position 1235: 2.881405259480022e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2081: 0.9325492849914663
Position 1532: 0.7482278321270331
Position 6147: 0.4790659846615747
Position 2796: 0.44871928444519055
Position 2765: 0.3491696401302076
Position 3961: 0.2806904888333524
Position 5025: 0.25901779210559545
Position 4187: 0.16287917470897811
Position 4149: 0.11207344847226677
Position 2626: 0.09487047780854263
Position 1567: 0.08461347974040463
Position 3938: 0.07838763230911705
Position 609: 0.07666588784733791
Position 6156: 0.035763175865623546
Position 6001: 0.03485863056865503
Position 1909: 0.021622151758470324
Position 4252: 0.015119091415901351
Position 4480: 0.015075347398039335
Position 5840: 0.01255742211280243
Position 3561: 0.012171697653823177
Position 5600: 0.011452387563046297
Position 4659: 0.009629798044429306
Position 5695: 0.009208083378191949
Position 2572: 0.009046166974401868
Position 2711: 0.008794676114096933
Position 4285: 0.006992719920455364
Position 1994: 0.006851609432315588
Position 2832: 0.006686503028068562
Position 4576: 0.0059174411571698326
Position 2153: 0.0059064039329067754
Position 3373: 0.0041647422814359725
Position 3599: 0.004057874838783492
Position 951: 0.004044059245787506
Position 1598: 0.003993160933547244
Position 4993: 0.0037786676300625645
Position 2777: 0.0036749131658148984
