Gene = 4931406C07Rik
index = 61
Annotated 5SS: [  235  5082  8606 11763 12017 14449 15782 19093]
Annotated 3SS: [ 4934  8506 11688 11914 14271 15631 18975 21456]
SMsplice 5SS: [  235   412  5082 14449 15782 18419 19093]
SMsplice 3SS: [  318  4934 14271 15631 18333 18975 21997]
top_k =  500
Partition function (log Z): 2.187311135130791

Sorted 5' Splice Sites (High to Low Probability):
Position 15782: 0.9906463756807984
Position 235: 0.9845997571610824
Position 19093: 0.9281680420265049
Position 412: 0.9272281973438021
Position 14449: 0.8476323546979508
Position 18419: 0.7147903367698584
Position 11290: 0.5662661486949707
Position 3651: 0.518785200638118
Position 5082: 0.5034545982548639
Position 12017: 0.4572294211999756
Position 5037: 0.4446638577664265
Position 8606: 0.2668226923752832
Position 9928: 0.2572721676748789
Position 18008: 0.1634091983180953
Position 4061: 0.15567906658925418
Position 5260: 0.08180959455630969
Position 14701: 0.08119984047865789
Position 14429: 0.07397970831291403
Position 16995: 0.045965798606188435
Position 21646: 0.041212095575927
Position 11883: 0.03217051871873736
Position 12800: 0.025990109765667038
Position 19060: 0.02514939567740397
Position 21656: 0.02195950523958325
Position 1575: 0.021773652950285653
Position 8315: 0.02042386699800936
Position 14936: 0.01559800674895434
Position 5290: 0.013384697351560608
Position 22668: 0.011256093560877024
Position 5335: 0.009427392508975957
Position 18633: 0.009420694309841599
Position 18842: 0.008752152584800303
Position 19716: 0.006960905737526437
Position 13188: 0.0068300107356044975
Position 8599: 0.0062870142496298615
Position 3225: 0.006026458356790722
Position 21549: 0.0047997322629645634
Position 1980: 0.004534745265736268
Position 249: 0.0037069176208133214
Position 1917: 0.0032865469293996774
Position 2867: 0.003061262193856598
Position 774: 0.0029893740888513546
Position 15714: 0.0029479006615937657
Position 10094: 0.0028702747693900707
Position 14886: 0.0028503206559361894
Position 840: 0.002823653327554531
Position 16936: 0.0025173998440682164
Position 245: 0.0023835074373445126
Position 17002: 0.0019965612278315514
Position 17481: 0.001906608355270208
Position 19756: 0.0018731997267131875
Position 20847: 0.0018652373083807043
Position 16180: 0.0017539960001819097
Position 1291: 0.0015477692973995278
Position 17451: 0.0015377381015262148
Position 1780: 0.0015030460082842568
Position 1958: 0.001481019686283759
Position 17610: 0.0012420875861847516
Position 19737: 0.0007464154321012026
Position 3257: 0.0005401759168394535
Position 239: 0.0004680291686329306
Position 15933: 0.00036115037020599826
Position 15677: 0.00033630523170344
Position 20944: 0.0002399380221310994
Position 16058: 0.00016666518144934202
Position 432: 0.00013381598886711316
Position 261: 0.00011500113706204178
Position 270: 1.5490756117671827e-05
Position 75: 1.2107381269568119e-05
Position 255: 1.0339988361318202e-05
Position 792: 8.244702865281889e-06
Position 149: 7.257743956030489e-06
Position 294: 5.42313731610159e-06
Position 177: 4.961975375517558e-06
Position 120: 3.5431845699342473e-06
Position 390: 3.517485410763193e-06
Position 463: 3.1324763961245177e-06
Position 821: 3.0753193983371922e-06
Position 447: 3.022895695756295e-06
Position 426: 2.3901686328642706e-06
Position 1689: 1.7732932038484317e-06
Position 1296: 1.3958944803047594e-06
Position 19: 4.1663146648923666e-07
Position 497: 1.3748992552259991e-07
Position 475: 1.2015065056650877e-07
Position 449: 1.1256041099990699e-07
Position 418: 1.1045324976977037e-07
Position 267: 9.509431299921131e-08
Position 429: 4.8432482583973354e-08
Position 482: 3.831479755679414e-08
Position 265: 2.75790742748565e-08
Position 671: 2.4175362564008266e-08
Position 484: 1.0257193384839468e-08
Position 355: 5.745385853417976e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 15631: 0.9941281042888189
Position 18975: 0.9469887813780006
Position 318: 0.8965267065876558
Position 4934: 0.850190138552036
Position 14271: 0.6899383204409691
Position 11196: 0.5662661486949707
Position 18333: 0.5292712573177369
Position 11914: 0.3662413652490882
Position 3478: 0.345825279405658
Position 21997: 0.34243484713566646
Position 21456: 0.23925871558491302
Position 14293: 0.2316737425698959
Position 9835: 0.16505619147039266
Position 8506: 0.15244218324619474
Position 11793: 0.12315857466962471
Position 18373: 0.10054366966178319
Position 3927: 0.09843761306780587
Position 3520: 0.09343603345648584
Position 5151: 0.09287447987530179
Position 14528: 0.0811998404786579
Position 8514: 0.08064100333692249
Position 22820: 0.07620722456848511
Position 17901: 0.07188445643262724
Position 22475: 0.06943503743425501
Position 18156: 0.06760558913530607
Position 17950: 0.06326702590964219
Position 3566: 0.061249380833904375
Position 4907: 0.05854915619174559
Position 20159: 0.05058304376504517
Position 9813: 0.04738929792473911
Position 22783: 0.04385437086688016
Position 8547: 0.04002652004179588
Position 21494: 0.03358404008679453
Position 9784: 0.032886966988989366
Position 17881: 0.03178303247807525
Position 18940: 0.03150123488668554
Position 12570: 0.025990109765667027
Position 3759: 0.021136399721627574
Position 16898: 0.02068267874917638
Position 4936: 0.01940640603400028
Position 22900: 0.01730163380845667
Position 20760: 0.01635594264772578
Position 22517: 0.016224509933320478
