Gene = Rps11
index = 927
Annotated 5SS: [ 143 1021 1277 1611]
Annotated 3SS: [ 888 1200 1480 1880]
SMsplice 5SS: [ 143  340 1021 1277 1611]
SMsplice 3SS: [ 221  888 1200 1480 1880]
top_k =  500
Partition function (log Z): 4.735728510592724

Sorted 5' Splice Sites (High to Low Probability):
Position 1277: 0.9704586338145194
Position 1611: 0.9407515288851573
Position 1021: 0.8188317838358289
Position 143: 0.7790219562026545
Position 340: 0.5879049440892321
Position 695: 0.18939350709261948
Position 978: 0.11012969521434132
Position 815: 0.05768857412589734
Position 187: 0.021038506626169823
Position 645: 0.018706081355205614
Position 1620: 0.01846122185532443
Position 412: 0.01769005987461164
Position 285: 0.017131768844918585
Position 1551: 0.009357898030446359
Position 507: 0.005569184787022763
Position 293: 0.005163961805664084
Position 1333: 0.0045291909247272754
Position 995: 0.0033479002615416273
Position 178: 0.0029835640732456528
Position 311: 0.0029079449679476335
Position 1244: 0.0028019386794569637
Position 421: 0.0027060508258540334
Position 72: 0.0026574044952844796
Position 1262: 0.0024587750355471254
Position 1584: 0.0022781696090900224
Position 738: 0.0020690125824111665
Position 658: 0.0019474982708062106
Position 1960: 0.0013315054384111062
Position 31: 0.0013160629678256527
Position 1063: 0.0011760797710746855
Position 156: 0.001164658532405496
Position 808: 0.0010269959054639173
Position 1126: 0.0008383724703748779
Position 1065: 0.0007782659858147575
Position 1307: 0.0007344595201126035
Position 717: 0.0006513334439140425
Position 251: 0.0006141367492268227
Position 1776: 0.0005469749178906404
Position 315: 0.0005398484560637975
Position 1670: 0.0005333270494024738
Position 940: 0.0005086591056406494
Position 1596: 0.0004451989283554004
Position 1096: 0.0004350005105142262
Position 734: 0.0003636719011487347
Position 1588: 0.0002815392786169276
Position 481: 0.00023991518524530442
Position 1604: 0.00021328627836820054
Position 151: 0.00018684069917411427
Position 1297: 0.00013986526985921077
Position 1338: 0.00012955132098193016
Position 199: 0.00012378410005758802
Position 1364: 0.00012004547949000225
Position 1169: 0.000114909734496889
Position 637: 0.00011320869690623425
Position 458: 0.0001039470395800854
Position 1300: 9.611632174043627e-05
Position 1392: 9.307982021781779e-05
