Gene = Il27
index = 573
Annotated 5SS: [  62 2171 2354 3951]
Annotated 3SS: [2009 2254 3791 5391]
SMsplice 5SS: [ 138 3951]
SMsplice 3SS: [3791 5391]
top_k =  500
Partition function (log Z): -0.48859504532003584

Sorted 5' Splice Sites (High to Low Probability):
Position 3951: 0.9058993905138206
Position 138: 0.5213848895572959
Position 406: 0.5138834665465993
Position 4462: 0.35581813792920797
Position 2354: 0.33525639115115563
Position 2171: 0.3259465338439647
Position 2202: 0.3109402841440792
Position 2436: 0.26494533271901216
Position 4615: 0.10735453712936444
Position 2600: 0.1068154574893793
Position 221: 0.10590887622310034
Position 62: 0.10220688184846906
Position 1429: 0.07818382791357008
Position 2147: 0.03498161634703389
Position 99: 0.029261786108181514
Position 635: 0.027286826522983667
Position 4071: 0.022499342251942327
Position 825: 0.02198767617251189
Position 4075: 0.020499985195161743
Position 446: 0.019324084046579263
Position 120: 0.016138815848550387
Position 5506: 0.015999565534092076
Position 264: 0.014878159096970479
Position 40: 0.012774452964495949
Position 2469: 0.010503206450514651
Position 3956: 0.009250792634333316
Position 2624: 0.0087944700672915
Position 2398: 0.00865231937573362
Position 1164: 0.008632579821942965
Position 559: 0.00739683485600877
Position 2393: 0.007176870985780076
Position 2642: 0.005316353536169213
Position 3254: 0.004172257650811054
Position 415: 0.0036485105962339648
Position 2042: 0.0032007881873322226
Position 2175: 0.0025289912799703056
Position 2111: 0.0023473277819823523
Position 5518: 0.0019992742791027475
Position 4193: 0.0019055888291368132
Position 2459: 0.0018103662759824351
Position 452: 0.0018011457960898957
Position 3043: 0.0017680435098348392
Position 844: 0.0016147630821051395
Position 4246: 0.001603763916586492
Position 4052: 0.0015986742156219639
Position 4038: 0.0014882881899951537
Position 470: 0.0012154597015803183
Position 900: 0.000996702718457585
Position 4580: 0.0009448375503329484
Position 2440: 0.0008629996214764565
Position 3311: 0.0008221901630783271
Position 1350: 0.0007061919906394461
Position 3965: 0.0006325794083687282
Position 2488: 0.000623496557683103
Position 4274: 0.0005142642593906255
Position 847: 0.0005035334550135739
Position 643: 0.0004923026729891016
Position 2494: 0.0004705885030322354
Position 1872: 0.00045876951163158273
Position 2119: 0.00045569862512658823
Position 1331: 0.00039031631639059963
Position 143: 0.0002973066947495585
Position 946: 0.00027406778832671865
Position 547: 0.0001693426087951865
Position 2388: 0.00013734444625575454
Position 156: 0.00013355921786162091
Position 129: 0.00012927075862169496
Position 5492: 0.0001238714379021502
Position 180: 8.655798282773182e-05
Position 225: 5.479740761875577e-05
Position 104: 5.405114896203039e-05
Position 5520: 5.3110948814917305e-05
Position 235: 4.255218598674684e-05
Position 171: 1.3420495399093896e-05
Position 380: 7.113580554947127e-06
Position 255: 6.084621479525861e-06
Position 632: 5.450539715347691e-06
Position 639: 5.2557021366456336e-06
Position 550: 2.8717109766684995e-06
Position 486: 2.4724076970447933e-06
Position 531: 1.695128829307754e-06
Position 66: 1.5319035730483866e-06
Position 350: 6.179384754608151e-07
Position 219: 1.0762489901215712e-07
Position 268: 3.2790448230130946e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5391: 0.9837969930058712
Position 3791: 0.9497146029972311
Position 2009: 0.5464904664760281
Position 294: 0.3091154346690465
Position 2254: 0.2911833376407152
Position 2335: 0.2582769022068651
Position 4347: 0.19039780259603856
Position 4215: 0.16163908788281256
Position 1966: 0.12433928995234647
Position 2273: 0.0649549077394842
Position 2468: 0.04871933294325951
Position 2072: 0.04550061596269818
Position 4437: 0.04340091315528479
Position 4497: 0.03477352062993617
Position 297: 0.02920151447759108
Position 1135: 0.025681426731940016
Position 718: 0.0254359958429244
Position 2240: 0.025175539172975776
Position 1239: 0.02087292337428294
Position 2527: 0.02019239807944274
Position 1341: 0.01650324223460733
Position 5618: 0.016159158014021843
Position 4350: 0.015937679735436968
Position 4302: 0.011144664206306663
Position 326: 0.010490963241688859
Position 1349: 0.00876802536876929
