Gene = Mrps28
index = 716
Annotated 5SS: [  332 23933]
Annotated 3SS: [ 23750 121503]
SMsplice 5SS: [  332 19108 23933 27804 31871 55185 95803]
SMsplice 3SS: [ 19041  23750  27710  31773  55108  95693 121503]
top_k =  500
Partition function (log Z): -75.20950063773601

Sorted 5' Splice Sites (High to Low Probability):
Position 332: 0.9966450857731032
Position 3008: 0.06554044218412684
Position 9583: 0.04684581047726607
Position 3771: 0.02312734883656398
Position 2757: 0.014772217089352056
Position 6252: 0.011492459479625046
Position 6694: 0.009826257835759918
Position 1891: 0.007009737805845412
Position 101: 0.005759970378808264
Position 9611: 0.0051882513498390055
Position 1724: 0.004501700626160963
Position 835: 0.004128020334379951
Position 1823: 0.0030603842554323725
Position 6415: 0.0025091862265619667
Position 3804: 0.0021474253460348884
Position 49: 0.0018372329596445804
Position 1420: 0.0015644677435024457
Position 135: 0.001382980660747959
Position 9166: 0.0013277809085152628
Position 6148: 0.0013184309569165054
Position 108: 0.0008504066546422173
Position 5259: 0.0005993837293039424
Position 355: 0.00044344400449986113
Position 4711: 0.0004085131760411759
Position 1400: 0.000294036936029412
Position 684: 0.0002853802420733751
Position 1703: 0.00025006773087610993
Position 1903: 0.00019210668947078534
Position 1623: 0.00015797948730681056
Position 433: 0.0001302607697183744
Position 738: 0.00012744575435104583
Position 3087: 0.00011677294478308872
Position 5481: 7.722371857903765e-05
Position 139: 6.314686303363011e-05
Position 25: 5.410417216054421e-05
Position 863: 5.173917691498422e-05
Position 821: 4.8951544659106254e-05
Position 418: 4.8516468388899614e-05
Position 2011: 4.8432629471361794e-05
Position 567: 4.3225955230553924e-05
Position 445: 3.491117187532185e-05
Position 2833: 2.415075756670842e-05
Position 695: 1.9496535366393816e-05
Position 481: 1.1211361233358948e-05
Position 375: 9.350152565474165e-06
Position 526: 6.8029946770241735e-06
Position 90: 6.073045365834783e-06
Position 492: 5.353403266585585e-06
Position 119: 4.08291589672992e-06
Position 600: 3.948343622521265e-06
Position 437: 3.663992329773382e-06
Position 165: 2.1771444238731035e-06
Position 642: 1.8170536718035123e-06
Position 810: 1.2740775549293543e-06
Position 264: 1.162740556230082e-06
Position 985: 7.471411685105195e-07
Position 133: 5.755061171012333e-07
Position 996: 5.412276110623462e-07
Position 1844: 4.813186851449458e-07
Position 1629: 4.4609317926047384e-07
Position 415: 3.356884660597264e-07
Position 841: 2.809809288738108e-07
Position 485: 2.653085414276126e-07
Position 1827: 2.36886422275195e-07
Position 222: 2.1102915666855843e-07
Position 1046: 1.822313320919843e-07
Position 598: 1.618083077739909e-07
Position 1619: 1.3502915896401426e-07
Position 182: 1.0806959710002934e-07
Position 1574: 1.0068913811457267e-07
Position 1318: 8.000599710581464e-08
Position 219: 2.547226718604011e-08
Position 1042: 2.471018354588152e-08
Position 1409: 1.9072249456650355e-08
Position 839: 1.2178417156327445e-08
Position 711: 1.0181272022363378e-08
Position 501: 4.904916911289209e-10
Position 439: 2.2685373086229553e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19578: 0.40780374384187673
Position 9689: 0.16337037758903097
Position 16737: 0.08221783099857315
Position 12769: 0.07549065004758085
Position 9440: 0.06004011150186371
Position 2884: 0.04960791844969754
Position 8812: 0.03670759294865118
Position 14855: 0.03225004881302643
Position 3624: 0.02995615523948646
Position 6065: 0.02877573844162298
Position 13949: 0.022769644959317985
Position 2908: 0.022717807026723463
Position 1534: 0.020683042565105114
Position 2395: 0.015979408958222557
Position 6547: 0.014865133299456228
Position 8991: 0.013971984477555393
Position 13580: 0.01188631227961896
Position 1746: 0.011736825147678716
Position 9477: 0.008326464396769715
Position 2579: 0.008186775954159103
Position 5385: 0.007711913226563943
Position 5480: 0.00658952122466236
Position 193: 0.006272304695439873
Position 683: 0.0052897707202088145
Position 7096: 0.004995422315808149
Position 11700: 0.004735711348053399
Position 6251: 0.004006029507109809
Position 5537: 0.0031378775621499193
Position 3603: 0.0024401775508464283
Position 3408: 0.0024372284914038495
Position 8873: 0.0019959131634797313
