Gene = Armc9
index = 139
Annotated 5SS: [    34   2196   5314   8026  10042  15193  17339  18905  22103  31330
  34179  36293  39558  41633  43572  45105  47755  53234  58296  89861
  97583 102553 107356 119746]
Annotated 3SS: [  2107   5184   7854   9885  15099  17313  18746  22003  31294  34066
  36199  39466  41508  43431  45027  47679  53142  58239  89755  97466
 102415 107231 119572 120849]
SMsplice 5SS: [    34   5314   8026  10042  10894  18905  22103  28431  36293  39558
  41633  43572  45105  47755  53234  58296  61019  89861  97583 102553
 107356 119746 120305]
SMsplice 3SS: [  5184   7854   9885  10776  18746  22003  28316  36199  39466  41508
  43431  45027  47679  53142  58239  60889  89755  97466 102415 107231
 119572 120158 120849]
top_k =  500
Partition function (log Z): -16.746069041456256

Sorted 5' Splice Sites (High to Low Probability):
Position 39558: 0.999916633278816
Position 18905: 0.9984665041752898
Position 22103: 0.9962987670171688
Position 58296: 0.996093476963543
Position 47755: 0.9943717003666603
Position 10042: 0.9918229469719675
Position 5314: 0.9913950112246518
Position 36293: 0.9826456389645362
Position 53234: 0.9814022370447326
Position 34: 0.9290570900462519
Position 8026: 0.8164607780671406
Position 61019: 0.7903843780312622
Position 43572: 0.7282196456868457
Position 45105: 0.6987528967688742
Position 28431: 0.643495051461197
Position 61361: 0.6433295480232419
Position 41633: 0.6301909969167943
Position 10894: 0.5866355064801377
Position 566: 0.579719924087489
Position 7085: 0.424582481554208
Position 9692: 0.37858593397647206
Position 41651: 0.3529039294599461
Position 2196: 0.3102287380167803
Position 6717: 0.24971532237476946
Position 60499: 0.2362553438169786
Position 29298: 0.14319507861736824
Position 46693: 0.1311411634998282
Position 58078: 0.1296091574243182
Position 63350: 0.11899979194279278
Position 8271: 0.11167977498203603
Position 59640: 0.10818635954319776
Position 797: 0.104143430366227
Position 15207: 0.10085792089217607
Position 15338: 0.07924740627915071
Position 59687: 0.07792601580549259
Position 2853: 0.07546666353549153
Position 5622: 0.07187848124235771
Position 5971: 0.06690344723888138
Position 6515: 0.06457793290996804
Position 5662: 0.0639189598862179
Position 20474: 0.06257855046171655
Position 26803: 0.062487598860067606
Position 52816: 0.06077257409967469
Position 23384: 0.05817823164697889
Position 29668: 0.05496808493894788
Position 58608: 0.05381621160462528
Position 3263: 0.05307841453684729
Position 43733: 0.05170879464306379
Position 62497: 0.051478040806399575
Position 197: 0.05091810954397227
Position 45149: 0.04977465946814979
Position 8424: 0.04927793266886464
Position 31330: 0.0463079986516013
Position 8289: 0.04391677140723189
Position 21094: 0.04328488886376499
Position 54699: 0.0430336986854754
Position 6584: 0.04299351614534274
Position 54470: 0.039863947703058004
Position 48112: 0.03865851091674886
Position 52140: 0.03766319400596416
Position 44501: 0.03719007088825691
Position 45767: 0.03572009047242209
Position 45143: 0.035120664466058986
Position 28586: 0.03480871388524609
Position 51081: 0.03282104162753841
Position 9632: 0.03238272619387644
Position 56439: 0.03228212027266337
Position 58071: 0.03166510332541431
Position 52791: 0.030592505516959127
Position 40207: 0.029359991832879264
Position 3587: 0.027542678503554803
Position 51142: 0.026353538484547044
Position 21821: 0.025033227228878647
Position 21495: 0.02489205660975247
Position 46554: 0.024369072730296048
Position 62703: 0.024180345283882007
Position 9681: 0.02307878038009558
Position 19311: 0.023013931713421924
Position 2345: 0.022459546415601276
Position 54295: 0.021863366417946537
Position 7237: 0.02123264110756222
Position 37001: 0.020449414446637615
Position 19968: 0.020053954094679496
Position 8007: 0.01947235972230606
Position 36297: 0.017354361035454808
Position 63354: 0.0171087764042251
Position 21334: 0.015787857885325638
Position 52259: 0.01559411600865794
Position 40994: 0.01518346822704025
Position 36563: 0.01485887142266441
Position 19290: 0.014584722711591948
Position 49168: 0.014416574713097423
Position 43052: 0.014089638460922375
Position 36484: 0.014006515448368463
Position 60420: 0.013702944110973038
Position 7332: 0.012347501601290065
Position 48128: 0.012114255283608972
Position 47961: 0.012078329275265693
Position 43621: 0.011896416128209086
Position 21588: 0.010983317942771331
Position 47067: 0.01037712379209085
Position 47230: 0.009453582166447747
Position 1483: 0.009152279676860641
Position 55297: 0.008877746959289504
Position 40425: 0.007860219033685466
Position 5967: 0.007727877950362499
Position 43069: 0.007499683072165675
Position 57474: 0.007420500666826934
Position 56481: 0.007249914522185418
Position 40029: 0.007053907877936604
Position 40735: 0.006845000891397659
Position 5019: 0.00660045770046481
Position 43528: 0.006389116615403841
Position 20645: 0.006231545799389462
Position 26477: 0.006227935352886884
Position 41973: 0.006151655219061957
Position 56093: 0.005783351857266583
Position 585: 0.005286778767497104
Position 60549: 0.005101822086762108
Position 58727: 0.00491934761024381
Position 5074: 0.004843669035573305
Position 255: 0.0047073762962046494
Position 26052: 0.004331361182354211
Position 8570: 0.0036911752935432345
Position 21723: 0.003467638858622123
Position 44618: 0.003273360555579267
Position 5052: 0.0031351176124250293
Position 8046: 0.0029301234413981387
Position 37178: 0.0028428413754107706
Position 21311: 0.00274858762215707
Position 54528: 0.0026898013455880433
Position 63446: 0.0023366411216253855
Position 25283: 0.0023039364118301996
Position 63327: 0.0022875656002758686
Position 21087: 0.0022755818451651194
Position 26181: 0.0022391971175418604
Position 22108: 0.002226919165820282
Position 47252: 0.0021003931389234633
Position 44142: 0.0020788529119216918
Position 41988: 0.0020316689535535377
Position 41173: 0.0019470181963618155
Position 24560: 0.0016407920234421437
Position 2015: 0.001612905256813527
Position 42209: 0.0014799231914041661
Position 64089: 0.001467711128307054
Position 1364: 0.0013756590890584106
Position 24508: 0.0013425075566063376
Position 1386: 0.0013049841435477522
Position 41679: 0.0012181746169145594
Position 41030: 0.0012180556715360434
Position 40322: 0.0012097512110821706
Position 43535: 0.0011755854365390617
Position 7623: 0.001173924077287946
Position 5273: 0.0010673352831256874
Position 41593: 0.0010554499803363277
Position 58421: 0.0009770361076110131
Position 39977: 0.0008076278604076166
Position 36807: 0.0007168066402588948
Position 23429: 0.0006694915272551192
Position 42407: 0.000657511241638041
Position 1347: 0.0005829374810206286
Position 40826: 0.0005525758374416566
Position 11: 0.0004877192056643493
Position 22125: 0.0004823634323986328
Position 202: 0.00044418523154225026
Position 22134: 0.000414946928275768
Position 48840: 0.00028418497449716194
Position 213: 0.0002106811109831071
Position 50777: 0.00019440463782745607
Position 50739: 0.00018115648849246086
Position 43137: 0.0001691323397625772
Position 10209: 0.00015529123783018797
Position 48420: 0.0001441627995632427
Position 1846: 0.00014154019235015537
Position 23919: 0.00011994249240551155
Position 8297: 8.75257203592912e-05
Position 114: 8.39671089742924e-05
Position 8349: 8.325962772481745e-05
Position 46099: 7.787166442894548e-05
Position 545: 5.689100173155102e-05
Position 47981: 5.2262813521418235e-05
Position 8040: 4.111539886894831e-05
Position 39957: 2.785723218405518e-05
Position 377: 2.4052632456057912e-05
Position 62697: 1.9429575853219218e-05
Position 481: 1.5346328808937538e-05
Position 104: 1.4405361156640095e-05
Position 44977: 1.059780189915507e-05
Position 593: 7.218994173633291e-06
Position 380: 4.962641003865868e-06
Position 1060: 4.7976554484375315e-06
Position 39615: 4.275005500644632e-06
Position 369: 3.0134012921880704e-06
Position 39634: 1.933328110164588e-06
Position 39626: 1.4086555169169913e-06
Position 23505: 8.374485904240544e-07
Position 39609: 8.010831426157494e-07
Position 23516: 7.634345922785059e-07
Position 1081: 3.7468026690335024e-07
Position 438: 2.989999151332272e-10
Position 934: 1.647397880972963e-10
Position 428: 1.3528566682380052e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 36199: 0.9999999999999898
Position 18746: 0.998466504175288
Position 47679: 0.9943986698123167
Position 9885: 0.991242904113633
Position 39466: 0.9904780834142242
Position 22003: 0.9811688167875859
Position 53142: 0.9712473980606257
Position 58239: 0.9323277686186748
Position 5184: 0.9049004174893167
Position 41508: 0.8350603185894637
Position 7854: 0.8256422252440594
Position 60889: 0.7962944807484001
Position 45027: 0.78335255434082
Position 43431: 0.7833465890252436
Position 28316: 0.643495051461197
Position 10776: 0.58650899351453
Position 6961: 0.43469496708512667
Position 9563: 0.4196400576835424
Position 61126: 0.33157412411645687
Position 68920: 0.3003714058125503
Position 61242: 0.2835256138780184
Position 64037: 0.26648685361568836
Position 448: 0.24746841666359548
Position 60358: 0.22591965737614833
Position 2107: 0.22536913593056085
Position 63172: 0.19861912831816114
Position 474: 0.1937232616363039
Position 6612: 0.18624424950335863
Position 57942: 0.16232870298151494
Position 59517: 0.1616902470151563
Position 29182: 0.14319507861736855
Position 8242: 0.1348406886368415
Position 15099: 0.13066675604957528
Position 41528: 0.12358300770529114
Position 64567: 0.10708599866133416
Position 6333: 0.08404891331038741
Position 5140: 0.08308536116009274
Position 171: 0.07713289608608723
Position 62336: 0.06558318434955548
Position 58242: 0.06431613786995982
Position 26647: 0.06248759886006777
Position 5525: 0.06173407149438425
Position 58498: 0.05834477954097833
Position 29504: 0.05496808493894785
Position 64346: 0.054924478294310894
Position 52043: 0.053257310014622194
Position 23265: 0.05200400725540107
Position 46473: 0.051064158720878924
Position 15233: 0.04943857112175164
Position 31294: 0.046307998651601456
Position 5850: 0.04410093167532904
Position 52670: 0.04377475622738946
Position 2008: 0.042218086065038345
Position 51009: 0.04196985816765332
Position 44463: 0.0404634314438362
Position 2064: 0.03883269941911751
Position 47918: 0.038543115920295634
Position 6575: 0.03843611702273284
Position 19214: 0.037594602757460995
Position 46518: 0.03608827933562594
Position 64041: 0.036030003623460954
Position 28530: 0.03480871388524609
Position 5450: 0.034252447558593906
Position 5621: 0.03376883538492454
Position 60326: 0.03360588894400661
Position 62620: 0.032928381167106745
Position 54405: 0.0312507612109277
Position 478: 0.0307535675902641
Position 668: 0.030751968042888454
Position 20424: 0.03067169734569821
Position 8211: 0.03009825596217651
Position 8412: 0.028712978760058502
Position 2704: 0.028673255855906396
Position 20954: 0.028323968863832625
Position 369: 0.0277018526325753
Position 36386: 0.027070663661596328
Position 40077: 0.027049763592845322
Position 3115: 0.026769567120693477
Position 6414: 0.02652541897443881
Position 61270: 0.026436656531795007
Position 52634: 0.026037474553217525
Position 56339: 0.025545171136808896
Position 21333: 0.024892056609752477
Position 59420: 0.024705604108987284
Position 5816: 0.02441490587003879
Position 54610: 0.023429842880052038
Position 64259: 0.022750936564679705
Position 52544: 0.02155284883602701
Position 61246: 0.020946122849397203
Position 36939: 0.018821038976131778
Position 21213: 0.018536445507482676
Position 20331: 0.0179038538381798
Position 54175: 0.017771958321414046
Position 46211: 0.01767057539606713
Position 2765: 0.017375641778314452
Position 67245: 0.016704029001968095
Position 45650: 0.015341937750870024
Position 41537: 0.014950306417841517
Position 19855: 0.014657844573937606
Position 4764: 0.014579244348463184
Position 21494: 0.014450956801393456
Position 62595: 0.01430763124783743
Position 3405: 0.013801639241570908
Position 65775: 0.01370990809096933
Position 48020: 0.013638531513439314
Position 46504: 0.013310052374924476
Position 2726: 0.01322751342203992
Position 21738: 0.01272150245323243
Position 690: 0.012070118391334076
Position 638: 0.011961963628899112
Position 56353: 0.01181530255063927
Position 47131: 0.011553975305371217
Position 39848: 0.01125028029344599
Position 3497: 0.011217661320053323
Position 1887: 0.011216678915745628
Position 3009: 0.010939690796806326
Position 46553: 0.010886966650812402
Position 20394: 0.010637934677077932
Position 46947: 0.010377123792090869
