Gene = Tyw1
index = 1155
Annotated 5SS: [  159  2020  5907 10050 11055 12413 17709 21016 24799 30327 31928 39767
 43005 68675 78379]
Annotated 3SS: [ 1897  5783  9947 10859 12130 17585 20897 24745 30207 31817 39588 42868
 68563 78210 83583]
SMsplice 5SS: [  159  2020 10050 12339 14249 17709 18166 21016 30327 31928 39767 43005
 47754 49789 55450 60556 68675 78379]
SMsplice 3SS: [ 1897  9947 12130 14128 17585 18043 20897 30207 31817 39588 42868 47642
 49596 55354 60446 68563 78210 83583]
top_k =  500
Partition function (log Z): 14.84114516790021

Sorted 5' Splice Sites (High to Low Probability):
Position 68675: 0.9999999999028364
Position 60556: 0.9999999999028353
Position 43005: 0.9999525583549665
Position 17709: 0.9965726868013363
Position 78379: 0.9922890661157094
Position 31928: 0.9913678782088005
Position 24799: 0.9895467735430684
Position 10050: 0.9869565211515813
Position 39767: 0.9840410325756449
Position 30327: 0.968614610464279
Position 47754: 0.9050787012239642
Position 159: 0.8975227332052974
Position 2020: 0.8715818449527937
Position 21016: 0.8649500626815426
Position 18166: 0.8212242978268349
Position 14249: 0.813614581298874
Position 49789: 0.7654794123481027
Position 33930: 0.7360759559693786
Position 52230: 0.5996613305256538
Position 72347: 0.5243455858151914
Position 12339: 0.46713686077596617
Position 12413: 0.4508744467144175
Position 11066: 0.42104877837938776
Position 11055: 0.4057770584798234
Position 46396: 0.38012595806547966
Position 53560: 0.37990797016639366
Position 40791: 0.33452014407496006
Position 24077: 0.3242090275474932
Position 5907: 0.3189504944689221
Position 34495: 0.2997305444912
Position 42176: 0.2930705119062609
Position 51958: 0.2600625111608552
Position 44817: 0.23323033195208684
Position 3901: 0.22452491123360604
Position 51936: 0.1749493060695381
Position 32116: 0.17346088102330334
Position 32658: 0.15833729351532358
Position 4899: 0.1577438983234073
Position 63811: 0.15734126024667447
Position 32165: 0.14757572948552042
Position 80275: 0.14475980346245879
Position 2176: 0.14223288074535187
Position 32192: 0.12815819730395248
Position 17043: 0.12733262174274151
Position 76071: 0.11681066489466395
Position 43974: 0.11622658174924226
Position 20242: 0.11449049504414156
Position 71648: 0.1047863164809185
Position 80033: 0.0973779564523881
Position 33075: 0.09636735660159058
Position 31542: 0.08474660782210557
Position 42: 0.07364600645402905
Position 23784: 0.06935947018018361
Position 83649: 0.069063772550606
Position 31717: 0.06594606519696902
Position 15279: 0.06276062958536477
Position 42314: 0.06120290905805048
Position 42289: 0.05892333970300776
Position 6222: 0.057130785811183256
Position 14421: 0.0561146243215159
Position 19237: 0.056114618838542296
Position 15968: 0.05360531005642255
Position 50006: 0.047468905641881894
Position 41291: 0.04361762988351308
Position 6178: 0.04222698474794558
Position 4361: 0.040660975836117205
Position 4925: 0.0360228612424196
Position 15275: 0.035577907047806806
Position 40844: 0.03440677491054029
Position 14260: 0.03405979140688903
Position 6197: 0.033185701824509396
Position 13173: 0.032352131091464176
Position 3088: 0.03066948798218188
Position 4893: 0.029892238057673895
Position 15731: 0.02925291605189488
Position 41552: 0.02695980154891383
Position 41146: 0.023806854659394562
Position 42146: 0.02362143698679319
Position 5624: 0.023050249110761263
Position 42084: 0.02259775573520163
Position 71616: 0.022026674543581298
Position 71627: 0.021368119281016344
Position 20020: 0.02052931368181503
Position 33501: 0.020501216533845
Position 80507: 0.02029492858496696
Position 4172: 0.019826590995134466
Position 73473: 0.019058794207614388
Position 16320: 0.01905725720931038
Position 20110: 0.017096842960179152
Position 50841: 0.015230833906850112
Position 6448: 0.015158833663713728
Position 32074: 0.01511021368854886
Position 15270: 0.0144734609941034
Position 53020: 0.013789156039511263
Position 84015: 0.013648147978455387
Position 11783: 0.013311356395180123
Position 53308: 0.012119111523071529
Position 33199: 0.011765415052310199
Position 11686: 0.01173958809710153
Position 229: 0.01139610760230491
Position 7791: 0.010890346488269278
Position 12265: 0.010551143495261308
Position 20175: 0.009906329406309101
Position 40017: 0.008651569063680028
Position 32748: 0.008537244307657907
Position 527: 0.008177948642935293
Position 44229: 0.008013549395708273
Position 19405: 0.007974221346776533
Position 32530: 0.0077299939636436025
Position 33496: 0.007727928222400755
Position 9916: 0.007575258573991303
Position 5980: 0.007260907230431787
Position 14221: 0.007115334458973473
Position 19815: 0.007071031751865832
Position 11059: 0.006853884573122723
Position 83676: 0.006540699356162619
Position 2163: 0.00646763300617297
Position 69396: 0.006302786824780245
Position 15543: 0.005981221163495806
Position 10946: 0.005957900810956534
Position 2680: 0.005880688090234515
Position 80688: 0.005527693263883944
Position 33619: 0.004451995163672704
Position 15641: 0.004326969340945141
Position 265: 0.004305924941568059
Position 32182: 0.004131966049764593
Position 44188: 0.004026710651427557
Position 44222: 0.00396461078030808
Position 41614: 0.003605978471188538
Position 3448: 0.003537047859866022
Position 43978: 0.003534859293474334
Position 13672: 0.0034603544502326946
Position 13280: 0.00341386131543411
Position 32498: 0.003305350999681885
Position 69076: 0.003146624650660427
Position 33299: 0.002929651887128368
Position 80286: 0.0028923951668590117
Position 13562: 0.00286181542988101
Position 78945: 0.002856456184636323
Position 78860: 0.0025924745870767626
Position 354: 0.0025606022717948687
Position 79067: 0.0025469209317827567
Position 4200: 0.0025254050968015686
Position 80670: 0.0025153330932593775
Position 83956: 0.002468118496003476
Position 83857: 0.002435991086139058
Position 13424: 0.00191777157404751
Position 78172: 0.0019087323394555093
Position 14156: 0.0018649258287530726
Position 78624: 0.0018574706301626848
Position 12212: 0.0018277881116252784
Position 5009: 0.001520725848386289
Position 76: 0.0014857875549219909
Position 10054: 0.0014744893321070977
Position 79267: 0.0013954129821174255
Position 39661: 0.0013902484103329189
Position 124: 0.0012166088702204355
Position 1352: 0.0011032291505012205
Position 78296: 0.001098228322692913
Position 2320: 0.0010141563593385522
Position 17771: 0.0009506028297191556
Position 12337: 0.000866470765519622
Position 1379: 0.000861359145943714
Position 17782: 0.0007761666704730502
Position 3660: 0.0007000916938721645
Position 83712: 0.0006386302553442281
Position 83993: 0.0006053192360584588
Position 2169: 0.0005695411657217036
Position 252: 0.0005499948208477195
Position 34015: 0.0005477603354281052
Position 13600: 0.0005306346364719438
Position 3883: 0.0005271119516360453
Position 4671: 0.00045330208770529663
Position 645: 0.0004204475314877361
Position 10296: 0.0004073952748481615
Position 18275: 0.00038674264070477085
Position 32810: 0.00038090657301209397
Position 32261: 0.0003789619331077555
Position 31920: 0.0003075857404030006
Position 179: 0.0002951016705624902
Position 1369: 0.0002883623942260928
Position 93: 0.00028335585429647937
Position 1864: 0.00026155708970968075
Position 32256: 0.000251769841900137
Position 4580: 0.0002327982803122421
Position 2033: 0.0002300679821004004
Position 17735: 0.00022581820314549305
Position 134: 0.0002236250183246604
Position 32237: 0.00019886540519347204
Position 4099: 0.00017951924634172187
Position 32606: 0.00017851362895379355
Position 1950: 0.00017766615937484754
Position 598: 0.00016589022266690358
Position 32287: 0.00015297123126016343
Position 32629: 0.0001360452728953479
Position 244: 0.00012835923824136558
Position 325: 0.0001252525309057553
Position 17694: 0.00012467727977674708
Position 18327: 0.00011943713971999098
Position 17664: 0.0001141279496325937
Position 18435: 9.199577623046024e-05
Position 1281: 8.792601198490153e-05
Position 32078: 8.267846669225011e-05
Position 31977: 6.84850519852579e-05
Position 1560: 6.809978821652029e-05
Position 3134: 6.806660209319206e-05
Position 850: 6.343215799772041e-05
Position 1898: 5.481346125078143e-05
Position 32518: 5.0663799903696075e-05
Position 18052: 4.968458216129861e-05
Position 32647: 4.0018964388677255e-05
Position 2099: 3.867095977906945e-05
Position 2201: 3.702817332190194e-05
Position 2199: 3.644582936601778e-05
Position 32586: 3.122103777419051e-05
Position 18317: 2.9774271792415e-05
Position 3330: 2.7238041835628592e-05
Position 32252: 2.3309292001683544e-05
Position 2861: 2.013421930968741e-05
Position 2298: 1.932043698708083e-05
Position 4072: 1.8605359212272807e-05
Position 1999: 1.3149031197060091e-05
Position 1997: 1.0871385477366742e-05
Position 18800: 9.256528995671771e-06
Position 12441: 1.4275624688044055e-06
Position 116: 5.210741311054894e-07
Position 163: 4.866234497040655e-07
Position 694: 2.730305514878311e-07
Position 881: 2.4024790198815023e-07
Position 70: 1.712730240411389e-07
Position 18: 1.421923815414145e-07
Position 100: 9.708837029135483e-08
Position 246: 8.73235695105482e-08
Position 334: 2.6778642042035747e-08
Position 518: 2.140512324970605e-08
Position 298: 1.4872151497853512e-08
Position 673: 6.37844121114875e-09
Position 256: 5.467890038823045e-09
Position 809: 2.758127781983608e-09
Position 628: 2.3395977311407694e-09
Position 490: 1.3248706462456216e-09
Position 409: 1.1909503965448687e-09
Position 384: 6.648397435764911e-10
Position 318: 6.421404402255766e-10
Position 421: 4.154123246394334e-10
Position 433: 2.5389011632877894e-10
Position 493: 2.3872369639810305e-10
Position 393: 1.18385106076641e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 68563: 0.9999999999028361
Position 60446: 0.9999999999028353
Position 17585: 0.9987640797340834
Position 31817: 0.9908875381045156
Position 24745: 0.9895467735430674
Position 39588: 0.9854312809859788
Position 30207: 0.968614610464279
Position 42868: 0.965915631027258
Position 9947: 0.9608519419876226
Position 83583: 0.9595048853323482
Position 78210: 0.9493834314290857
Position 12130: 0.914617903793448
Position 47642: 0.9041137935809302
Position 14128: 0.8651531906539215
Position 18043: 0.7823761207344608
Position 20897: 0.7636737316796356
Position 33823: 0.7366237163048079
Position 1897: 0.6886962784617117
Position 52104: 0.5802303317901378
Position 49596: 0.5255294725713864
Position 42022: 0.4594159533893133
Position 32057: 0.40843164693251993
Position 51772: 0.3954286274741081
Position 53510: 0.37990797016639366
Position 10920: 0.36678986365564303
Position 46285: 0.3614626885220494
Position 10859: 0.2992528828124631
Position 34368: 0.24540014867938825
Position 72174: 0.2397099336598127
Position 5783: 0.23805624484476212
Position 3808: 0.23540854587731272
Position 72209: 0.22580222745726744
Position 4756: 0.22313892152860448
Position 49680: 0.21088750599943917
Position 44659: 0.2106170497752728
Position 40680: 0.208134869553435
Position 23972: 0.16470423910872237
Position 23944: 0.15950478843877053
Position 63634: 0.15734126024667447
Position 10844: 0.15276861290951163
Position 32401: 0.14617902266416508
Position 6061: 0.1324345576109465
Position 40579: 0.12166693121569075
Position 1949: 0.11522388398097687
Position 43832: 0.11268773561827011
Position 71528: 0.10394964431026306
Position 2083: 0.10174161300189992
Position 32937: 0.09900173457363197
Position 20861: 0.09181911828848895
Position 75688: 0.07839673273202752
Position 16865: 0.07437680481315453
Position 31607: 0.06695219519880896
Position 41092: 0.06653917660904655
Position 15171: 0.06483867400094316
Position 31372: 0.06314300077361526
Position 84161: 0.061529321039343686
Position 80112: 0.06083830394498154
Position 19187: 0.060634841855122135
Position 1778: 0.05896402707021813
Position 32012: 0.05887748019391488
Position 72138: 0.05883342469811125
Position 20109: 0.05610223090322853
Position 15864: 0.05360531005642259
Position 5843: 0.05069483549346872
Position 80148: 0.04963511904987612
Position 49914: 0.04637359752177799
Position 78105: 0.046011598536630526
Position 34188: 0.04460686194373073
Position 2110: 0.04349622332954835
Position 80187: 0.03938863646517792
Position 40747: 0.039125118216374696
Position 71557: 0.03805068355753071
Position 23687: 0.03613309199741531
Position 9801: 0.03556172234490503
Position 20043: 0.03386355166100615
Position 20090: 0.0336104789209649
Position 23698: 0.03322637818276829
Position 12978: 0.03277544049250405
Position 33392: 0.029894152757206468
Position 14124: 0.029640205125609564
Position 41465: 0.026959801548913823
Position 79857: 0.026630494599208233
Position 75724: 0.025964086073929384
Position 42872: 0.024894596747496976
Position 15524: 0.0236460733835364
Position 4326: 0.023351036377592477
