Gene = Cep89
index = 251
Annotated 5SS: [  152  1042  6114  8741 12638 17118 19405 20806 21307 23243 23904 26349
 27718 30726 31313 32244 35553 38589]
Annotated 3SS: [  934  5954  8562 12525 17088 19361 20586 21163 23191 23819 26244 27601
 30544 31144 32101 35462 38418 41272]
SMsplice 5SS: [  152  1042  6114  6475 12638 20806 21307 23243 26349 27718 30726 31313
 32244 33027 35553 38589]
SMsplice 3SS: [  934  5954  6388 12525 20586 21163 23148 26244 27601 30544 31144 32101
 32859 35462 38418 41272]
top_k =  500
Partition function (log Z): 22.88660819734416

Sorted 5' Splice Sites (High to Low Probability):
Position 1042: 0.9926920688578813
Position 31313: 0.9918959178760316
Position 20806: 0.991487239666213
Position 21307: 0.9906558234059868
Position 30726: 0.9851035294823457
Position 38589: 0.9794730716382388
Position 35553: 0.9739705237056145
Position 27718: 0.9542027380060367
Position 152: 0.9458967121829249
Position 6114: 0.9359242479546284
Position 12638: 0.9234591321384709
Position 6475: 0.9219773510515975
Position 32244: 0.8992444539864901
Position 23243: 0.7936005840102796
Position 24532: 0.5566735409760167
Position 33027: 0.46816831496509353
Position 23904: 0.4668742688024839
Position 39351: 0.40703847654050435
Position 5881: 0.393003475563665
Position 8741: 0.3551417961384209
Position 769: 0.28494001410600434
Position 25205: 0.2840372207529075
Position 23574: 0.27306705582186985
Position 28140: 0.24872154600462174
Position 2487: 0.2359381187404099
Position 15071: 0.21346289059199625
Position 23941: 0.18326308986284184
Position 40438: 0.17810316805377852
Position 813: 0.17138778714388228
Position 26353: 0.16116066671954507
Position 21871: 0.15876915357181334
Position 5520: 0.15764197131697796
Position 19405: 0.14062490539140815
Position 32985: 0.13813320514192604
Position 2225: 0.13375898796762858
Position 33819: 0.12598733252281663
Position 32999: 0.12486407888948588
Position 40610: 0.11254606030666749
Position 3350: 0.10687713532807144
Position 23975: 0.09848035476584606
Position 39554: 0.09111819644992115
Position 664: 0.08515509154656836
Position 38333: 0.06909390444341455
Position 41284: 0.05960911203182714
Position 29164: 0.052283427121527094
Position 28513: 0.04797589078877904
Position 19564: 0.04472316721699091
Position 32619: 0.04424260485319457
Position 2283: 0.042671861282326355
Position 26454: 0.035544605315365886
Position 33527: 0.03339268853791155
Position 33057: 0.03268467220349244
Position 19570: 0.03223571731119668
Position 41455: 0.03181865276877868
Position 23239: 0.028503503857066063
Position 40492: 0.02765445830984561
Position 15417: 0.024980797156452395
Position 36442: 0.02486410453298595
Position 17118: 0.022428975170084516
Position 40172: 0.022313564488204544
Position 40485: 0.021054903661982566
Position 35547: 0.020204111363049667
Position 39323: 0.016930953475961998
Position 31060: 0.016027138168151253
Position 28343: 0.015565784488819923
Position 39656: 0.015297849595361403
Position 2893: 0.014875908922419606
Position 28435: 0.014421543360066617
Position 23908: 0.014037550863693127
Position 28446: 0.013787442168764298
Position 31510: 0.013583414988631505
Position 2445: 0.013375178189774484
Position 33307: 0.012766288335656552
Position 28537: 0.012417593508358051
Position 32717: 0.01189910315145011
Position 33004: 0.011571801931865059
Position 29532: 0.011455159346423669
Position 32193: 0.010135711620404528
Position 40472: 0.010133186895260361
Position 148: 0.009297149361603954
Position 32732: 0.008133730479462996
Position 29402: 0.007494665073534651
Position 23661: 0.007368543527687504
Position 38521: 0.007178941344400491
Position 759: 0.005370205563220199
Position 5676: 0.005242156004014925
Position 870: 0.0046703196336448545
Position 25097: 0.004495835311282096
Position 5895: 0.004465445066935777
Position 179: 0.004069318141800963
Position 35220: 0.003966116489054484
Position 31869: 0.0038218398623671556
Position 732: 0.003695597275713721
Position 705: 0.003481982697675008
Position 720: 0.0031806885590426903
