Gene = Mrap2
index = 693
Annotated 5SS: [   92   852 25353 31588]
Annotated 3SS: [  670 25218 31487 38134]
SMsplice 5SS: [   72   852  1094  4386 10530 16165 31588]
SMsplice 3SS: [  670   979  4328 10406 16075 31487 38134]
top_k =  500
Partition function (log Z): -21.914287078164726

Sorted 5' Splice Sites (High to Low Probability):
Position 4386: 0.8562002244194061
Position 1094: 0.7927821480371903
Position 852: 0.6978036912246731
Position 10530: 0.6861839530858482
Position 92: 0.44275156523519293
Position 72: 0.43483118599680814
Position 5347: 0.3502582152002734
Position 370: 0.34150607529905175
Position 1969: 0.2682346147511064
Position 7890: 0.1492454118021035
Position 16165: 0.11797640765351747
Position 8425: 0.10382105924527858
Position 771: 0.09368551303133667
Position 9436: 0.0708059498465651
Position 7886: 0.07065444868163459
Position 28: 0.05659288985355398
Position 3603: 0.05429020243059531
Position 7473: 0.035772697468130055
Position 5559: 0.033030152055992364
Position 5296: 0.015815022264933143
Position 500: 0.015040424413576383
Position 1005: 0.013267258314472155
Position 5996: 0.0076530421510434335
Position 529: 0.00751591713868926
Position 879: 0.007330316281593225
Position 13573: 0.006315246309229954
Position 1417: 0.005832810027786674
Position 8117: 0.004227751743235483
Position 9450: 0.0037308438674996387
Position 110: 0.0037279017159376235
Position 60: 0.0036927625616625013
Position 4432: 0.0036703937853054284
Position 1247: 0.0033175763986272597
Position 116: 0.0030362217510878685
Position 1437: 0.002662347379616175
Position 4534: 0.0021152861115837974
Position 464: 0.00108838333382321
Position 427: 0.0009644846475042638
Position 628: 0.0008777779070194113
Position 545: 0.000746918945757528
Position 397: 0.0005500847767385368
Position 154: 0.00045882595909699643
Position 150: 0.00037624797114629545
Position 169: 0.00031662779413868747
Position 1102: 0.00016838652007456035
Position 856: 0.00013718489415333524
Position 773: 0.0001244171985626895
Position 6538: 0.0001217837535787232
Position 838: 9.148784015612024e-05
Position 596: 8.091788706431644e-05
Position 741: 7.903332757783493e-05
Position 526: 7.280156081652798e-05
Position 492: 5.7272117140079696e-05
Position 468: 5.238158817967696e-05
Position 589: 4.854651154384681e-05
Position 281: 1.925844866971825e-05
Position 138: 1.8333539008196534e-05
Position 126: 1.8273728618816925e-05
Position 466: 1.813967773828518e-05
Position 234: 1.2285834746762135e-05
Position 432: 8.772366899889436e-06
Position 504: 6.408785006609945e-06
Position 472: 5.703937056339643e-06
Position 563: 5.647739479556348e-06
Position 58: 2.3128481562223355e-06
Position 190: 2.022148517428327e-06
Position 136: 7.504039357230486e-07
Position 179: 6.630108896878506e-07
Position 214: 4.6129202667356675e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10406: 0.8549702172118505
Position 670: 0.7528364946302205
Position 979: 0.7026955643942866
Position 5183: 0.32093085370600555
Position 4328: 0.2770381797638769
Position 224: 0.26294017991782753
Position 4142: 0.2490219563881441
Position 7789: 0.22816121344875231
Position 1781: 0.21414179878829964
Position 16075: 0.2112995739658254
Position 4084: 0.2017547282078547
Position 15652: 0.16417797782093124
Position 16522: 0.11797640765351747
Position 12514: 0.08555696675114294
Position 8293: 0.08342829455807373
Position 9348: 0.08334942546042379
Position 8770: 0.06921896829130657
Position 4227: 0.06512151862045296
Position 14207: 0.06049177754211597
Position 983: 0.046190273548223734
Position 930: 0.03866357262755088
Position 13692: 0.03755617576617913
Position 4354: 0.037331633590588525
Position 1814: 0.03680050177817988
Position 3496: 0.031472962982151576
Position 13027: 0.03139720132281
Position 13209: 0.02995197184316708
Position 4207: 0.028776037152274055
Position 5276: 0.0246999462493641
Position 678: 0.024239839564498714
Position 729: 0.024004206661849666
Position 7324: 0.023279341467557453
Position 8336: 0.02271149237228818
Position 278: 0.022453898886219913
Position 3447: 0.02220517537979857
Position 12493: 0.021524059027591944
Position 5157: 0.017911805932164886
Position 11091: 0.015205092378514137
Position 12014: 0.013624565256721472
Position 7375: 0.012493356000572605
Position 5456: 0.012489903836695612
Position 369: 0.01198581725207737
Position 5793: 0.011947231822374326
Position 13439: 0.011832357728220251
Position 6662: 0.009360253237950849
Position 5517: 0.008856089408325924
Position 8629: 0.008142652207753594
Position 1787: 0.0077261918236509195
Position 5299: 0.007507595389903985
Position 195: 0.007174335442878406
Position 13722: 0.006465689194347727
Position 11445: 0.005800833034659156
Position 395: 0.005231427642339926
Position 1004: 0.00508024863095563
Position 7961: 0.004451271522193292
Position 1650: 0.0043796338057275576
Position 6592: 0.004377173527411821
Position 5496: 0.004032586626316991
Position 10813: 0.003984577518470566
Position 5469: 0.003791981667843727
Position 5250: 0.003662985494443058
Position 11338: 0.003545228738257348
Position 12563: 0.003431348924758714
Position 952: 0.003009451564676192
Position 5227: 0.0028499916699225147
Position 1322: 0.0024463961411740442
Position 1604: 0.002429547864590082
Position 201: 0.0024267592501035513
Position 8500: 0.002389234104297817
Position 1133: 0.002119054503650501
Position 9186: 0.0016833988052670612
Position 950: 0.0015251316726537553
Position 480: 0.00142871124594743
Position 948: 0.0012925016398769539
Position 4431: 0.0012874661570576314
Position 1067: 0.001283313399465409
Position 1137: 0.001246957095742321
Position 234: 0.0011711468136459706
Position 6237: 0.0011641406758120705
Position 1817: 0.0010569739063919195
Position 1331: 0.0010352425619642859
Position 446: 0.0009934898130964363
Position 1580: 0.0009932445280335202
Position 1568: 0.0009317329120134196
Position 556: 0.0009113059797763528
Position 4003: 0.0008949068134885337
Position 258: 0.0008833469679972026
Position 6627: 0.0008731509749828817
Position 10123: 0.0008496956852501117
Position 281: 0.0008386163789986807
Position 3324: 0.0006120640686452061
Position 549: 0.0006043501564701963
Position 612: 0.000561738861123108
Position 4385: 0.000490533166603181
Position 495: 0.00042602466886328106
Position 8462: 0.00041875021670197734
Position 241: 0.00037669203434257645
Position 1246: 0.00037045327758773516
Position 301: 0.0003699945791524374
Position 8671: 0.00034529106292707985
Position 1368: 0.000280983877135555
Position 1286: 0.00026839700860089785
Position 464: 0.00022457069539627314
Position 1692: 0.00021092960724961786
Position 336: 0.0002072662218495296
Position 1727: 0.00020680776171635691
Position 6129: 0.00018210149311505974
Position 628: 0.0001818512951204774
Position 1231: 0.00017797411378744587
Position 689: 0.0001681012003552699
Position 1296: 0.00016535319163901398
Position 3884: 0.0001559404877694385
Position 4492: 0.0001512984223831566
Position 788: 0.00013722235483623775
Position 3864: 0.00013207442071783599
Position 126: 0.00012720653940692932
Position 878: 0.0001235071196170665
Position 206: 0.0001193114522115283
Position 852: 0.0001035632344089703
Position 748: 0.00010162868140273675
Position 150: 8.757964532068825e-05
Position 995: 8.643246486499504e-05
Position 4710: 8.170235241246428e-05
Position 1355: 6.46945785126326e-05
Position 1304: 6.124764844954457e-05
Position 1341: 5.499360073505024e-05
Position 419: 4.9983368642701345e-05
Position 499: 4.9478448490736265e-05
Position 1664: 4.457145489399784e-05
Position 6372: 4.0189521859849595e-05
Position 285: 3.948590956335876e-05
Position 1388: 3.905739726707027e-05
Position 315: 3.890535862400796e-05
Position 159: 3.817313736583585e-05
Position 6448: 3.665935605560481e-05
Position 1253: 3.510528544337173e-05
Position 992: 3.243363848473902e-05
Position 1011: 3.0005249997666067e-05
Position 987: 2.1197831225573284e-05
Position 636: 2.065210684275369e-05
Position 832: 1.634262349298527e-05
Position 2024: 1.3238518486653543e-05
Position 351: 1.0807773676713117e-05
Position 179: 8.976062942728424e-06
Position 374: 7.43074402603324e-06
Position 164: 5.14366837314225e-06
Position 425: 3.0173706251246817e-06
Position 177: 2.928224145306391e-06
Position 327: 2.846807217000099e-06
Position 5525: 2.3837471370777076e-06
Position 167: 1.8611928307530473e-06
Position 320: 1.0085769874827165e-06
Position 856: 6.999312400823361e-07
Position 509: 5.410532792646732e-07
Position 1170: 3.250911102825792e-07
Position 563: 3.131628817101583e-07
Position 1184: 1.2815049435542335e-07
Position 1047: 7.283998342873483e-08
Position 103: 1.493716786248208e-10
Position 96: 1.8610712469519002e-12
