Gene = Mrpl48
index = 709
Annotated 5SS: [  113  8641 11851 17909 23355 30524 32563]
Annotated 3SS: [ 8587 11812 17822 23184 30420 32472 33719]
SMsplice 5SS: [  113  8641 11655 11851 15152 17909 23355 30524 32563]
SMsplice 3SS: [ 8587 11551 11812 15004 17822 23184 30420 32472 33719]
top_k =  500
Partition function (log Z): 0.4618864946852512

Sorted 5' Splice Sites (High to Low Probability):
Position 17909: 0.9999761419891994
Position 23355: 0.9949397818387983
Position 113: 0.9812151312602834
Position 32563: 0.9686695099983524
Position 30524: 0.9666183348760495
Position 11851: 0.7228072573017931
Position 11655: 0.6511559480203238
Position 8641: 0.5874019777794065
Position 15152: 0.5768008664991977
Position 8672: 0.3480542745042306
Position 9058: 0.3331341091259645
Position 14009: 0.30648940317885237
Position 10372: 0.22334038159441225
Position 12261: 0.2057836232269109
Position 7517: 0.20317052056028162
Position 31396: 0.1978784286541179
Position 35096: 0.1963834899965795
Position 10923: 0.16784824328836323
Position 613: 0.1613282956500362
Position 1256: 0.1426172369715562
Position 33616: 0.0838743568583491
Position 8484: 0.08168976981729265
Position 2738: 0.07598673050177361
Position 32941: 0.049559408716414885
Position 35792: 0.04757733786098424
Position 31411: 0.03035070998416335
Position 4312: 0.026249045442954987
Position 715: 0.0260585067681483
Position 32860: 0.022441816549413813
Position 35972: 0.018630894937122323
Position 11665: 0.017922479982785754
Position 4182: 0.015873714554744615
Position 1221: 0.015726845147016735
Position 32567: 0.01473572916131957
Position 11869: 0.012193634617014762
Position 31348: 0.011049119973545423
Position 15014: 0.00954142361800503
Position 4556: 0.00930562893802924
Position 2057: 0.009193518539707096
Position 16546: 0.009076113562313977
Position 28175: 0.008656026117293561
Position 32741: 0.007295880506713949
Position 30055: 0.00679683211865692
Position 31448: 0.006571461161877342
Position 32694: 0.005801329430952115
Position 32971: 0.00552189737846157
Position 6802: 0.005477902411260574
Position 4631: 0.005256040590391805
Position 35886: 0.005103777574722669
Position 28115: 0.0050518310341712055
Position 13417: 0.0041837336403398664
Position 35184: 0.003489520225301025
Position 31623: 0.0029556545519783765
Position 36696: 0.0028558369748534038
Position 133: 0.002743312344330628
Position 13076: 0.002415808569240348
Position 33869: 0.002349406135148351
Position 32831: 0.0021856655089428872
Position 36744: 0.0021490229003402446
Position 32554: 0.0013438227248408227
Position 4502: 0.000997807487586076
Position 1413: 0.0009800007033075276
Position 1926: 0.0009324238387773484
Position 5772: 0.000897811862341292
Position 29879: 0.0007942653908818627
Position 20324: 0.0007822866164676937
Position 3814: 0.0007689722381379832
Position 23565: 0.0007462969064186474
Position 3194: 0.0006092649763996878
Position 6806: 0.0005514217141296909
Position 20461: 0.0005502416367928569
Position 175: 0.0004918555307323438
Position 1041: 0.00048133565628438404
Position 393: 0.0004404415013503353
Position 470: 0.0004048904284505175
Position 21216: 0.00027429619296140027
Position 25848: 0.00022420762006072637
Position 2229: 0.00015856260074705695
Position 908: 0.0001177004139554908
Position 2255: 0.00011602429792872067
Position 21695: 0.00010561454576070504
Position 64: 0.00010329823848310741
Position 1346: 7.156841224938815e-05
Position 3258: 6.534999971385106e-05
Position 453: 5.671858352778123e-05
Position 3998: 3.694321408828115e-05
Position 2014: 3.643428474395068e-05
Position 19161: 3.513705855601433e-05
Position 33856: 3.0203935756280942e-05
Position 33815: 2.9653774375913933e-05
Position 20282: 2.538069362209666e-05
Position 1133: 2.275530484774945e-05
Position 17940: 2.149726136164918e-05
Position 20026: 2.0285217712624546e-05
Position 1375: 1.9847875816894663e-05
Position 85: 1.8508302062290636e-05
Position 41: 1.5692207466260054e-05
Position 2067: 1.4688335528516243e-05
Position 445: 1.1906356159334229e-05
