Gene = AC163616.1
index = 86
Annotated 5SS: [  216   706  3421  3679  5748  5897  9029 10346 11651]
Annotated 3SS: [  603  3302  3624  5580  5837  8733 10304 11520 12605]
SMsplice 5SS: [ 216  706 3421 5748]
SMsplice 3SS: [ 603 3302 5580 5837]
top_k =  500
Partition function (log Z): -5.942053969952006

Sorted 5' Splice Sites (High to Low Probability):
Position 5748: 0.9642490227497358
Position 216: 0.8886173068653486
Position 706: 0.769298560482023
Position 3421: 0.7000867800721028
Position 5946: 0.5227100870457566
Position 10346: 0.40159173176334345
Position 9451: 0.2320818674725798
Position 3679: 0.2179161067840013
Position 11651: 0.20158270167022976
Position 726: 0.10996251472550209
Position 5851: 0.1045830312470971
Position 406: 0.08097376278719978
Position 6975: 0.060804933035584506
Position 3696: 0.05681470839455279
Position 5897: 0.04887900303562725
Position 604: 0.028219976224516375
Position 357: 0.024489766586297715
Position 2602: 0.021077920760344013
Position 1259: 0.02025248555218675
Position 3353: 0.01993313638806351
Position 4688: 0.01369438614839872
Position 2442: 0.011506288716557934
Position 5626: 0.011496353160140874
Position 4426: 0.008620343022927395
Position 7333: 0.008414225067616615
Position 5966: 0.008138331131595683
Position 129: 0.007443921426807112
Position 3855: 0.007143318634644981
Position 203: 0.0065970228583462675
Position 5881: 0.006533594828428022
Position 195: 0.006374399194336855
Position 8828: 0.00316986545175559
Position 547: 0.0023712265046759245
Position 5906: 0.001888351252805159
Position 5384: 0.0013576526422920563
Position 5985: 0.0013160850308822497
Position 163: 0.0009229498334013843
Position 710: 0.0009047137622120419
Position 7384: 0.00071096953056585
Position 160: 0.0006928659075056968
Position 9472: 0.0006726495142952446
Position 2555: 0.0006646635547518071
Position 1593: 0.0006361681065658307
Position 256: 0.0005481504206139707
Position 1469: 0.0005331577748657264
Position 2947: 0.0004988888621012499
Position 1329: 0.000489450724737385
Position 1677: 0.0003454595428143369
Position 186: 0.0003148719200755005
Position 302: 0.0001937676068107932
Position 180: 0.00018990257651145352
Position 5901: 0.00018764346590811578
Position 6118: 0.00016727488497522025
Position 119: 0.0001562604543067118
Position 363: 0.00012228630827683411
Position 5760: 7.810725268090084e-05
Position 385: 5.612151179589882e-05
Position 69: 3.554232161688064e-05
Position 4676: 2.9871450686387725e-05
Position 338: 2.937481523544645e-05
Position 44: 2.3533448382105716e-05
Position 131: 2.1435840664833892e-05
Position 307: 1.8595600254550225e-05
Position 480: 1.719579679307243e-05
Position 189: 1.6974617333343438e-05
Position 370: 1.6715460660108246e-05
Position 685: 1.057390712708205e-05
Position 313: 9.290016618262167e-06
Position 333: 7.922794553638646e-06
Position 250: 6.7860921709054624e-06
Position 610: 5.226166344894055e-06
Position 241: 4.626012275598074e-06
Position 849: 3.927567400043957e-06
Position 877: 1.0731302166373485e-06
Position 456: 1.0341002616736173e-06
Position 972: 8.890161148665771e-07
Position 957: 8.882786197677896e-07
Position 1104: 6.318310393517634e-07
Position 884: 5.218584125154397e-07
Position 969: 2.6551129267776117e-07
Position 155: 6.339322449921448e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5837: 0.7896829981440747
Position 5580: 0.7822720341675846
Position 603: 0.6734952994180434
Position 3302: 0.5873801053789133
Position 10176: 0.29097347664310563
Position 9331: 0.2539522716912177
Position 12605: 0.2488451270803602
Position 3624: 0.2440523646694305
Position 11520: 0.23981970236794947
Position 5652: 0.18754386848901633
Position 12502: 0.17359393082281677
Position 9609: 0.11675285348315381
Position 10304: 0.11542502620363079
Position 3337: 0.09451080234308362
Position 487: 0.07680092490846169
Position 432: 0.06984090960247036
Position 321: 0.06362183946947894
Position 6901: 0.06235395955922815
Position 10038: 0.054629967822819085
Position 12160: 0.05048878888853455
Position 7457: 0.04943094043709182
Position 10783: 0.03387807089219663
Position 3261: 0.02849073658490499
Position 12136: 0.01962058229899222
Position 1180: 0.018872716958637212
Position 8733: 0.01863217657900904
Position 3375: 0.01626571902448993
Position 463: 0.014248451126149008
Position 633: 0.013729775275280128
Position 2295: 0.013202290714158038
Position 4595: 0.012885858134737053
Position 2485: 0.012157218996095176
Position 8244: 0.011250285867639686
Position 3221: 0.010603074841347072
Position 10373: 0.00989489250393203
Position 10608: 0.0086477290545338
Position 688: 0.008013373582137337
Position 3517: 0.007104608199978491
Position 10402: 0.006742706515615898
Position 2427: 0.006677919451662112
Position 11899: 0.006630264389112724
Position 3646: 0.006623228730430403
Position 8697: 0.006345913121702606
Position 4239: 0.006034660581597738
Position 11100: 0.0057059224202419675
Position 7275: 0.005495680594930673
Position 7232: 0.005176794632684657
Position 508: 0.0046257588844283
Position 6749: 0.004493896423522666
Position 5601: 0.004025682718456126
Position 10522: 0.0037562604840947634
Position 11390: 0.003068776130923467
Position 3593: 0.002198009139902778
Position 5582: 0.0021738970217462473
