Gene = Slc35f6
index = 981
Annotated 5SS: [ 166 6888 7734 8168 8925]
Annotated 3SS: [6814 7561 7954 8813 9443]
SMsplice 5SS: [ 166 1480 6888 7734 8168 8925]
SMsplice 3SS: [1397 6814 7561 8017 8813 9443]
top_k =  500
Partition function (log Z): -0.7404027047378867

Sorted 5' Splice Sites (High to Low Probability):
Position 6888: 0.9357364338617202
Position 166: 0.8279934249828752
Position 7734: 0.7067546442385085
Position 8168: 0.7025783571367704
Position 8925: 0.6180947141590745
Position 1480: 0.5930786380158242
Position 7738: 0.2031923046607177
Position 204: 0.1346477539910938
Position 5048: 0.11731067453730215
Position 1798: 0.11009207006894774
Position 5126: 0.10785528492750567
Position 310: 0.10433613310115075
Position 5730: 0.10069928741918946
Position 3446: 0.08858375436806559
Position 7726: 0.07408938469507964
Position 4279: 0.06349306833621288
Position 7459: 0.04538944567131922
Position 1475: 0.04490110928602075
Position 952: 0.028988653698642484
Position 7857: 0.027778977662668583
Position 7137: 0.027200983307052236
Position 974: 0.02677044191852898
Position 8814: 0.023661681498621186
Position 3161: 0.019854395142228098
Position 6815: 0.016464868629238093
Position 544: 0.016224926843197734
Position 8955: 0.014386903651150357
Position 4976: 0.014239561238815196
Position 960: 0.014199595663889059
Position 9563: 0.014030933781911527
Position 8951: 0.013063729808032002
Position 7939: 0.012989005333063911
Position 4284: 0.012681750430856268
Position 9968: 0.010941923662165707
Position 8912: 0.010060093067918887
Position 7104: 0.007276838350462249
Position 854: 0.0062296617373654994
Position 442: 0.005953954019366679
Position 2086: 0.005623205715613786
Position 7317: 0.0051548351852351805
Position 10945: 0.004926906721930557
Position 7787: 0.004080776825313864
Position 3328: 0.0039439936948946885
Position 8101: 0.003855761517578696
Position 835: 0.0037064762976486967
Position 7730: 0.0035582946675510835
Position 8685: 0.0033134036983355816
Position 176: 0.0031282977483605133
Position 3270: 0.002070973993917231
Position 7065: 0.001939139124744439
Position 296: 0.0014886746857024876
Position 990: 0.0014748794645692812
Position 7154: 0.0013282984470025917
Position 818: 0.0013004712167543637
Position 497: 0.0010790618757695184
Position 358: 0.000945264249978069
Position 785: 0.0008694014578448333
Position 1469: 0.0007029627649858485
Position 1280: 0.0006773317173975386
Position 8875: 0.0006650061880191967
Position 1202: 0.0005132571394712559
Position 404: 0.0004945328839308405
Position 9677: 0.00042545303569532604
Position 555: 0.0004005721631029837
Position 39: 0.0003725565743038348
Position 8980: 0.0003274445919352637
Position 1491: 0.00028414977557763844
Position 984: 0.0002668997404112008
Position 1284: 0.00024965267636971084
Position 103: 0.000242199790206398
Position 779: 0.0002233198596086357
Position 1001: 0.00020429168580316241
Position 2829: 0.00020004607065282826
Position 134: 0.00019918238334647824
Position 208: 0.00017662649733986635
Position 48: 0.0001758104550438313
Position 1239: 0.00011460801275026535
Position 1039: 9.602537735778021e-05
Position 910: 9.051846676544127e-05
Position 2755: 8.328818909345912e-05
Position 1793: 6.301688369578485e-05
Position 7742: 4.9821745419702976e-05
Position 7754: 4.903494410597662e-05
Position 2053: 3.248740199361754e-05
Position 1361: 2.979165380691898e-05
Position 3008: 2.9077965175894963e-05
Position 2969: 2.900993434056561e-05
Position 1995: 2.2131544919827633e-05
Position 67: 2.118134191993504e-05
Position 738: 1.895138204001787e-05
Position 287: 1.8604844038406577e-05
Position 8931: 1.5905827555370305e-05
Position 170: 1.4591735649035669e-05
Position 18: 1.3387624010066012e-05
Position 628: 9.421703785626955e-06
Position 239: 9.206021612287282e-06
Position 282: 6.844694434645909e-06
Position 77: 6.351963943685522e-06
Position 79: 6.008890926940108e-06
Position 109: 5.610120689453006e-06
Position 70: 2.6952087385363076e-06
Position 615: 1.6704468622096649e-06
Position 413: 1.0612264218166839e-06
Position 381: 6.321422390975686e-07
Position 112: 3.1021742156982616e-07
Position 228: 1.849305227799723e-07
Position 298: 8.98004691697253e-08
Position 10: 6.84188936270165e-08
Position 662: 4.711784180464151e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7561: 0.9846360246726865
Position 6814: 0.9098410381787453
Position 1397: 0.6256814839549041
