Gene = Erich4
index = 386
Annotated 5SS: [230]
Annotated 3SS: [591]
SMsplice 5SS: [485]
SMsplice 3SS: [591]
top_k =  500
Partition function (log Z): -6.780709072538455

Sorted 5' Splice Sites (High to Low Probability):
Position 485: 0.7864085144257675
Position 230: 0.17391336164858043
Position 156: 0.06835966073187363
Position 830: 0.03412521573196116
Position 290: 0.016659999862286886
Position 1122: 0.003578003017159232
Position 64: 0.002577828322136034
Position 676: 0.0017632635394249545
Position 131: 0.0017458462017811678
Position 108: 0.0014102391631578657
Position 47: 0.0007845288556826561
Position 966: 0.0006648593781515076
Position 327: 0.0005008643754988986
Position 234: 0.0004385884334132027
Position 68: 0.00037588069362741856
Position 358: 0.00034991106151883257
Position 274: 0.0002070523742579212
Position 296: 0.0001921279017922153
Position 99: 0.0001507989133012153
Position 1106: 0.00012508308004916606
Position 192: 9.628037362392055e-05
Position 773: 7.866317715517274e-05
Position 362: 5.890163719469759e-05
Position 953: 4.837438432321578e-05
Position 730: 3.6277136842281435e-05
Position 901: 3.003508749496143e-05
Position 1079: 2.213402382742976e-05
Position 613: 6.348910037214364e-06
Position 635: 5.8715992212385646e-06
Position 169: 5.067347308884396e-06
Position 607: 2.1709056313530357e-06
Position 928: 1.8491601686259132e-06
Position 8: 1.8002143640636058e-06
Position 40: 1.354082419053168e-06
Position 633: 8.759185996433648e-07
Position 621: 2.7983557691369115e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 591: 0.9778619446228517
Position 1015: 0.027104317075711717
Position 375: 0.024836679578718802
Position 325: 0.01091596179017749
Position 915: 0.004288475243071548
Position 377: 0.0037675850770370477
Position 702: 0.003751684879160971
Position 401: 0.0032999361574299474
Position 630: 0.0026657614008109747
Position 1017: 0.002401361480031784
Position 1228: 0.002398486733608731
Position 700: 0.002341984330191407
Position 289: 0.002190624630154944
Position 310: 0.002152622016479371
Position 965: 0.0019115447051441027
Position 696: 0.0018624383057651336
Position 1043: 0.0017923321612182527
Position 336: 0.0013832094951035537
Position 1026: 0.0013677494040539616
Position 293: 0.0012733587600210691
Position 1214: 0.0012284958024546017
Position 1205: 0.0011268912281764867
Position 1078: 0.0010721598243837987
Position 745: 0.0010457286341320677
Position 350: 0.0008966633748732974
Position 691: 0.0006335725687781627
Position 419: 0.0005937474012909568
Position 899: 0.0005403570970521765
Position 618: 0.0005045208862018091
Position 977: 0.0005028628139979401
Position 381: 0.00046549963608324095
Position 651: 0.00045375103271659556
Position 717: 0.00044977292661446563
Position 1101: 0.00042631604952925926
Position 548: 0.00038708328766970656
Position 693: 0.00034553450974514994
Position 407: 0.0003196090943252962
Position 246: 0.00028737262860733024
Position 176: 0.00022297405549190293
Position 223: 0.00021512407563121103
Position 670: 0.00020079772769851723
Position 362: 0.00019581223462378236
Position 1057: 0.00018097676323184305
Position 1074: 0.00017193155332779613
Position 793: 0.00016586596329562598
Position 672: 0.00016411171533427127
Position 299: 0.00014826981667832414
Position 1155: 0.0001403188615871886
Position 344: 0.00013869812337954232
Position 396: 0.00012039053849435039
Position 390: 0.00011844193883691538
Position 759: 0.00010784608776302094
Position 226: 9.772456203001724e-05
Position 473: 9.211587732335746e-05
Position 1038: 8.839420333995564e-05
Position 447: 8.73234318310678e-05
Position 411: 8.554919510364836e-05
Position 1063: 8.010087636429176e-05
Position 388: 7.963455848239635e-05
Position 723: 7.569844326597127e-05
Position 928: 7.331002172251424e-05
Position 714: 6.558876202967647e-05
Position 720: 6.284252823515796e-05
Position 708: 6.186049186316557e-05
Position 358: 5.640716470925954e-05
Position 370: 5.009524174569236e-05
Position 736: 4.752456851684048e-05
Position 816: 4.156024665937072e-05
Position 1109: 3.934541138982424e-05
Position 1126: 3.796718064865865e-05
Position 254: 3.5501691617476266e-05
Position 438: 3.407448563261867e-05
Position 198: 3.2401663776376004e-05
Position 182: 2.868378616287102e-05
Position 482: 2.4296163495031227e-05
Position 398: 2.234505907516236e-05
Position 143: 2.087487170734669e-05
Position 248: 1.9162338100702834e-05
Position 452: 1.8442999823394535e-05
Position 265: 1.6010094413838856e-05
Position 338: 1.5516352434569642e-05
Position 458: 1.0663728600420952e-05
Position 478: 9.097612839829486e-06
Position 346: 7.840621094071018e-06
Position 440: 7.272580737744591e-06
Position 160: 6.4684481073141034e-06
Position 711: 6.462964448368808e-06
Position 129: 5.134008484435468e-06
Position 121: 5.10516410575471e-06
Position 762: 4.84388226690153e-06
Position 274: 4.074447126560785e-06
Position 202: 3.5349716015405343e-06
Position 146: 2.6155307872196045e-06
Position 467: 2.5891258314186635e-06
Position 738: 2.2690509026004447e-06
Position 873: 2.1181565863715224e-06
Position 304: 2.1095866718758487e-06
Position 838: 2.1000226569288837e-06
Position 238: 1.8651649892127108e-06
Position 250: 1.8650343091693782e-06
Position 706: 1.7048086408539663e-06
Position 753: 1.2655156189925097e-06
Position 234: 1.164309680268579e-06
Position 997: 1.1278675625039476e-06
Position 257: 1.0024158681884626e-06
Position 756: 7.029825756040958e-07
Position 944: 6.885132798924235e-07
Position 561: 6.005352921534991e-07
Position 725: 4.5053358906871554e-07
Position 934: 4.2870550004341903e-07
Position 259: 3.292630321906212e-07
Position 539: 2.9908398832461465e-07
Position 798: 1.206371922858607e-07
Position 892: 5.100630000699362e-08
Position 607: 2.7430832037635588e-08
Position 82: 4.591514600089895e-09
Position 73: 3.994109313511008e-09
Position 79: 5.1350174249845e-10
Position 99: 3.0850614971723174e-10
Position 94: 1.6229114006188355e-11
