Gene = Rpap2
index = 914
Annotated 5SS: [  126   833  4111  5890  6152  9259 20442 23021 26062 28234 35397 57576]
Annotated 3SS: [  786  3995  5790  6085  9169 20405 22086 25966 28152 35327 57421 63745]
SMsplice 5SS: [  126   833  4111  4247  5890  6152 20442 26062 28234 35397 44196 57576]
SMsplice 3SS: [  786  3995  4220  5790  6085 20405 25966 28152 35327 44047 57421 63745]
top_k =  500
Partition function (log Z): -24.216259951245696

Sorted 5' Splice Sites (High to Low Probability):
Position 6152: 0.9986798103087976
Position 5890: 0.9386810886688292
Position 126: 0.8793186505577619
Position 4111: 0.7818515961510202
Position 833: 0.7018879345309765
Position 9259: 0.5905782850467243
Position 4247: 0.4791330920117659
Position 20442: 0.4553291087078831
Position 13690: 0.38472698857548365
Position 10792: 0.37755714725913503
Position 5167: 0.20352233685074067
Position 4125: 0.17092789622377796
Position 4316: 0.16141937517321922
Position 15924: 0.14273461559120865
Position 5412: 0.13043789374672976
Position 3814: 0.12969954822955104
Position 20480: 0.09685479980276829
Position 4408: 0.09538591010632949
Position 1945: 0.08557189052087835
Position 9291: 0.08508428816181453
Position 8038: 0.07318776313795104
Position 16067: 0.06942489448086943
Position 328: 0.06660240989643147
Position 6471: 0.06377589133144926
Position 2518: 0.05519853392577774
Position 7368: 0.05292897629159232
Position 5945: 0.04742920934371341
Position 10: 0.044189780324357886
Position 1289: 0.04373963762573876
Position 3125: 0.038473380029266036
Position 5161: 0.03618328085797094
Position 5698: 0.03578788223302515
Position 1157: 0.028392362215816255
Position 843: 0.021238600641553463
Position 4768: 0.02091840187806087
Position 569: 0.019496172173448425
Position 361: 0.014574912667507513
Position 9766: 0.013715746203458739
Position 4107: 0.011773928221690795
Position 5348: 0.009289263533511206
Position 355: 0.009259425816638854
Position 1330: 0.007576480516201021
Position 3066: 0.006106116550070168
Position 3098: 0.005778782368225544
Position 12059: 0.005098645270496616
Position 5201: 0.005095179100977279
Position 3419: 0.0048489216419718775
Position 4493: 0.004793440877752715
Position 5894: 0.004678092686711602
Position 4928: 0.00448080773030704
Position 5127: 0.00420119496573847
Position 3876: 0.004175218909820211
Position 4514: 0.003894774114878416
Position 4838: 0.003342285736201111
Position 171: 0.0031703048519447254
Position 4117: 0.0030582750175048483
Position 11739: 0.002872701910328369
Position 3582: 0.002642016201176217
Position 562: 0.0025903436523945114
Position 5037: 0.002459756372105704
Position 5887: 0.0023351665720225193
Position 8869: 0.002304382536901351
Position 407: 0.00211700719680556
Position 5231: 0.0017200590063151488
Position 2637: 0.0016018478294985053
Position 11377: 0.001393292594651543
Position 177: 0.0013776666282496095
Position 2513: 0.0012820602512251392
Position 4320: 0.0012014350819602184
Position 5909: 0.0011230932360026705
Position 1305: 0.0010259154788437035
Position 4843: 0.0009919049134572077
Position 6004: 0.0009520904115124132
Position 787: 0.0008677254898831543
Position 90: 0.0008224959518230528
Position 5995: 0.000766145013476422
Position 4109: 0.0007397744589899195
Position 235: 0.0007241843312337108
Position 11134: 0.0007215763951712459
Position 4115: 0.0005926409415076642
Position 3143: 0.00040038108398706757
Position 1878: 0.00039053247417315085
Position 144: 0.0003708579159736421
Position 4342: 0.0003640308318884941
Position 3089: 0.00033498898987785415
Position 398: 0.00029431366781961177
Position 2557: 0.000267517343396785
Position 3950: 0.00025188130885180255
Position 895: 0.00022878785633391574
Position 342: 0.00018531025629960006
Position 16: 0.0001650115636831402
Position 9852: 0.00016094968633139164
Position 783: 0.0001516303277743598
Position 708: 0.0001475055187549766
Position 5949: 0.00012096174813066107
Position 551: 0.00011299585634290605
Position 6282: 0.00011108011255603116
Position 4030: 0.00010724660904236596
Position 268: 9.437179021555397e-05
Position 5870: 8.959884772215315e-05
Position 68: 8.04165373872421e-05
Position 605: 7.725259189383257e-05
Position 312: 7.692092312850865e-05
Position 5942: 7.224435207902484e-05
Position 5838: 6.030551433490548e-05
Position 690: 5.165549114929306e-05
Position 358: 4.492101913484787e-05
Position 6179: 4.312855819528947e-05
Position 274: 3.775558079416578e-05
Position 11620: 3.608850458403961e-05
Position 533: 3.29403471145002e-05
Position 365: 2.8516711941445484e-05
Position 4060: 2.4874294003365953e-05
Position 332: 2.3554469239482535e-05
Position 4051: 2.3454209669046454e-05
Position 21: 2.3205684946499715e-05
Position 481: 1.9188616273092135e-05
Position 5855: 1.1801248041871357e-05
Position 719: 1.0183201940317413e-05
Position 6260: 7.317679040080793e-06
Position 717: 4.0436194069035995e-06
Position 6173: 3.4759677996123354e-06
Position 6156: 3.1150879646460515e-06
Position 1370: 2.5189176346725488e-06
Position 492: 2.300777395585271e-06
Position 1181: 2.2479647556344083e-06
Position 645: 1.8527764478704374e-06
Position 1195: 1.7989683561966464e-06
Position 1032: 3.677860009698614e-07
Position 1145: 1.8253410040435815e-07
Position 6199: 1.9897493064349968e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6085: 0.992581929076103
Position 3995: 0.9882339085854157
Position 5790: 0.9786597885927723
Position 20405: 0.9002598253961397
Position 786: 0.7446832836701998
Position 4220: 0.7250727483428208
Position 22253: 0.4107120107135025
Position 13630: 0.39481828584532686
Position 10693: 0.34996086579511626
Position 9169: 0.28102977823555114
Position 5065: 0.2241246166422125
Position 15831: 0.22158263077451928
Position 9195: 0.19840524849855254
Position 22086: 0.14147189779714944
Position 9180: 0.13719189929051012
Position 3726: 0.07771117949179127
Position 5274: 0.07612757559106022
Position 7882: 0.05650360711148426
Position 6379: 0.045102708975971795
Position 1738: 0.043852789938544225
Position 2429: 0.043375066737394434
Position 5036: 0.04006795002413695
Position 11835: 0.03677251198374266
Position 5602: 0.03601784785049766
Position 83: 0.03269577954072323
