Gene = Pvrig
index = 877
Annotated 5SS: [108 549 749 887]
Annotated 3SS: [ 194  624  828 1160]
SMsplice 5SS: [108 749 887]
SMsplice 3SS: [624 828 982]
top_k =  500
Partition function (log Z): -2.4890526251647165

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9528884686834171
Position 749: 0.7287416335182472
Position 887: 0.6931818675048746
Position 549: 0.5990030538697634
Position 669: 0.09674059121330343
Position 1315: 0.053617014634578845
Position 293: 0.046869610398265225
Position 299: 0.02901463366789295
Position 1068: 0.008798294550203976
Position 363: 0.00502580358178765
Position 206: 0.003798130180442333
Position 764: 0.0030060487030381675
Position 875: 0.001883512971917389
Position 131: 0.0009640466382471218
Position 731: 0.0009601410944383352
Position 1055: 0.0008653775243175548
Position 487: 0.0007468799597924876
Position 1214: 0.000734804962015718
Position 724: 0.0006557169088626683
Position 1280: 0.0003387599642967314
Position 759: 0.0002734826181152774
Position 266: 0.00026418157375518366
Position 152: 0.00022695126791191466
Position 261: 0.0001874331268132169
Position 373: 0.00017493053225690265
Position 1078: 0.00014248916728013095
Position 790: 0.00013792676644392883
Position 706: 0.00013599017590620253
Position 218: 0.00011518310280472545
Position 507: 9.5380490332235e-05
Position 254: 9.126478860654603e-05
Position 208: 6.975892675288149e-05
Position 522: 6.351125322166138e-05
Position 701: 6.21538266510434e-05
Position 306: 5.1129861225520144e-05
Position 212: 4.091411025063775e-05
Position 693: 2.671372914625506e-05
Position 68: 2.551615752896627e-05
Position 515: 2.1576034031136173e-05
Position 952: 2.0110147946840155e-05
Position 1011: 1.8966916439290206e-05
Position 416: 1.3683510076735643e-05
Position 317: 1.3239631387355569e-05
Position 927: 1.2703846229784051e-05
Position 98: 1.2458791715435915e-05
Position 1081: 1.15598707644167e-05
Position 112: 1.0594684405208717e-05
Position 491: 9.557662366150059e-06
Position 785: 8.226499245919393e-06
Position 422: 6.82154379287582e-06
Position 145: 5.907583369533074e-06
Position 553: 3.0439944975640154e-06
Position 96: 2.731503703816375e-06
Position 244: 2.204246034527474e-06
Position 180: 1.8635930707994637e-06
Position 344: 1.6744429231374018e-06
Position 346: 1.083122229913547e-06
Position 619: 8.502987927901311e-07
Position 129: 7.158501506858285e-07
Position 829: 4.3930852072163106e-07
Position 906: 1.19211206161434e-07
Position 837: 1.1152533579323991e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 828: 0.9153314929622118
Position 624: 0.7776815775131043
Position 982: 0.5043352003079823
Position 194: 0.21169085533506177
Position 1160: 0.1628987804849628
Position 513: 0.13115498945207096
Position 299: 0.08583816712601246
Position 645: 0.08328735011096201
Position 254: 0.06751583413027118
Position 414: 0.0591572618979645
Position 1410: 0.04798358478058502
Position 356: 0.024999350020378463
Position 1186: 0.023094519745816566
Position 387: 0.020254592321207247
Position 373: 0.017280785458707006
Position 1334: 0.015128284447779493
Position 391: 0.009798820196952307
Position 272: 0.008796287692557461
Position 1127: 0.007401251818855836
Position 1047: 0.006926589950585497
Position 1440: 0.006455241072991095
Position 370: 0.006331849984496824
Position 330: 0.006006967337920993
Position 1379: 0.004617897164946535
Position 861: 0.0032156089073531228
Position 663: 0.003082906779539635
Position 1107: 0.0029524014072643038
Position 1189: 0.0023832023394084055
Position 1421: 0.001948787199768472
Position 1546: 0.001633328185691364
Position 449: 0.0015337886505217212
Position 198: 0.0012127120295588577
Position 1280: 0.0010878474451599131
Position 660: 0.0007645946461109011
Position 341: 0.000652335969070618
Position 1444: 0.0006469686827229378
Position 1573: 0.0006429345381942459
Position 1063: 0.0005883267962801828
Position 1314: 0.0003115386005375444
Position 456: 0.0002849695950458346
Position 991: 0.0002596526126406483
Position 487: 0.0002524918559228748
Position 525: 0.0002512505909342687
Position 453: 0.00024626206556552655
Position 1479: 0.00021951171799949664
Position 1060: 0.00021401008581361185
Position 303: 0.00017957017866137814
Position 868: 0.00017100082764915967
Position 1230: 0.00016735633443211984
Position 1205: 0.0001523300131967232
Position 464: 0.00014880151274753172
Position 1300: 0.0001487047375628137
Position 690: 0.00013623983214065136
Position 789: 0.000106389994752073
Position 279: 9.688528296310911e-05
Position 571: 9.534688622888432e-05
Position 1275: 9.505303821888175e-05
Position 737: 8.645137335418503e-05
Position 916: 4.241170645195884e-05
Position 537: 3.7692571464863675e-05
Position 218: 3.673835936181953e-05
Position 205: 2.7790999544563078e-05
Position 311: 2.22590401838676e-05
Position 740: 2.049868177290201e-05
Position 874: 1.8788973521422883e-05
Position 229: 1.57658452934605e-05
Position 223: 1.481678083319561e-05
Position 527: 1.1824990633808385e-05
Position 847: 4.811191181314099e-06
Position 542: 3.3044495337894424e-06
Position 1081: 2.7030905272678933e-06
Position 548: 1.9142367091482027e-06
Position 564: 1.1282742789295593e-06
Position 165: 3.324998323004224e-09
Position 152: 1.2785831992566946e-09
Position 134: 6.732952628509549e-13
