Gene = Kri1
index = 611
Annotated 5SS: [  110   271  1391  2729  5796  5921  6155  6308  6928  7607  7806  8609
 11410 11585 11915 12126 12533 12701]
Annotated 3SS: [  196  1284  2601  5740  5870  6057  6229  6799  7479  7709  8437 11333
 11495 11787 11994 12467 12601 13720]
SMsplice 5SS: [  110   271  1391  2729  5921  6155  6308  6928  7806  8609 11410 11585
 11915 12126 12533 12701]
SMsplice 3SS: [  196  1284  2601  5740  6057  6229  6765  7709  8437 11333 11495 11787
 11994 12467 12601 13720]
top_k =  500
Partition function (log Z): 34.11218120284136

Sorted 5' Splice Sites (High to Low Probability):
Position 7806: 0.9922293524528412
Position 11410: 0.9905364489555946
Position 2729: 0.9817460871197616
Position 110: 0.9791427803688453
Position 271: 0.9742377664977478
Position 1391: 0.9555106909483927
Position 11915: 0.9104985081849452
Position 11585: 0.8838582637775453
Position 5921: 0.8645711984337872
Position 8609: 0.8352558974081432
Position 6155: 0.8046312953882496
Position 6308: 0.7323014167438983
Position 6928: 0.7033808845983798
Position 12533: 0.6711012575331496
Position 12126: 0.5587674876515917
Position 12701: 0.5558415925717886
Position 12080: 0.211880594151979
Position 5796: 0.1973484142667293
Position 2166: 0.1892137768532873
Position 8325: 0.17228827282483974
Position 8532: 0.15223899317372733
Position 7570: 0.14655050729403155
Position 6965: 0.0888733791263328
Position 7625: 0.06939716945399718
Position 12285: 0.05956859726487746
Position 7607: 0.05561318524733252
Position 11920: 0.0526572758084113
Position 12180: 0.050950874334233134
Position 9281: 0.050372892593140206
Position 12547: 0.048928564227544366
Position 6441: 0.046193994578438834
Position 7912: 0.04491997077240317
Position 11611: 0.042858555957736334
Position 8857: 0.03700442543268883
Position 481: 0.033303355725450304
Position 3188: 0.028510955127611818
Position 11600: 0.024370772817270885
Position 12755: 0.024319587552677813
Position 12201: 0.023652592324925035
Position 8693: 0.02113363057146554
Position 5085: 0.017405521469842065
Position 10051: 0.016407017204363043
Position 12784: 0.015613016390571308
Position 2709: 0.014897297983835347
Position 12329: 0.014764016222757016
Position 11565: 0.014406651235295246
Position 5116: 0.013329686894971847
Position 2458: 0.012554372873870859
Position 4045: 0.01031161484342484
Position 7609: 0.009930411857785162
Position 6108: 0.008003597675177615
Position 3148: 0.007625407555420593
Position 13522: 0.007600042559071065
Position 8298: 0.0075054804573393774
Position 6687: 0.0071694130856279825
Position 92: 0.007168524315623218
Position 8873: 0.007079821110230768
Position 6988: 0.0068328909378244035
Position 13833: 0.006194852371401666
Position 5637: 0.006130888012717162
Position 296: 0.006022108438439119
Position 13929: 0.005460500097181304
Position 1880: 0.0049352878892100875
Position 7159: 0.004902441526226653
Position 114: 0.004620944629091915
Position 7314: 0.0043914979773471245
Position 3623: 0.0043360169223212305
Position 307: 0.004118654694433995
Position 9307: 0.003954800331134368
Position 4796: 0.0039503756696096055
Position 11865: 0.0038563720778493466
Position 12093: 0.0038425210847097854
Position 10787: 0.0033626683033218287
Position 12770: 0.0033095800799511155
Position 12527: 0.003228536527407884
Position 7134: 0.002833520735331615
Position 4116: 0.00261265983498307
Position 5018: 0.0024605595716530597
Position 1183: 0.002367891107938118
Position 12602: 0.0023399433380449012
Position 8156: 0.0023035796362281115
Position 3551: 0.002303027784515938
Position 8752: 0.0021265020542961515
Position 8851: 0.001837734958137835
Position 12226: 0.0017964010212659339
Position 2202: 0.0016048646719880378
Position 6644: 0.0016044597215711413
Position 11615: 0.0015865882261527151
Position 9272: 0.001571438008427479
Position 10499: 0.0015645851784334788
Position 11598: 0.0014913736547754186
Position 13776: 0.0014449811079195814
Position 9591: 0.0013474337547149488
Position 139: 0.001196814066652207
Position 1137: 0.0011922610183403967
Position 10202: 0.0010025004301152838
Position 11725: 0.0010022215801363784
Position 7916: 0.0009855786064902848
Position 12090: 0.0009363735536077108
Position 13942: 0.0009262038720360407
Position 8729: 0.000919609559574999
Position 2243: 0.0008960217678421757
Position 49: 0.000885997622707619
Position 1453: 0.0008659325442554067
Position 268: 0.0008648269552649527
Position 9334: 0.0008347019742662309
Position 10336: 0.0008250508084587903
Position 2163: 0.0007758666961083338
Position 12683: 0.0007619333080659783
Position 11904: 0.0007608789831341674
Position 2072: 0.0007326322567487423
Position 7611: 0.0006707321916924489
Position 13850: 0.0005871490995460421
Position 8112: 0.0005371407540746899
Position 7084: 0.0005341953399120702
Position 13095: 0.0004757691873123834
Position 11884: 0.000450523681383541
Position 11831: 0.0004125884126107593
Position 7180: 0.00038911628866226917
Position 1763: 0.00038492739674085157
Position 1592: 0.0003771060321398023
Position 13949: 0.0003628064367292533
Position 1029: 0.0003596881175586144
Position 798: 0.00032992005106456305
Position 2433: 0.00030277060817392117
Position 1584: 0.00030215107425701207
Position 3062: 0.00029773945366438936
Position 1419: 0.00026226427601826457
Position 12444: 0.0002588118647119389
Position 2377: 0.00025057824053080285
Position 7348: 0.00023947714174847292
Position 2190: 0.0002310727467376042
Position 1659: 0.0002236516770738324
Position 2404: 0.00021769879379888413
Position 882: 0.0002169556440546151
Position 1414: 0.00020184200032309177
Position 1416: 0.0001522217132235223
Position 8068: 0.00014906030413211696
Position 8289: 0.00014495808980181525
Position 645: 0.0001328172995780503
Position 11359: 0.00011289169339729516
Position 1045: 0.00010725643870473244
Position 223: 0.00010706456845550502
Position 842: 8.906820463318622e-05
Position 246: 8.636361056341051e-05
Position 11693: 8.474799417711867e-05
Position 239: 7.602558001356421e-05
Position 1588: 7.550534431933757e-05
Position 777: 7.077247035083007e-05
Position 227: 5.659010930657523e-05
Position 336: 5.560872247586364e-05
Position 667: 4.9996263697554725e-05
Position 385: 4.389857328519903e-05
Position 1933: 4.0793079181130606e-05
Position 688: 3.21348252503019e-05
Position 1424: 3.0527297663345464e-05
Position 158: 2.9932685763697676e-05
Position 3204: 2.9705859087511782e-05
Position 3653: 2.7586751043491585e-05
Position 501: 2.4955100448948585e-05
Position 8687: 2.4597908415711836e-05
