Gene = Mrps17
index = 712
Annotated 5SS: [  53  414 1370]
Annotated 3SS: [ 186 1229 2418]
SMsplice 5SS: [  53 1370]
SMsplice 3SS: [1229 2418]
top_k =  500
Partition function (log Z): -3.771770784087849

Sorted 5' Splice Sites (High to Low Probability):
Position 53: 0.9092661328039155
Position 1370: 0.7640369969515414
Position 267: 0.35935978014730824
Position 1115: 0.3188551816352815
Position 1328: 0.20578310853532183
Position 298: 0.16975994170591022
Position 2650: 0.10097035104695255
Position 3916: 0.09026583806269997
Position 74: 0.058838734633029896
Position 1033: 0.02445688510706382
Position 465: 0.022887635176186787
Position 216: 0.021110307082451367
Position 2272: 0.019492407171929765
Position 449: 0.018909652170845222
Position 362: 0.01573044512929182
Position 332: 0.01350427218814768
Position 414: 0.01195786164092825
Position 2815: 0.011226059297529263
Position 398: 0.010646067645377339
Position 1894: 0.010572470566183493
Position 1147: 0.006362195030396729
Position 2524: 0.005626791806546529
Position 898: 0.005198807721183593
Position 2877: 0.004442042622433259
Position 1963: 0.004419712676069176
Position 89: 0.004328617425549517
Position 1295: 0.003640220161278877
Position 3332: 0.0022635403633036247
Position 2557: 0.002194679896933616
Position 2276: 0.0018828343429107398
Position 1442: 0.00180615153878483
Position 488: 0.001603515248645455
Position 1522: 0.0014564017100165026
Position 445: 0.001418476153631726
Position 208: 0.0014013084094012817
Position 354: 0.0013301286136002829
Position 997: 0.001327281000603395
Position 2155: 0.0011644757760707356
Position 406: 0.0011493083241320284
Position 456: 0.0011312560334326345
Position 492: 0.0011075029669371825
Position 110: 0.0009781875611824518
Position 1701: 0.0009373817694838262
Position 4182: 0.0009065054516200732
Position 601: 0.0006914379642870737
Position 685: 0.0006863515601170003
Position 1930: 0.0005969645615859191
Position 3606: 0.0005061061209108717
Position 132: 0.0005017478560280842
Position 480: 0.0004245653934604934
Position 226: 0.0003734578017112096
Position 1302: 0.00034596039498882423
Position 245: 0.00031931565444178194
Position 498: 0.0002983354074395457
Position 230: 0.00026105206507105397
Position 502: 0.00023080251127835118
Position 1986: 0.00019958369247819106
Position 1994: 0.00019631748659044643
Position 114: 0.00018254562380373116
Position 80: 0.00015168400472923973
Position 947: 0.0001203043016109997
Position 235: 0.00011402711014803383
Position 386: 8.673167282582247e-05
Position 271: 8.48460970381386e-05
Position 977: 7.38349626764407e-05
Position 958: 7.369799813963575e-05
Position 63: 6.457395102829663e-05
Position 103: 4.15301057769812e-05
Position 2694: 3.978353932913908e-05
Position 123: 3.331867258164441e-05
Position 416: 3.1747768712106345e-05
Position 940: 2.9990083685792328e-05
Position 290: 2.9796303354945744e-05
Position 427: 2.5644516107016516e-05
Position 167: 1.6424698417191543e-05
Position 228: 1.544769477090755e-05
Position 2020: 1.4985306219379025e-05
Position 1871: 1.478023783711195e-05
Position 1966: 1.4079716765569202e-05
Position 1707: 9.656123322304478e-06
Position 1446: 9.38622997084246e-06
Position 2506: 9.230127350845872e-06
Position 2566: 8.7727263493904e-06
Position 2594: 8.663520415440227e-06
Position 2110: 8.455638059418009e-06
Position 40: 8.373124026189544e-06
Position 96: 8.113939864258022e-06
Position 2212: 7.749884044777463e-06
Position 2106: 6.5894619344560785e-06
Position 1843: 6.251811431832989e-06
Position 1545: 5.394941468172637e-06
Position 65: 5.085722596509666e-06
Position 108: 4.888657499158652e-06
Position 37: 2.441454340981427e-06
Position 1755: 2.1166424576460858e-06
Position 1408: 5.491706827000338e-07
Position 1705: 3.250549658271472e-07
Position 4: 3.5223667345665485e-08
Position 126: 3.363467932819397e-08
Position 161: 2.197240624842612e-08
