Gene = Supt20
index = 1043
Annotated 5SS: [  104  2103  3415  3905  5555  8512 10070 13872 14037 15292 16083 16225
 17368 19145 20098 20661 21692 22152 22585]
Annotated 3SS: [ 2017  3378  3845  5487  8381  9965 13754 13982 15151 15925 16167 17295
 18986 20070 20627 21582 22048 22428 23532]
SMsplice 5SS: [  309  2103  3905  8512 10070 13872 15292 16083 16370 17368 19145 21692
 21991]
SMsplice 3SS: [ 2017  3803  8384  9965 13754 15151 15925 16167 17295 18986 21582 21871
 23532]
top_k =  500
Partition function (log Z): 8.864596748715972

Sorted 5' Splice Sites (High to Low Probability):
Position 13872: 0.9815200854214755
Position 2103: 0.9674736367837347
Position 10070: 0.9649777143034287
Position 16083: 0.9638598179005687
Position 19145: 0.8979437933549143
Position 17368: 0.8571093678286087
Position 21991: 0.793430434509317
Position 5555: 0.7692087217773765
Position 21692: 0.7511134496178212
Position 3415: 0.7053600112247351
Position 3905: 0.6688434153631437
Position 8512: 0.6369034811951846
Position 15292: 0.5236047156295252
Position 309: 0.49435043542432233
Position 16370: 0.434998748989629
Position 22585: 0.34750871825172636
Position 17556: 0.2768626297013433
Position 20803: 0.27427153499981716
Position 18459: 0.24988873797792255
Position 3922: 0.23155578267382604
Position 17865: 0.22303146224813908
Position 16225: 0.19713166709661947
Position 20826: 0.18431108616713512
Position 453: 0.17446274098315004
Position 104: 0.14976643282060687
Position 14452: 0.12890333396136894
Position 22: 0.12463304959780691
Position 14037: 0.11761034289267297
Position 12088: 0.08320983733164906
Position 4772: 0.08287576752554417
Position 15832: 0.08109783771629187
Position 11002: 0.07745715088672306
Position 12663: 0.0613716665145867
Position 20098: 0.05805136473996777
Position 12618: 0.05800377008361837
Position 5278: 0.05729844561330326
Position 22152: 0.05254210415096763
Position 2951: 0.051561720401546184
Position 11335: 0.047264125958017586
Position 11205: 0.044054217801922514
Position 15310: 0.038971069412128884
Position 20661: 0.03823715670441289
Position 20416: 0.03669441264035742
Position 19903: 0.030737913677098765
Position 5371: 0.030724474839990468
Position 19087: 0.028444211310731486
Position 14117: 0.02500144658714826
Position 16836: 0.023790527636034318
Position 17526: 0.023694095043686317
Position 20887: 0.02340288932979612
Position 20024: 0.02153708437686669
Position 14060: 0.020865416350601084
Position 1507: 0.02047002455713275
Position 16099: 0.01794153627750373
Position 3933: 0.016867676154167788
Position 12613: 0.015909018493048207
Position 334: 0.014708170927619372
Position 1930: 0.014640759927616305
Position 369: 0.014224668017764605
Position 1036: 0.013872909633940547
Position 22492: 0.012466413518504122
Position 14087: 0.011624577209664083
Position 1877: 0.011351850336238504
Position 73: 0.011177700463844888
Position 54: 0.011172839707178436
Position 5157: 0.010315174038398246
Position 5122: 0.01009742086907848
Position 22429: 0.008549905349270198
Position 14150: 0.0077942742895961824
Position 14126: 0.007725295392205586
Position 20666: 0.007416643582035954
Position 386: 0.0070564261818283095
Position 22950: 0.006989755901980985
Position 326: 0.0067015573400473856
Position 1811: 0.006049311001256133
Position 14744: 0.005782354697482173
Position 16289: 0.005696729327261181
