Gene = Tada1
index = 1054
Annotated 5SS: [  380  3122  3366  7667  9675 10891 12889]
Annotated 3SS: [ 3029  3299  7568  9464 10738 12725 13470]
SMsplice 5SS: [  380  3214  3366  7667  9675 10891 11611 11972 12889]
SMsplice 3SS: [ 3029  3299  7568  9464 10738 11535 11720 12725 13470]
top_k =  500
Partition function (log Z): 5.80524399389335

Sorted 5' Splice Sites (High to Low Probability):
Position 3366: 0.9872296899222666
Position 380: 0.8869576049244035
Position 12889: 0.8778155123127289
Position 9675: 0.7755889693600775
Position 10891: 0.7520590354765158
Position 7667: 0.6691286666875024
Position 11611: 0.6200310387597353
Position 3214: 0.6120465202232893
Position 1618: 0.602418178159416
Position 1777: 0.5275723783402835
Position 11972: 0.4951418259782023
Position 6923: 0.4265523075827034
Position 3803: 0.35453973131889543
Position 9093: 0.2711531662701178
Position 3122: 0.24963160982764568
Position 11806: 0.23623893332590779
Position 10895: 0.20561272098415526
Position 566: 0.13818185529391594
Position 12251: 0.12284106118303575
Position 4640: 0.09535619387028228
Position 2303: 0.09276221115731637
Position 9388: 0.0889317411259247
Position 8435: 0.07747558332638829
Position 11793: 0.06386479083644482
Position 615: 0.058818695506761776
Position 8240: 0.04436217205456145
Position 3180: 0.04421263699652573
Position 6153: 0.034126531885487824
Position 12305: 0.0341111586526844
Position 9679: 0.0340404160640841
Position 5673: 0.03331293225168403
Position 7252: 0.03186058920007012
Position 12864: 0.031758869115419974
Position 10793: 0.031320443820338266
Position 11354: 0.030707093831664138
Position 3230: 0.026892626184423583
Position 752: 0.026503772977402276
Position 9118: 0.025158706760701303
Position 6589: 0.02123829989838093
Position 2536: 0.020817268570871357
Position 10343: 0.02029189477029441
Position 2588: 0.018491875632566702
Position 1369: 0.014998807985807867
Position 7846: 0.014763435077422421
Position 3137: 0.01437261896706488
Position 7671: 0.013409212219002542
Position 9893: 0.01299374727441832
Position 7525: 0.012849926798647238
Position 6405: 0.012512101358354118
Position 415: 0.011745644699835902
Position 8413: 0.010647802246196244
Position 10157: 0.010180044184672601
Position 198: 0.010026515952048258
Position 2307: 0.009815584935192873
Position 1976: 0.00936087818382279
Position 193: 0.008078253406944175
Position 11365: 0.007430789866910068
Position 1836: 0.007397314820917871
Position 10377: 0.007342684013645845
Position 1165: 0.007040558319644132
Position 212: 0.006872243836517282
Position 2090: 0.006528622555576149
Position 6556: 0.006270878382388739
Position 10066: 0.005517924649902624
Position 281: 0.004908130228262772
Position 2110: 0.00490799295627475
Position 611: 0.004835985039993126
Position 1366: 0.00467241476912579
Position 318: 0.004421285884382984
Position 9898: 0.004262426942757405
Position 411: 0.0038431384719808765
Position 2767: 0.0038038104090402664
Position 2154: 0.0036600054204721875
Position 2051: 0.003549089797023981
Position 372: 0.003325995015164793
Position 3158: 0.00319821197316096
Position 237: 0.0027648625404799233
Position 1642: 0.0027436449405429724
Position 6194: 0.002694569443731423
Position 5954: 0.0026812852816454386
Position 1200: 0.0024973077623851817
Position 577: 0.0022631776495982366
Position 1586: 0.0021636293639000466
Position 419: 0.0020704509612114595
Position 13718: 0.0020325565846764444
Position 3500: 0.0018207161674584356
Position 13267: 0.0017696292941500687
Position 748: 0.0017361421955018929
Position 1448: 0.0014812545299924618
Position 2121: 0.001465557622017908
Position 11387: 0.0013743440058132444
Position 249: 0.001266299365307667
Position 3496: 0.0012156904767520933
Position 743: 0.001109831881593271
Position 2070: 0.0009556001978032922
Position 12320: 0.0009219637456141442
Position 719: 0.0008236016760877296
Position 869: 0.000808784289080737
Position 1848: 0.0007791860897407509
Position 2134: 0.0007640334624676225
Position 554: 0.000709181148674895
Position 1414: 0.0007080233739545362
Position 1810: 0.000424749067672331
Position 7740: 0.0004123997220768465
Position 7649: 0.00036848508751385537
Position 1727: 0.0003236664237211528
Position 1590: 0.00028772423572408906
Position 256: 0.00026107318635054314
Position 5945: 0.0002569099181380129
Position 2169: 0.00019586539311089226
Position 1470: 0.000194353575478273
Position 1610: 0.00017978956448497726
Position 642: 0.0001631084978863489
Position 4181: 0.0001599686996767708
Position 262: 0.00012758273473969088
Position 274: 0.00012643777872421732
Position 4547: 0.00011400493997380687
Position 3785: 7.514836665969408e-05
Position 183: 2.8049713768860885e-05
Position 1185: 2.1873992952389276e-05
Position 3655: 2.0915541504620423e-05
Position 1110: 1.8948323202996517e-05
Position 3651: 1.4775237254366539e-05
Position 36: 9.723335787556377e-06
Position 506: 9.677592061185566e-06
Position 477: 7.277559417796822e-06
Position 1128: 2.6350075060069885e-06
Position 1815: 1.782606161849037e-06
Position 873: 1.7737497301682564e-06
Position 12856: 6.45067623272479e-07
Position 756: 5.125669203360257e-07
Position 3374: 8.360426228133029e-08
Position 443: 1.0252783485494908e-10
Position 421: 1.02204820391922e-10
Position 483: 1.6010864831224737e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3029: 0.9848819741845821
Position 10738: 0.9842108298469303
Position 3299: 0.9479823143291747
Position 12725: 0.8377581516808339
Position 9464: 0.7471584771983774
Position 11720: 0.635084765525687
Position 7568: 0.623186680722523
Position 13470: 0.6021742233764285
Position 1684: 0.5233311259536332
Position 11535: 0.5105719101259311
Position 1521: 0.45201224845398147
Position 8962: 0.22726102524538447
Position 6841: 0.21005013860089486
Position 3584: 0.1942685610913771
Position 6787: 0.17769452370359137
Position 13523: 0.15802698301873208
Position 11740: 0.14646745869412436
Position 3606: 0.13167255318398396
Position 480: 0.1278221020658016
Position 8141: 0.12462409892564401
Position 12689: 0.10089750082293185
Position 12131: 0.09240125913914177
Position 9271: 0.08893174112592471
Position 11471: 0.0767183807510016
Position 1893: 0.06590396082483413
Position 7489: 0.06402647512565578
Position 9469: 0.06247090822578406
Position 473: 0.05815962910984975
Position 1283: 0.05795516020645213
Position 1547: 0.05254797775950693
Position 12184: 0.04836424322073702
Position 8996: 0.04119135986778303
Position 4306: 0.04091174384165934
Position 12759: 0.040813831616511816
Position 4429: 0.038939943855877866
Position 11253: 0.03851057491106214
Position 6875: 0.03559061415624495
Position 6368: 0.03239145398479327
Position 1447: 0.031055289401417073
Position 5814: 0.03103205283023743
Position 13830: 0.030443595986162218
Position 2222: 0.029192597293695166
Position 1996: 0.029072148728139346
Position 9038: 0.027859487917651603
Position 9809: 0.027741804257997254
Position 5599: 0.02664051234718394
Position 7431: 0.023506032983263033
Position 11452: 0.018582656928411274
Position 13558: 0.018118705886987396
Position 10258: 0.0180194719352758
Position 7017: 0.016136661822343207
Position 2404: 0.014485339138630496
Position 14315: 0.014026740627784286
Position 12138: 0.01372929494790134
Position 3564: 0.013554738113135336
Position 1484: 0.012887385819770046
Position 2382: 0.011925799943672266
Position 14018: 0.011479483523192821
Position 14219: 0.011206920507906119
Position 1382: 0.011039215500513786
Position 3437: 0.010978422153351533
Position 4563: 0.009932359429077433
Position 10228: 0.009615106848664446
Position 11380: 0.009555006460420169
Position 6987: 0.009312801475046782
Position 11772: 0.00844536613066318
Position 2252: 0.00794260700092651
Position 13161: 0.00787382809348266
Position 8326: 0.007861458701501914
Position 11319: 0.007776583781078931
Position 13031: 0.007085572528748823
Position 13419: 0.006812913925290972
Position 13995: 0.006755483506838592
Position 7144: 0.006411125902680133
Position 14247: 0.006189898221514945
Position 964: 0.005830513082621418
Position 13478: 0.005694457293840668
Position 6156: 0.005467543849615298
Position 10059: 0.005212338793753704
Position 13399: 0.004840552899295736
Position 2359: 0.004823549750741522
Position 10766: 0.00478137043407775
Position 5616: 0.004376384075200502
