Gene = Aste1
index = 146
Annotated 5SS: [ 274 2467 6295 8200]
Annotated 3SS: [1152 6083 8003 9606]
SMsplice 5SS: [ 274 1314 1564 2467 6295]
SMsplice 3SS: [1152 1405 2232 6203 7325]
top_k =  500
Partition function (log Z): -2.054926544711647

Sorted 5' Splice Sites (High to Low Probability):
Position 1314: 0.9906695129442278
Position 2467: 0.897881997587084
Position 6295: 0.8111064127611912
Position 274: 0.6631918930528364
Position 1564: 0.5086337117412489
Position 463: 0.3574242761844529
Position 3534: 0.2669017722053393
Position 3658: 0.2266025447582048
Position 1888: 0.1817920837899554
Position 7385: 0.1645429706696039
Position 4193: 0.15471684352767326
Position 5408: 0.14726263353465838
Position 7476: 0.13502063309008336
Position 1496: 0.11718673416073459
Position 8200: 0.08499245137460615
Position 268: 0.04135699837331786
Position 1502: 0.03139041427958198
Position 2074: 0.027186991196118938
Position 490: 0.025735426875994376
Position 5816: 0.023788329561871286
Position 4654: 0.021022174798622055
Position 5522: 0.01548071523281397
Position 5780: 0.012214712831315387
Position 1546: 0.011423823523013923
Position 1047: 0.009810725306336891
Position 2102: 0.009521651102333056
Position 7887: 0.008962785241881658
Position 216: 0.008561194368953588
Position 373: 0.008157555135220065
Position 1679: 0.00669106588758956
Position 2114: 0.006444254242280981
Position 2994: 0.006352631969976514
Position 1510: 0.0055357678681856115
Position 2097: 0.0047311804479912515
Position 6398: 0.004689414949844761
Position 2145: 0.004532515072409007
Position 8893: 0.003220567292787973
Position 6528: 0.0031123671520542594
Position 7636: 0.0028939571148233673
Position 6555: 0.002764213457118595
Position 8060: 0.0025450127656683054
Position 452: 0.0024117436409659067
Position 577: 0.0022758459947731747
Position 3012: 0.0015278953690806335
Position 172: 0.0013291928166806188
Position 2475: 0.001216622269081251
Position 8232: 0.0009774901359181675
Position 211: 0.0007517812574317344
Position 6299: 0.0007216581072374431
Position 5731: 0.0006665429113796024
Position 2233: 0.0004026391817146449
Position 227: 0.0003948732911435869
Position 12: 0.0003185378617590391
Position 6408: 0.00028389378430818265
Position 711: 0.0002414537614597379
Position 670: 0.00023673591111454418
Position 5761: 0.00023571406101033105
Position 1652: 0.00020407210833226413
Position 354: 0.00017696169407150378
Position 289: 0.00016955076585926633
Position 286: 0.00015586657740161085
Position 721: 0.0001145852000433232
Position 140: 0.00010160765657605965
Position 480: 9.972808837799736e-05
Position 10: 8.596357686455352e-05
Position 977: 8.023984183588337e-05
Position 1175: 7.063962672006622e-05
Position 153: 6.985412479960153e-05
Position 4258: 5.6122065145815096e-05
Position 116: 4.883274060856481e-05
Position 434: 4.4178323669501306e-05
Position 359: 3.91117747035962e-05
Position 3530: 3.903940403704019e-05
Position 541: 3.388402363709855e-05
Position 1063: 2.7242200754341923e-05
Position 1211: 2.5465581872161193e-05
Position 121: 2.20107266241466e-05
Position 809: 2.1187762262023635e-05
Position 43: 1.614229469696729e-05
Position 1345: 1.5492977509952353e-05
Position 1831: 1.4778035485147659e-05
Position 3478: 1.449928971236962e-05
Position 432: 1.4069313627195735e-05
Position 124: 1.3578805093583212e-05
Position 179: 1.1753046607280971e-05
Position 1348: 9.144112909909045e-06
Position 1034: 8.245130126784548e-06
Position 980: 7.2489363971223835e-06
Position 1512: 6.556400557505442e-06
Position 1392: 6.549993492007758e-06
Position 1481: 6.270475644503635e-06
Position 1057: 5.558875788526919e-06
Position 691: 4.676512561835571e-06
Position 1225: 4.015473227812591e-06
Position 1161: 1.1245797088436971e-07
Position 1534: 5.4826711924548915e-09
Position 442: 3.0019692120816696e-09
Position 738: 5.161214063645987e-10
Position 892: 1.5572644312854452e-10
Position 628: 4.936457302477284e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1152: 0.9808612288184899
Position 6203: 0.7224520383516042
Position 7325: 0.6964383163913912
Position 1405: 0.5777836394623057
Position 2232: 0.5529722860845911
Position 3371: 0.4122837174629421
Position 9606: 0.4022610864633892
Position 2358: 0.21763750151462014
Position 5361: 0.14552254373759616
Position 8003: 0.12578066792314013
Position 1426: 0.10389903779946746
Position 3978: 0.08540906793203516
Position 353: 0.07653296238182423
Position 3992: 0.06660123758763768
Position 2377: 0.06654321829549716
Position 6083: 0.05759763114857008
Position 1700: 0.05350104735068376
Position 8657: 0.04865823418969581
Position 1760: 0.04761795607750586
Position 8892: 0.038901498208382505
Position 4481: 0.033101534486209255
Position 6066: 0.027275758289582546
Position 3339: 0.025977756253750373
Position 1732: 0.02370639030380082
Position 1763: 0.023221812057996418
Position 7684: 0.021398977712274638
Position 2010: 0.02045491128857212
Position 5277: 0.01943207286473732
Position 373: 0.01925827813921918
Position 5592: 0.017207162409247252
Position 5688: 0.01647029355225536
Position 3587: 0.016061045524202802
Position 2213: 0.015061039980200043
Position 2013: 0.014337036343932115
Position 3453: 0.014008129203876705
Position 6170: 0.012624508378685038
Position 2326: 0.012182061237693614
Position 1578: 0.011691676404063074
Position 9538: 0.011552001269964283
Position 2264: 0.011260033560547632
Position 3386: 0.010340082319680822
Position 2192: 0.009621806942387422
Position 1978: 0.008936945640125179
Position 359: 0.008562624333860486
Position 1984: 0.007073235179583396
Position 9060: 0.007072923111582171
Position 3530: 0.007025413638794258
Position 8472: 0.006564201762239817
Position 1904: 0.006077282124659106
Position 1449: 0.005344096655829493
Position 339: 0.004739851633437131
Position 1411: 0.004656212969960715
Position 941: 0.004643896587049706
Position 907: 0.004223195811400147
Position 6392: 0.004116937765388334
Position 3466: 0.003930821238924627
Position 6855: 0.0035154593374953098
Position 5685: 0.003346750007248005
Position 6441: 0.0033047132014183875
Position 2872: 0.0032841426481500834
Position 1079: 0.0032593257874444243
Position 384: 0.0031877280589715147
Position 3631: 0.003030289654922806
Position 1676: 0.003027743498980101
Position 1679: 0.003022319984774736
Position 9125: 0.002824347550724072
Position 2902: 0.0026740407929832064
Position 4069: 0.0026266388500592293
Position 2424: 0.0024637478870928294
Position 8863: 0.0023990054542183895
Position 3436: 0.0021949168268679017
Position 2055: 0.0019451627840606715
Position 9362: 0.0017675294253163018
Position 1211: 0.0016670834735170558
Position 6544: 0.001606277016144027
Position 6239: 0.0015466265020631738
Position 2143: 0.001544658239544624
Position 5940: 0.0014697853202143049
Position 2697: 0.0014633155955265196
Position 1204: 0.0014262423324357834
Position 6097: 0.001344466719651004
Position 2015: 0.0013441145076167978
Position 1580: 0.0012917486989534508
Position 1057: 0.001268435411702758
Position 1998: 0.0012524926929014205
Position 3953: 0.0011564174623195597
Position 3878: 0.0011183206894521307
Position 6709: 0.0011090125148335399
Position 1707: 0.0011015305728498338
Position 6607: 0.0010880170901670322
Position 7025: 0.001006237325143346
Position 1810: 0.0007521683445403288
Position 912: 0.0007435918860834279
Position 790: 0.0007350170829516911
Position 1741: 0.0007260789637474119
Position 408: 0.0007246869974319062
Position 1652: 0.000639954509398524
