Gene = Rnf214
index = 908
Annotated 5SS: [  132  2064  6659  8438 10785 16066 34999 35324 37416 37691 39131 39370
 39923 40304]
Annotated 3SS: [ 1949  6612  8377 10643 15925 34901 35234 37324 37591 38753 39236 39817
 40207 41870]
SMsplice 5SS: [  132  2064  8438 10785 16066 34999 35324 35772 37416 37691 39131 39370
 40304]
SMsplice 3SS: [ 1949  8377 10643 15925 34901 35234 35593 37324 37591 39024 39236 40207
 41870]
top_k =  500
Partition function (log Z): -26.064330920607066

Sorted 5' Splice Sites (High to Low Probability):
Position 10785: 0.9870041891787448
Position 8438: 0.8612643543699052
Position 2064: 0.8104613479674062
Position 16066: 0.7634475160410683
Position 132: 0.5332772461054597
Position 518: 0.29998818180557263
Position 3128: 0.1408554164502595
Position 1670: 0.10995565286193394
Position 2100: 0.08324894511078672
Position 707: 0.07806093660392659
Position 3496: 0.05436292672835021
Position 5966: 0.042139963095459365
Position 17299: 0.0365455640444953
Position 1674: 0.03162503334291038
Position 446: 0.029116696211666775
Position 5603: 0.027631535037976482
Position 570: 0.023971255571336187
Position 3125: 0.016047098626564588
Position 2267: 0.013135095861339425
Position 3581: 0.011326022692903585
Position 1168: 0.009248049005758135
Position 4301: 0.008791208079516204
Position 37: 0.0077792543361108486
Position 147: 0.005084581229536801
Position 846: 0.004172537475049138
Position 1438: 0.002617595980092955
Position 956: 0.0015605356984857656
Position 125: 0.0013415388304204886
Position 1972: 0.0012540645431734425
Position 10731: 0.0010635505062326505
Position 902: 0.0010114534035400157
Position 790: 0.0008696794572834116
Position 733: 0.0006434986108442962
Position 975: 0.0006390530090119239
Position 2585: 0.0006108606177654823
Position 1650: 0.00034140377323078924
Position 1991: 0.00022655280938587935
Position 1044: 0.00018765564485604753
Position 2741: 0.00015631723203437273
Position 2240: 8.60756510465264e-05
Position 2519: 2.3412390987550213e-05
Position 2676: 2.150407873254651e-05
Position 73: 2.1307515598782136e-05
Position 268: 1.8388137248022867e-05
Position 75: 1.6922852615359735e-05
Position 52: 1.3700350686108937e-05
Position 183: 1.1340125854161499e-05
Position 4314: 9.704572711174089e-06
Position 594: 8.895072560864036e-06
Position 359: 6.833590595674746e-06
Position 113: 6.21447802572288e-06
Position 363: 6.052409959153074e-06
Position 253: 5.733584149050528e-06
Position 385: 4.079526690582545e-06
Position 439: 3.1236760832100803e-06
Position 327: 2.530579352306094e-06
Position 761: 2.0171760434357217e-06
Position 996: 1.615804312128938e-06
Position 949: 1.433397183705527e-06
Position 270: 1.2490905038565316e-06
Position 319: 1.049051808550089e-06
Position 302: 8.65061814240571e-07
Position 831: 8.593827013576234e-07
Position 333: 6.023518178011139e-07
Position 290: 5.504385625865929e-07
Position 46: 4.990101229080005e-07
Position 777: 4.3487537532572334e-07
Position 1535: 1.0754318404470552e-07
Position 26: 1.2691469896869477e-08
Position 574: 4.545268950384236e-09
Position 819: 3.858439268510181e-09
Position 322: 2.149307194896627e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10643: 0.9936988096184516
Position 8377: 0.801994298280702
Position 15925: 0.7661523479991625
Position 21418: 0.4113845469627611
Position 1949: 0.37311201839320557
Position 1843: 0.3505669185739263
Position 23989: 0.15616013339835363
Position 2920: 0.12683019505736154
Position 1858: 0.10787975509406977
Position 17705: 0.10314837982151767
Position 20493: 0.09518022148353297
Position 1486: 0.07199422767965691
Position 19666: 0.06557608260996153
Position 8292: 0.0532508042376882
Position 5762: 0.04241235007263103
Position 17210: 0.039966984539189405
Position 19797: 0.0366620843187201
Position 3407: 0.03519308344587972
Position 19602: 0.0249281722878881
Position 21131: 0.022474501195601217
Position 5491: 0.02160943369359483
Position 1741: 0.018410489303865105
Position 1586: 0.018363180142328298
Position 17504: 0.013028495554674845
Position 1975: 0.012658891414588548
Position 16164: 0.011231533562017709
Position 3425: 0.010281168131265466
Position 3014: 0.009010649152190651
Position 1779: 0.008949838781586266
Position 2053: 0.008944759650726733
Position 1607: 0.008942712048301705
Position 2196: 0.00886734102809102
Position 13526: 0.008789369612391002
Position 3495: 0.00863833760207198
Position 19061: 0.008177495738048572
Position 4069: 0.007643528999949035
Position 1047: 0.006860391293533917
Position 8396: 0.006824364138057899
Position 3108: 0.006471023803099345
Position 1956: 0.0061701656232350036
Position 1491: 0.006109600721844784
Position 2988: 0.006020991862930628
Position 11729: 0.005858453702541238
Position 3383: 0.005515439779677514
Position 13232: 0.004626474091689897
Position 2935: 0.004520370639254739
Position 17857: 0.004205738338735519
Position 1951: 0.004103047635577239
Position 1270: 0.003999140711082151
Position 5410: 0.003806634551287876
Position 3054: 0.0037597838881198394
Position 296: 0.0037275415184524503
Position 1449: 0.0032500102561549013
Position 2151: 0.0031407808361867393
Position 350: 0.002833639164283365
Position 1288: 0.002731894153491872
Position 1463: 0.0024360897332296244
Position 16831: 0.002375297270814652
Position 5442: 0.0022649232982766758
Position 1522: 0.0020112012654805427
Position 13976: 0.002004602524570659
Position 3337: 0.0019067011408104573
Position 3027: 0.0018405532986693748
Position 1309: 0.001704565428606751
Position 1880: 0.0015716778685452236
Position 12834: 0.001500320456759971
Position 3212: 0.001457224853480992
Position 9384: 0.0014449728806403223
Position 1649: 0.0014290779470852758
Position 225: 0.0012322788761214073
Position 2171: 0.0012019895934967308
Position 311: 0.001127772510777224
Position 1894: 0.001111110387999448
Position 974: 0.0010355184914647441
Position 2916: 0.0009812185260775878
Position 13052: 0.0009783863482067646
Position 2396: 0.0008835885100246309
Position 1087: 0.0007966414441732449
Position 14932: 0.0007273131145094561
