Gene = Cd247
index = 235
Annotated 5SS: [  198 66581 67768 68808 69790 70587 71136]
Annotated 3SS: [66476 67710 68726 69753 70529 71099 72314]
SMsplice 5SS: [  198  5424 48468 51686 53950 67768 68808 70587]
SMsplice 3SS: [ 5252 48346 51602 53834 67710 68726 70529 71099]
top_k =  500
Partition function (log Z): -43.60638782739937

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9999581172090548
Position 5424: 0.8125500493693386
Position 13554: 0.2936715206327493
Position 2998: 0.09638020444053871
Position 4208: 0.05249260759808141
Position 2547: 0.045111117852720484
Position 2831: 0.031072174718546716
Position 3903: 0.02951435587989285
Position 2736: 0.02859520792175938
Position 673: 0.022155904210043424
Position 392: 0.01786881341261192
Position 4779: 0.013249472523886986
Position 4389: 0.006656166634219507
Position 4741: 0.004763220491451938
Position 724: 0.0037646333463463104
Position 5565: 0.003227041207820849
Position 3193: 0.0032075884885693793
Position 4470: 0.0031693354073756433
Position 4871: 0.0030917361478293285
Position 3154: 0.002812960095257123
Position 3915: 0.0026329099948510797
Position 1692: 0.0024946013180087464
Position 4748: 0.002270059164151189
Position 5322: 0.0021931737916024564
Position 2671: 0.0021413105661916084
Position 2752: 0.0020952880794988344
Position 5671: 0.0020373689261077564
Position 4508: 0.001593247148458778
Position 707: 0.001513886495345439
Position 385: 0.0014247086594827985
Position 4636: 0.0010591465368796067
Position 8097: 0.0009934203227491137
Position 774: 0.000945280896188861
Position 2334: 0.0008721604935888245
Position 3702: 0.0008393560534106539
Position 1439: 0.0007988370170330881
Position 1243: 0.0007887426584524705
Position 7256: 0.000336617306327386
Position 5291: 0.00019656045302876882
Position 179: 2.1510114268512552e-05
Position 1707: 1.435188564576492e-05
Position 614: 7.418700402516932e-06
Position 4217: 6.936311596797472e-06
Position 4152: 6.001057337805461e-06
Position 4192: 5.920371960240167e-06
Position 117: 5.419441470627387e-06
Position 209: 2.8257329391636646e-06
Position 243: 2.328929779270007e-06
Position 4677: 2.2896704962713165e-06
Position 4712: 2.2499405736888702e-06
Position 281: 6.596501782261705e-07
Position 184: 6.234147662768135e-07
Position 267: 2.837527381629245e-07
Position 491: 2.3961530961474396e-07
Position 338: 2.3264541749613206e-07
Position 323: 2.009599289249352e-07
Position 152: 1.6260734157752328e-07
Position 154: 1.449764896013682e-07
Position 348: 1.3714759476856457e-07
Position 419: 9.897958281653495e-08
Position 245: 3.9481623474700615e-08
Position 310: 3.0705513942057806e-08
Position 578: 1.7339111654171416e-08
Position 158: 1.2462227276269995e-08
Position 145: 6.889991151857137e-09
Position 23: 1.877255456329676e-09
Position 25: 1.857415948551862e-09
Position 6: 1.0909760537664115e-09
Position 247: 2.1132554340799696e-10
Position 422: 1.2007000075651717e-12
Position 336: 9.531330068677863e-13
Position 299: 8.704340924536931e-13
