Gene = Lrrc31
index = 645
Annotated 5SS: [  145  4357  8687  9994 10705 12429]
Annotated 3SS: [ 4212  8542  9825 10536 12260 14816]
SMsplice 5SS: [  145  9994 10705 12429]
SMsplice 3SS: [ 9825 10536 12260 14816]
top_k =  500
Partition function (log Z): -8.295332554363727

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.9817065754448375
Position 12429: 0.9279243535158351
Position 10705: 0.8247002133470805
Position 9994: 0.6949460143957706
Position 15623: 0.610141005876719
Position 14985: 0.4420941509141474
Position 8687: 0.2571909131983355
Position 2442: 0.18538435645054444
Position 15877: 0.06485062928686092
Position 1394: 0.04954334889117816
Position 14737: 0.028043913804266095
Position 14704: 0.02718778085000936
Position 4357: 0.023116668138502834
Position 8447: 0.022086372915200107
Position 13226: 0.02188675560041819
Position 12106: 0.014560679652297962
Position 16357: 0.010985260530466412
Position 117: 0.007969842520008905
Position 2241: 0.007881938394923755
Position 2271: 0.006696483928666377
Position 127: 0.00632918133021776
Position 14494: 0.005960443135950344
Position 16501: 0.00475994104662058
Position 12745: 0.004233978181128456
Position 13746: 0.0033382648696394257
Position 214: 0.0021797405679762423
Position 1323: 0.000725985721414036
Position 199: 0.0006501147378086939
Position 953: 0.00037938609165909747
Position 413: 0.00035177782653570913
Position 2245: 0.0003265242112004762
Position 220: 0.00031050729825475115
Position 418: 0.00030544322129875636
Position 1162: 0.0002117348227954206
Position 1466: 0.00018302249816297834
Position 1994: 0.00016835238400328702
Position 1836: 0.00013839741661950285
Position 1431: 0.0001277231297003518
Position 1217: 0.00012015116948533893
Position 577: 0.00011296011763149942
Position 15025: 9.586183138054238e-05
Position 1531: 8.756572099039375e-05
Position 2423: 8.575984545733121e-05
Position 2765: 8.550408796299701e-05
Position 1297: 7.226053126399017e-05
Position 6001: 6.210327806328027e-05
Position 5396: 6.021232100715166e-05
Position 2396: 5.325794303769216e-05
Position 1619: 4.903297058203881e-05
Position 5409: 4.4072762458819904e-05
Position 4388: 4.395368815405088e-05
Position 295: 3.094087874806117e-05
Position 1311: 1.860750546809019e-05
Position 4035: 1.4008512074949417e-05
Position 2454: 7.262695348089051e-06
Position 488: 6.028060274349688e-06
Position 4040: 5.235659762625373e-06
Position 249: 4.295532764514158e-06
Position 307: 3.9648885015451805e-06
Position 149: 3.1635852379929892e-06
Position 9: 1.731427187625036e-06
Position 310: 1.6393765272899595e-06
Position 321: 1.2076064642238471e-06
Position 243: 4.1067735404623016e-07
Position 909: 3.9525079327116226e-07
Position 202: 2.717387993470419e-07
Position 423: 2.039800069809236e-07
Position 480: 1.8544857748756236e-07
Position 13: 1.8372862626663637e-07
Position 658: 1.6424235895343055e-07
Position 841: 1.5809727119766635e-07
Position 358: 1.2610299642096567e-07
Position 671: 1.0592223490452437e-07
Position 255: 8.276290841506786e-08
Position 549: 4.33628748351887e-09
Position 187: 1.65543330044698e-09
Position 339: 1.0755259050311104e-09
Position 156: 9.860832237106185e-10
Position 753: 9.664982100160957e-10
Position 911: 9.533964133308197e-10
Position 873: 9.400470206134593e-10
Position 498: 6.427004321281036e-10
Position 791: 5.747019074500177e-10
Position 617: 3.46383391171121e-10
Position 223: 1.727862951071306e-10
Position 154: 8.76827560120955e-11
Position 17: 6.202365907666242e-11
Position 15: 1.67964591045812e-11
Position 473: 1.2597443896877448e-11
Position 318: 9.687726858914069e-12
Position 350: 9.130470823034195e-12
Position 3: 5.68402429136341e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12260: 0.7839134685058949
Position 10536: 0.7442743686233342
Position 9825: 0.6735397105307412
Position 14816: 0.4223746368282138
Position 16455: 0.31526157111093545
Position 15462: 0.30815946862388566
Position 15530: 0.20281366695698483
Position 8542: 0.16662102388521388
Position 2322: 0.15084731800945095
Position 12234: 0.13736342806062607
Position 15509: 0.11290041468236145
Position 16636: 0.09146890014638658
Position 16233: 0.08667085219571095
Position 8518: 0.08658194031325749
Position 10591: 0.08238134129647241
Position 14603: 0.08197082143267947
Position 16264: 0.07543835230569342
Position 15741: 0.06720233101374716
Position 14849: 0.05854299928172045
Position 13575: 0.05080440254778342
Position 14871: 0.04902190845465486
Position 15725: 0.03252937352087105
Position 1300: 0.031044184437871436
Position 12608: 0.028190213129879686
Position 8307: 0.02720065462758703
Position 14049: 0.026390206131463916
Position 9977: 0.0214796029259938
Position 1128: 0.020356133921320112
Position 2240: 0.019668211735125323
Position 17043: 0.01916898361082831
Position 15121: 0.018260125800082586
Position 2176: 0.0181956936096622
Position 15991: 0.01718780503951086
Position 12150: 0.01626595465869025
Position 16742: 0.015208567467307001
Position 12973: 0.014629999375733964
Position 4212: 0.014398622886400094
Position 16824: 0.013761155063410671
Position 16840: 0.01357916354297855
Position 14356: 0.010939256352152356
Position 2203: 0.010841673467216232
Position 12945: 0.01067974913008592
Position 11937: 0.01059351716920136
Position 16863: 0.010145831077475707
Position 4230: 0.008845168877663812
Position 16497: 0.00879156538039464
Position 13123: 0.007122500820884746
Position 15932: 0.006357250908477358
Position 11964: 0.0062601889010345324
Position 15204: 0.005633800985290565
Position 13060: 0.004355481843959245
Position 16879: 0.0036245543706619238
Position 16933: 0.003569965980080557
Position 14474: 0.0026124732926449453
Position 15821: 0.002588643682437685
Position 14493: 0.001570815683737145
Position 14117: 0.0012936824552136
Position 14526: 0.0012393072485899484
Position 11444: 0.0010609288337751549
Position 13840: 0.0009003019619462701
Position 13508: 0.0008311219415056095
Position 13699: 0.0008268740026119302
Position 2288: 0.0006177686021692812
Position 13319: 0.0006022955465530132
Position 1887: 0.0005178154738836001
Position 12851: 0.0004933483967071199
Position 12631: 0.0003672642789950637
Position 5911: 0.00023690039736337776
Position 4824: 0.00020263998911994582
Position 1698: 0.0001802909421202912
Position 365: 0.00011242247581500849
Position 10331: 0.00010934193236561243
Position 5200: 8.094129179473739e-05
Position 1231: 6.573611919833645e-05
Position 712: 5.315532853901824e-05
Position 3858: 4.695528448472018e-05
Position 5274: 4.170200392949115e-05
Position 873: 4.052876249989291e-05
Position 3544: 3.572603273442215e-05
Position 655: 3.1888371136647324e-05
Position 1046: 3.060950195568048e-05
Position 440: 2.9749162109559933e-05
Position 567: 2.668268513267184e-05
Position 2043: 2.521052396411514e-05
Position 2477: 2.250400892849174e-05
Position 7069: 2.063694491070622e-05
Position 3224: 2.032036181894478e-05
Position 6093: 1.7493768223184563e-05
Position 6225: 1.6743003474536372e-05
Position 2107: 1.52894635301246e-05
Position 313: 1.4202608430724938e-05
Position 5289: 1.2972746469490069e-05
Position 924: 1.252795345800975e-05
Position 3241: 1.2441948823151866e-05
Position 3925: 1.2051261316379519e-05
Position 1328: 1.1077528346991001e-05
Position 2466: 1.039804859364745e-05
Position 1161: 9.652582830261014e-06
Position 219: 9.1908298050561e-06
Position 6122: 8.47388366898962e-06
Position 288: 8.450189755891647e-06
Position 1450: 7.816585255436681e-06
Position 1322: 7.5896503713094135e-06
Position 1431: 6.990322521294348e-06
Position 1988: 6.9871343486743094e-06
Position 3944: 6.907919753389985e-06
Position 236: 6.155797076052628e-06
Position 1737: 5.7725083438405825e-06
Position 972: 5.64865779024333e-06
Position 1463: 5.190053003602201e-06
Position 3430: 5.131590305824177e-06
Position 622: 4.866519849873451e-06
Position 789: 4.409038111745982e-06
Position 3571: 4.260134304855076e-06
Position 571: 4.139282917728135e-06
Position 1211: 3.7852843868445256e-06
Position 1666: 3.734146451170731e-06
Position 667: 3.2247419783019162e-06
Position 3652: 3.0733699311217783e-06
Position 3075: 2.741024286849469e-06
Position 1245: 2.275987405746894e-06
Position 1703: 2.263412636893387e-06
Position 447: 2.188342993868226e-06
Position 1394: 2.1240785746311612e-06
Position 722: 2.0220323909757195e-06
Position 797: 1.5821326776557406e-06
Position 1249: 1.4998243992591604e-06
Position 803: 1.1616864620212195e-06
Position 2407: 4.690969567394445e-07
Position 1831: 3.9769736626535927e-07
Position 2488: 2.1050378936455334e-07
Position 1465: 2.031770691637543e-07
Position 1547: 1.8143960380260102e-07
Position 1351: 8.439546869588896e-08
Position 936: 4.1629733628250796e-08
Position 1013: 3.502916775921384e-08
Position 392: 8.84002772140918e-09
Position 909: 8.112646630285287e-09
Position 881: 7.325791996043201e-09
Position 213: 6.857575918285552e-09
Position 828: 6.055782927470202e-09
Position 502: 5.209524090303461e-09
Position 454: 2.932016382951712e-09
Position 480: 2.3836389614596873e-09
Position 372: 1.693455859358843e-09
Position 399: 1.4576814409885694e-09
Position 898: 1.2371433933422027e-09
Position 775: 1.232322485854577e-09
Position 823: 1.1466085738706338e-09
Position 886: 1.1036088773217681e-09
Position 484: 1.0379614048179363e-09
Position 450: 9.386157819671842e-10
Position 243: 8.985488446203542e-10
Position 830: 8.766028186133087e-10
Position 988: 7.906293395102968e-10
Position 985: 7.157525780966626e-10
