Gene = Lamtor2
index = 619
Annotated 5SS: [ 229  670 2329]
Annotated 3SS: [ 506 2238 3019]
SMsplice 5SS: [ 229 2329]
SMsplice 3SS: [2238 3019]
top_k =  500
Partition function (log Z): -7.924660033247889

Sorted 5' Splice Sites (High to Low Probability):
Position 2329: 0.8597645699736632
Position 229: 0.5261576497066454
Position 2648: 0.49851665374156034
Position 670: 0.4272065906861421
Position 139: 0.19995383290420685
Position 125: 0.09196900576038612
Position 603: 0.07662924934232423
Position 295: 0.06992781330299279
Position 745: 0.04408652217891052
Position 682: 0.025324326410566877
Position 1265: 0.015397476982480136
Position 119: 0.013191573626786418
Position 1891: 0.010337346473505434
Position 320: 0.006969660610275812
Position 188: 0.0050680023309986255
Position 1324: 0.0043365031938030485
Position 39: 0.0037923049674574386
Position 2043: 0.0027681309783501957
Position 289: 0.002684922691431045
Position 587: 0.0021047030787244157
Position 1762: 0.0018291801199540277
Position 389: 0.0016972983180040457
Position 795: 0.0016439870966498055
Position 801: 0.0016199442918830755
Position 677: 0.0012685427120481155
Position 568: 0.0007176144176417081
Position 641: 0.0006517480952508921
Position 145: 0.0004944949585514019
Position 133: 0.000463026599730967
Position 63: 0.0004228931663405352
Position 129: 0.00030233520978514215
Position 2533: 0.000295313569154773
Position 432: 0.0002675965314179697
Position 233: 0.00023863082451518427
Position 2302: 0.00023799453028193788
Position 2282: 0.00020692370963718332
Position 2673: 0.00010637814284712333
Position 399: 6.803561186847395e-05
Position 282: 4.184664289337036e-05
Position 26: 3.607621503352605e-05
Position 168: 3.341711134031588e-05
Position 401: 3.202738537610182e-05
Position 215: 1.8634943987199927e-05
Position 127: 1.7399436827429755e-05
Position 329: 1.3628146045687477e-05
Position 477: 9.191423769546085e-06
Position 481: 3.1866558034028715e-06
Position 545: 2.0577296165766498e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2238: 0.8558024274762049
Position 3019: 0.7942772929500583
Position 506: 0.4766685858958556
Position 2558: 0.3102525471812559
Position 2522: 0.18109219791742107
Position 2577: 0.07485295902141921
Position 559: 0.03665893707737363
Position 2444: 0.026145777562216952
Position 1761: 0.016109681807979986
Position 2884: 0.01525333444441934
Position 2139: 0.014090109780599776
Position 2774: 0.0095960899890083
Position 1884: 0.0076078462096925955
Position 2417: 0.007089368675524118
Position 2397: 0.006629045117961497
Position 2731: 0.006464503213531311
Position 3025: 0.0054674657007542996
Position 1041: 0.005395994542257346
Position 1799: 0.004967816385762021
Position 2636: 0.004351149811209681
Position 1163: 0.004077293160620827
Position 1188: 0.0039878476568029776
Position 2599: 0.0032761426760722903
Position 187: 0.0027863987772455993
Position 1618: 0.00238328273025998
Position 1142: 0.0021860877463747586
Position 1085: 0.002074607851788243
Position 587: 0.0018818075093451373
Position 2795: 0.0018128174241323941
Position 2241: 0.001739608659812153
Position 1128: 0.0016609484235178295
Position 3037: 0.0014918559449349981
Position 1113: 0.0014639456757161756
Position 744: 0.0011428757469971855
Position 2676: 0.0007343486068013656
Position 2865: 0.0007149000740497428
Position 2963: 0.0005718450693202803
Position 2953: 0.0005237309247689431
Position 2108: 0.00046041486570719216
Position 477: 0.0004345073994848325
Position 2759: 0.0004017608830345579
Position 611: 0.00040078730027109054
Position 426: 0.00039171410952000297
Position 3068: 0.0003882511828863102
Position 2160: 0.0003797134561267267
Position 3065: 0.000319957630970105
Position 1056: 0.00030840730685580196
Position 2033: 0.0002397625285423339
Position 1037: 0.0002232221597378849
Position 1841: 0.00019251073492090154
Position 958: 0.0001635907644389752
Position 2701: 0.0001555393984651187
Position 2982: 0.00014278766113770094
Position 522: 0.0001357175442526935
Position 2295: 0.00011918634084097662
Position 1439: 0.00010497987847968046
Position 1525: 0.00010428250380369584
Position 2429: 9.875468233868083e-05
Position 1333: 9.367253477125139e-05
Position 1942: 4.7577892739504495e-05
Position 641: 4.4855149869241654e-05
Position 1206: 4.236418540459988e-05
Position 1844: 4.1134771516446144e-05
Position 1470: 3.720758676565402e-05
Position 1376: 3.6620850038423336e-05
Position 930: 3.1039251031444945e-05
Position 779: 2.9048408909933017e-05
Position 1981: 1.6081064760833788e-05
Position 138: 1.202882706699058e-05
Position 292: 9.460531126522474e-06
Position 175: 9.347677524708024e-06
Position 289: 5.3924752000364075e-06
Position 220: 2.935726488952888e-06
Position 215: 2.4564163448810785e-06
Position 212: 2.4055799153367506e-06
Position 685: 1.6100808942197498e-06
Position 143: 1.22268512586276e-06
Position 195: 9.911298479794226e-07
Position 222: 8.540887188406235e-07
Position 342: 7.845384329769125e-07
Position 319: 6.649776792191078e-07
Position 200: 6.294173622074314e-07
Position 252: 5.051103510742767e-07
Position 377: 4.932643199027901e-07
Position 1199: 4.6992481116465955e-07
Position 450: 4.1800327813215857e-07
Position 256: 3.883881507182459e-07
Position 637: 2.8662516592229606e-07
Position 122: 2.698977039350015e-07
Position 458: 2.492495515382424e-07
Position 737: 2.4764508901915946e-07
Position 682: 2.0940724465904524e-07
Position 1160: 1.8687749153187956e-07
Position 432: 1.6860935225956968e-07
Position 336: 1.3900060869100627e-07
Position 241: 1.332834017397524e-07
Position 362: 1.235744760927679e-07
Position 298: 1.1400199869652537e-07
Position 249: 9.457224630668699e-08
Position 233: 5.784679494750943e-08
Position 150: 4.269336955061681e-08
Position 397: 1.839829212691171e-08
Position 158: 1.832798370457613e-08
Position 107: 1.728233730876728e-08
Position 303: 1.1449809988762653e-08
Position 109: 5.181987333797541e-09
Position 101: 3.982709569561408e-09
Position 389: 2.6410110991108417e-09
Position 625: 2.6020477297151146e-09
Position 435: 2.5009953335074208e-09
Position 677: 6.398124910471623e-10
