Gene = 4930563M21Rik
index = 57
Annotated 5SS: [   79  1306  3266  6575  7591  7935  8110 10711 15900 16751 19299 20449
 21099 22621 22981 27234 28064 29753 31849 32635 35467 36568 36700 36861]
Annotated 3SS: [ 1237  3240  6469  7476  7895  8025 10623 15834 16725 19190 20401 21073
 22512 22911 27174 28038 29650 31783 32612 35352 36528 36657 36779 47667]
SMsplice 5SS: [   79  1306  1630  6575  7993 10711 15441 15900 19299 22621 22981 27234
 35467 36568 36700 36861 42580]
SMsplice 3SS: [ 1237  1519  6469  7895 10623 15321 15834 19190 22512 22911 27058 35352
 36482 36657 36779 42458 47667]
top_k =  500
Partition function (log Z): -4.329187391656911

Sorted 5' Splice Sites (High to Low Probability):
Position 22981: 0.9699758918050424
Position 79: 0.9473297635283617
Position 10711: 0.9281329720447938
Position 1306: 0.9181757388658697
Position 15900: 0.9019841993441096
Position 22621: 0.8160463739827295
Position 15441: 0.7827464159659697
Position 1630: 0.6410986441317937
Position 27234: 0.5912650228960398
Position 26948: 0.5591039236056414
Position 19299: 0.5555308637165862
Position 6575: 0.5372846153890759
Position 7591: 0.5190887902595068
Position 9253: 0.4679215509458538
Position 29798: 0.42192009960412863
Position 6597: 0.4007447732183675
Position 8110: 0.3973357466843598
Position 16490: 0.39394359563374276
Position 12746: 0.36704932151475733
Position 2426: 0.3495330840328619
Position 27213: 0.3430510744216986
Position 12517: 0.3397991012563292
Position 7993: 0.29486192069963457
Position 7858: 0.27644925192656905
Position 9037: 0.2748132944945283
Position 2099: 0.20709558930115804
Position 29013: 0.20705435832121905
Position 10089: 0.20433732773935567
Position 8114: 0.16836421472881274
Position 29753: 0.1540617111361762
Position 28849: 0.1528352752885916
Position 971: 0.1386157167906434
Position 4852: 0.13740237964003746
Position 7935: 0.12538421366940566
Position 3448: 0.09701901869390459
Position 10083: 0.08818214596899182
Position 1332: 0.0773659916104733
Position 2775: 0.06681221729954723
Position 13504: 0.06059991091733908
Position 2422: 0.05854202720469331
Position 2335: 0.05589688039560162
Position 30011: 0.04733827578801192
Position 9616: 0.04637521680046986
Position 9841: 0.04441246414774641
Position 2278: 0.043072146689825765
Position 36861: 0.04139351335352534
Position 4320: 0.04062154766727037
Position 20449: 0.03816600673262594
Position 31849: 0.03272288612084774
Position 36700: 0.02833394259445982
Position 40: 0.022240906038316223
Position 29791: 0.022097129980306506
Position 3266: 0.022034202267631874
Position 22700: 0.017864973918689853
Position 8403: 0.016980759417906444
Position 7554: 0.016966271822576796
Position 640: 0.016850168604062146
Position 12546: 0.016668939304263584
Position 2240: 0.01605606609082111
Position 31284: 0.015545834364451802
Position 4864: 0.015233934491980525
Position 11559: 0.015068865749501878
Position 5445: 0.014562942941961346
Position 28462: 0.013217911908678215
Position 22628: 0.011703519246366124
Position 7819: 0.011168050728881655
Position 120: 0.00842580616377249
Position 7118: 0.008344668292616918
Position 23455: 0.008035345846007255
Position 3341: 0.007767171423947941
Position 3426: 0.007341848810867882
Position 28039: 0.0072832702596753235
Position 25655: 0.006806805042713784
Position 8101: 0.0056627703410483095
Position 12512: 0.005401972644699915
Position 1588: 0.005321091015861789
Position 7620: 0.005067140272195172
Position 2551: 0.0040229429676514345
Position 28657: 0.004017440317824916
Position 8459: 0.00379653453131578
Position 204: 0.0034926065634093644
Position 28230: 0.002377784144530419
Position 6755: 0.002089716408565725
Position 726: 0.0018477025523584458
Position 73: 0.0016564763343138514
Position 720: 0.0016469887732704172
Position 7522: 0.0015200629408053737
Position 26903: 0.001461268036846937
Position 7599: 0.0014294911723832454
Position 1644: 0.0011572035430897928
Position 27731: 0.001112328929016372
Position 161: 0.001101806850037681
Position 2391: 0.001004660749233296
Position 309: 0.0010012251454925617
Position 923: 0.000958461508928963
Position 7558: 0.0009415880426431616
Position 684: 0.000931231228241834
Position 975: 0.0009196748372009218
Position 951: 0.0008729659365720068
Position 2950: 0.0005918427265123382
Position 513: 0.0005611227992919449
Position 716: 0.0005560692507726017
Position 1828: 0.0005248897943812326
Position 1520: 0.0005191070940229328
Position 67: 0.0005077353873208218
Position 644: 0.0004310839661172692
Position 2120: 0.00039331787887801075
Position 660: 0.0003762098552645182
Position 30321: 0.0003726358089098048
Position 7394: 0.0003630678729090501
Position 856: 0.00027679230556593534
Position 766: 0.00026313156832988803
Position 1603: 0.00022975916245451336
Position 472: 0.00022826836741233786
Position 28064: 0.00022757832302391568
Position 24328: 0.00021681435677299097
Position 344: 0.0002049122675811907
Position 196: 0.00020045271438184299
Position 1647: 0.00019408198610142363
Position 1916: 0.0001843854766032861
Position 138: 0.00016821877088226772
Position 1888: 0.00016106139718201
Position 467: 0.00014914966510978726
Position 1118: 0.00013466933360822172
Position 100: 0.00012532371652231345
Position 1071: 0.0001187429080161451
Position 34: 0.00010168730413005586
Position 983: 8.705041836340498e-05
Position 324: 8.675317161404643e-05
Position 524: 8.489046225835571e-05
Position 1128: 7.710893391459738e-05
Position 11092: 7.21579943537614e-05
Position 865: 6.872040294976772e-05
Position 193: 6.167683423130523e-05
Position 2763: 5.857505373804018e-05
Position 579: 5.793629358546847e-05
Position 371: 5.4838758553315876e-05
Position 1022: 4.9346962347100796e-05
Position 1368: 4.762159098537864e-05
Position 642: 4.278379741955429e-05
Position 404: 4.269271924730048e-05
Position 1402: 4.17433760004196e-05
Position 739: 4.0625715977279713e-05
Position 1079: 3.9967063438956635e-05
Position 156: 3.8115058131102054e-05
