Gene = Srp72
index = 1025
Annotated 5SS: [  150  1836  4024  5749  5944  7584  9560  9709 13316 14747 15663 17372
 19555 20049 20231 21233 22007 22900]
Annotated 3SS: [ 1714  3899  5604  5831  7551  9434  9650 13183 14617 15589 17306 19458
 19944 20152 21094 21968 22739 23508]
SMsplice 5SS: [  150   674  5749  9560  9709 13316 14747 15663 17372 19555 20049 20231
 22900]
SMsplice 3SS: [  579  5604  9434  9650 13183 14617 15589 17306 19458 19944 20152 22739
 23508]
top_k =  500
Partition function (log Z): 18.388604794311746

Sorted 5' Splice Sites (High to Low Probability):
Position 5749: 0.9926433751118188
Position 13316: 0.9665541920637686
Position 20049: 0.964577695228087
Position 19555: 0.9487647904343494
Position 150: 0.9443432197042779
Position 17372: 0.9119506182149418
Position 22900: 0.8799753791035682
Position 20231: 0.873134787719914
Position 9560: 0.8721538926972389
Position 15663: 0.8362176312327213
Position 9709: 0.7638236457247474
Position 1836: 0.7172199614474118
Position 14747: 0.6053432833943262
Position 674: 0.40326756760620097
Position 23683: 0.3490042919845187
Position 5944: 0.26780205080650676
Position 18168: 0.2264286442026551
Position 11991: 0.22465835512654794
Position 22007: 0.2054571177391997
Position 23415: 0.20211693573269038
Position 678: 0.18935714816040353
Position 7584: 0.18553850724100457
Position 23751: 0.1830332329116777
Position 21233: 0.1757393125442298
Position 2960: 0.16521757954146027
Position 20902: 0.163437880819827
Position 10213: 0.13967736524281904
Position 8117: 0.1322896205185336
Position 4024: 0.12406458897124997
Position 9568: 0.1200551501254742
Position 8696: 0.10407104089543036
Position 708: 0.10260998705497074
Position 8859: 0.09875217409622129
Position 4558: 0.09361866599498848
Position 18751: 0.0927978809795146
Position 14247: 0.09006729777469583
Position 24053: 0.08710103856774858
Position 23927: 0.0790558379487814
Position 3294: 0.07267562942474276
Position 7351: 0.07148148090637264
Position 9085: 0.0677413997659607
Position 22836: 0.05953630347103007
Position 3192: 0.056490837603512416
Position 19868: 0.04968654936644784
Position 8165: 0.04315482952721189
Position 21859: 0.038198791784523914
Position 21060: 0.03731190917967574
Position 10203: 0.03247374234850419
Position 16756: 0.0324369646703562
Position 21806: 0.02703840348955466
Position 92: 0.025369802168253706
Position 17233: 0.023855078639802896
Position 20412: 0.023231519169394147
Position 609: 0.022817214252214977
Position 23676: 0.022366748948801016
Position 7295: 0.02202437619447845
Position 14785: 0.02168184629625928
Position 17460: 0.021638892504607512
Position 12110: 0.020081360761286998
Position 18622: 0.019066735520172632
Position 15700: 0.018525560310054773
Position 2906: 0.01819636951631684
Position 16214: 0.017761964894270142
Position 682: 0.01577195029573232
Position 8863: 0.014655616366134537
Position 3185: 0.013590226043168233
Position 4731: 0.012868495250725155
Position 8220: 0.012726578055982337
Position 863: 0.01267484844996885
Position 19645: 0.011388828128512874
Position 18729: 0.010729299934345259
Position 14356: 0.01065407662454616
Position 8988: 0.010424925671128777
Position 1183: 0.010181008134825897
Position 23586: 0.010176482114411828
Position 12055: 0.009926662415319976
Position 15209: 0.009178919891201759
Position 7329: 0.008519908222075332
Position 15913: 0.008423291517211367
Position 8006: 0.008190209905002736
Position 17790: 0.008020247441405311
Position 14842: 0.007956429530646113
Position 14808: 0.007663368485526497
Position 23724: 0.0070535714991710125
Position 21850: 0.006420115641609625
Position 2459: 0.005895816244957335
Position 4148: 0.005586281316984468
Position 20077: 0.004830914022267638
Position 4769: 0.004282447967676801
Position 16634: 0.004131536083909536
Position 11947: 0.0036387184337040475
Position 8745: 0.0035681400021654016
Position 2956: 0.0034232711019442728
Position 8393: 0.003266186098803526
Position 5781: 0.0031193205252600027
Position 1846: 0.0030736776890850363
Position 20023: 0.0030335920925876237
Position 24423: 0.002804428555319498
Position 19839: 0.0024932301938556936
Position 15882: 0.0023285488237992603
Position 23594: 0.002309506848255251
Position 23023: 0.0022888028732005327
Position 11452: 0.002095876445194406
Position 9564: 0.0020838505774927445
Position 2729: 0.002007480073488143
Position 8261: 0.001872305837150638
