Gene = Golga4
index = 514
Annotated 5SS: [  291  8003 16317 21055 24055 26334 28439 29208 30677 31059 32758 42535
 45697 47324 53517 54157 54606 59401 60713 60983 62773 66755 70962]
Annotated 3SS: [ 7912 16250 20742 24006 26276 28339 29074 30491 30974 32609 42355 45564
 47167 49305 54034 54474 59289 60691 60913 62696 66650 70874 75581]
SMsplice 5SS: [  291  4483  8003 16457 21055 24055 28439 29208 30677 31059 32758 42535
 45697 47324 53517 54157 54650 59401 60983 62773 66755 70962]
SMsplice 3SS: [ 4399  7912 16250 20742 24006 28339 29074 30491 30974 32609 42355 45564
 47167 53354 54034 54474 59289 60913 62696 66650 70874 75581]
top_k =  500
Partition function (log Z): 29.743777631017863

Sorted 5' Splice Sites (High to Low Probability):
Position 70962: 0.9999999999999993
Position 8003: 0.9998800780299982
Position 291: 0.9968626363605438
Position 47324: 0.9940482005065079
Position 60983: 0.9907381731678646
Position 28439: 0.9824540420659473
Position 54157: 0.9806825402692632
Position 30677: 0.9751805557855039
Position 66755: 0.9730632912177495
Position 29208: 0.9677661725833606
Position 62773: 0.8846880177566406
Position 45697: 0.8650007013267758
Position 24055: 0.8639877635568181
Position 53517: 0.8463080062470767
Position 59401: 0.8237385854018708
Position 31059: 0.7677362067167125
Position 32758: 0.76694084101535
Position 4483: 0.7615578811183072
Position 42535: 0.6189013432337038
Position 54650: 0.5735942135146432
Position 21055: 0.5424532510261268
Position 73340: 0.4433667170283073
Position 16457: 0.43769200601342806
Position 16317: 0.4087694344580054
Position 63056: 0.3864754702109168
Position 42505: 0.38109865676629634
Position 53695: 0.30645070472444635
Position 69824: 0.290575317278325
Position 20566: 0.28828941823712234
Position 69269: 0.2563961594437843
Position 31379: 0.2533044203676893
Position 4131: 0.23181300959787507
Position 26334: 0.23080428740518855
Position 29918: 0.21904228399652906
Position 37848: 0.20139073661281318
Position 33690: 0.18338631917302695
Position 5197: 0.1832877086896154
Position 31949: 0.18317000792239846
Position 71490: 0.16739306210838664
Position 63535: 0.16666385003243472
Position 69212: 0.1588366585944071
Position 11183: 0.1574052273158566
Position 3401: 0.1554801293083331
Position 53830: 0.15436477425387454
Position 21066: 0.148665404548282
Position 57111: 0.14560088872017146
Position 2339: 0.13916421554488279
Position 70090: 0.13510755146359685
Position 38409: 0.13221040191181635
Position 43439: 0.13150488527191434
Position 60713: 0.1296387605942586
Position 45739: 0.12955740017762327
Position 24185: 0.11309391637988898
