Gene = Ints12
index = 582
Annotated 5SS: [  137  5073  6723  8968 10677 15246]
Annotated 3SS: [ 4907  6569  8782 10516 15098 16994]
SMsplice 5SS: [  137  3824  5073  6723  8968 10677 15246]
SMsplice 3SS: [ 3727  4907  6569  8782 10516 15098 17798]
top_k =  500
Partition function (log Z): 5.556282901135718

Sorted 5' Splice Sites (High to Low Probability):
Position 6723: 0.9918294355832279
Position 15246: 0.9734627773427069
Position 5073: 0.962261186607304
Position 137: 0.9494391274938433
Position 10677: 0.92830047575449
Position 8968: 0.8593571463522027
Position 3824: 0.5725551918394228
Position 1895: 0.3251235035872569
Position 6015: 0.2520019335668436
Position 7734: 0.19080619460152526
Position 6098: 0.15695608151989515
Position 7048: 0.1258782457568465
Position 3973: 0.12183361768684514
Position 4008: 0.08489494501254224
Position 7525: 0.08102305653422483
Position 4736: 0.07478655320244551
Position 7153: 0.07431650436812469
Position 1209: 0.07011360922787287
Position 7396: 0.058738287248399204
Position 1629: 0.057447456095090825
Position 16913: 0.057023871667491996
Position 8886: 0.055567868741898396
Position 75: 0.04227138928991238
Position 10115: 0.03690396014659353
Position 5548: 0.03215020861238745
Position 7531: 0.029830075733180056
Position 16141: 0.029354165755419992
Position 10602: 0.02672423577157928
Position 739: 0.021608650515205798
Position 6228: 0.020655608843049282
Position 6107: 0.018613763547804685
Position 4182: 0.01799419057561086
Position 3194: 0.017943099630964087
Position 16479: 0.016949717208847595
Position 8964: 0.01678614733915738
Position 17319: 0.014912465937650221
Position 6367: 0.014237397428451882
Position 2467: 0.013920012962175942
Position 17576: 0.012407724066370874
Position 4732: 0.011966896942254803
Position 15297: 0.010263579808284977
Position 17181: 0.010107047425965625
Position 10974: 0.009986789164647458
Position 16400: 0.009047833340211996
Position 12824: 0.008625400984909602
Position 16255: 0.008347361656714633
Position 13285: 0.00801051537608748
Position 5963: 0.006661888102032611
Position 17242: 0.006184511792580984
Position 4727: 0.006157360050135035
Position 4448: 0.005987989104712291
Position 11719: 0.005190767603193553
Position 4708: 0.004764304849981908
Position 9941: 0.004666594291129279
Position 12062: 0.004523146817543448
Position 3801: 0.0043170869847871775
Position 7721: 0.004301781877626487
Position 5659: 0.004282835484969168
Position 7073: 0.004231994619196427
Position 10640: 0.003671437580622802
Position 8947: 0.0036540177624987367
Position 17215: 0.0032210988125013036
Position 11737: 0.003113899327313173
Position 8074: 0.0029770975828944104
Position 4717: 0.002906869845104723
Position 16130: 0.002772832302960684
Position 1775: 0.002753773289879971
Position 4800: 0.002717552583559788
Position 677: 0.002622890318520139
Position 3810: 0.0026144533355035395
Position 8253: 0.0024860634078854795
Position 1779: 0.0024533840144074486
Position 11230: 0.0024462771493942823
Position 6744: 0.00220661077418643
Position 1958: 0.0021715512029796026
Position 3636: 0.002138332278367704
Position 6826: 0.001992359526913466
Position 5317: 0.0019668592798144104
Position 7643: 0.0019225344528341884
Position 17889: 0.0017481059714943212
Position 7963: 0.0017458936912467156
Position 4055: 0.0016894142494126442
Position 7692: 0.0016602357648532924
Position 4768: 0.0015508803374543341
Position 5481: 0.0013455304566638321
Position 811: 0.0013122918661533543
Position 696: 0.0012078067156374946
Position 1581: 0.00116499751084976
Position 3877: 0.0010893241093571432
Position 12158: 0.001077805466224121
Position 1050: 0.0010600483376260708
Position 1353: 0.0010018671357927915
Position 1455: 0.0009415573676586724
Position 3750: 0.0008010356600713522
Position 5720: 0.0007468815236412809
Position 1601: 0.0006923994552553416
Position 144: 0.0006038466445715185
Position 1591: 0.000572306758154114
Position 16965: 0.0005559851248894806
Position 3234: 0.000445398815405847
Position 7759: 0.00043244470014509087
Position 2981: 0.00042388060153920144
Position 689: 0.00040403170071146656
Position 2977: 0.00039315011422797196
Position 227: 0.000385102748265713
Position 3640: 0.00037496852534151567
Position 1310: 0.0003721078813647828
Position 406: 0.0003572779457041864
Position 1423: 0.000304610519933558
Position 7461: 0.0002915939717944252
Position 15949: 0.00026082718164036046
Position 1356: 0.00024977373946044205
Position 7371: 0.0002471424964040318
Position 7521: 0.00023952371127374704
Position 1706: 0.000229302744704525
Position 15537: 0.00022753194300900132
Position 3656: 0.00022116869373032557
Position 3494: 0.0001089755132476457
Position 713: 9.483303934104695e-05
Position 15758: 5.1953716045513575e-05
Position 5092: 4.755676222847082e-05
Position 15240: 3.2499334151946125e-05
Position 999: 1.4984884058315858e-05
Position 478: 8.612913541534046e-06
Position 220: 6.976647700610475e-06
Position 231: 6.537198291797985e-06
Position 320: 4.7146058305037744e-06
Position 391: 4.165913565755384e-06
Position 153: 2.960737892357271e-06
Position 341: 1.024063350093014e-06
Position 552: 1.0193414838156116e-06
Position 754: 8.977784533575654e-07
Position 430: 8.921596824346515e-07
Position 686: 8.216583230233843e-07
Position 515: 7.5042406769872e-07
Position 141: 6.555347905904075e-07
Position 121: 5.053791113010289e-07
Position 417: 4.916741226471559e-07
Position 517: 3.7579371566479363e-07
Position 274: 3.567835910024868e-07
Position 271: 3.5226285159014736e-07
Position 370: 3.212363583375451e-07
Position 769: 2.6374140753612725e-07
Position 10652: 2.5938833427202033e-07
Position 10635: 2.410806474959023e-07
Position 1442: 1.3007600931635607e-07
Position 39: 3.203873169719273e-08
Position 54: 2.3284425432568144e-08
Position 279: 9.359995092351838e-09
Position 482: 4.0983576057090785e-09
Position 8: 6.915186299839858e-10
Position 23: 6.671199681489749e-10
Position 362: 1.7853022321012946e-13
Position 305: 7.073003037551222e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15098: 0.9983039753024286
Position 6569: 0.9517110695399776
Position 4907: 0.9433411612415116
Position 8782: 0.9249706032386565
Position 10516: 0.8563374808437759
Position 3727: 0.7104783594791121
Position 5925: 0.4397000473204835
Position 17798: 0.21694183286464144
Position 17013: 0.20648355078185662
Position 7681: 0.19484946143566143
Position 16216: 0.16724938805207815
Position 17046: 0.1669663841056251
Position 1718: 0.15939117635868907
Position 4607: 0.10625157047335586
Position 1738: 0.10226844893320537
Position 16994: 0.08448500532145968
Position 6977: 0.07654600059267726
Position 10584: 0.07406267346925943
Position 6911: 0.06610970243916037
Position 3918: 0.06580432886457173
Position 1488: 0.059883132859629706
Position 7306: 0.05637164071195742
Position 7425: 0.052030638996924984
Position 16068: 0.050829956540709174
Position 17490: 0.04530690960901801
Position 7321: 0.04459268635001553
Position 1085: 0.04197797164009701
Position 15829: 0.0349061124536375
Position 10028: 0.032224144834957044
Position 16848: 0.024194902445872118
Position 6473: 0.02416285681652963
Position 16723: 0.021124649134463724
Position 1778: 0.019900003106447905
Position 6083: 0.01823654758932591
Position 17771: 0.017916093141168772
Position 7370: 0.016494700122458794
Position 604: 0.015503852243214942
Position 1621: 0.014820577701467332
Position 1775: 0.013916941307352168
Position 1848: 0.01344972851617507
Position 15779: 0.013057483539762544
Position 5394: 0.013024746355757752
Position 10399: 0.012857412226628822
Position 2262: 0.0124561921441836
Position 4962: 0.012074065008729457
Position 6980: 0.011848338120034533
Position 6937: 0.011296781750642908
Position 16409: 0.011171787633650709
Position 6617: 0.01088736058680973
Position 3772: 0.009886692920101355
Position 3943: 0.009673940096419852
Position 18094: 0.009597356346663397
Position 3075: 0.009541693838253942
Position 18946: 0.00929987591803556
Position 6798: 0.00883853791902838
Position 11597: 0.008415671520349974
Position 16822: 0.008234507601626103
Position 1113: 0.008140492524287671
Position 16774: 0.007951216456921298
Position 8722: 0.007862551864448505
Position 5419: 0.007342984920096501
Position 12703: 0.006897447583691045
Position 15729: 0.006749162093576043
Position 9786: 0.0065753335003317275
Position 6640: 0.006566597654523868
Position 10551: 0.006531584436141146
Position 10483: 0.006391728390895179
Position 13072: 0.0063168018406382165
Position 18476: 0.00624364405243845
Position 4301: 0.005987989104712291
Position 1248: 0.005786116590927377
Position 16786: 0.005405882440054857
Position 6795: 0.005289962945303368
Position 535: 0.005001645782990967
Position 988: 0.00493566598840386
Position 3516: 0.0049002998940272805
Position 7880: 0.004722991274141124
Position 3125: 0.004702379219736796
Position 1049: 0.0046308461199961555
Position 15508: 0.00459505392763381
Position 6843: 0.00450882680524745
Position 7010: 0.004301114386312676
Position 5427: 0.00429290873915392
Position 15627: 0.004281738722721378
Position 7040: 0.0040928119717870875
Position 10885: 0.003949345447920709
Position 5587: 0.00393493398359278
Position 5316: 0.0039019461493624784
Position 15646: 0.0037167845721576965
Position 16618: 0.003508804998339486
Position 592: 0.003505107423684047
Position 10846: 0.0034955230499148547
Position 4007: 0.003433378894977699
Position 6097: 0.0033239008021520217
Position 6883: 0.003308874023295688
Position 16546: 0.0030865425415245572
Position 6907: 0.0029567382767470792
