Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22996 23571 24588 25920 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  500
Partition function (log Z): -30.888638519661043

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.901774062798089
Position 1361: 0.5944551665100422
Position 6377: 0.3739405218482775
Position 5769: 0.26352204637076193
Position 5774: 0.09426925065602183
Position 203: 0.0497159984489073
Position 5691: 0.024729104221507668
Position 5810: 0.021853389679950163
Position 3114: 0.020323689489802364
Position 1240: 0.01812586264664351
Position 693: 0.010079936520242614
Position 365: 0.008936578876644518
Position 375: 0.007881026481382754
Position 1393: 0.007156976517707111
Position 596: 0.006881414943168233
Position 1472: 0.00525964426339659
Position 359: 0.004603309057652702
Position 671: 0.0027851428620310303
Position 461: 0.0020844821888430973
Position 878: 0.0015242963289371627
Position 1648: 0.0015125811482913296
Position 322: 0.0010309321530720156
Position 800: 0.0010133019887768634
Position 542: 0.0006264136329289938
Position 481: 0.0006058755494639213
Position 81: 0.0005071054766796283
Position 6474: 0.0005069316995759969
Position 600: 0.0004500600367894797
Position 591: 0.0003562936505935333
Position 210: 0.00020350617375352939
Position 745: 0.0001536634427879362
Position 1023: 0.00015078271978492366
Position 174: 0.00014966542999488074
Position 941: 0.00013704614793634044
Position 1057: 0.0001220211137376206
Position 961: 0.00011428156749080799
Position 1106: 0.00011410689334561779
Position 1226: 9.749580938318535e-05
Position 18: 9.562614704001205e-05
Position 16: 7.866546540476877e-05
Position 91: 7.642317474058692e-05
Position 35: 5.639518471226403e-05
Position 6: 3.705209929015436e-05
Position 956: 3.168199249169667e-05
Position 131: 1.2417206005135642e-05
Position 1353: 1.1190586433430394e-05
Position 113: 1.0198017275311838e-05
Position 713: 1.0105290968667994e-05
Position 98: 9.79455891968624e-06
Position 218: 7.878538371523928e-06
Position 1400: 5.274133493192702e-06
Position 535: 4.600059350860663e-06
Position 33: 3.50390454011936e-06
Position 622: 3.4880166351819408e-06
Position 335: 1.7027751872957186e-06
Position 794: 1.5919458179918189e-06
Position 353: 1.5346919884927342e-06
Position 446: 2.427178064691325e-07
Position 350: 2.410503410245502e-07
Position 686: 1.6608219198529747e-07
Position 607: 1.5551433988791334e-07
Position 239: 1.3801459514727231e-08
Position 770: 3.124381469838604e-09
Position 619: 2.9214789461773943e-09
Position 584: 1.1528454304693802e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1261: 0.4250538943911565
Position 13924: 0.41394017922676235
Position 6314: 0.39644992826196285
Position 5523: 0.19135034249862062
Position 5621: 0.16490846069476903
Position 1225: 0.12785773059629588
Position 10981: 0.10653025530634566
Position 11418: 0.07061820783949375
Position 12783: 0.06111024893662977
Position 10960: 0.0481134857441459
Position 877: 0.03998274418857912
Position 6275: 0.03195209866550732
Position 8898: 0.028171631081767286
Position 7387: 0.024603292580671992
Position 5555: 0.021640901568445663
