Gene = Cog7
index = 282
Annotated 5SS: [  295  4096  4445 10432 17511 18574 25782 30549 31967 37934 40542 44758
 46054 51182 52525 56288]
Annotated 3SS: [ 3946  4327 10262 17427 18450 25582 30420 31811 37816 40475 44570 45912
 51097 52409 56143 58242]
SMsplice 5SS: [  295  2390  4096  4445  9567 10432 17511 18574 25782 26708 30549 31967
 37934 46054 48956 51182 52525 56288]
SMsplice 3SS: [ 2326  3946  4327  9447 10262 17427 18450 25582 26608 30420 31887 37816
 45912 48804 51097 52409 56143 58242]
top_k =  500
Partition function (log Z): 20.990636933469297

Sorted 5' Splice Sites (High to Low Probability):
Position 37934: 0.99959549525436
Position 4445: 0.9989535163200682
Position 10432: 0.995968015190202
Position 56288: 0.9938059051427961
Position 18574: 0.9909010965914055
Position 46054: 0.9854428715031174
Position 51182: 0.9571913151714313
Position 9567: 0.884839981863079
Position 25782: 0.8745355468680747
Position 31967: 0.8705127652412156
Position 26708: 0.8506314621667789
Position 30549: 0.8419964446485114
Position 52525: 0.7396368184499194
Position 17511: 0.7051609252621699
Position 2390: 0.6293696247585262
Position 48956: 0.5899534684362662
Position 4096: 0.5891245418082965
Position 21742: 0.5759015835404628
Position 40542: 0.5680893972195927
Position 295: 0.5058896629461579
Position 34093: 0.4461033231133853
Position 44758: 0.40257220424693696
Position 39442: 0.3794173796022836
Position 21548: 0.34987579100253496
Position 4239: 0.31682024982578966
Position 49701: 0.28358905379471805
Position 246: 0.278340312872162
Position 49659: 0.27246288203327446
Position 44146: 0.2535666366273501
Position 17987: 0.2517950520707368
Position 33786: 0.19734159801976328
Position 26205: 0.16017026255388495
Position 34113: 0.1600512768918307
Position 10919: 0.15516834118981265
Position 33201: 0.1092482020734929
Position 49663: 0.10384917303290465
Position 30669: 0.10126009813230333
Position 53113: 0.09878136597989107
Position 40419: 0.09358070165857775
Position 5277: 0.09272533358226664
Position 596: 0.08960039320351147
Position 41713: 0.08666781736934388
Position 30233: 0.08379115202615903
Position 52241: 0.08119419365094498
Position 8145: 0.0808529487065143
Position 34142: 0.07980377109122332
Position 25674: 0.07957216815752687
Position 21066: 0.07515353003255397
Position 5292: 0.06250604452954302
Position 276: 0.06215055797831252
Position 33793: 0.060562911345839396
Position 22488: 0.057996705951479176
Position 17994: 0.05613595993050945
Position 55101: 0.0558059451971784
Position 52757: 0.054985063716737455
Position 3835: 0.047950704579357364
Position 2421: 0.04384771077019121
Position 56996: 0.04217195667683867
Position 34415: 0.0413957114935057
Position 42335: 0.03839477986475447
Position 36874: 0.03642316743642501
Position 56469: 0.034543684333146835
Position 43600: 0.031975774187239174
Position 21746: 0.031700220732849595
Position 44151: 0.03105310725525778
Position 40438: 0.030375989773744505
Position 55693: 0.02859473992046553
Position 2207: 0.028447026222967728
Position 46429: 0.028130869653395573
Position 8347: 0.02616704953522421
Position 27193: 0.02367065197332641
Position 24148: 0.020475901395859482
Position 17525: 0.01970152066226479
Position 64: 0.018989819066018092
Position 26108: 0.0182833062127833
Position 9360: 0.01818038190661205
Position 29937: 0.017638078701340737
Position 229: 0.0172047756141098
Position 9364: 0.01715983136473951
Position 30494: 0.016142751513712285
Position 58344: 0.016075543758120373
Position 5912: 0.01597722628299705
Position 27962: 0.01512884835218132
Position 10180: 0.014138283183379405
Position 10216: 0.014065368087584879
Position 51208: 0.013440797059510562
Position 56444: 0.013254343369833135
Position 20400: 0.013185127904345834
Position 50605: 0.012159956337098819
Position 8492: 0.0120863432436586
Position 24138: 0.011216704900488149
Position 46382: 0.010481552750932255
Position 5863: 0.010339527517768126
Position 55097: 0.010329513859704617
Position 24192: 0.010141488386723994
Position 39239: 0.008762836977921431
Position 9472: 0.008312225890492764
Position 162: 0.007943662666422673
Position 54: 0.007355950679023669
Position 11459: 0.007349875701673718
Position 56624: 0.006606733158479766
Position 15708: 0.0064672213963963224
Position 58154: 0.00644388147729243
Position 7970: 0.006405253239093933
Position 2436: 0.006183101048911519
Position 373: 0.006088797514537722
Position 29363: 0.005980435708772906
Position 21704: 0.005811844770172287
Position 34399: 0.0056845446131107554
Position 4140: 0.005275672211539241
Position 2418: 0.005256186586227998
Position 6968: 0.00502244959650598
Position 23813: 0.0049648450295341
Position 34080: 0.004904823276759659
Position 29988: 0.004265969175904874
Position 2104: 0.0042301182109928705
Position 15038: 0.004184774947397951
Position 54304: 0.0038318169899304927
Position 57412: 0.0037838856795476767
Position 57288: 0.0037823083738019523
Position 32323: 0.0035830987336445963
Position 37119: 0.003338325868191662
Position 33902: 0.0033236497906052693
Position 5603: 0.003159135969690416
Position 9625: 0.003142938033346235
Position 35178: 0.003088092145480375
Position 2449: 0.003055659901111824
Position 34: 0.002923609888721553
Position 4065: 0.002789256115195994
Position 56248: 0.0026823487590178587
Position 14736: 0.002666073713018029
Position 57909: 0.0025917849565326337
Position 51196: 0.0025299643444990907
Position 32158: 0.002469641018371965
Position 6999: 0.002464191496464847
Position 2433: 0.0023860233048709073
Position 9874: 0.002249523277120282
Position 57566: 0.001977682478072996
Position 7134: 0.0018241168973807953
Position 56518: 0.0017866862002164764
Position 38180: 0.001771941275386794
Position 56683: 0.0017503472613858546
Position 15731: 0.0016723452168244909
Position 708: 0.0016013517536760578
Position 23760: 0.0015090703833079535
Position 2125: 0.001501312129394682
Position 19594: 0.0013479441844008327
Position 9522: 0.0013384695563051234
Position 9690: 0.001202089258971043
Position 9647: 0.0010352986892944408
Position 40598: 0.000990478815800597
Position 4232: 0.0009602087771448692
Position 10428: 0.0009205139916158605
Position 4190: 0.0008697153864112859
Position 56399: 0.0008433781762594433
Position 2249: 0.00075409995076336
Position 10346: 0.000728835146506517
Position 564: 0.0006676089706911859
Position 56615: 0.0006370110018676451
Position 407: 0.0006250736454584114
Position 140: 0.0005385129491539267
Position 427: 0.0005377030549342411
Position 37817: 0.0004985335507158942
Position 10602: 0.000468363066679306
Position 9556: 0.0004300360588294405
Position 37929: 0.0003924660157426707
Position 964: 0.0003819831630039262
Position 10454: 0.0003580095123712046
Position 2443: 0.0003432741617708419
Position 970: 0.0003276467491936663
Position 3777: 0.0003061796350560603
Position 9615: 0.0002789238372067923
Position 58439: 0.0002721730911118584
Position 1758: 0.00022579032239750644
Position 39073: 0.00019861796514462327
Position 1009: 0.00019756222166304087
Position 3766: 0.000196500125855889
Position 4119: 0.0001603802881345812
Position 1017: 0.00015212706574577027
Position 551: 0.00014224514470484199
Position 402: 0.0001388493445226347
Position 393: 0.00011182005091601761
Position 13360: 0.0001030681376586991
Position 2176: 8.308944229284891e-05
Position 10458: 8.192580544147038e-05
Position 2108: 7.48999588908988e-05
Position 4851: 7.323754859768086e-05
Position 94: 6.826437099603806e-05
Position 92: 6.554449168927927e-05
Position 802: 6.44148090952821e-05
Position 2073: 6.028893977996224e-05
Position 1900: 5.5715957456773944e-05
Position 4349: 5.508423395702885e-05
Position 4116: 5.405650672575876e-05
Position 4086: 4.839170032486984e-05
Position 3989: 4.435278585266044e-05
Position 2637: 4.23714904699705e-05
Position 10847: 3.539596006845269e-05
Position 1595: 3.416301329402782e-05
Position 4696: 3.296904908694651e-05
Position 2064: 3.272042103260278e-05
Position 795: 3.108719630304828e-05
Position 2287: 2.9959773606417907e-05
Position 2445: 2.3298562656749354e-05
Position 2296: 1.5122691451156736e-05
Position 4713: 8.523558641468972e-06
Position 4948: 8.307934998851159e-06
Position 56619: 7.26623607046187e-06
Position 6674: 4.576186192234757e-06
Position 37939: 4.315670652999044e-06
Position 37998: 3.917103136503981e-06
Position 37994: 3.458020017660985e-06
Position 11214: 2.660264372783138e-06
Position 68: 2.4077785074087295e-06
Position 78: 1.3907622014737823e-06
Position 5262: 1.3060607156345429e-06
Position 6374: 1.2537601968755811e-06
Position 37958: 3.4793608582292747e-07
Position 80: 2.9537250538334897e-07
Position 600: 1.8743796847249473e-08
Position 263: 1.644070947550478e-08
Position 10537: 1.5903348325990892e-08
Position 4469: 1.040990147620255e-08
Position 588: 7.720865618277754e-09
Position 419: 2.3011816933577676e-09
Position 554: 2.011681030940044e-09
Position 530: 1.4290523522867115e-09
Position 396: 1.4188429607377295e-09
Position 288: 1.3935498201373499e-09
Position 421: 3.752149643462089e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4327: 0.9930284616913911
Position 37816: 0.9924703782401807
Position 18450: 0.9909010965914057
Position 51097: 0.9729476452828627
Position 10262: 0.969141821991653
Position 58242: 0.9506380247833657
Position 30420: 0.9359150348779579
Position 45912: 0.9347307035506311
Position 56143: 0.9169014058786161
Position 9447: 0.9010811412521373
Position 25582: 0.8342447406078265
Position 26608: 0.7942119595715589
Position 52409: 0.7377225526796511
Position 17427: 0.6764729584105398
Position 31887: 0.6696081565908202
Position 49509: 0.659901108860897
Position 2326: 0.6435995961100938
Position 21628: 0.61336831638651
Position 3946: 0.6076464765739887
Position 48804: 0.5265879340102689
Position 40341: 0.4296485890239668
Position 44570: 0.3600702288098079
Position 34000: 0.35920549634501314
Position 17907: 0.29839999252768235
Position 33973: 0.2862043916036159
Position 43966: 0.28461974388260813
Position 39316: 0.2760052501885961
Position 4139: 0.26506899337481393
Position 40475: 0.2573500292320554
Position 21439: 0.2541824995811793
Position 33659: 0.21933462929391154
Position 31811: 0.18404337172241944
Position 10792: 0.12708414081389477
Position 26078: 0.12107905779316973
Position 5124: 0.11721596323891453
Position 25668: 0.11648242134949321
Position 21355: 0.09573862407833136
Position 33091: 0.0911603942389087
Position 56359: 0.08389511140754884
Position 30086: 0.07693232980551062
Position 55004: 0.06613545905688296
Position 41574: 0.06591235384885914
Position 53076: 0.06341433059276796
Position 48752: 0.06336553442599684
Position 22420: 0.05799670595147913
Position 25855: 0.05737451097349859
Position 56238: 0.0571180105173479
Position 52059: 0.05651317827404992
Position 45958: 0.050712167952486294
Position 17302: 0.04838948751389534
Position 34267: 0.04285333332364966
Position 44449: 0.04250197543712792
Position 8063: 0.04217725303322231
Position 24025: 0.04183409468307162
Position 33888: 0.04175445151888678
Position 3667: 0.04126181351096234
Position 20883: 0.041009880327754746
Position 33675: 0.04086893210737014
Position 36771: 0.03976149330461666
Position 9209: 0.03534021327135155
Position 52963: 0.035197761016999576
Position 43532: 0.03197577418723914
Position 39190: 0.031181293559256838
Position 42165: 0.030075146524495777
Position 39148: 0.029701128597180222
Position 10115: 0.029607329071272386
Position 26555: 0.0293490903401008
Position 7884: 0.029137112689951908
Position 55517: 0.028594739920465517
Position 52589: 0.026961736475054864
Position 5171: 0.02514368606527696
Position 46325: 0.024185033568331453
Position 29802: 0.021904047877245626
Position 26479: 0.021566279179729208
Position 2069: 0.01786636568544636
Position 41539: 0.017389449923618405
Position 20782: 0.017360815414269263
Position 27108: 0.01725861529053589
Position 52142: 0.01585405241310547
Position 27862: 0.015128848352181328
Position 5809: 0.015103427475298237
Position 4189: 0.014858181212845182
Position 30367: 0.01478012665940633
Position 33027: 0.014691889628043978
Position 10810: 0.01443203493151897
Position 39298: 0.014352782426989001
Position 8086: 0.013489425959881871
Position 2284: 0.013245461964778917
Position 20299: 0.013185127904345836
Position 52643: 0.012437095373014224
Position 31682: 0.012316537291607369
Position 56201: 0.012231555746371003
Position 50495: 0.01215995633709881
Position 56921: 0.011717514539066666
Position 58843: 0.011137206607504039
Position 8209: 0.011114548001437146
Position 56847: 0.01098405644637662
Position 2247: 0.01085322456221188
Position 1987: 0.010784741387133737
Position 58082: 0.010459299865192976
Position 5757: 0.010420650459576282
Position 56108: 0.010152427311031519
Position 8429: 0.010013577688371631
Position 20833: 0.009923362977232736
Position 10301: 0.009613050818695427
Position 10895: 0.009417835548884044
Position 10286: 0.009235220888879013
Position 39376: 0.008928098787671482
Position 30488: 0.008704132757162322
Position 39407: 0.008429930823515923
Position 56932: 0.00840948067078936
Position 42205: 0.008319633340258674
Position 15619: 0.00813956661322081
Position 3953: 0.007961191192227294
Position 2309: 0.007467466972822121
Position 37901: 0.007198049243348277
Position 46347: 0.007056954289854122
Position 56881: 0.007034671184603991
Position 52012: 0.006868543432548828
Position 30156: 0.006858822220648405
Position 52377: 0.006784382186222546
Position 39348: 0.006776886526088667
Position 58374: 0.006741766400382134
Position 5238: 0.006679110807110072
Position 8193: 0.006658200074329464
Position 23684: 0.0064739154128420585
Position 27111: 0.006412036682790522
Position 2118: 0.006259859653124108
Position 39279: 0.006087394108199912
Position 40152: 0.006037949211693762
Position 29190: 0.005980435708772906
Position 4219: 0.005817912213592154
Position 6893: 0.005712421213464488
Position 57357: 0.0057025297769185326
Position 11405: 0.005623620644833025
Position 52697: 0.005532233849651872
Position 8221: 0.005415722899320141
Position 17759: 0.005322001725355858
Position 57810: 0.004857230925916386
Position 10306: 0.004810647770441717
Position 2291: 0.004764321564303142
Position 33981: 0.0047234526606097
Position 4267: 0.004607531262533347
Position 31737: 0.004544699636368825
Position 56618: 0.004374960538807127
Position 14921: 0.004184774947397952
Position 34282: 0.004178486148632537
Position 3895: 0.004137091944683673
Position 20856: 0.004067551639584218
Position 32058: 0.003875106343386702
Position 52278: 0.003745681339528562
Position 3817: 0.0037452876795232614
Position 10210: 0.00371869827052763
Position 33024: 0.0033959182065401872
Position 25491: 0.0033805530682828582
Position 26297: 0.003342531990513223
Position 41484: 0.0033367489795357347
Position 1950: 0.003335010672578182
Position 46284: 0.0032945209843800744
Position 34940: 0.0030880921454803766
Position 57068: 0.0030698044236334696
Position 7899: 0.0030630113165023925
Position 46378: 0.00291617870748392
Position 5006: 0.002907994036063082
Position 4163: 0.0028647091689576625
Position 2351: 0.002863265464778016
Position 20666: 0.0027919196737129864
Position 14635: 0.0026660737130180297
Position 54096: 0.002593308117402345
Position 10570: 0.0025405907699335368
Position 6808: 0.0025050250575462192
Position 7928: 0.0024563800043957465
Position 39259: 0.002320784364847391
