Gene = Mettl9
index = 674
Annotated 5SS: [  531 13584 17852 22955]
Annotated 3SS: [13392 17641 22769 41684]
SMsplice 5SS: [  461 10832 13584 13796 17852 22955 37595]
SMsplice 3SS: [10721 13392 13653 17641 22769 37499 41880]
top_k =  500
Partition function (log Z): -15.80642600763901

Sorted 5' Splice Sites (High to Low Probability):
Position 17852: 0.998081726294383
Position 22955: 0.9710913500848886
Position 13584: 0.9094416041612791
Position 13796: 0.7414697180394156
Position 10832: 0.6351746130981989
Position 18145: 0.4088916354156677
Position 461: 0.36826521820268376
Position 15658: 0.29790497464069676
Position 13892: 0.23150563143755035
Position 24936: 0.2164127606566078
Position 25856: 0.20572478415652165
Position 149: 0.20231128941521548
Position 531: 0.1869854077166172
Position 80: 0.1445875517499023
Position 18128: 0.1211474396415121
Position 23377: 0.10132889705545531
Position 829: 0.09632445900820245
Position 19183: 0.07563547648224601
Position 11885: 0.07060248107735298
Position 17427: 0.06598901019683981
Position 25687: 0.06593345051516572
Position 19743: 0.046568566763959346
Position 19880: 0.04147805940412842
Position 19203: 0.04014809262798396
Position 22696: 0.03931139242038352
Position 26106: 0.03484584322150709
Position 20375: 0.0345769699608814
Position 29033: 0.033537124851204775
Position 25635: 0.032770313658533175
Position 20194: 0.025426011786015508
Position 8914: 0.024368372694339824
Position 19470: 0.017363654534591825
Position 5567: 0.015213482638686944
Position 14307: 0.015074206063515165
Position 24790: 0.014335870702152035
Position 25058: 0.014147065513072701
Position 1964: 0.013316357724436668
Position 16608: 0.009181963599208573
Position 23647: 0.00810695792158382
Position 25206: 0.006925759952761172
Position 15085: 0.006470408262835645
Position 21673: 0.005525838971342742
Position 20796: 0.004520874321913033
Position 11095: 0.004514772335336131
Position 14026: 0.003567851821240333
Position 15827: 0.0033122400858989092
Position 14885: 0.0028797962494995924
Position 16300: 0.002860580184299346
Position 25658: 0.002851034075732842
Position 16638: 0.002634185191455464
Position 20506: 0.002615416170087724
Position 21448: 0.002032978838506802
Position 336: 0.000985245133581647
Position 18966: 0.0008264205777013711
Position 18155: 0.0007687996564873107
Position 24548: 0.0006527082239326707
Position 18747: 0.00037757940557376415
Position 1357: 0.00033995414714824856
Position 18983: 0.00015639914823447566
Position 1049: 8.786130041808084e-05
Position 13859: 8.702964693088562e-05
Position 18215: 7.704644367312268e-05
Position 404: 2.9816699352358915e-05
Position 1471: 2.2044156034432128e-05
Position 1232: 1.9212961704137876e-05
Position 76: 1.3118353734852479e-05
Position 465: 1.0758200858297387e-05
Position 800: 9.457623534214752e-06
Position 283: 8.605331006943253e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 22769: 0.9666542322681932
Position 13653: 0.9291762011012733
Position 13392: 0.8900775342189312
Position 17641: 0.872896207619339
Position 25569: 0.7043645908528651
Position 10721: 0.6351746130981983
Position 17995: 0.33438791987640654
Position 15522: 0.23468294201230638
Position 24635: 0.20883664590811726
Position 30178: 0.18502875726795898
Position 19051: 0.10888953871721725
Position 17933: 0.1041327640752398
Position 24714: 0.08704135197655433
Position 17742: 0.08278000658033766
Position 19680: 0.07790969854200276
Position 11775: 0.07060248107735298
Position 17334: 0.06598901019683992
Position 15561: 0.06322203262838971
Position 26029: 0.05691568355068645
Position 26089: 0.053417054622130145
Position 28832: 0.05275977792746394
Position 25766: 0.052198393459743246
Position 17944: 0.05190078022637753
Position 23212: 0.04998265336093558
Position 23122: 0.04987156581992968
Position 26046: 0.046312253059551826
Position 17679: 0.042525357732724714
Position 22588: 0.03931139242038352
Position 13690: 0.038571770638336514
Position 25016: 0.03535105189085049
Position 31474: 0.027233718222795772
Position 8831: 0.024368372694339824
Position 13349: 0.01936406994234788
Position 18080: 0.01881863913884597
Position 27817: 0.018504487735636316
Position 18029: 0.01794179605330498
Position 24846: 0.017797333505757983
Position 20212: 0.017678713813960016
Position 20110: 0.01644202392581798
Position 5400: 0.01521348263868695
Position 20081: 0.014505221199401903
Position 23431: 0.014234987823388974
Position 20259: 0.012710798958710667
Position 13950: 0.012399295526037574
Position 25524: 0.01223704729558525
Position 16329: 0.01181614879066404
Position 19122: 0.011283689721394805
Position 19742: 0.010633929659278183
Position 19354: 0.010547864479919872
Position 24405: 0.008408855080618954
Position 22794: 0.008262336424394485
Position 24675: 0.008154645085150628
Position 1778: 0.006622960742167355
Position 14944: 0.006470408262835651
Position 14104: 0.006247430745308681
Position 27975: 0.005669269149687578
Position 23330: 0.0055555586195961595
Position 21547: 0.005525838971342746
Position 23216: 0.005102379527786415
Position 13795: 0.005041067047567155
Position 20693: 0.004520874321913041
Position 10899: 0.004514772335336131
Position 24357: 0.00403849063801652
Position 24881: 0.003581691971326692
Position 23857: 0.003409492482938073
Position 15694: 0.003312240085898912
Position 1841: 0.002979018194625548
Position 19081: 0.002935946358049595
Position 14687: 0.002879796249499593
Position 16248: 0.0028605801842993463
Position 26456: 0.002765129455872868
Position 27195: 0.0023810542857358374
Position 1798: 0.0023044149223719317
Position 21262: 0.002032978838506806
Position 25282: 0.0017177074564356932
Position 18096: 0.0017067493211810109
Position 24842: 0.0016426395480678144
Position 23734: 0.0015798914440314526
Position 24752: 0.0014303906777736054
Position 23131: 0.0013666729950487491
Position 20457: 0.001281640019094036
Position 23950: 0.001213719680857957
Position 17964: 0.0011713366274524368
Position 18769: 0.0009646274792273275
Position 23853: 0.0009056524153964506
Position 23615: 0.0008945685330840105
Position 18046: 0.0007127258836753693
Position 1838: 0.0006779897913653031
Position 1873: 0.0004256583183948737
Position 1902: 0.0003063157555116713
Position 23553: 0.00027425081174904285
Position 13862: 0.0002733403367190701
Position 18532: 0.00019977084801515944
Position 18498: 0.00013685771604293154
Position 23180: 0.00010558636113435715
Position 19385: 0.00010468247722518514
Position 22948: 7.26203618248691e-05
Position 18870: 7.094682747713188e-05
Position 18586: 6.386409260557323e-05
Position 18353: 5.2296797612018834e-05
Position 18313: 4.397844727449166e-05
Position 18093: 4.040067068096159e-05
Position 18113: 3.902355708016129e-05
Position 18271: 7.567460506009547e-06
Position 18249: 6.782060117193224e-06
Position 23165: 2.0999738508965308e-07
