Gene = Deaf1
index = 328
Annotated 5SS: [  394  3591  4783  5211  5747  6563 12811 13339 14453 16911 26073]
Annotated 3SS: [ 3492  4652  5063  5606  6496 12683 13209 14323 16662 25982 30055]
SMsplice 5SS: [  394  3591  5211  5747  6709 12811 13339 14453 23061 26073]
SMsplice 3SS: [ 3492  5063  5606  6613 12683 13209 14323 22972 25982 30055]
top_k =  500
Partition function (log Z): 15.346613265246518

Sorted 5' Splice Sites (High to Low Probability):
Position 12811: 0.998133935061044
Position 3591: 0.9902371479702029
Position 14453: 0.988499414994973
Position 5211: 0.9849273327683128
Position 5747: 0.9624313696519314
Position 26073: 0.9274958811500273
Position 13339: 0.9235035670115398
Position 6709: 0.9128134645986253
Position 23061: 0.8424724873455631
Position 16911: 0.6668435263911335
Position 1122: 0.47264573852045483
Position 18063: 0.4387203657761572
Position 14619: 0.39075581092871614
Position 6386: 0.32236325816266487
Position 17783: 0.18754013565010905
Position 16436: 0.14343924895336624
Position 6563: 0.13664329902174568
Position 13090: 0.13558498878559297
Position 23422: 0.12592625388017092
Position 1015: 0.12213132615711589
Position 4783: 0.11669060174753089
Position 988: 0.1140481687773651
Position 23561: 0.11208421662805296
Position 398: 0.10794576523597646
Position 303: 0.10040454501631875
Position 14100: 0.07816960484639443
Position 24420: 0.07060847045581485
Position 10585: 0.0655083280758696
Position 26336: 0.05937977177567268
Position 29986: 0.059191799408847556
Position 16731: 0.0574545452118671
Position 26316: 0.05433989897402616
Position 7205: 0.0524999500395544
Position 14946: 0.05225222357729215
Position 13315: 0.042336771990746806
Position 3422: 0.04084951721700012
Position 11420: 0.03561109120296216
Position 17715: 0.03545143990749929
Position 14104: 0.0351881233247613
Position 100: 0.03431081106197388
Position 12271: 0.031847692845107356
Position 7112: 0.030882494965330007
Position 96: 0.030626860965542766
Position 13102: 0.024841785803818496
Position 337: 0.024162929546432503
Position 7094: 0.02385707413423321
Position 6883: 0.02367760939076653
Position 3709: 0.021914047390517218
Position 16890: 0.021526132320322564
Position 1327: 0.02022146120716788
Position 27033: 0.017654965163733948
Position 288: 0.01684636188380841
Position 26923: 0.01574930499114968
Position 1666: 0.015381150286370522
Position 13504: 0.015094948001477
Position 4657: 0.0148876232037627
Position 6371: 0.013918892308456015
Position 4827: 0.013266156704086887
Position 91: 0.012822831961140964
Position 871: 0.012794903325917711
Position 6350: 0.012367119426190135
Position 23234: 0.012085978618863019
Position 7083: 0.011604839163615472
Position 10535: 0.010635247180923499
Position 1561: 0.009664612176627257
Position 3184: 0.00918860725754234
Position 16916: 0.00874849399870176
Position 13447: 0.008436368286590855
Position 4021: 0.008419570049020554
Position 23106: 0.008231536777804969
Position 8078: 0.007919222333845604
Position 7897: 0.006413862898271292
Position 27566: 0.005274244104692551
Position 5196: 0.005189045255468268
Position 4831: 0.004867370138857737
Position 62: 0.004718794081527789
Position 5954: 0.0044058092477020595
Position 13056: 0.004221027255906947
Position 4835: 0.004016238372602472
Position 13585: 0.0039820037720104
Position 14479: 0.003962073917327492
Position 5247: 0.003905528049850621
Position 9062: 0.0038070188700279
Position 26017: 0.003803909117779245
Position 14844: 0.0036760067619282686
Position 1006: 0.003240692344502496
Position 4839: 0.0031666698333349167
Position 580: 0.0029882272309183257
Position 4843: 0.0028463664469420146
Position 3955: 0.0026824734315766046
Position 6390: 0.0026262374671236544
Position 6746: 0.0026125055105367064
Position 5490: 0.0025667894706401916
Position 174: 0.002556590223523645
Position 2531: 0.002523544817244436
Position 10563: 0.0024877101203436263
Position 6012: 0.002470490738212887
Position 222: 0.0023587764651947702
Position 6383: 0.0023541284810474116
Position 4859: 0.002179538354417523
Position 4847: 0.0020983167389483355
Position 7209: 0.0020497138218328235
Position 43: 0.0018949008096817619
Position 6741: 0.0018848741660963272
Position 5794: 0.001860927375078904
Position 7876: 0.0018562703374946645
Position 6501: 0.001610694981932481
Position 4851: 0.001594952304073123
Position 16051: 0.001571121710589879
Position 4855: 0.0015527527923234969
Position 1020: 0.0015063703433484343
Position 9651: 0.0014871755550458143
Position 427: 0.0013435172487544587
Position 13138: 0.001305063640745193
Position 6737: 0.0012725960313032195
Position 3304: 0.001227917370105616
Position 6247: 0.0011985685272031946
Position 435: 0.0011571953586950363
Position 2731: 0.0009709622406951488
Position 2000: 0.0009604318848793112
Position 5404: 0.0009463551100874697
Position 1177: 0.0009329666785202024
Position 5906: 0.0009165940966945272
Position 3113: 0.0008915281325294132
Position 6543: 0.0008668815098655795
Position 5442: 0.0008367978447961299
Position 13128: 0.0008032969755098545
Position 2988: 0.0007987016600677802
Position 2717: 0.0007670678315448556
Position 4812: 0.0007590042529317199
Position 3702: 0.0007477297064200581
Position 5644: 0.0007272171606550318
Position 606: 0.0006366414915092499
Position 9494: 0.0006040817559522447
Position 13983: 0.0006035380806478602
Position 14673: 0.0005548349110802318
Position 9076: 0.0005476422009597701
Position 1629: 0.0005432138629937373
Position 3294: 0.00053598386359318
Position 4320: 0.000502531715080033
Position 4678: 0.00046884686883018686
Position 5483: 0.00045169623604416346
Position 1885: 0.0004395281644198337
Position 6528: 0.00039684846422357483
Position 13085: 0.0003436919541282361
Position 7520: 0.00033435469811489774
Position 1740: 0.0003282977588043314
Position 5883: 0.00030849307285866074
Position 26040: 0.00030544685955912723
Position 14336: 0.00029822190918201444
Position 5159: 0.0002947999017840022
Position 848: 0.0002917077592016701
Position 224: 0.0002885702311450017
Position 6546: 0.00028470976762840237
Position 14457: 0.0002685702411445888
Position 1619: 0.0002520150182113755
Position 12815: 0.00023714565150762435
Position 1039: 0.00023700269589008836
Position 1900: 0.00022517794724046742
Position 2491: 0.00022491293342811165
Position 4598: 0.00020715520063337628
Position 15846: 0.0001880305875609246
Position 23602: 0.00018639695332989636
Position 12952: 9.45071458622929e-05
Position 5734: 9.136793542170827e-05
Position 5749: 9.084072617732584e-05
Position 5817: 8.827515390328912e-05
Position 23439: 8.506508036426541e-05
Position 5751: 8.497546096072703e-05
Position 6327: 8.296777284203042e-05
Position 5455: 5.92424596663523e-05
Position 5109: 4.4102872318708904e-05
Position 14688: 3.64311679584533e-05
Position 5317: 3.3796245856191545e-05
Position 6932: 3.0290306072120624e-05
Position 771: 3.0064905711988266e-05
Position 12834: 2.9085805467329414e-05
Position 5119: 2.4612122572241715e-05
Position 5348: 2.4162987196003373e-05
Position 6575: 1.924375273650169e-05
Position 922: 1.829587816375264e-05
Position 15035: 1.8033112092495643e-05
Position 649: 1.73402240262285e-05
Position 6279: 1.5395931180335643e-05
Position 5140: 1.3025880404159122e-05
Position 5138: 1.1423659437714784e-05
Position 5242: 7.72655070073175e-06
Position 14891: 7.396494268373418e-06
Position 5112: 6.995753293235611e-06
Position 156: 4.8542491322352015e-06
Position 3585: 4.102602028776827e-06
Position 297: 3.7902900713002986e-06
Position 5620: 3.675318921248449e-06
Position 5622: 3.2371553811199872e-06
Position 1311: 2.972339059593251e-06
Position 1070: 2.730631059771906e-06
Position 860: 2.6570270317248536e-06
Position 13451: 2.5797993891054616e-06
Position 5607: 1.92801425241902e-06
Position 6185: 1.8861705120395929e-06
Position 677: 1.7838530196471187e-06
Position 5912: 1.7675033069543873e-06
Position 6650: 1.3722386727363982e-06
Position 14666: 1.2520808498104588e-06
Position 486: 1.2278133492959715e-06
Position 535: 9.895275420484873e-07
Position 658: 9.618219599586714e-07
Position 6699: 9.424623694754534e-07
Position 494: 9.050382974460639e-07
Position 6151: 8.165377353201927e-07
Position 14759: 2.6969582495163377e-07
Position 568: 1.7986258928447572e-07
Position 875: 8.555831780945214e-08
Position 507: 2.7504415083107388e-08
Position 5178: 4.558303104616789e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12683: 0.9852015193874695
Position 3492: 0.9777158951650309
Position 5606: 0.9650025455912401
Position 25982: 0.934454597269232
Position 22972: 0.8631884464441412
Position 13209: 0.8385266272322521
Position 14323: 0.7804716236087799
Position 5063: 0.7674565135926734
Position 30055: 0.6668596678522498
Position 6613: 0.5904182579546698
Position 17921: 0.41698296799087814
Position 16806: 0.4100676819428438
Position 6496: 0.4069036511806294
Position 14530: 0.390286095695088
Position 6246: 0.2846494297174134
Position 26284: 0.26458869684329744
Position 23353: 0.24450106229980764
Position 16662: 0.20416526058667547
Position 13047: 0.19030423263806936
Position 14354: 0.17093238488278997
Position 17696: 0.15359619279776635
Position 5048: 0.1486964109233968
Position 7006: 0.11683300959609179
Position 4652: 0.10878074211325035
Position 13955: 0.0909725921895214
Position 16713: 0.09082711225806993
Position 16261: 0.08599117385992158
Position 26854: 0.08072295963342688
Position 29867: 0.07935016024427344
Position 10470: 0.07863128537713682
Position 24306: 0.07275541725478707
Position 13227: 0.05578068119909477
Position 17651: 0.05510790958285835
Position 6653: 0.045944615451959624
Position 16735: 0.0434891208344298
Position 6291: 0.04121266069474435
Position 5101: 0.03307456547731813
Position 12143: 0.031847692845107384
Position 11313: 0.029643006145008227
Position 14778: 0.029464643139354207
Position 3330: 0.026132103568770618
Position 4491: 0.02573671187140522
Position 5071: 0.022712328336401123
Position 1494: 0.02229401646246494
Position 1003: 0.022125789998227657
Position 14823: 0.02186549719801772
Position 1059: 0.02156833113083287
Position 14391: 0.020686724210741927
Position 6272: 0.020242043671541508
Position 3055: 0.018569399612714477
Position 16171: 0.0181344852438449
Position 28845: 0.01703628559518523
Position 16300: 0.016451128675161623
Position 3534: 0.015609884564563541
Position 27422: 0.015018648195648663
Position 3664: 0.015009946636114841
Position 17548: 0.014297617452680614
Position 13408: 0.013952553173355257
Position 6796: 0.01376664843197643
Position 17917: 0.013595073001784308
Position 24547: 0.013559122547024
Position 12718: 0.013260397906579121
Position 13980: 0.012180298338384504
Position 25826: 0.011543428125759323
Position 14220: 0.011327577944581788
Position 27110: 0.011064513195448024
Position 13003: 0.010451826754741047
Position 12952: 0.010343392797924723
Position 16381: 0.01032488341944055
Position 6632: 0.010151876160819775
Position 5108: 0.00983168728458092
Position 922: 0.009228584498944536
Position 16265: 0.009141613618398244
Position 7788: 0.009126299696425377
Position 14191: 0.008459759959452562
Position 4725: 0.008437480710951923
