Gene = Spata46
index = 1009
Annotated 5SS: [182]
Annotated 3SS: [2733]
SMsplice 5SS: [182]
SMsplice 3SS: [2733]
top_k =  500
Partition function (log Z): -5.269629778359783

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.9139838339590571
Position 1666: 0.6910398531637011
Position 781: 0.45915986993377955
Position 2165: 0.1958139441176354
Position 791: 0.09944089784836485
Position 520: 0.039862548848410825
Position 2631: 0.030463849078497203
Position 2549: 0.018596973686677138
Position 1887: 0.01647419551909594
Position 2865: 0.011038146808527027
Position 964: 0.01085233117228504
Position 116: 0.009230173781249275
Position 2485: 0.007244156914783054
Position 200: 0.006949841330209991
Position 1708: 0.00546059892135574
Position 1673: 0.00531922061734119
Position 2817: 0.004173421865614031
Position 2325: 0.0033829033074233633
Position 292: 0.003030330193958922
Position 203: 0.0028129388666161196
Position 990: 0.0027871153807638655
Position 71: 0.002724349378124505
Position 933: 0.0019346131636266994
Position 1653: 0.0018263223247518663
Position 194: 0.0017070613067825902
Position 1955: 0.001490213211151202
Position 259: 0.0006425904555122537
Position 585: 0.0002805784384729721
Position 329: 0.000268416008778486
Position 320: 0.0002449482295582304
Position 322: 0.00014500302228880477
Position 262: 0.00012762845408319725
Position 156: 0.00011194839243671513
Position 566: 0.00011176040022706954
Position 49: 0.00010755298999673971
Position 210: 6.973707585157414e-05
Position 137: 5.885098063887877e-05
Position 206: 5.381351876512382e-05
Position 327: 4.192142785567139e-05
Position 227: 4.006120153806706e-05
Position 66: 3.586148436809196e-05
Position 351: 1.6922472836204928e-05
Position 599: 9.107879147498937e-06
Position 68: 7.716006017231933e-06
Position 335: 6.975654738773338e-06
Position 58: 6.9416549385323236e-06
Position 244: 5.037350623311623e-06
Position 839: 7.203476758758025e-07
Position 798: 4.251367435591258e-07
Position 5: 2.519900118028209e-07
Position 47: 1.5229753750485688e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2733: 0.8506489172203189
Position 675: 0.355665909579904
Position 1542: 0.21474275560372313
Position 1587: 0.2121405145984164
Position 1486: 0.20967869267834383
Position 2079: 0.1077811340383783
Position 2809: 0.09170706153079389
Position 412: 0.06622933191249608
Position 2027: 0.06494379189097578
Position 603: 0.06479570657828372
Position 1516: 0.038069836785824235
Position 2449: 0.035281875631022926
Position 2711: 0.030266049881290384
Position 683: 0.025146927104618605
Position 2528: 0.019181213004974277
Position 2101: 0.0166050037164464
Position 885: 0.013759826087218503
Position 2946: 0.011903940524581956
Position 648: 0.010543415280289228
Position 1816: 0.010353577081591868
Position 712: 0.009734944001713049
Position 1757: 0.009441085371925211
Position 1798: 0.008332801017552733
Position 1549: 0.007645583377288132
Position 2229: 0.007557678183031451
Position 1394: 0.0063241966891988835
Position 556: 0.005216473455064628
Position 1374: 0.00483287243633152
Position 737: 0.0038428269685826803
Position 2525: 0.0038136021375951472
Position 3011: 0.003545359822062948
Position 705: 0.002715026648559837
Position 1181: 0.0027092106949207994
Position 1320: 0.002569840233659118
Position 2064: 0.0024180869409031877
Position 2559: 0.0022874378924487306
Position 1346: 0.0020950267250600054
Position 2000: 0.0014040460701425412
Position 1404: 0.0010931456853621351
Position 516: 0.0010109627879154605
Position 1736: 0.000939291505261913
Position 2115: 0.0009197245498223788
Position 2298: 0.0008877927109500684
Position 1621: 0.0008603550204343359
Position 492: 0.0008484843140710304
Position 1378: 0.0007415708777919826
Position 2974: 0.0006806681527325629
Position 1979: 0.0005690907096251756
Position 1423: 0.0005185069339660351
Position 585: 0.0005137404020799311
Position 2087: 0.0005007394098243766
Position 2159: 0.0004848928272367008
Position 3142: 0.00031780473027169976
Position 2244: 0.0002889930212999123
Position 2948: 0.0002315987503411736
Position 772: 0.00021414477988996507
Position 416: 0.00019740595602322806
Position 2962: 0.0001601674671371578
Position 3107: 0.00015485298192709207
Position 513: 0.00015197934136356494
Position 2826: 0.00013800032092640318
Position 2680: 0.00012637198514146917
Position 2750: 0.00012605107022916137
