Gene = Gm49027
index = 497
Annotated 5SS: [ 120 1370 2175 5389 7475 7693]
Annotated 3SS: [  679  2053  5256  7363  7595 12721]
SMsplice 5SS: [ 120 1122 2175 5389 7475]
SMsplice 3SS: [1026 2047 5256 7363 7595]
top_k =  500
Partition function (log Z): 1.6816780093010038

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9818121135614236
Position 2175: 0.9219416728354449
Position 5389: 0.844477822579803
Position 1122: 0.8244381721428792
Position 7475: 0.7637704570615519
Position 7693: 0.6860014333597829
Position 12865: 0.2695312638418086
Position 7451: 0.22208378253612782
Position 6014: 0.11976554327409193
Position 8137: 0.1005884896229241
Position 4448: 0.08717473870730184
Position 11106: 0.050444340976159296
Position 9015: 0.04782080568626425
Position 1723: 0.04380828187402762
Position 7301: 0.030148847570891084
Position 1359: 0.02752646978079469
Position 9055: 0.02142725414292066
Position 4314: 0.018741217700278725
Position 892: 0.0187302601108983
Position 7650: 0.01528799673803603
Position 3980: 0.014550682662309973
Position 165: 0.013402399349210928
Position 4634: 0.012626562554891247
Position 1471: 0.012406882539281626
Position 4581: 0.011996457213187572
Position 7958: 0.011210155125442952
Position 12627: 0.010280887995061373
Position 12778: 0.00827889954710296
Position 900: 0.007481841657870111
Position 2313: 0.00711251783525983
Position 1422: 0.00651957898119027
Position 4023: 0.006372673197328668
Position 4275: 0.005494070620809904
Position 6037: 0.003574785454038978
Position 3241: 0.003547630264003598
Position 124: 0.003264295701982561
Position 2579: 0.003150424030381504
Position 4414: 0.0027082252616183623
Position 7487: 0.0026844678509048052
Position 2048: 0.002665164398050913
Position 1110: 0.0025078400671976727
Position 7442: 0.0024867264904851016
Position 12787: 0.0024316980594242758
Position 12971: 0.002365012663725411
Position 1282: 0.0017884107195711785
Position 6899: 0.0014325342955782293
Position 7696: 0.0012662435615568147
Position 6057: 0.0011492860378665125
Position 633: 0.0011077882906199803
Position 6245: 0.0010534900577589882
Position 1130: 0.0009975589160668413
Position 1529: 0.0008014503930193617
Position 7755: 0.0007874385712901183
Position 93: 0.0006656352198542581
Position 844: 0.000565253319459019
Position 1169: 0.000534741431925588
Position 1297: 0.0005314740559003055
Position 1453: 0.00040472589156814303
Position 826: 0.00036444099855973127
Position 1139: 0.00032897441467441026
Position 1443: 0.000325566627787305
Position 224: 0.0003162645669121699
Position 1501: 0.0003003859025483263
Position 793: 0.0002975061416513763
Position 7469: 0.00025063223713438194
Position 2208: 0.00023974799102394935
Position 5314: 0.0002235475514546298
Position 3009: 0.00020636046956132184
Position 283: 0.00018674237596429328
Position 1147: 0.00018553541138250203
Position 548: 0.0001567930388393756
Position 2542: 0.00015619983171421794
Position 39: 0.0001333292360534293
Position 801: 0.00012916257256367225
Position 736: 0.00011380666009070512
Position 1780: 0.00011161116269085706
Position 3357: 9.758347794777878e-05
Position 1101: 9.397337710243207e-05
Position 1494: 9.377411894323528e-05
Position 7479: 7.683083221238242e-05
Position 7729: 7.507597819996101e-05
Position 952: 7.124337728741454e-05
Position 564: 3.854882476271073e-05
Position 5379: 3.5134679480032474e-05
Position 780: 3.453431535771509e-05
Position 7783: 3.2207900875994176e-05
Position 4270: 3.104182645543724e-05
Position 138: 2.7304466342136394e-05
Position 627: 2.634337373742849e-05
Position 671: 2.567785794582396e-05
Position 101: 2.2985911568414212e-05
Position 4671: 2.0454987553585804e-05
Position 4567: 1.949193577640824e-05
Position 5393: 1.6123399144031477e-05
Position 421: 1.3783055116032772e-05
Position 755: 1.004626977735827e-05
Position 2729: 8.454727547072898e-06
Position 621: 5.641872773420934e-06
Position 5987: 5.280965666932947e-06
Position 984: 4.1183143346006045e-06
Position 1205: 3.877283275306313e-06
Position 1149: 2.165341070558157e-06
Position 1189: 1.8922449309358007e-06
Position 7625: 1.2685312686553576e-06
Position 1293: 1.0898715131876056e-06
Position 639: 9.943804179536218e-07
Position 1173: 9.140841435478039e-07
Position 7823: 8.435643896560558e-07
Position 7807: 7.328365648879816e-07
Position 7732: 6.632899513051511e-07
Position 477: 6.176661449793451e-07
Position 49: 5.972155331845798e-07
Position 582: 5.527630609942561e-07
Position 287: 4.851538557006371e-07
Position 43: 3.954110287228483e-07
Position 87: 3.252550827596782e-07
Position 205: 2.402251819188947e-07
Position 1286: 1.4220958210999278e-07
Position 273: 1.421947757965111e-08
Position 7832: 9.00045025421563e-09
Position 78: 7.145613534354062e-09
Position 2868: 1.2887695608766783e-09
Position 3353: 1.0625356554097248e-09
Position 2514: 8.363389687690747e-10
Position 3266: 8.154297619144182e-10
Position 2371: 7.345195946503568e-10
Position 2937: 5.569599468800143e-10
Position 104: 8.897748494686032e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7363: 0.9648655222619069
Position 7595: 0.8949600328136809
Position 2047: 0.8780598203183126
Position 5256: 0.7715337593323423
Position 12721: 0.483456332812858
Position 1026: 0.3883281385934071
Position 997: 0.3109461544491081
Position 13153: 0.20770240804282922
Position 7887: 0.19750992558913003
Position 5943: 0.12412441368991321
Position 4204: 0.10927709812109658
Position 764: 0.08313041051254888
Position 12461: 0.07839967093631484
Position 8976: 0.057419519017206294
Position 11015: 0.049440370546613745
Position 13295: 0.046719893865557985
Position 12993: 0.044750617401739363
Position 5237: 0.040955815875025156
Position 984: 0.03576721910341279
Position 7211: 0.03496849337466812
Position 2100: 0.030800068950211555
Position 7778: 0.028842829736066097
Position 5320: 0.026921583774597836
Position 836: 0.025340003071328186
Position 7991: 0.023488097865963876
Position 1358: 0.023486497575757697
Position 1577: 0.02268446622445567
Position 3879: 0.018971300895432315
Position 7064: 0.018397799795532663
Position 8717: 0.01807301675920162
Position 13095: 0.014104972000251903
Position 4447: 0.013191915926758963
Position 1216: 0.010845543288298894
Position 732: 0.009880571694841814
Position 1617: 0.00871574428544097
Position 1000: 0.007674872992928961
Position 8082: 0.007405548805462826
Position 4534: 0.006860055987214551
Position 7920: 0.006611809031136818
Position 8878: 0.006218271269383181
Position 801: 0.0057097929905964295
Position 8228: 0.00552062230529183
Position 9253: 0.005043985005113952
Position 2252: 0.004657612498281791
Position 1063: 0.004639369923590865
Position 8810: 0.004345688548511839
Position 4506: 0.004337820486681942
Position 13001: 0.004257112031731525
Position 1988: 0.004223565892456525
Position 13025: 0.003946705974376292
Position 8922: 0.0037090288057590928
Position 1668: 0.0036399956159839115
Position 1929: 0.0036040690910248423
Position 7244: 0.003522588987888287
Position 4213: 0.003503834780932224
Position 8041: 0.003386335737806313
Position 5141: 0.0033778109114030487
Position 10302: 0.0029122919575926714
Position 3182: 0.0028559490563961876
Position 2394: 0.00267323995522021
Position 1512: 0.0025354840637718725
Position 8555: 0.002418248961562172
Position 5870: 0.002112509908028175
Position 2084: 0.002059176491207767
Position 11640: 0.002045094091730393
Position 2053: 0.001954540312563435
Position 3597: 0.001910572142155139
Position 5088: 0.0019029777820144063
Position 8943: 0.0018153517915773015
Position 8090: 0.001774891715626012
Position 1865: 0.0017428087396429617
Position 747: 0.0017424505078943984
Position 2007: 0.0016789033389728988
Position 8046: 0.0016373940147667895
Position 7823: 0.0016352716528851845
Position 10813: 0.0015703763912171653
Position 10467: 0.0015290639727189178
Position 1628: 0.0014582658883303746
Position 4094: 0.0013416695310219135
Position 10206: 0.001320459413163883
Position 8899: 0.001272285378092365
Position 8010: 0.0012089040839816038
Position 1932: 0.0011466314967480675
Position 11541: 0.0010890226634049905
Position 7613: 0.0009975025007762284
Position 507: 0.0009668084770184972
Position 11285: 0.0009521125130131924
Position 11515: 0.0009344425800643595
Position 6854: 0.0009058318864978059
Position 8503: 0.0008667604698421383
Position 7576: 0.0008435000998226539
Position 1634: 0.0007884705048214543
Position 3077: 0.000779402217611685
Position 8778: 0.0007767123355454159
Position 1471: 0.000697474169253944
Position 1955: 0.0006735591932628131
Position 774: 0.0006357352415710323
Position 2412: 0.0006197012521639309
Position 7610: 0.000612938152461914
Position 900: 0.0005817265162112704
Position 962: 0.0005510140253280573
Position 6815: 0.0005165503616863165
Position 8235: 0.0005148790312258843
Position 10382: 0.0004510286534643634
Position 2206: 0.0004237643320426918
Position 10703: 0.0004119005883675155
Position 2174: 0.0003933169148035761
Position 10391: 0.0003692927281770968
Position 10337: 0.0003610660943334379
Position 906: 0.00032884197439696683
Position 4407: 0.00029986597416692976
Position 9411: 0.0002950721357573408
Position 7729: 0.00028218892536445363
Position 2254: 0.0002757863638410777
Position 9142: 0.00024034641657830777
Position 711: 0.00023938873983354652
Position 1593: 0.0002372373322025407
Position 1079: 0.00020727256587432542
Position 8734: 0.00017086714225165742
Position 1995: 0.0001457442958324825
Position 215: 0.0001263397856636806
Position 334: 0.00012238934159570329
Position 2057: 0.00011921458846053781
Position 451: 0.0001065424051415161
Position 2808: 0.00010608880838275512
Position 1630: 0.00010442400679817466
Position 1587: 9.53505809385781e-05
Position 8343: 9.284803645373419e-05
Position 8275: 8.611439547900956e-05
Position 515: 7.104010687126426e-05
Position 1475: 6.023791315276241e-05
Position 2866: 4.337346187146992e-05
Position 1422: 3.88334688797845e-05
Position 3887: 3.782989629108222e-05
Position 669: 3.7283494622400575e-05
Position 5048: 3.55727136779753e-05
Position 8065: 3.4103309077428075e-05
Position 1694: 3.2327669698253386e-05
Position 813: 2.9263938196822895e-05
Position 5008: 2.5107820821627558e-05
Position 7076: 2.257311213304472e-05
Position 2878: 2.0946554667286282e-05
Position 447: 1.9660299663659553e-05
Position 1632: 1.5821256572848596e-05
Position 2900: 1.490764708142624e-05
Position 2619: 1.4607656190285466e-05
Position 1376: 1.4531802871451465e-05
Position 1477: 1.3513375820043073e-05
Position 1107: 1.3054003795118675e-05
Position 390: 1.2786638790705374e-05
Position 3773: 1.2770509054034582e-05
Position 5842: 1.262758770876277e-05
Position 2653: 1.1860987882668428e-05
Position 201: 1.022695200276875e-05
Position 6704: 1.0152047394107331e-05
Position 3231: 9.864345908923513e-06
Position 661: 8.88562163751902e-06
Position 395: 7.262536415507405e-06
Position 524: 6.6478692000407656e-06
Position 2312: 6.41397409762682e-06
Position 7662: 5.584306157874698e-06
Position 2266: 4.7860638438004555e-06
Position 544: 4.206954863990658e-06
Position 542: 4.202644501410124e-06
Position 7544: 3.3477298449030002e-06
Position 223: 3.15566937290733e-06
Position 713: 2.509119539350193e-06
Position 8056: 2.48639705992953e-06
Position 2616: 1.955906163712878e-06
Position 233: 1.8975662782238678e-06
Position 627: 1.7248979800658956e-06
Position 360: 1.6485047388034351e-06
Position 459: 1.109290852359595e-06
Position 482: 1.037501354939758e-06
Position 339: 1.0042546385926506e-06
Position 580: 8.23411906662376e-07
Position 1780: 6.489791528079547e-07
Position 1722: 5.166184365794167e-07
Position 197: 4.1259581528057817e-07
Position 238: 3.759610425346926e-07
Position 7542: 3.4220028650530625e-07
Position 1134: 3.4124011336514483e-07
Position 7625: 3.1732914778420796e-07
Position 1101: 1.2723925730446665e-07
Position 1373: 1.0546333521672798e-07
Position 1888: 1.000417449024398e-07
Position 1325: 9.770397765386775e-08
Position 463: 8.599633108963962e-08
Position 621: 3.43981838211196e-08
Position 1738: 3.275705034642026e-08
Position 1121: 1.9165271967402007e-08
Position 266: 1.5282913011547154e-08
Position 582: 1.4118002286770616e-08
Position 477: 1.3240074563794237e-08
Position 243: 1.225437810107808e-08
Position 262: 5.146577706392286e-09
Position 1322: 2.2574314443915295e-09
Position 287: 1.1857375945579425e-09
Position 416: 9.194141641739304e-10
Position 586: 7.945706352628766e-10
Position 559: 6.061207675119041e-10
Position 570: 5.607557039158044e-10
Position 602: 5.098352084469793e-10
Position 184: 3.4300975269585907e-10
Position 253: 1.8196662553112743e-10
Position 408: 1.7324236630536522e-10
Position 2967: 9.633490658958222e-11
Position 2905: 9.336033052212909e-11
Position 674: 4.2654970473405865e-11
