Gene = Psmd9
index = 869
Annotated 5SS: [  255  6507 11561 13744 18093]
Annotated 3SS: [ 6403 11351 13641 18003 20102]
SMsplice 5SS: [  255  6507 11561 13744 14382 18093]
SMsplice 3SS: [ 6403 11351 13641 14300 18003 20102]
top_k =  500
Partition function (log Z): 1.2443615971717052

Sorted 5' Splice Sites (High to Low Probability):
Position 255: 0.9963352470727379
Position 13744: 0.9958455522203574
Position 18093: 0.9002418018119771
Position 6507: 0.8511327324666853
Position 14382: 0.6092710413508202
Position 15849: 0.5411372539505677
Position 11561: 0.5190279245069811
Position 1220: 0.4213703566830285
Position 10658: 0.4193352258233687
Position 3415: 0.28025568268420536
Position 5566: 0.2688535830076953
Position 616: 0.21296972324940092
Position 6479: 0.09969212117680404
Position 11529: 0.09060948393237585
Position 2252: 0.06625532663422878
Position 20291: 0.058201666317167375
Position 5269: 0.05019716442807061
Position 16231: 0.04959319369175831
Position 10149: 0.048871571397426136
Position 2009: 0.04883224424386039
Position 15748: 0.048067548863552904
Position 11498: 0.041678583431832054
Position 10477: 0.038720943352281864
Position 17577: 0.03596694728484376
Position 603: 0.030622810789124356
Position 1412: 0.02809726325148764
Position 2410: 0.02597818106275888
Position 5087: 0.025598672516501813
Position 20223: 0.02116612004025007
Position 599: 0.021154281125128967
Position 16262: 0.02096108573709289
Position 11611: 0.02062900024684161
Position 11522: 0.019962257796131026
Position 12229: 0.01941492635438174
Position 5034: 0.018090021334051538
Position 9440: 0.0169564661617096
Position 20397: 0.016276442388850353
Position 7640: 0.01522473980523244
Position 16054: 0.012479198062870274
Position 14901: 0.010925517422784059
Position 15940: 0.010694459397458106
Position 8013: 0.010317113324032522
Position 1246: 0.009726861178479304
Position 6623: 0.009399510619570938
Position 20264: 0.00909869490328794
Position 16250: 0.007990988107249453
Position 8274: 0.006909464119804693
Position 18144: 0.006753520933118337
Position 15405: 0.004656023420819072
Position 9000: 0.004296591506924899
Position 2638: 0.004227917562201106
Position 3364: 0.0038647983830463225
Position 8464: 0.003839488688833191
Position 5463: 0.003753230032694353
Position 15329: 0.0034354402979520212
Position 8120: 0.0033467442674756463
Position 10528: 0.003185098990689003
Position 18172: 0.0023284626784614818
Position 14929: 0.002211471717237345
Position 15729: 0.002080320407232923
Position 15174: 0.0017762152536309982
Position 20304: 0.0015899315250822211
Position 14961: 0.0015102059041663175
Position 13701: 0.0013788281427949164
Position 8207: 0.0009963068450964119
Position 174: 0.0009440403443657482
Position 6812: 0.0009435619278670053
Position 6542: 0.0009119954851490858
Position 13714: 0.0008860724311661104
Position 19682: 0.0008528292607475422
Position 110: 0.0006976370917491255
Position 2276: 0.0006761024682715644
Position 790: 0.0006634419493641403
Position 292: 0.0005152662492930609
Position 543: 0.000430134828985968
Position 18022: 0.0004217817819909176
Position 18213: 0.00041804729005933246
Position 3317: 0.00040162676581329194
Position 2719: 0.00034926608822895007
Position 75: 0.00031112870377056985
Position 574: 0.0003049507850007617
Position 4282: 0.0002854550320677629
Position 243: 0.00024136913478508334
Position 2090: 0.00023417896133108655
Position 1224: 0.000197043188562218
Position 79: 0.0001296966003271717
Position 15248: 0.00012307437785214685
Position 124: 9.190133586178023e-05
Position 529: 8.940518650027464e-05
Position 14043: 8.884080309304062e-05
Position 320: 8.861343435670886e-05
Position 54: 8.793390292734825e-05
Position 306: 7.155155932549223e-05
Position 1848: 6.897980711606928e-05
Position 487: 6.235285384032978e-05
Position 701: 5.911985378019165e-05
Position 1206: 5.097425419500241e-05
Position 506: 4.8910021660686534e-05
Position 308: 4.652192654754925e-05
Position 19932: 3.623449278302587e-05
Position 3842: 3.103055422362718e-05
Position 1256: 2.6111225259016123e-05
Position 259: 2.2756306551048486e-05
Position 331: 1.5922433040714386e-05
Position 261: 1.445287599882638e-05
Position 1484: 1.3111214430801225e-05
Position 1486: 1.227022354235614e-05
Position 163: 1.0981178917533396e-05
Position 1112: 1.0666346878444138e-05
Position 10: 9.869801561172188e-06
Position 365: 5.334897733521221e-06
Position 4: 5.03820667854175e-06
Position 20: 2.3371921120867896e-06
Position 119: 1.0851430437311516e-06
Position 149: 1.0183120211477265e-06
Position 32: 5.785041119430248e-07
Position 132: 3.265615783447115e-07
Position 14414: 1.7256762754277732e-07
Position 461: 3.999420694651037e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13641: 0.98340153848006
Position 6403: 0.9598006466332187
Position 18003: 0.9456558036088952
Position 11351: 0.6919072499141614
Position 20102: 0.6252947632043863
Position 14300: 0.5270791268345836
Position 10527: 0.3643798507682888
Position 15654: 0.34565279081657535
Position 438: 0.26450506324958845
Position 20210: 0.25984284910685607
Position 5475: 0.2312389197525659
Position 1088: 0.19267267997303786
Position 3294: 0.15106235245242203
Position 1085: 0.10183352561278798
Position 10391: 0.09686141739805078
Position 15729: 0.09659363004543711
Position 15709: 0.09043045872811521
Position 16114: 0.07792379936454198
Position 1923: 0.07365297798174286
Position 1112: 0.06835590333799867
Position 20385: 0.06572689710997942
Position 4925: 0.05593196280671994
Position 4972: 0.05277664653739485
Position 2140: 0.052052664611866584
Position 9909: 0.04887157139742614
Position 14243: 0.04324907333368275
Position 20860: 0.04299694430596277
Position 3157: 0.03862710779447285
Position 17458: 0.03596694728484376
Position 15761: 0.03524127978149929
Position 3329: 0.03183171611575776
Position 1313: 0.025327084711669917
Position 3073: 0.023383488020770875
Position 1002: 0.02254617556290664
Position 15677: 0.022305719447334477
Position 3191: 0.022072027922938588
Position 14340: 0.02133653634311869
Position 12140: 0.01941492635438174
Position 21138: 0.01819088250648892
Position 15872: 0.01710153510506924
Position 965: 0.016064884688986824
Position 3127: 0.015380974871653918
Position 13534: 0.014708914314257996
Position 20358: 0.013302244975626857
Position 14803: 0.011899324531188799
Position 5431: 0.011854703736078548
Position 2111: 0.01153848893918659
Position 14317: 0.011128396982670116
Position 7495: 0.01074667871561055
Position 9352: 0.009780081689034716
Position 20982: 0.009775230354572784
Position 1011: 0.009344945067175741
Position 7860: 0.007460038122980768
Position 5324: 0.007434730234073904
Position 5404: 0.00725570825218036
Position 9421: 0.007176384472674887
Position 1116: 0.006531077017292217
Position 8189: 0.0058548890030586595
Position 18006: 0.005149809724878604
Position 15113: 0.004754830656142379
Position 2532: 0.0044905942370745315
Position 20154: 0.00419105883806562
Position 20124: 0.003862611727736722
Position 8341: 0.0038394886888331917
Position 1043: 0.0037319710650450025
Position 14175: 0.0035810710187703584
Position 20785: 0.0034384244897115845
Position 8079: 0.003320788416774229
Position 20496: 0.0032105030199611395
Position 14358: 0.0031733055346762178
Position 20893: 0.0030707827265631918
Position 21206: 0.0030542774357903203
Position 8880: 0.0028042078069068716
Position 15800: 0.002356574081409515
Position 20836: 0.0022325976882582614
Position 14775: 0.0022135659207237796
Position 3394: 0.0021644406550489063
Position 1273: 0.002161307402638352
Position 15599: 0.002107783652579263
Position 7736: 0.002094534972669711
Position 1123: 0.001945744881341095
Position 7912: 0.0018957085435858962
Position 16133: 0.0017795141533671853
Position 7631: 0.0017371921404489734
Position 15201: 0.0016804995913071404
Position 411: 0.001588924297356426
Position 1949: 0.0015530120451601815
Position 15239: 0.0015518096796341826
Position 7546: 0.00154944980344551
Position 8956: 0.0014923837000180278
Position 1186: 0.00138329624733624
Position 1039: 0.0013699574423283402
Position 15746: 0.001343388496489405
Position 6220: 0.0013357131149904604
Position 15173: 0.0013017423838078451
Position 15926: 0.0012599024874041234
Position 21713: 0.001188293484310243
Position 15292: 0.001155083293578363
Position 7372: 0.0010652209371332278
Position 19841: 0.001015709654997392
Position 20890: 0.0010042407391446637
Position 15982: 0.000956811797013185
Position 6720: 0.0009435619278670053
Position 644: 0.0009079705280310806
Position 2247: 0.0008307651752948404
Position 2061: 0.0008070871664730141
Position 2219: 0.0007784479807790744
Position 932: 0.000667370802722495
Position 19593: 0.000621212457190476
Position 17770: 0.0005939277949955726
Position 446: 0.0005889124744617824
Position 1205: 0.0005764337767456981
Position 1203: 0.0005084526190373727
Position 8000: 0.000477127528889236
Position 7979: 0.000466541968450776
Position 602: 0.0004492730080905361
Position 1320: 0.0004379105310915345
Position 14484: 0.0004220221796524717
Position 16519: 0.00039084756034427347
Position 147: 0.0003885255198475939
Position 14899: 0.0003398242078495226
Position 4098: 0.00028545503206776283
Position 2186: 0.00028357313083763165
Position 188: 0.0002832886166863888
Position 19874: 0.00024269723081174005
Position 19653: 0.00023161680355706575
Position 522: 0.00022425527670137525
Position 1741: 0.00018112497701150675
Position 894: 0.00016421789598557472
Position 390: 0.00015974338590029705
Position 2077: 0.0001358631475818055
Position 7466: 0.00012619820859418148
Position 974: 0.00012534914809502306
Position 1788: 0.00011579680196695237
Position 178: 0.00011472338293709724
Position 2009: 9.560965775915598e-05
Position 13912: 8.990634757039417e-05
Position 2579: 8.658941335552493e-05
Position 1245: 8.538634633033802e-05
Position 14077: 7.178452803054668e-05
Position 487: 7.101641511691645e-05
Position 970: 6.988143870052016e-05
Position 704: 5.199411638016466e-05
Position 820: 4.374038690458871e-05
Position 1289: 3.850656914140736e-05
Position 149: 3.357620954229773e-05
Position 3566: 3.103055422362718e-05
Position 1125: 2.5275511877817257e-05
Position 1129: 2.5215644571147347e-05
Position 1214: 2.1212136642934932e-05
Position 1762: 1.8977450405392942e-05
Position 1362: 1.526529459164675e-05
Position 910: 1.5034355197962614e-05
Position 129: 1.4653531340881353e-05
Position 206: 1.3381286175241471e-05
Position 209: 1.2533415540377583e-05
Position 14249: 9.729017979595109e-06
Position 1134: 8.421104952742836e-06
Position 550: 8.235893507939673e-06
Position 873: 7.840244098424433e-06
Position 1219: 6.110637166925086e-06
Position 14138: 5.5833850131586725e-06
Position 350: 5.323776585182391e-06
Position 14192: 4.733578148278199e-06
Position 1017: 4.4496460689503e-06
Position 790: 4.214423152239673e-06
Position 1332: 4.166540839344938e-06
Position 728: 3.0230776198481118e-06
Position 212: 3.0069545263867474e-06
Position 14844: 2.2178778894694563e-06
Position 82: 2.1110460742439182e-06
Position 218: 1.4707156907076155e-06
Position 555: 1.1844070596499476e-06
Position 158: 8.95051122296603e-07
Position 1379: 7.816297054014014e-07
Position 529: 6.789276010715237e-07
Position 733: 6.487031892735804e-07
Position 2019: 6.241115011166858e-07
Position 615: 5.658590084594421e-07
Position 762: 4.766022989398841e-07
Position 917: 3.9086687634892374e-07
Position 109: 2.7806129505592787e-07
Position 574: 2.462539457271343e-07
Position 230: 1.2119025031848788e-07
Position 708: 9.264019027558662e-08
Position 95: 1.3386261692640475e-08
Position 103: 1.2857829565296869e-08
Position 1286: 1.8842777066288887e-09
Position 251: 7.17689111788192e-10
Position 224: 4.812276857351233e-10
Position 253: 2.2415895231946444e-10
Position 568: 6.8597212248085134e-12
Position 314: 3.617936897117014e-12
Position 271: 3.502978849733422e-12
Position 259: 1.6851254239061793e-12
Position 306: 1.255471459836704e-12
Position 303: 4.477737757050199e-16
Position 284: 3.967428517003232e-16
