Gene = Cfap161
index = 253
Annotated 5SS: [  139   885  1672  3249 14717 17811]
Annotated 3SS: [  794  1435  3157 14557 17736 18717]
SMsplice 5SS: [ 139  885 1527 3249]
SMsplice 3SS: [  794  1435  3157 15338]
top_k =  500
Partition function (log Z): -7.921154989440655

Sorted 5' Splice Sites (High to Low Probability):
Position 139: 0.9739547691204928
Position 3249: 0.9665192321972457
Position 885: 0.6709857103171736
Position 932: 0.3127460035112141
Position 1672: 0.2824349518294471
Position 10118: 0.2600414171325383
Position 9064: 0.11521801754925323
Position 7918: 0.08218860834663584
Position 6671: 0.07297955186062788
Position 1616: 0.07099945987314564
Position 11041: 0.06789000591270639
Position 1847: 0.05503316196477754
Position 10509: 0.038281916111834305
Position 9170: 0.035373346814791186
Position 2524: 0.03535690030548722
Position 7183: 0.02893501073418733
Position 13209: 0.0276274364606283
Position 1229: 0.02282731667524574
Position 399: 0.022087062146294665
Position 14717: 0.019313426441674227
Position 2263: 0.0164793235198111
Position 1557: 0.01238210061504611
Position 1851: 0.0107313337332945
Position 1508: 0.00776976833645283
Position 9058: 0.006928979713075104
Position 84: 0.0065683296172098496
Position 286: 0.005792507975582182
Position 1574: 0.0030637993380054425
Position 1531: 0.002962225574708437
Position 1448: 0.0028715827111341374
Position 416: 0.002512080827425588
Position 925: 0.0024464688589868073
Position 1701: 0.002034057988880045
Position 427: 0.0019106782072792806
Position 1484: 0.0018531671848758511
Position 1493: 0.0017705202437011166
Position 1614: 0.0010670201164071744
Position 5654: 0.0009841731836747192
Position 1590: 0.0009307113561591809
Position 965: 0.0003951317163218414
Position 89: 0.0003884150390433278
Position 671: 0.0003075476037838899
Position 930: 0.00023089425197995734
Position 153: 0.0002027046816795688
Position 709: 0.0001865832476760093
Position 28: 0.00015121459662507177
Position 480: 0.0001440275446589244
Position 82: 0.0001297537035552763
Position 557: 0.0001267175374601006
Position 97: 0.00011196551137193922
Position 3827: 0.00010887950734761143
Position 936: 9.509756818610456e-05
Position 124: 7.835712940855621e-05
Position 861: 6.793286335498726e-05
Position 681: 6.237251249651662e-05
Position 201: 5.111535825386084e-05
Position 890: 4.194610097585244e-05
Position 6793: 2.910516430518454e-05
Position 3840: 2.1771240051043817e-05
Position 495: 1.974642693592477e-05
Position 6392: 1.9094121488779957e-05
Position 5215: 1.8583391189699165e-05
Position 1274: 1.4149602105573075e-05
Position 1003: 1.3845097420464193e-05
Position 630: 9.860644451550656e-06
Position 1238: 9.634562809583732e-06
Position 1555: 8.557922712157074e-06
Position 683: 7.749604099695146e-06
Position 434: 7.296247417190269e-06
Position 266: 6.960921265476898e-06
Position 327: 6.0641100667764946e-06
Position 694: 5.8074517218930366e-06
Position 1243: 5.099110552765601e-06
Position 532: 4.486671090247529e-06
Position 1160: 4.389464599917916e-06
Position 733: 4.24174800550943e-06
Position 403: 4.198679820399892e-06
Position 1341: 3.6221872562625753e-06
Position 1059: 3.354930225274774e-06
Position 26: 2.6316725103695517e-06
Position 300: 2.369657068302839e-06
Position 1620: 2.331068716339699e-06
Position 32: 1.503436838972671e-06
Position 289: 1.275341987642099e-06
Position 5302: 1.102638244824217e-06
Position 1048: 1.0527385906893784e-06
Position 779: 6.952338843576086e-07
Position 3281: 1.9589170405087844e-07
Position 3365: 1.0506703812771826e-07
Position 3123: 8.313689299768471e-08
Position 1090: 6.035208805283534e-09
Position 1266: 6.633194833063106e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 794: 0.938548955464279
Position 3157: 0.9043628604453732
Position 1435: 0.41381989949644704
Position 15338: 0.38615173266837965
Position 13096: 0.2954487930934723
Position 9996: 0.26016046634154655
Position 8946: 0.16300438387607735
