Gene = Hjurp
index = 541
Annotated 5SS: [ 260  415 2592 4905 7432 8313 9686]
Annotated 3SS: [  347  2535  4867  7333  8219  9606 10974]
SMsplice 5SS: [  260   415   664  7432  8313  9686 11130]
SMsplice 3SS: [  347   500  7333  8219  9606 10974 12155]
top_k =  500
Partition function (log Z): 6.869746758833278

Sorted 5' Splice Sites (High to Low Probability):
Position 415: 0.9910509068706971
Position 260: 0.9904321962259417
Position 8313: 0.9793367665363096
Position 7432: 0.9654796112693914
Position 9686: 0.9375026666603398
Position 11130: 0.9171903241270628
Position 664: 0.5380579252607867
Position 4905: 0.4030145263882626
Position 11569: 0.3848511759022418
Position 12025: 0.3411323919559502
Position 3566: 0.333700578118135
Position 8925: 0.3129920795524152
Position 1840: 0.2682502041278821
Position 8687: 0.24968399513451894
Position 13765: 0.20968860625075475
Position 14504: 0.2054981192784141
Position 2592: 0.2011897594714513
Position 11869: 0.18721323641321516
Position 5502: 0.17422245664029629
Position 1030: 0.16124253766542992
Position 8529: 0.13743425293317027
Position 12854: 0.09275037268938208
Position 2678: 0.08597222387077023
Position 14465: 0.08302490261582424
Position 623: 0.07734924552908652
Position 7961: 0.07336429261546346
Position 12165: 0.07248987470809849
Position 2283: 0.07103931554355858
Position 2606: 0.05656016175746736
Position 4972: 0.0556996122159174
Position 5540: 0.04988470511794088
Position 10424: 0.04957692230152565
Position 5512: 0.04343240076581569
Position 5368: 0.03416939848060936
Position 12278: 0.027108460802192202
Position 13366: 0.025796257196438042
Position 7015: 0.023791377587456343
Position 8045: 0.020622579073788224
Position 5158: 0.01710583152556625
Position 10883: 0.014273502960587598
Position 10918: 0.012871468572578652
Position 11622: 0.012224119447126905
Position 8842: 0.011996726954262385
Position 6000: 0.011826300857299472
Position 11586: 0.009496854625264247
Position 7704: 0.009465079726349964
Position 13394: 0.008974301778629012
Position 7191: 0.008604976065204202
Position 10028: 0.008221966349119805
Position 6129: 0.007088700842234492
Position 5569: 0.006063570222969343
Position 10562: 0.006022400764955962
Position 6478: 0.005994063447823581
Position 8277: 0.005283884223603612
Position 12374: 0.005172096682530713
Position 2126: 0.004775320194814204
Position 7412: 0.004636631782694415
Position 629: 0.004541456836509517
Position 9479: 0.004032278935332779
Position 2319: 0.0038083496947756428
Position 157: 0.0034535461009320137
Position 8551: 0.003343096959740639
Position 827: 0.0031125391530751716
Position 11151: 0.003105163507544378
Position 1910: 0.0030781241976978306
Position 2246: 0.00285209087245578
Position 10914: 0.0025326454201555705
Position 7521: 0.002527686462835455
Position 9984: 0.002513192145407221
Position 10466: 0.0024948132176351905
Position 14031: 0.0024630274865612787
Position 9690: 0.0021038380352825527
Position 64: 0.0020713842872889503
Position 8611: 0.002032239610321632
Position 1789: 0.0019928754356046724
Position 5192: 0.0019252194324676313
Position 2198: 0.001721364522219805
Position 1178: 0.001226283468511212
Position 11666: 0.001173837668630038
Position 10328: 0.0008906018538296863
Position 8326: 0.0008805526134091406
Position 9800: 0.0008690777920915974
Position 2191: 0.0007862366829910712
Position 602: 0.0007272861146906296
Position 4664: 0.0007216197828714318
Position 455: 0.0007076338885530687
Position 235: 0.0006276383141278303
Position 219: 0.0005504028594351641
Position 12345: 0.0003636560316804425
Position 10395: 0.00033356165696859055
Position 59: 0.000232865477457497
Position 671: 0.0002304550045864424
Position 392: 0.0002146697447105673
Position 177: 0.00019885469073277885
Position 8303: 0.0001987526641260057
Position 1727: 0.00019078236827940558
Position 1869: 0.00015542701672239734
Position 435: 0.0001427105996907773
Position 8384: 0.00013433375686572777
Position 133: 0.00011612858590801896
Position 637: 9.044365524480874e-05
Position 12393: 7.886053924356088e-05
Position 763: 7.415800256200234e-05
Position 755: 6.793277005719364e-05
Position 1327: 6.001984708785616e-05
Position 11655: 5.9593839326412466e-05
Position 676: 5.162306947939852e-05
Position 374: 3.4424483166442586e-05
Position 697: 2.3814498331512468e-05
Position 106: 1.6079395689965473e-05
Position 703: 1.566793328388966e-05
Position 681: 1.565828986105096e-05
Position 296: 1.5633072414586373e-05
Position 8264: 1.3931191496024181e-05
Position 577: 1.2777540170559534e-05
Position 785: 9.456146960864994e-06
Position 378: 8.369805345643257e-06
Position 824: 8.075261222145412e-06
Position 18: 3.997396080575888e-06
Position 896: 3.3862777660836052e-06
Position 169: 3.13871055153753e-06
Position 5: 2.235636400775631e-06
Position 138: 1.034317423027227e-06
Position 115: 7.702693985301962e-07
Position 484: 7.584293043051843e-07
Position 347: 4.087244884663845e-08
Position 321: 1.0380156505062763e-08
Position 518: 6.2332868161644086e-09
Position 650: 4.361119738990249e-10
Position 567: 2.309012399134933e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 347: 0.9894333404744722
Position 7333: 0.9732542045047494
Position 8219: 0.9620985016811459
Position 9606: 0.9290296928379019
Position 10974: 0.8960633592588656
Position 500: 0.5964573733441977
Position 14359: 0.40301288879852876
Position 4867: 0.33317722276112455
Position 2535: 0.3246075361131446
Position 11487: 0.3189364061351471
Position 13695: 0.31182447719682005
Position 3456: 0.30427366667135974
Position 5295: 0.302406359573102
Position 12155: 0.290330510062483
Position 15064: 0.28664186809544884
Position 11754: 0.21447719162392298
Position 8467: 0.2071010808705956
Position 8763: 0.19797495411515334
Position 910: 0.13606364684104416
Position 8398: 0.13059209373426495
Position 4750: 0.11549679554086625
Position 12753: 0.10986814306593938
Position 11949: 0.1036323741080632
Position 13271: 0.10287764888834988
Position 14690: 0.09485219878907508
Position 11732: 0.08895174763755982
Position 1631: 0.07665227269087152
Position 11848: 0.06418284513355937
Position 2156: 0.06370940748879567
Position 8790: 0.05886694851750807
Position 1710: 0.054676256589510176
Position 10331: 0.05060755586819814
Position 7823: 0.04972937201682047
Position 8449: 0.04486362942244803
Position 1685: 0.04231184012654222
Position 14804: 0.039877835556974627
Position 11453: 0.03952135085663049
Position 11038: 0.03919082138557217
Position 8742: 0.03728175315553151
Position 1676: 0.036289217560029195
Position 11932: 0.03250032405811559
Position 11779: 0.030883033117427593
Position 11457: 0.030698608485922717
Position 1724: 0.029624279400806315
Position 549: 0.02653207146071905
Position 6887: 0.02379137758745634
Position 7955: 0.019498141706346724
Position 7888: 0.0179320862691974
Position 10738: 0.017618207750335173
Position 14632: 0.017041438531088835
Position 5915: 0.01654180833827507
Position 8226: 0.016314630389416586
Position 11255: 0.015867183382356435
Position 12124: 0.013261910669148086
Position 3313: 0.012714374627695644
Position 5046: 0.012401753629829175
Position 13937: 0.012158787810937106
Position 8554: 0.012137573933532842
Position 10758: 0.011551058206408232
Position 2077: 0.010973647971363059
Position 3392: 0.010418900866895862
Position 4847: 0.010040120302189155
Position 2501: 0.009104220854605936
Position 892: 0.008870270576885633
Position 7608: 0.008854804736521088
Position 7103: 0.008604976065204202
Position 11215: 0.008578270826363919
Position 1831: 0.00716831031884398
Position 8823: 0.006863096965896305
Position 5006: 0.0066292973282047075
Position 2632: 0.006590551254210337
Position 8148: 0.0065497552014016185
Position 2037: 0.006502094378480682
Position 7758: 0.006380660700457629
Position 785: 0.006237261613392023
Position 6308: 0.005994063447823583
Position 8846: 0.005800567095339367
Position 5342: 0.0053661716545295255
Position 1549: 0.005290607408770675
Position 14371: 0.005210204213423126
Position 8795: 0.005141811160773011
Position 1780: 0.004939013083047463
Position 8559: 0.004873107717847779
Position 11491: 0.00452672547937438
Position 10228: 0.0042984778390678805
Position 3414: 0.004184461863893443
Position 13434: 0.004140265091850475
Position 1609: 0.004088483109424904
Position 9976: 0.0038906378446860513
Position 10500: 0.003770947564596668
Position 9563: 0.0037466352224455224
Position 9497: 0.0035737695565778507
Position 1463: 0.003502383215497171
Position 1017: 0.0033840865388625944
Position 9453: 0.0032231730796422053
Position 1731: 0.0028891109956955723
Position 9907: 0.0026482228602569212
Position 11067: 0.0026287965506905375
Position 9260: 0.0025228037638938714
Position 2472: 0.0025107594160089152
Position 9537: 0.0023784706107011855
Position 5892: 0.002373193361258896
Position 9929: 0.002199418653842221
Position 3356: 0.002109174088290063
Position 965: 0.002075882327266598
Position 7866: 0.0019248648192605696
Position 1740: 0.0019195505590002245
Position 2111: 0.0018545806394558268
Position 8872: 0.001797893565539743
Position 8737: 0.001786956247399983
Position 14407: 0.0017668372294544874
Position 330: 0.001740415120364703
Position 2045: 0.0017221213433728816
Position 11345: 0.0016291098072023311
Position 1696: 0.001628229165973345
Position 876: 0.0015997865824925277
Position 13595: 0.0015115675788370904
Position 11388: 0.0015030528572903842
Position 356: 0.0014610562769569518
Position 9890: 0.0014509994140207393
Position 1749: 0.0011806751743931938
Position 8479: 0.0008628260401501832
Position 766: 0.000859369962236243
Position 2605: 0.000768480011562775
Position 4347: 0.0007216197828714321
Position 10702: 0.0006460229326328175
Position 8686: 0.0006428358040471268
Position 12225: 0.0005936771335424275
Position 138: 0.0005657232712910411
Position 9837: 0.000533383539945598
Position 10351: 0.00043954206195250325
Position 1582: 0.0003751095044677524
Position 1386: 0.00026959356086676584
Position 1865: 0.0002658675867399771
Position 695: 0.00025736971532683593
Position 1466: 0.000244913166159632
Position 1050: 0.00022721987462483224
Position 1655: 0.00021591165136761057
Position 1099: 0.00021064919087040274
Position 10112: 0.0002017764610998976
Position 10982: 0.0001995929255389349
Position 11119: 0.00019853612155697165
Position 11040: 0.0001981282007667281
Position 11365: 0.00018334400269579405
Position 8585: 0.00015941026721716457
Position 1999: 0.000154422629874796
Position 11231: 0.00014116987695226692
Position 2322: 0.00014059745015651597
Position 388: 0.0001276928283397534
Position 1570: 0.00011676974561866064
Position 8060: 0.00011616511245680667
Position 192: 6.569757882862254e-05
Position 646: 6.382427403741502e-05
Position 14456: 5.533106657822589e-05
Position 184: 4.6092403961560666e-05
Position 148: 4.490229219695653e-05
Position 365: 4.016064272525754e-05
Position 2117: 3.815521176715878e-05
Position 1175: 3.670420849217846e-05
Position 727: 3.552507804345848e-05
Position 567: 3.436522838608611e-05
Position 9679: 3.3354067421745954e-05
Position 311: 3.3132708927996704e-05
Position 707: 3.0359929188077828e-05
Position 720: 2.9821338862342823e-05
Position 2017: 2.8247847705011454e-05
Position 973: 2.695077373160032e-05
Position 8377: 2.676730974243263e-05
Position 561: 2.6241408938580012e-05
Position 831: 2.037452267011366e-05
Position 169: 1.8261973309291677e-05
Position 1237: 1.7737898086791478e-05
Position 602: 1.6815634218747558e-05
Position 205: 1.5300310201966936e-05
Position 620: 1.2789616808108477e-05
Position 1427: 1.271809937154441e-05
Position 1257: 1.258530232302511e-05
Position 9932: 1.245846623716605e-05
Position 518: 1.22518632222138e-05
Position 668: 9.912886856936099e-06
Position 413: 9.342512895615044e-06
Position 383: 8.208303380717041e-06
Position 232: 7.351412882146803e-06
Position 1072: 7.219272114140949e-06
Position 1429: 6.2970910184414825e-06
Position 572: 5.077114799526124e-06
Position 150: 2.843052163185992e-06
Position 202: 2.2549303913056332e-06
Position 1074: 1.9230087044426936e-06
Position 289: 1.5618618384283482e-06
Position 152: 1.5348987499916644e-06
Position 244: 8.659287420878999e-07
Position 321: 8.562516736072524e-07
Position 404: 8.240573238856661e-07
Position 629: 6.50909734916681e-07
Position 697: 4.780267040714416e-07
Position 211: 4.6436975919821137e-07
Position 254: 4.3055670952989416e-07
Position 450: 3.4969884126302876e-07
Position 281: 3.114340869154708e-07
Position 259: 1.519778228516284e-07
Position 216: 1.1117713548484203e-07
Position 90: 1.0444827483428481e-07
Position 608: 9.005053835649729e-08
Position 222: 6.408759951894526e-08
Position 219: 4.545130120432605e-08
Position 263: 2.1341960687122786e-08
Position 80: 1.6947276719603046e-08
Position 989: 1.96450615525244e-09
Position 455: 1.5293631234709181e-09
Position 984: 1.3898236972542807e-09
Position 1034: 1.0997793045873525e-09
Position 422: 4.079291785137416e-11
