Gene = Spata17
index = 1004
Annotated 5SS: [   296  21540  22527  32246  41091  75093  98203 102988 117689 167059]
Annotated 3SS: [ 21449  22444  32194  40986  74968  97995 102838 117552 166975 170587]
SMsplice 5SS: [   296  21540  34527  41091  43622  75093  75880  98203 102988 107905
 117689 138818 151252 167059]
SMsplice 3SS: [ 21449  34180  40986  43288  74968  75785  97995 102838 107771 117552
 138683 151162 166975 170587]
top_k =  500
Partition function (log Z): -102.29305925150169

Sorted 5' Splice Sites (High to Low Probability):
Position 296: 0.9991161229620781
Position 14779: 0.08374587879480175
Position 10698: 0.06824798900321777
Position 10705: 0.043416606430686996
Position 2359: 0.023294282713051315
Position 14869: 0.021036932957102093
Position 5927: 0.018965818598069326
Position 3584: 0.01861951385718213
Position 10818: 0.013351167597431553
Position 8275: 0.005450399714548058
Position 2395: 0.005303543750588123
Position 7877: 0.002961079824155449
Position 9034: 0.0029339196888472276
Position 1634: 0.0027888190788826358
Position 2907: 0.0020270085093431066
Position 7396: 0.0011377759907122947
Position 4443: 0.0007253896331527093
Position 573: 0.000594621745884758
Position 6782: 0.000582986081310889
Position 6997: 0.0005610328145301318
Position 274: 0.000315727340802874
Position 2289: 0.00021944018058995065
Position 2392: 0.00018465414501822654
Position 6533: 9.671229324129522e-05
Position 5049: 5.927116733436888e-05
Position 3074: 2.172024857460526e-05
Position 2232: 2.0178197225021737e-05
Position 1920: 1.9088456613998278e-05
Position 2302: 1.5552890719105352e-05
Position 917: 1.274928336657067e-05
Position 922: 6.658916712617564e-06
Position 155: 1.1389421113232616e-06
Position 205: 1.1359692872177106e-06
Position 278: 7.513380163249462e-07
Position 737: 5.339609823685437e-07
Position 779: 5.181423248280654e-07
Position 83: 4.969955444171099e-07
Position 102: 4.657558381380576e-07
Position 1097: 2.682706647627594e-07
Position 300: 2.3953741460613125e-07
Position 69: 1.7916574783792945e-07
Position 193: 1.7490208310646947e-07
Position 164: 3.649385964836843e-09
Position 74: 1.9523463275487625e-09
Position 128: 1.9294735876226623e-09
Position 107: 1.8894154299499423e-09
Position 59: 1.6027269873357813e-09
Position 334: 1.5871185773415959e-09
Position 315: 1.3996413069211585e-09
Position 81: 6.123445344397645e-10
Position 635: 6.059831363236798e-10
Position 174: 5.636650866512614e-10
Position 465: 3.514802612944103e-10
Position 536: 3.4894175760829966e-10
Position 148: 3.034239098251804e-10
Position 303: 2.710727623021529e-10
Position 218: 2.6187642364519673e-10
Position 442: 2.338018422236954e-10
Position 408: 1.7689609377421713e-10
Position 652: 1.7667126392376083e-10
Position 577: 1.085558203565137e-10
Position 327: 1.0449813919400126e-10
Position 476: 6.94434891250857e-11
Position 662: 6.82115385178356e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 21467: 0.32733476378679716
Position 16508: 0.31618480975999697
Position 14705: 0.27459866815204265
Position 10586: 0.17342811980959247
Position 2188: 0.02423427019945951
Position 5793: 0.020613152910833415
Position 3403: 0.019041523944793134
Position 8091: 0.01600792020244381
Position 15549: 0.015155727972944113
Position 9800: 0.012754468328073292
Position 15726: 0.011951262702518962
Position 6700: 0.010577977122828503
Position 10747: 0.010492874706390607
Position 13002: 0.006723052597758112
Position 8154: 0.006602725087960547
Position 13309: 0.005536812818819576
Position 8876: 0.005144809319105896
Position 13047: 0.00501935234727257
Position 8373: 0.0038653138888615113
Position 1490: 0.0023413373087254755
Position 12361: 0.0023381196228493403
Position 7700: 0.0023261414546899696
Position 10961: 0.0019568307638385303
Position 2839: 0.0019371912286356998
Position 11602: 0.0018906911980980713
Position 11195: 0.0018668568844045863
Position 11559: 0.0017628336180311739
Position 2144: 0.0016626097873185751
Position 11576: 0.0013179762451778388
Position 1535: 0.0012386574734738743
Position 9688: 0.0012024189103251666
Position 3779: 0.0010904770030232018
Position 7289: 0.0010407078651996408
Position 7564: 0.0010368777070528074
Position 8924: 0.0009654672612520297
Position 2122: 0.0009235071405754426
Position 4291: 0.0008935405652491924
Position 2236: 0.0008666886639778404
Position 8751: 0.0008413857510839848
Position 2125: 0.0008237288767858343
Position 9033: 0.0007675198881028837
Position 8038: 0.0007476825150564815
Position 7978: 0.0007349138325846719
Position 4124: 0.0007201497478939367
Position 5318: 0.0006579805480977899
Position 7639: 0.0006427628580252942
Position 2267: 0.0006427524570836436
Position 2793: 0.000592078408095086
Position 5652: 0.0005913845899846879
Position 1277: 0.0005776795938596513
Position 9074: 0.0005680529406504384
Position 3868: 0.00045124631922400474
Position 4860: 0.0004349966354258772
Position 9507: 0.0004291058585723381
Position 4839: 0.0004287327204883571
Position 7185: 0.0004262241800636999
Position 6111: 0.00040046536457664
Position 3612: 0.0003966224688376002
Position 9831: 0.0003883490045097862
Position 4251: 0.0003682779029212951
Position 5491: 0.00036196767790406647
Position 8061: 0.00034866189657167964
Position 6350: 0.0003051206660895391
Position 740: 0.0002997868885143228
Position 4932: 0.00028792395409303975
Position 3514: 0.00027880168420629954
Position 3570: 0.0002753788060944815
Position 4191: 0.0002618376181270954
Position 8429: 0.00025579853842362405
Position 3740: 0.0002517720918483762
Position 3916: 0.0002456241558158352
Position 8273: 0.00023627574836872377
Position 3425: 0.00021884886638150273
Position 8979: 0.00021814552106540447
Position 6323: 0.00021779014089639664
Position 3567: 0.00018929016406832145
Position 6233: 0.00018246947444344058
Position 2315: 0.0001762026237877659
Position 6883: 0.00016982188530762423
Position 8495: 0.00016527730628104702
Position 6893: 0.00016138563025616944
Position 4685: 0.00016001821448363203
Position 7609: 0.0001571074524782477
Position 8199: 0.00014980183594787204
Position 5991: 0.00014918152253839812
Position 1294: 0.0001442675335924013
Position 558: 0.000131288501483669
Position 3109: 0.00012589797014063547
Position 2494: 0.00012575118456365614
Position 2342: 0.00011924606787763186
Position 4988: 0.00011807082273333506
Position 2759: 0.00010359186072773592
Position 2274: 0.00010277612578309934
Position 4968: 9.737451759181952e-05
Position 4485: 9.702477748591236e-05
Position 2146: 9.28197511050472e-05
Position 1497: 8.826031290052758e-05
Position 5107: 8.017934428394066e-05
Position 3881: 7.860337772048065e-05
Position 986: 7.575521044086495e-05
Position 4644: 7.232492704907593e-05
Position 768: 6.841140468736933e-05
Position 1897: 6.74998501516748e-05
Position 2639: 6.320905582652243e-05
Position 2287: 6.28400815712138e-05
Position 3073: 6.193092375712622e-05
Position 2585: 5.61318541051213e-05
Position 3583: 5.378197183064081e-05
Position 3725: 5.2826132809648145e-05
Position 3050: 5.277480052815123e-05
Position 6058: 5.122163125421419e-05
Position 1466: 4.974622493393006e-05
Position 4888: 4.965645741168699e-05
Position 1241: 4.74693026567247e-05
Position 3980: 4.703668297645516e-05
Position 4549: 4.634288698463821e-05
Position 491: 4.365537280054259e-05
Position 1431: 4.357471414659626e-05
Position 3190: 4.293487504855017e-05
Position 1777: 4.2447508656664005e-05
Position 1181: 4.103692073769966e-05
Position 3529: 4.0435338474888486e-05
Position 2553: 4.03380924892013e-05
Position 5346: 4.008366297668325e-05
Position 778: 3.996151209707555e-05
Position 3703: 3.7198006763375476e-05
Position 2628: 3.666453335134167e-05
Position 2300: 3.550717134835153e-05
Position 851: 3.440706177816734e-05
Position 2939: 2.9609958128264828e-05
Position 1762: 2.9034234090384165e-05
Position 3845: 2.753479062390738e-05
