Gene = Spata3
index = 1007
Annotated 5SS: [ 404 2556 4612]
Annotated 3SS: [2383 4467 7632]
SMsplice 5SS: [ 404 4612]
SMsplice 3SS: [4467 7265]
top_k =  500
Partition function (log Z): -8.143435795094902

Sorted 5' Splice Sites (High to Low Probability):
Position 4612: 0.9557671065561552
Position 404: 0.8598328062555134
Position 4350: 0.272341894893659
Position 471: 0.1120339368272198
Position 2556: 0.09253574176452481
Position 7170: 0.07358431328315049
Position 1869: 0.0719859088461305
Position 7534: 0.06963156060494397
Position 6102: 0.017473343184903418
Position 1586: 0.015419979895993155
Position 4211: 0.015099672023577487
Position 1473: 0.013158113040906224
Position 1676: 0.01265541958440555
Position 361: 0.010076644639583186
Position 3943: 0.009937569063769865
Position 5511: 0.008124767062306387
Position 976: 0.006794831090871812
Position 989: 0.006591680226598689
Position 2508: 0.0056236675464670025
Position 6332: 0.004857416910499541
Position 5499: 0.004726760162766399
Position 1745: 0.004413854751266501
Position 7770: 0.0038714099142414943
Position 7446: 0.003201793453189206
Position 2716: 0.002583171402818614
Position 4328: 0.0022174154133102566
Position 4833: 0.0021056529014533668
Position 112: 0.0020156214296349674
Position 2629: 0.0020148957689962196
Position 768: 0.0018842560006627012
Position 1928: 0.0017416157193135629
Position 6278: 0.0016422905062062785
Position 6340: 0.0015938856942864577
Position 6716: 0.0015752590520861952
Position 280: 0.0014465258461698394
Position 2488: 0.001429047568779612
Position 6262: 0.0013450516530266472
Position 6747: 0.0013065381214617193
Position 4849: 0.0012540403326020684
Position 6696: 0.0011251510297756481
Position 839: 0.0010447214646412003
Position 847: 0.0009184376565086336
Position 843: 0.0008482335086498215
Position 2140: 0.0008359325436464405
Position 2824: 0.0008335118694471011
Position 2004: 0.0008049898846571527
Position 2153: 0.0007903743614602099
Position 2530: 0.0007090156930330774
Position 1502: 0.0006080390903661337
Position 1401: 0.0006021219547152004
Position 5118: 0.0005705027940192038
Position 3734: 0.0005342181142756298
Position 2132: 0.0004633414207385169
Position 4663: 0.00042941600559049027
Position 967: 0.0003912850173516242
Position 2639: 0.00037577260470345405
Position 1884: 0.0003277651320263066
Position 1877: 0.00032712311387906933
Position 1545: 0.0003186679251132286
Position 2711: 0.00031469703091731077
Position 2348: 0.0003007320612448095
Position 1418: 0.00026142626730460655
Position 215: 0.00021455446269496962
Position 486: 0.00020553502922938507
Position 1914: 0.00019045472772361436
Position 6472: 6.775720275044574e-05
Position 6364: 6.500277487337067e-05
Position 6283: 6.291343847917097e-05
Position 4954: 5.902332718303682e-05
Position 5424: 3.821173392634873e-05
Position 126: 3.08830044933881e-05
Position 261: 2.9617741559134327e-05
Position 5092: 2.9588633016304273e-05
Position 210: 2.654259020182486e-05
Position 1523: 2.5852971381450265e-05
Position 70: 1.6738745909009443e-05
Position 1273: 1.6646075685044965e-05
Position 1289: 1.2570742496395798e-05
Position 1890: 1.2399420210767207e-05
Position 1242: 1.004646881739418e-05
