Gene = Ccdc181
index = 213
Annotated 5SS: [  177  2730  5230  6953 10811]
Annotated 3SS: [ 2588  4281  6805 10655 11921]
SMsplice 5SS: [  430  2730  4531  5230  6953 10811]
SMsplice 3SS: [ 2588  4281  5011  6805 10655 11921]
top_k =  500
Partition function (log Z): -0.30964884641824386

Sorted 5' Splice Sites (High to Low Probability):
Position 6953: 0.9925808029398218
Position 5230: 0.911054022363357
Position 2730: 0.8828418624240603
Position 4531: 0.7780097790828202
Position 10811: 0.6755461819878597
Position 430: 0.4642734531150293
Position 578: 0.36592351833681325
Position 7619: 0.32762041879820913
Position 5514: 0.3274150563358896
Position 8244: 0.09710836944678142
Position 5959: 0.0936907119181939
Position 222: 0.07337801726706517
Position 5242: 0.05999188130745648
Position 5564: 0.053013528997390605
Position 9951: 0.03862077258396058
Position 10045: 0.03719529438397202
Position 56: 0.03663639014396816
Position 5842: 0.033779552701820974
Position 5553: 0.03157336029832513
Position 9608: 0.03084082510418879
Position 10523: 0.024292674777827553
Position 5741: 0.02052591465302516
Position 9425: 0.020279661444933914
Position 4315: 0.020023388714324672
Position 3361: 0.01992785950139106
Position 691: 0.018397691983835042
Position 5803: 0.018021644911173838
Position 7331: 0.01799811507150817
Position 8696: 0.017947066597839876
Position 7593: 0.017446855050496174
Position 10527: 0.017239714470087958
Position 10925: 0.015327336458654377
Position 11851: 0.014798564712871793
Position 5483: 0.014425669899021505
Position 5823: 0.014060206568164629
Position 4205: 0.013261699330974269
Position 10815: 0.01137917047311278
Position 1643: 0.010860715292453428
Position 11674: 0.010731396709815252
Position 2710: 0.009434678964888957
Position 2499: 0.008927505237194835
Position 3962: 0.008698906856800845
Position 1600: 0.007647166441007516
Position 924: 0.0070106530252588145
Position 8222: 0.007004537241366879
Position 63: 0.006850368544728637
Position 149: 0.006755097380514936
Position 10012: 0.005750931423072209
Position 10833: 0.005467540929397946
Position 4427: 0.005114965323280705
Position 259: 0.0050856807744011695
Position 9815: 0.004793595301214685
Position 4463: 0.004640850640705088
Position 11535: 0.004627486339417288
Position 7220: 0.0045357618395170515
Position 6896: 0.004510376774357978
Position 944: 0.004210496567282377
Position 590: 0.003714496443568072
Position 1633: 0.003509116797994727
Position 821: 0.003490605432952962
Position 462: 0.0032708336047075153
Position 5759: 0.0032618059437641016
Position 2831: 0.003181648146780078
Position 1177: 0.002908497605947484
Position 1789: 0.0027412376868654735
Position 1201: 0.0025308797121158318
Position 2767: 0.002435252508755245
Position 9692: 0.002288436529788405
Position 10821: 0.0022022593483057183
Position 6397: 0.0020017807884369584
Position 7648: 0.0018527700052300118
Position 102: 0.0016705222919301092
Position 497: 0.0016327839704586699
Position 501: 0.001486960610551597
Position 1793: 0.0014004026018151921
Position 7757: 0.0013346850426284675
Position 86: 0.0012014677429420255
Position 10939: 0.0011073665699060818
Position 1831: 0.0011049380107347878
Position 248: 0.0010113163027934214
Position 5540: 0.0009463518888811444
Position 5089: 0.0008951570970021958
Position 5614: 0.0008827136937360608
Position 3990: 0.0007238249582548766
Position 2376: 0.0007143130452708445
Position 2687: 0.0006566716877389264
Position 5032: 0.0005587982815094618
Position 10762: 0.0005205603612459649
Position 5500: 0.0005205473734415828
Position 5687: 0.0005004830415461247
Position 7026: 0.0004091053927489297
Position 2932: 0.000376717044023121
Position 2936: 0.000326422633413756
Position 5618: 0.0002607108272956673
Position 3511: 0.00022378679187214646
Position 2940: 0.0002121082512713819
Position 3270: 0.00019708329483568643
Position 7428: 0.00018269819043348782
Position 6957: 0.0001770928337294642
Position 5589: 0.00016908483202827886
Position 2944: 0.00014555889917437477
Position 2741: 0.00014049966724478046
Position 7227: 0.00012076874042708327
Position 5364: 0.00010948289722826063
Position 3920: 9.637100902926468e-05
Position 2948: 9.033128186870493e-05
Position 2952: 8.5590637934962e-05
Position 2771: 8.462027102462241e-05
Position 7599: 8.198388483006275e-05
Position 2736: 7.800169646897295e-05
Position 7411: 7.305908103567694e-05
Position 2956: 6.874736766362338e-05
Position 4085: 6.483299310467008e-05
Position 7070: 3.557351691795042e-05
Position 6914: 3.4805155359727805e-05
Position 558: 3.410712155757266e-05
Position 94: 2.463574636546141e-05
Position 39: 2.4485506234152878e-05
Position 1195: 2.4170998376662024e-05
Position 761: 2.2594497015101917e-05
Position 568: 1.951385642351387e-05
Position 664: 1.913636730630895e-05
Position 384: 1.4449158748487735e-05
Position 11: 1.3127726986832324e-05
Position 5109: 1.3031518201734559e-05
Position 5210: 1.3014669392381953e-05
Position 413: 1.2072194332432944e-05
Position 512: 1.1172379076627494e-05
Position 795: 1.0944932424488703e-05
Position 390: 1.0183754169770275e-05
Position 830: 9.457909532852192e-06
Position 88: 7.4345684730086535e-06
Position 836: 7.30121723503299e-06
Position 645: 6.779241991364982e-06
Position 847: 6.4345560087038936e-06
Position 1427: 4.789970651862731e-06
Position 860: 4.562402074283431e-06
Position 653: 4.251488613090382e-06
Position 1192: 3.3022946762722037e-06
Position 545: 3.074448060595802e-06
Position 884: 2.479457343851394e-06
Position 1414: 2.308377093775597e-06
Position 105: 2.174693556347825e-06
Position 1006: 1.912099537411311e-06
Position 658: 1.6765304204185632e-06
Position 2889: 1.6541207089571787e-06
Position 330: 1.2691210845611806e-06
Position 3108: 1.0072575838982402e-06
Position 3285: 9.926556635318705e-07
Position 1099: 4.3208152105506927e-07
Position 1083: 4.288843224070009e-07
Position 1170: 4.082591812816625e-07
Position 797: 4.041965990810794e-07
Position 700: 3.82118142426662e-07
Position 4: 3.7059652999328224e-07
Position 439: 4.0010246867981466e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6805: 0.9920197587516411
Position 2588: 0.8714440697124701
Position 10655: 0.7759351417391673
Position 11921: 0.7605410264088416
Position 4281: 0.6899643527134227
Position 5011: 0.4672725198109711
Position 5414: 0.4420839738090714
Position 7500: 0.35348012263154593
Position 5014: 0.30302896714531724
Position 5644: 0.08458832455193259
