Gene = Rbm42
index = 888
Annotated 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
Annotated 3SS: [ 597 2501 2682 4332 4474 5158 5700 8814 9096]
SMsplice 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
SMsplice 3SS: [ 597 2501 2682 4332 4495 5383 5700 8814 9096]
top_k =  500
Partition function (log Z): 27.369195916867355

Sorted 5' Splice Sites (High to Low Probability):
Position 5819: 0.9995004803158576
Position 4651: 0.9994591966786804
Position 2758: 0.9946754250881137
Position 2587: 0.9857653274073768
Position 9010: 0.9700038286560452
Position 4399: 0.9680437900666263
Position 734: 0.809011926213325
Position 380: 0.7711770589643117
Position 5492: 0.6927150229652024
Position 2918: 0.2633306405918465
Position 8616: 0.22759499403913414
Position 739: 0.18639584416748556
Position 231: 0.15062151418202804
Position 5387: 0.11518633089487912
Position 8344: 0.11208493062009604
Position 3394: 0.06967318967869193
Position 2950: 0.05082016879130643
Position 1888: 0.048460501070143984
Position 2895: 0.045692536513827695
Position 6466: 0.04495036092525923
Position 6417: 0.03597122048153922
Position 1389: 0.0355395773635146
Position 1761: 0.028044201559570093
Position 8418: 0.023433737603560552
Position 4175: 0.018545133186323053
Position 3874: 0.017213647519502075
Position 7123: 0.017185178647754994
Position 392: 0.016047359505112144
Position 5574: 0.01562343963093006
Position 6561: 0.012604880588812251
Position 147: 0.012342443932035716
Position 7746: 0.01206485060229937
Position 285: 0.01150156754626578
Position 8913: 0.010827942686416575
Position 1589: 0.010657768361929151
Position 7777: 0.010522417369073141
Position 9014: 0.008130714087742906
Position 4117: 0.007708812433662441
Position 9169: 0.00748994101078692
Position 300: 0.007088181933235052
Position 458: 0.005803968431928568
Position 7679: 0.005400771994124653
Position 3381: 0.005034339112806749
Position 2003: 0.004595782174404049
Position 7686: 0.0038062588634637413
Position 447: 0.0037639367298081443
Position 7834: 0.003014239623248905
Position 1047: 0.002514527135830152
Position 1895: 0.0024771246488459776
Position 2900: 0.002444297557878529
Position 3849: 0.0023615363351031605
Position 8686: 0.001838962192786049
Position 8853: 0.0017900479679840548
Position 2008: 0.0016288151977567782
Position 2762: 0.001401327432178751
Position 2954: 0.0013824183127920013
Position 7784: 0.0013789333126256072
Position 87: 0.001285665941941076
Position 6412: 0.0011535635691016192
Position 2559: 0.0011263944114563548
Position 665: 0.0010119446994396818
Position 6194: 0.0009898861308676548
Position 3364: 0.0009725074311936328
Position 5384: 0.0009721715629422402
Position 680: 0.0009399859887306524
Position 200: 0.0008940346276378601
Position 6503: 0.0008095035225106493
Position 5276: 0.0008075692285042349
Position 436: 0.0007810421498859004
Position 2112: 0.0006695132082832602
Position 6066: 0.0006223145517007774
Position 5635: 0.0005700598571292406
Position 2907: 0.0005145074941746235
Position 560: 0.0005017807103802192
Position 8985: 0.0004966794426722028
Position 5199: 0.000486821984829425
Position 303: 0.0004762348675180808
Position 6471: 0.0004716640152406024
Position 2945: 0.00046039786814433233
Position 5309: 0.0004574761226064207
