Gene = Wls
index = 1192
Annotated 5SS: [  311 33445 57719 61807 67515 70085 71659 72087 74168 75283 83844 94633]
Annotated 3SS: [33171 57593 61644 67377 69915 71560 72022 74023 75198 83689 94513 98717]
SMsplice 5SS: [  311  8909 33445 57719 61807 67515 71659 74168 75283 83844]
SMsplice 3SS: [ 8827 33410 57593 61644 67377 71560 74095 75198 83689 98717]
top_k =  500
Partition function (log Z): -61.93286626013961

Sorted 5' Splice Sites (High to Low Probability):
Position 311: 0.9951122645588016
Position 8909: 0.5476845609015375
Position 1438: 0.22112222466206494
Position 1451: 0.0918217315016393
Position 13239: 0.05322976855098944
Position 2217: 0.012691079186641419
Position 1386: 0.006160753452323625
Position 5867: 0.003827926333370085
Position 5878: 0.0035851435237388694
Position 5991: 0.0024387692147913183
Position 68: 0.0021011803134752182
Position 1110: 0.0015726937483809013
Position 7131: 0.0012695772461033712
Position 295: 0.0008611300303632194
Position 5634: 0.0006559866382457671
Position 1038: 0.0005537933148521044
Position 317: 0.00040444090250690097
Position 527: 0.00027790791355276174
Position 2553: 0.00014435085527218506
Position 390: 0.0001253579616601718
Position 2063: 0.00011136739736929382
Position 1477: 0.00010924325655704037
Position 1270: 6.354180999964714e-05
Position 1447: 5.2431597567404433e-05
Position 1184: 5.221369204387807e-05
Position 971: 4.937406589299994e-05
Position 688: 4.606395611429006e-05
Position 233: 3.4417202692292576e-05
Position 1144: 2.528880359926487e-05
Position 196: 2.337231098813246e-05
Position 103: 2.2592560981008235e-05
Position 315: 1.5748760894790828e-05
Position 948: 1.0375029712492796e-05
Position 607: 7.2151451784020035e-06
Position 1056: 7.110517998997845e-06
Position 552: 6.513206509347909e-06
Position 904: 5.731529395257049e-06
Position 1507: 5.685040517401779e-06
Position 770: 5.287055245243495e-06
Position 271: 5.26285142405764e-06
Position 72: 5.042156473093073e-06
Position 253: 4.520698397829046e-06
Position 783: 3.9212002820126435e-06
Position 283: 3.190455074061329e-06
Position 510: 2.5842566853464507e-06
Position 1456: 2.258894354351873e-06
Position 1444: 2.155931082943979e-06
Position 1587: 2.1542653687940705e-06
Position 657: 2.110057322454323e-06
Position 592: 1.5968596786034864e-06
Position 1366: 1.3429539397042888e-06
Position 1080: 1.233852578791134e-06
Position 914: 9.940585987359949e-07
Position 871: 8.876390910319944e-07
Position 1351: 7.017068062315126e-07
Position 1390: 6.56994630664787e-07
Position 2258: 7.327443913282541e-08
Position 521: 6.057088781194746e-08
Position 479: 3.655850089879632e-08
Position 1486: 1.9012318627376698e-08
Position 1592: 1.6635205746207068e-08
Position 817: 1.610367836872087e-08
Position 1405: 1.4233254572306815e-08
Position 558: 1.4148537445255602e-08
Position 421: 1.2200045455840097e-08
Position 3: 1.2028879208787847e-08
Position 432: 1.6987952644170227e-12
Position 621: 6.683117199506519e-13
Position 599: 1.7016686760937388e-13
Position 484: 6.676611218713118e-14
Position 384: 1.9731243052377535e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8827: 0.44982539042910596
Position 13194: 0.39238488973464036
Position 1269: 0.3195847297308216
Position 14199: 0.14352982232310837
Position 11747: 0.09533652070083823
Position 8712: 0.09431975122734848
Position 9324: 0.03813812919167074
Position 10899: 0.03802669072974269
Position 1204: 0.03232125570476557
Position 14278: 0.029835852020775572
Position 5777: 0.029398597800687626
Position 11699: 0.028546050568961017
Position 10850: 0.027129380234119677
Position 6560: 0.022560569649966496
Position 13347: 0.01774997340667107
Position 2628: 0.015911390861100123
Position 8682: 0.013160643689017676
Position 10530: 0.013159697772918554
Position 12205: 0.012146481338651443
Position 7391: 0.011934700693296978
Position 1922: 0.009491949971260703
Position 9723: 0.008300614468498151
Position 7850: 0.006031936266014147
Position 3992: 0.0045271020189823034
Position 10672: 0.00444383008937923
Position 8536: 0.004406559898589989
Position 2120: 0.004172362248729956
Position 2518: 0.0039303299638298655
Position 10577: 0.003464673384073884
Position 8049: 0.0034594086742080025
Position 4717: 0.0029350700798333415
Position 2063: 0.0026917177328301956
Position 1531: 0.0025876823140122225
Position 2066: 0.00254604747773482
Position 6650: 0.002484678843540147
Position 4274: 0.002483099215318888
Position 7246: 0.002469606274299536
Position 6863: 0.002378696313815491
Position 4972: 0.0022627827964582805
Position 1965: 0.002225997636647964
Position 5485: 0.0021169151379355025
