Gene = Fbxl12
index = 401
Annotated 5SS: [2732]
Annotated 3SS: [5556]
SMsplice 5SS: [ 183  561 2752]
SMsplice 3SS: [ 456 2658 5556]
top_k =  500
Partition function (log Z): -5.460311119087338

Sorted 5' Splice Sites (High to Low Probability):
Position 183: 0.9158476778681016
Position 561: 0.8372689544098312
Position 2732: 0.5140578231542802
Position 2752: 0.46094962811007095
Position 2552: 0.18089941776419521
Position 3823: 0.03930637129278334
Position 5592: 0.030485920518561305
Position 5232: 0.024832033949590503
Position 931: 0.018652758562533994
Position 5081: 0.01682710350900429
Position 377: 0.016429373632742376
Position 5690: 0.013945800640996747
Position 3325: 0.008965262134428418
Position 4035: 0.007088460313432026
Position 1893: 0.0070189108355398645
Position 2032: 0.004593053861363098
Position 5469: 0.004548707502921646
Position 2450: 0.003775957773455552
Position 5941: 0.0027781317146444748
Position 363: 0.002657962134182233
Position 6022: 0.002522589645393995
Position 5962: 0.0023930882071302576
Position 926: 0.0023553666033682805
Position 6085: 0.0020130168816240254
Position 375: 0.001744142582777378
Position 128: 0.0017022100218922504
Position 2789: 0.001679642610286328
Position 6763: 0.001573312441258987
Position 4753: 0.0015650813413636453
Position 5746: 0.0015527646895556687
Position 3289: 0.0014286343816689224
Position 3531: 0.001217009621800063
Position 758: 0.0011514543106209286
Position 6787: 0.0011130477595473294
Position 4021: 0.0008645297959887424
Position 381: 0.0008592569473839644
Position 923: 0.0008143947612923049
Position 341: 0.000772102200376168
Position 2218: 0.0005184895024319502
Position 383: 0.0005128824892493993
Position 2496: 0.0005114781137909054
Position 1207: 0.0005056909546472628
Position 4776: 0.0004992453260132872
Position 4759: 0.00048758374150559167
Position 5664: 0.0004147471728342242
Position 358: 0.0003907196805446989
Position 5093: 0.0003662765888939266
Position 198: 0.00028496332247986177
Position 303: 0.000154759686730103
Position 185: 0.00011174650951433256
Position 212: 0.00010100439221117212
Position 76: 8.887710062517052e-05
Position 276: 7.884030071576469e-05
Position 478: 4.27880633459405e-05
Position 252: 4.271124627988353e-05
Position 315: 4.029833334193209e-05
Position 279: 3.017731965924479e-05
Position 273: 3.0015555480852457e-05
Position 5637: 2.250421151167235e-05
Position 330: 2.0801641823653096e-05
Position 14: 2.0160430234903954e-05
Position 285: 1.9391546350558315e-05
Position 651: 1.1208151105679283e-05
Position 66: 1.1162053586788174e-05
Position 24: 8.44014077016365e-06
Position 78: 7.813251512279183e-06
Position 22: 3.1284489561094258e-06
Position 400: 3.1113766616077126e-06
Position 1216: 1.1066959215807519e-06
Position 717: 1.0963264551061397e-06
Position 592: 5.928074799595964e-07
Position 770: 2.170395754917441e-07
Position 955: 1.3068487861930268e-07
Position 609: 1.0662887105022219e-07
Position 2795: 9.188034736273748e-08
Position 869: 6.314575097109745e-08
Position 863: 5.742943433267304e-08
Position 898: 4.4577077828586764e-08
Position 450: 3.323261374525306e-08
Position 510: 1.6162294192624225e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2658: 0.7554950608765536
Position 456: 0.7356978310612393
Position 5556: 0.5000517617388597
Position 2551: 0.17059039020105146
Position 6661: 0.15825832859207561
Position 5823: 0.158042467342324
Position 2490: 0.07471717557780183
Position 5134: 0.0657530302908808
Position 5275: 0.05724101330745678
Position 2391: 0.04970711312148255
Position 3716: 0.035214237780601884
Position 2405: 0.03191957030065757
Position 2415: 0.030663311518831747
Position 3943: 0.028296421463149205
Position 279: 0.027546819880026333
Position 2373: 0.02045456515033244
Position 5652: 0.019504643245922278
Position 789: 0.0193505772156596
Position 5167: 0.015337275270450576
Position 4929: 0.013449729456063177
Position 2932: 0.012626087319988747
Position 5231: 0.01083542741388744
Position 2677: 0.009782317043059348
Position 1780: 0.008457782360080003
Position 6920: 0.007925975704691203
Position 2341: 0.00749608935600808
Position 2816: 0.006406108498996276
Position 291: 0.005275387216576165
Position 3883: 0.00527523452693068
Position 6196: 0.005197008104342901
Position 397: 0.004778937136098735
Position 3742: 0.004550652080835974
Position 3226: 0.003873764915286449
Position 3083: 0.0035804185643235867
Position 2679: 0.003576116087683425
Position 3360: 0.0034954131422181194
Position 3243: 0.0034324737260283183
Position 4129: 0.003428195510232416
Position 4955: 0.0032739806690487167
Position 6590: 0.0032170490541762664
Position 3067: 0.002923425932697472
Position 2233: 0.0026497849096694943
Position 3622: 0.0026431171472476728
Position 2856: 0.0024621669499847805
Position 6408: 0.0024380180273627966
Position 510: 0.0024256355737838887
Position 3274: 0.0022926164040422354
Position 654: 0.0021266505639365766
Position 1954: 0.002030978037407136
Position 2684: 0.002006281445543412
Position 2619: 0.001960944429254178
Position 3439: 0.0016957156708041277
Position 6689: 0.0016815117662644847
Position 543: 0.0016630671457055172
Position 839: 0.0016357343743739676
Position 3978: 0.001529497288735376
Position 6970: 0.0013049978584558446
Position 4603: 0.0012742709749284983
Position 5491: 0.0011910888561916686
Position 2598: 0.0011732919779913083
Position 6068: 0.001135959117795291
Position 5271: 0.0010788516738635986
Position 2577: 0.0010210925178164609
Position 4301: 0.0009884580076169357
Position 1662: 0.000964572479008663
Position 4982: 0.0009514941725413917
Position 6043: 0.0009273507806999441
Position 4681: 0.0009008954143539553
Position 4316: 0.0007724642262016319
Position 5759: 0.0007636801715924577
Position 3939: 0.0007595272284183047
Position 5531: 0.0007443229995481766
Position 3487: 0.0006438527726065745
Position 300: 0.000597738436033035
Position 1072: 0.0005459613221242515
Position 1616: 0.0005327064075210006
Position 540: 0.0005146617339189984
Position 2140: 0.00047031313409537736
Position 6177: 0.00045483503619772933
Position 1911: 0.000450278662321544
Position 3325: 0.00042517799492094055
Position 3695: 0.000349683305197774
Position 967: 0.00031854868076247904
Position 4809: 0.00028746024117707095
