Gene = Il18
index = 569
Annotated 5SS: [  153  9975 11332 12519 14047]
Annotated 3SS: [ 9893 11319 12386 13912 16115]
SMsplice 5SS: [  153  8100  9975 14047]
SMsplice 3SS: [ 8030  9893 13912 16115]
top_k =  500
Partition function (log Z): 0.6670235470906438

Sorted 5' Splice Sites (High to Low Probability):
Position 9975: 0.9949623644317607
Position 153: 0.9196805182832636
Position 14047: 0.7565706650609828
Position 8100: 0.5120284595998844
Position 3593: 0.3955249270764693
Position 12519: 0.3608502867521845
Position 8151: 0.3526538773323202
Position 5383: 0.33614116262466026
Position 3927: 0.30791462154596905
Position 761: 0.28156916635946083
Position 6391: 0.2743208381596622
Position 9759: 0.25048481656896027
Position 7525: 0.16946501688331334
Position 1178: 0.13630610315937283
Position 13727: 0.118601113878292
Position 14926: 0.11588959464531766
Position 6851: 0.09956891666077805
Position 10298: 0.08108713673669232
Position 6811: 0.07892845977022953
Position 226: 0.07812698663077383
Position 8613: 0.06546640317624516
Position 7349: 0.06069380765747041
Position 3555: 0.05929095601952102
Position 9017: 0.05520759530240531
Position 14937: 0.04794011136291176
Position 4601: 0.033080450350746374
Position 13963: 0.03299678515260168
Position 7554: 0.030717083250675445
Position 8335: 0.028820828135930884
Position 4495: 0.02252452058893964
Position 3423: 0.022223833252458882
Position 644: 0.016604905922564254
Position 8256: 0.015940491987171103
Position 14021: 0.015513280275355989
Position 579: 0.014986701763077464
Position 4148: 0.014204422816925655
Position 8164: 0.014001106254421976
Position 3180: 0.012465452391852507
Position 11431: 0.01027494968597599
Position 12294: 0.009727078224018446
Position 3716: 0.009148088923713816
Position 11466: 0.00896108145275855
Position 2177: 0.00810740619840591
Position 15496: 0.006202932238835497
Position 4646: 0.005357791257603664
Position 1396: 0.0052034730827107524
Position 11835: 0.0051240418505674535
Position 11332: 0.004799336999483447
Position 10017: 0.00409924069509235
Position 3779: 0.004050769606021245
Position 2095: 0.003931567195093019
Position 4629: 0.0037795455751508124
Position 11689: 0.003646661840307444
Position 11155: 0.0035349896673591433
Position 16069: 0.0033618472347096045
Position 757: 0.003335874377381313
Position 3104: 0.003287427973467669
Position 3371: 0.0032783225772455428
Position 374: 0.003202325967938522
Position 1024: 0.0031108036229801584
Position 11166: 0.0028070638809228133
Position 1695: 0.0028048937229824805
Position 14169: 0.0025835004853694906
Position 541: 0.0016935697301712935
Position 10278: 0.0016572251089390089
Position 15303: 0.0015382161403978594
Position 10283: 0.0013383404240048175
Position 2164: 0.0012553428287985888
Position 4125: 0.0010746145104586716
Position 2534: 0.0010051049376606973
Position 4427: 0.0008604571465103767
Position 12136: 0.0007966865975801459
Position 772: 0.0007294877633916007
Position 4650: 0.000658920900712028
Position 4764: 0.0006396284043115385
Position 16217: 0.0006373464168102575
Position 194: 0.0006302872015957532
Position 11883: 0.0006171518116552546
Position 1850: 0.000459913940902878
Position 16305: 0.00037865117731853657
Position 3166: 0.00036199388523840235
Position 2113: 0.00034867535025660356
Position 880: 0.0003031734503149036
Position 2011: 0.000282687587994384
Position 743: 0.0002290066478368488
Position 11579: 0.00022493293515536635
Position 2083: 0.00020082640350708745
Position 1006: 0.00016795221521505698
Position 1106: 0.00016614899749641714
Position 1309: 0.00013965777551273146
Position 1224: 0.00012760072671183712
Position 2078: 7.126944269911898e-05
Position 10: 6.708362516096483e-05
Position 3477: 5.2791590523864464e-05
Position 12516: 3.465616767823997e-05
Position 11117: 3.0480181873885004e-05
Position 9989: 2.489568650944569e-05
Position 326: 1.899736072582642e-05
Position 416: 1.7365732752653385e-05
Position 765: 1.0759270563837791e-05
Position 160: 1.0043253254346724e-05
Position 794: 8.055809173623124e-06
Position 397: 6.988489929027247e-06
Position 188: 6.66298514613994e-06
Position 252: 6.27679155688412e-06
Position 990: 5.5065727761262116e-06
Position 366: 4.176794694108216e-06
Position 230: 3.164186827980467e-06
Position 405: 2.490277213270364e-06
Position 162: 2.0494495603150264e-06
Position 1018: 1.4683799122417847e-06
Position 16: 1.4349325770200422e-06
Position 364: 4.2256223328327767e-07
Position 23: 3.46657188683771e-07
Position 260: 2.438625721486697e-07
Position 26: 2.0756469063697225e-07
Position 532: 7.769899808433857e-08
Position 262: 7.319430982399503e-09
Position 718: 5.537903091325665e-09
Position 424: 1.0359183923887212e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8030: 0.9209743654898335
Position 16115: 0.6168156389233206
Position 9893: 0.5846152584080011
Position 13912: 0.5075604939235527
Position 3282: 0.46064548460143717
Position 9872: 0.41418631671285794
Position 12386: 0.3602342305524436
Position 5320: 0.32894755539565973
Position 13852: 0.3009919185892866
Position 7309: 0.26087590779145925
Position 528: 0.2581330769456483
Position 6264: 0.2536231369742388
Position 9664: 0.25076974226146403
Position 16172: 0.22694306205059128
Position 14811: 0.18197602525113235
Position 6723: 0.17849737643100758
Position 3829: 0.11079207604485207
Position 3845: 0.10129738288018132
Position 13597: 0.09673526751741174
Position 3639: 0.08685364118241255
Position 10149: 0.08603869289712555
Position 937: 0.07153412093886052
Position 8410: 0.06546640317624516
Position 8949: 0.05520759530240531
Position 15942: 0.055100855735818334
Position 1063: 0.05161472626369034
Position 697: 0.048091871594405644
Position 4539: 0.03776670386739934
Position 4325: 0.02888530466615298
Position 11319: 0.026351375950649635
Position 14789: 0.022890916769666023
Position 6148: 0.020697701185423394
Position 15074: 0.020664010279204458
Position 3505: 0.018768067474293108
Position 3700: 0.01594726420973891
Position 13353: 0.015299828132786287
Position 990: 0.014668669343391344
Position 4069: 0.01465005645093646
Position 3039: 0.014265371055955808
Position 13572: 0.012566386828830873
Position 12434: 0.009545816646289574
Position 11542: 0.008187544256607416
Position 1952: 0.00800229351618457
Position 5200: 0.006373634770825597
Position 11927: 0.005896457343685458
Position 15241: 0.004865259570448902
Position 1101: 0.004420479220084955
Position 3393: 0.004153071438065348
Position 14277: 0.004016095851927348
Position 11985: 0.0040033127950966745
Position 14074: 0.003691789160739398
Position 11019: 0.003681027333630805
Position 701: 0.003151203749769459
Position 16185: 0.0029600082985670783
Position 1973: 0.002928271249753268
Position 455: 0.0027567410949824135
Position 11745: 0.0026225713122901366
Position 1572: 0.0025731569722367864
Position 8193: 0.0024703978198948374
Position 2094: 0.0023201045136966155
Position 498: 0.0022001469500246276
Position 240: 0.0020531356615598024
Position 14298: 0.0020513480599893877
Position 16418: 0.0019348658592179828
Position 15422: 0.0017928884705047563
Position 11665: 0.001780143222007803
Position 15425: 0.0016869564152525202
Position 14133: 0.0016721446165248175
Position 10968: 0.0015435218723905048
Position 3044: 0.001440961493936411
Position 3592: 0.0013319277398828775
Position 967: 0.0012836071904461933
Position 11046: 0.0010999546632452606
Position 1123: 0.0009602167797183045
Position 2461: 0.0008756505830490162
Position 11201: 0.0008492647805843454
Position 14116: 0.0008375935972236426
Position 5324: 0.0008199724581747876
Position 14374: 0.0008139489210376543
Position 588: 0.0008031817801348402
Position 3540: 0.0007263850306935549
Position 548: 0.0006624210294883438
Position 459: 0.0006606828546328205
Position 4028: 0.000628980876447864
Position 615: 0.0005746802858708104
Position 583: 0.0005596020454269166
Position 718: 0.0005472375461640981
Position 3339: 0.00044130125242448497
Position 1018: 0.0004398685358533424
Position 14762: 0.0004180923036772416
Position 2858: 0.00040854170066634895
Position 12832: 0.0003833416112479059
Position 2058: 0.0003679894997417436
Position 308: 0.00036739168293338265
Position 14500: 0.0003209338825711158
Position 13374: 0.0002759856524876839
Position 3364: 0.00026621003321674783
Position 1955: 0.0002580508913056373
Position 4366: 0.00024930569042207944
Position 2112: 0.00023198293909183326
Position 10542: 0.00022964300752840284
Position 3571: 0.00016613216593847115
Position 14557: 0.00016535106489093876
Position 1313: 0.00016352458276874918
Position 271: 0.00015471896633537837
Position 1754: 0.00015302387271009293
Position 1606: 0.00015133850323822203
Position 505: 0.00014125030860956753
Position 1210: 0.00014004805515348268
Position 12931: 0.00013999392519510264
Position 729: 0.00013350570870511607
Position 1750: 0.00013027457931251868
Position 2423: 0.00012945435461168074
Position 656: 0.00010313125402573651
Position 3647: 9.573031042398657e-05
Position 2128: 8.908239698104734e-05
Position 1802: 8.440407635847176e-05
Position 1718: 8.129603483313612e-05
Position 1536: 7.937315079316325e-05
Position 502: 6.87732834974187e-05
Position 11095: 4.802986088927073e-05
Position 97: 3.23227791587564e-05
Position 10166: 1.2200961290632892e-05
Position 10115: 1.1199261811016439e-05
Position 624: 1.0528527232632937e-05
Position 10169: 8.371412987591475e-06
Position 591: 7.340908433305779e-06
Position 276: 6.192838523998402e-06
Position 10203: 5.821611449734268e-06
Position 737: 5.6448526446209e-06
Position 585: 5.48427148589149e-06
Position 10247: 5.302896729622732e-06
Position 1669: 5.170776987805026e-06
Position 260: 5.076753095451952e-06
Position 152: 4.530376580747041e-06
Position 370: 3.835501472247385e-06
Position 630: 3.4308060351815838e-06
Position 1685: 2.801991805898946e-06
Position 757: 2.508139576623771e-06
Position 750: 1.967686691688424e-06
Position 1779: 1.8008603149078726e-06
Position 103: 1.7726203093613805e-06
Position 72: 1.6684370505491231e-06
Position 1636: 1.2763096401887852e-06
Position 880: 1.1074179271977639e-06
Position 841: 1.1042742759644077e-06
Position 1224: 9.748148476305842e-07
Position 1591: 8.904657064114972e-07
Position 397: 8.120854722317391e-07
Position 318: 7.728630470508567e-07
Position 258: 7.276978417222427e-07
Position 1068: 4.967769106282479e-07
Position 648: 3.63605303819792e-07
Position 507: 1.6754970080383131e-07
Position 405: 1.6198713262627955e-07
Position 215: 1.5879777404788348e-07
Position 636: 1.299837483873116e-07
Position 218: 1.1468246783499078e-07
Position 1126: 1.1152628023355537e-07
Position 1369: 8.010841630734296e-08
Position 593: 6.11531551991586e-08
Position 601: 5.919109889623953e-08
Position 225: 4.252038137136702e-08
Position 1319: 3.3729012106538104e-08
Position 374: 2.357806315674365e-08
Position 320: 1.9214564487102403e-08
Position 157: 1.2720930177823016e-08
Position 379: 1.0172450096413677e-08
Position 222: 5.8361526636817294e-09
Position 203: 2.5166375166355957e-09
Position 110: 2.3399454045183667e-09
Position 114: 1.0310961114315092e-09
Position 206: 2.1599944439560142e-10
Position 1568: 6.994775690864584e-11
Position 212: 8.223872810279795e-15
