Gene = Hirip3
index = 540
Annotated 5SS: [ 545  749  955 2279 2514 2690]
Annotated 3SS: [ 627  845 1196 2347 2590 2761]
SMsplice 5SS: [ 545  749  955 1392 2690]
SMsplice 3SS: [ 627  845 1196 2590 2761]
top_k =  500
Partition function (log Z): 6.036551576375283

Sorted 5' Splice Sites (High to Low Probability):
Position 2690: 0.989750902235223
Position 749: 0.9787384124373318
Position 955: 0.946067754092903
Position 1392: 0.8665344946284946
Position 545: 0.6528389067375994
Position 17: 0.4272980872949378
Position 2971: 0.17613998202085077
Position 2279: 0.13897508631221592
Position 2296: 0.08936617878402162
Position 2514: 0.06621028127761404
Position 2211: 0.05185424131107882
Position 2912: 0.03348091264170041
Position 119: 0.03169957850964258
Position 324: 0.03055238726518014
Position 2271: 0.02731487327116791
Position 1059: 0.026533762265137054
Position 932: 0.020137547872559558
Position 1442: 0.019154801085078065
Position 560: 0.01758654585314611
Position 1502: 0.016614785983840082
Position 1359: 0.012625319929310097
Position 782: 0.0075159863100846035
Position 751: 0.00593338958302903
Position 403: 0.005195646588761562
Position 470: 0.004901619337320815
Position 1295: 0.0029209382798731877
Position 27: 0.0028979842055049123
Position 69: 0.002680552465050414
Position 2891: 0.002424630569465139
Position 2256: 0.0014948080910298452
Position 138: 0.0014233952999481703
Position 2906: 0.0009969628147870006
Position 2475: 0.0008023335349993439
Position 371: 0.000746804769351714
Position 3018: 0.0007221651907844622
Position 2684: 0.000647061398486608
Position 262: 0.000552183063568178
Position 1397: 0.0005265641474685779
Position 2880: 0.0005191607931207965
Position 896: 0.0004956094510863181
Position 755: 0.0004189120699747905
Position 1475: 0.0003872950247397054
Position 2932: 0.0003782108102427833
Position 722: 0.0003422125711586725
Position 554: 0.00028063861869649296
Position 175: 0.00026761707455504014
Position 2941: 0.00026353110410504106
Position 417: 0.00025556499940293504
Position 950: 0.0002428520908202434
Position 123: 0.00017218433116364794
Position 2934: 0.00015597392940420017
Position 913: 0.0001437669476896088
Position 2477: 0.0001301126514488715
Position 2955: 0.00012324861227452124
Position 671: 0.0001184344369662284
Position 2300: 0.0001129019503419631
Position 76: 9.328545390085498e-05
Position 888: 9.04831602737521e-05
Position 341: 8.020445417811601e-05
Position 1027: 5.112984855143392e-05
Position 2665: 4.58567867859176e-05
Position 1124: 3.74865054345447e-05
Position 1092: 3.257185069094123e-05
Position 347: 3.252169260397722e-05
Position 981: 2.8315857291426026e-05
Position 973: 2.7931486319156614e-05
Position 212: 2.7697503368128276e-05
Position 985: 2.6170641088521362e-05
Position 278: 2.4226047127230014e-05
Position 959: 2.299229278620644e-05
Position 856: 2.2689957247286038e-05
Position 334: 1.6448901209476934e-05
Position 6: 1.3776120460454718e-05
Position 1003: 1.1200372436784644e-05
Position 2650: 7.374953086165817e-06
Position 675: 6.339158954713818e-06
Position 590: 6.05959676434342e-06
Position 265: 4.662490152697533e-06
Position 2727: 4.5977517647573036e-06
Position 1063: 4.0596746426934485e-06
Position 568: 2.6070981193901095e-06
Position 574: 2.363513084444435e-06
Position 709: 1.2272302521072046e-06
Position 786: 1.6569310233051946e-07
Position 797: 1.1169276436974146e-07
Position 1556: 7.830963778029089e-08
Position 821: 7.785169298456924e-08
Position 2084: 2.506552667231309e-09
Position 647: 1.5943868052701498e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 845: 0.988724943531815
Position 2590: 0.9684278930661645
Position 627: 0.927000487285516
Position 2761: 0.9141125294106289
Position 1196: 0.8840867370786994
Position 2189: 0.13236154664298921
Position 3121: 0.12813640723319103
Position 347: 0.08430636134261976
Position 3237: 0.07298431465011232
Position 2797: 0.05584297590483106
Position 2124: 0.0507821861993328
Position 655: 0.04744510044287809
Position 2347: 0.044739442826257116
Position 388: 0.034826269736218975
Position 2146: 0.0328462713419386
Position 2130: 0.022380359589148354
Position 191: 0.02153359729953067
Position 433: 0.020589026452295076
Position 2102: 0.017488410544235052
Position 2610: 0.01575331250855888
Position 2098: 0.014902313122573119
Position 265: 0.014602696104022442
Position 1218: 0.012721272151520935
Position 2210: 0.01264059981952156
Position 2128: 0.009702221939183398
Position 2249: 0.008121811476621936
Position 3316: 0.007853129111996333
Position 3053: 0.00720355168816439
Position 1122: 0.006640948661538782
Position 1223: 0.006564534900589403
Position 2388: 0.006554546572719176
Position 246: 0.006333328139005616
Position 2454: 0.006048942057013933
Position 271: 0.005762605836547191
Position 3200: 0.005602928708675469
Position 3089: 0.005245030803376239
Position 3269: 0.004290963070126116
Position 2815: 0.004151164333134895
Position 2148: 0.0040031379709614
Position 1251: 0.003503780623844082
Position 3280: 0.003383472329859621
Position 2366: 0.003147659851407189
Position 2607: 0.002707492112413297
Position 2378: 0.00262516235108308
Position 913: 0.002163226828863749
Position 2075: 0.002130136930942694
Position 163: 0.0019325044288071313
Position 85: 0.0018627388846454674
Position 2368: 0.00182920964533874
Position 1203: 0.001645465071048642
Position 2631: 0.0014998526368157899
Position 362: 0.0014870802807224524
Position 1149: 0.0014187683518919708
Position 2164: 0.0010426687028456537
Position 3336: 0.0010252399398825518
Position 2774: 0.000996595362361467
Position 220: 0.0009439811114953917
Position 449: 0.0008764229552289946
Position 2117: 0.0008664499511545425
Position 1040: 0.0008340905705175452
Position 862: 0.0007665082631499013
Position 2845: 0.0007341562209735339
Position 2541: 0.000648873277254087
Position 2119: 0.0006487792363963675
Position 2155: 0.0006175341293071879
Position 2625: 0.0006034093777868745
Position 1015: 0.0005819229619247725
Position 1232: 0.0005394332072671876
Position 304: 0.0005386249137704523
Position 312: 0.00046851934449629085
Position 2172: 0.0004640582095128618
Position 295: 0.0004514603346972364
Position 698: 0.00044926941181955564
Position 319: 0.0003939300451341479
Position 2906: 0.0003441152670296155
Position 2848: 0.00034323348898834745
Position 2565: 0.00033414640139025524
Position 994: 0.0003322501966479791
Position 2434: 0.00030499513678858
Position 1246: 0.0002809757863299342
Position 2903: 0.0002727400925970876
Position 2255: 0.00026162933767266396
Position 1264: 0.00023082674257464178
Position 2067: 0.0002273115315334969
Position 1391: 0.00020475244182288757
Position 1177: 0.00020377349758871893
Position 1127: 0.00020293210706018113
Position 1278: 0.00020130817620101236
Position 703: 0.0001973215117993062
Position 2875: 0.00019542639512556284
Position 456: 0.00019490076259517526
Position 2314: 0.00019232696300867236
Position 2964: 0.00019023593252296564
Position 1059: 0.0001879854311438395
Position 1910: 0.000181148773084874
Position 2437: 0.00017408913764929216
Position 948: 0.0001650863227391219
Position 1930: 0.0001553095982178301
Position 2270: 0.00015457469192264135
Position 2395: 0.0001539636247051119
Position 2408: 0.00014860750648034942
Position 2803: 0.00014451181181683305
Position 119: 0.0001363076976999937
Position 111: 0.00013016174817376435
Position 867: 0.00012761720149101423
Position 2709: 0.00010997214598110138
Position 441: 9.841687705171924e-05
Position 1020: 9.309827677418191e-05
Position 3239: 8.689570189268558e-05
Position 517: 8.515958289502638e-05
Position 2084: 7.59728257207839e-05
Position 3248: 7.580222537652314e-05
Position 2122: 7.268844082191152e-05
Position 100: 7.009771468297865e-05
Position 334: 6.988502887169755e-05
Position 1165: 6.261848188016441e-05
Position 3077: 6.155693064668185e-05
Position 2484: 6.0813526150972355e-05
Position 3370: 5.817304621139603e-05
Position 276: 5.1567242929720823e-05
Position 1386: 5.114414707132268e-05
Position 1275: 3.629236579432793e-05
Position 594: 3.3982882489170716e-05
Position 544: 2.9838174533555114e-05
Position 278: 2.301733512562742e-05
Position 700: 2.281973279932201e-05
Position 2820: 2.259760033316896e-05
Position 3207: 2.2098834071849792e-05
Position 492: 2.0887317112225437e-05
Position 3290: 2.073926399359431e-05
Position 323: 1.9589787180148934e-05
Position 2818: 1.663513986755022e-05
Position 888: 1.5282213173664353e-05
Position 2856: 1.3885549632877385e-05
Position 587: 1.1465994079774991e-05
Position 872: 1.1455951506951107e-05
Position 2684: 1.02719403577683e-05
Position 706: 1.0196813774726699e-05
Position 2681: 1.0159593118396379e-05
Position 893: 1.0055838910360622e-05
Position 876: 8.652298901284193e-06
Position 1156: 8.396173688625159e-06
Position 2853: 8.390637700765047e-06
Position 1086: 8.269876430295015e-06
Position 2850: 6.4871037996834125e-06
Position 733: 6.414894509326799e-06
Position 950: 5.810420107908796e-06
Position 2921: 5.548053996810947e-06
Position 1411: 4.914493179829314e-06
Position 895: 4.882411521930066e-06
Position 1295: 4.53292434350138e-06
Position 1133: 4.527444431869371e-06
Position 497: 4.290613180908463e-06
Position 1261: 3.965567284951524e-06
Position 1288: 3.806992685069056e-06
Position 923: 3.75291586192271e-06
Position 1441: 3.429923385709943e-06
Position 1280: 3.124070524695836e-06
Position 1124: 3.0765375136353875e-06
Position 2918: 2.897857738938275e-06
Position 2012: 2.849522999191078e-06
Position 1877: 2.4588844172062864e-06
Position 954: 2.3786873942775363e-06
Position 1339: 2.0524007519469577e-06
Position 1414: 2.0457800022794134e-06
Position 1325: 1.7762061457444062e-06
Position 1359: 1.7473544145353166e-06
Position 2005: 1.701789068770757e-06
Position 127: 1.4065746030186693e-06
Position 582: 1.3836656127175635e-06
Position 806: 1.1854849444255309e-06
Position 528: 7.439917525927209e-07
Position 715: 7.02324461348033e-07
Position 926: 5.454495057699347e-07
Position 730: 5.040453153743158e-07
Position 774: 6.4426261632108e-08
Position 131: 1.144526853855087e-08
Position 931: 4.9041708990452106e-09
