Gene = Irgq
index = 594
Annotated 5SS: [ 216 1227]
Annotated 3SS: [ 694 2576]
SMsplice 5SS: [ 216  782 1227 2683]
SMsplice 3SS: [ 694 1143 2576 3007]
top_k =  500
Partition function (log Z): -6.227889654411437

Sorted 5' Splice Sites (High to Low Probability):
Position 2683: 0.7561065116587358
Position 782: 0.6060871382246003
Position 1227: 0.6010530663716054
Position 4415: 0.5704527706414295
Position 216: 0.37006470696792676
Position 3950: 0.29069621492818215
Position 872: 0.1914532148105186
Position 87: 0.1646405636817932
Position 269: 0.129897451288209
Position 3193: 0.1045402497237179
Position 3092: 0.10020425156323408
Position 3620: 0.0999768966337176
Position 2749: 0.07807323500796894
Position 3921: 0.049266156432329324
Position 220: 0.04580109694860578
Position 2798: 0.042879225827594986
Position 156: 0.04111026043362679
Position 799: 0.038278681296040146
Position 3592: 0.03727365018503439
Position 2986: 0.0350201904624503
Position 2123: 0.031053605270308118
Position 3800: 0.030979228577023944
Position 2693: 0.02706898028264794
Position 2679: 0.024441223718005892
Position 91: 0.01674294014716546
Position 3061: 0.012590853071045384
Position 460: 0.011631056658129591
Position 4110: 0.006928262007134164
Position 468: 0.006280491458641134
Position 4914: 0.006025183578598906
Position 1499: 0.004563279753702759
Position 1844: 0.004062221026746667
Position 111: 0.003351221192176643
Position 3695: 0.0033382618538748544
Position 489: 0.003115000135262215
Position 4420: 0.0024568263174686877
Position 580: 0.0021476366126828043
Position 3983: 0.0019364570582580832
Position 4542: 0.0017255159707235811
Position 931: 0.001692238321620857
Position 264: 0.001685151623565858
Position 279: 0.001631270453525714
Position 1653: 0.001497933974596284
Position 119: 0.0014156484317585755
Position 422: 0.001391301374435953
Position 1192: 0.0013797164210481005
Position 164: 0.001348350529986978
Position 3023: 0.001291832610923726
Position 1914: 0.0012222707826480324
Position 2104: 0.0010897375006462733
Position 185: 0.0009932160454187691
Position 479: 0.0009181304466200135
Position 2731: 0.0008804903347065175
Position 70: 0.0008506281946249571
Position 3577: 0.0008293059057346147
Position 3807: 0.000755572144778906
Position 3963: 0.0007218188558240382
Position 2639: 0.0006873615534633003
Position 256: 0.0005970699314181454
Position 499: 0.0005323448556123923
Position 2657: 0.00041881799230599035
Position 1596: 0.00032467348317373663
Position 393: 0.00031299758702819144
Position 481: 0.00029298764588281206
Position 2860: 0.0002793976301253109
Position 1283: 0.0002491743556823481
Position 198: 0.00020794157481726202
Position 587: 0.00020134542254977917
Position 2676: 0.00017680989321486123
Position 2635: 0.0001628002785239708
Position 560: 0.0001476898554407849
Position 832: 0.00013422922503783662
Position 2778: 0.00011803084998715315
Position 574: 0.00011291974622380597
Position 403: 8.990249178594164e-05
Position 1238: 8.424536987624341e-05
Position 713: 5.789586077456671e-05
Position 200: 5.7413581128068146e-05
Position 2608: 5.660989438792852e-05
Position 380: 5.6061222646513094e-05
Position 385: 4.084731883900574e-05
Position 285: 3.080310360553853e-05
Position 491: 2.6509906588926035e-05
Position 646: 2.0853215410820225e-05
Position 621: 1.9090933427287855e-05
Position 333: 1.69350289770441e-05
Position 299: 1.520802596740001e-05
Position 2758: 1.2679133136765928e-06
Position 49: 7.868042619263689e-08
Position 790: 1.3770719586345625e-08
Position 331: 1.49683564184528e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2576: 0.9306464286327545
Position 4264: 0.6551363544996652
Position 694: 0.637424126004683
Position 3847: 0.39751684106952706
Position 3007: 0.32874673668057697
Position 1106: 0.2740454496380616
Position 5004: 0.19232948517328477
Position 1154: 0.15186609213905203
Position 3508: 0.07094474174213204
Position 5104: 0.0635313684416053
Position 6991: 0.05776944151057565
Position 4564: 0.057305032171055086
Position 2595: 0.05131036594671626
Position 2848: 0.042439762596217075
Position 711: 0.041307248647917544
Position 6602: 0.04032965467958299
Position 3462: 0.03808200457644294
Position 7380: 0.035105804765693915
Position 5870: 0.034830130843957606
Position 3694: 0.03328691543652207
Position 3283: 0.02974625936482601
Position 895: 0.028642478304603165
Position 979: 0.027021656509339777
Position 7067: 0.022393576286091545
Position 6430: 0.02056428106049313
Position 7611: 0.019324364586631337
Position 7714: 0.018804706705975095
Position 564: 0.018238084761533633
Position 1157: 0.014135676347955602
Position 1992: 0.01403145942138684
Position 6320: 0.013999432433015607
Position 2968: 0.013884637885745415
Position 4650: 0.01248756431233685
Position 946: 0.009717491665566005
Position 5739: 0.009256396610277646
Position 1740: 0.009036178679748309
Position 994: 0.009034181538556348
Position 5903: 0.008591281575909245
Position 1940: 0.008209388643072281
Position 7020: 0.007809106121950386
Position 6542: 0.007363154350737018
Position 5371: 0.006982804275594581
Position 7173: 0.006206982649246432
Position 6179: 0.0060168715824219475
Position 1062: 0.005795377897465205
Position 3949: 0.005771798601747852
Position 5100: 0.005186614211804158
Position 5120: 0.005119490114476535
Position 1013: 0.004821694045821479
Position 195: 0.004040850616369744
Position 1117: 0.003924390871254704
Position 4355: 0.0036590946622296243
Position 5394: 0.003584465091833004
Position 4679: 0.0035013795996927696
Position 2535: 0.0033766049126740744
Position 1458: 0.0033232337531215565
Position 5285: 0.00312316540011825
Position 3247: 0.0030735322828849393
Position 4903: 0.002896199079802675
Position 7529: 0.0026477323244576277
Position 1372: 0.002632718354959266
Position 4515: 0.0026306070406909602
Position 5664: 0.0026300130713253524
Position 5831: 0.002586722041826373
Position 1093: 0.0025413151520293827
Position 2005: 0.002468995960440091
Position 1881: 0.002267158072661924
Position 1054: 0.0016944303191944675
Position 364: 0.0016803833264705372
Position 318: 0.001456933681071721
Position 756: 0.00131435624061656
Position 6232: 0.0012409905631021597
Position 1160: 0.001226584706876236
Position 2023: 0.001189199169595328
Position 4312: 0.0010983833612027486
Position 1015: 0.0009654356034573413
Position 519: 0.0009633891289621203
