Gene = Ccdc81
index = 222
Annotated 5SS: [  437  5581  6922 10507 13227 15937 17473 21327 22005 23491 26215 27530
 27944 33998]
Annotated 3SS: [ 5518  6764 10249 13146 15814 17348 21235 21857 23385 26041 27450 27722
 33871 36971]
SMsplice 5SS: [  437  3651  5581  6922 10166 13227 15937 21327 22005 23491 26215 27530
 27944 33998]
SMsplice 3SS: [ 3554  5518  6764 10061 13146 15814 21235 21857 23385 26041 27450 27722
 33871 36971]
top_k =  500
Partition function (log Z): 16.301306320762944

Sorted 5' Splice Sites (High to Low Probability):
Position 13227: 0.9909895210610458
Position 33998: 0.9894902341524849
Position 21327: 0.9606337095291562
Position 23491: 0.9541893352334756
Position 27530: 0.9442034416812076
Position 5581: 0.8985429210383448
Position 26215: 0.8956492615852676
Position 15937: 0.8643113301986639
Position 437: 0.8640723477543863
Position 3651: 0.7974805801743391
Position 27944: 0.7304715679399473
Position 10166: 0.6290678257596776
Position 6922: 0.6198186214813582
Position 22005: 0.532163437131142
Position 26929: 0.42152356470180113
Position 13615: 0.35359771175509197
Position 25239: 0.3480689458218393
Position 17473: 0.32162494239464184
Position 32024: 0.24364603038539737
Position 2312: 0.19386124651060346
Position 27037: 0.19360498046069116
Position 17448: 0.1662425288284208
Position 14609: 0.1619969610109668
Position 7776: 0.15177199895395288
Position 12999: 0.1478034485176694
Position 6997: 0.13083584958402322
Position 34526: 0.12147311949739674
Position 2584: 0.11928298564916483
Position 15948: 0.11537998517772621
Position 36895: 0.1146774171126457
Position 10507: 0.10168198022052555
Position 455: 0.0866643312240137
Position 29356: 0.08592037594605648
Position 6875: 0.08539661410141294
Position 9820: 0.07721262603500872
Position 31975: 0.07373814538138888
Position 13715: 0.06661015124411308
Position 27372: 0.06391615094952356
Position 13969: 0.06094726893160951
Position 3952: 0.06015818361579649
Position 7882: 0.05745086507966145
Position 22639: 0.05167744990646685
Position 36736: 0.04806541942300073
Position 27784: 0.04417872034473501
Position 879: 0.043092748492379054
Position 25704: 0.041193443822374276
Position 13670: 0.04066788715348022
Position 23594: 0.03767081115113956
Position 31731: 0.03762219814711603
Position 31035: 0.03621195626510505
Position 18020: 0.033957057794443433
Position 22728: 0.033531727487737986
Position 23150: 0.032626906008490796
Position 14757: 0.03262151768879947
Position 15451: 0.03180736181971773
Position 576: 0.0316776792796304
Position 10326: 0.03147001998328606
Position 27632: 0.030819870139609577
Position 24127: 0.03030704353458572
Position 3729: 0.030287379979445674
Position 26821: 0.029711438496621976
Position 13685: 0.027793742787120837
Position 3436: 0.02375034259728135
Position 10432: 0.022882870606099687
Position 36831: 0.022429652930229717
Position 17677: 0.02119922485429227
Position 17865: 0.020611540358630727
Position 28985: 0.01723102622296256
Position 4277: 0.017113264843806673
Position 22370: 0.015532095419939988
Position 30544: 0.014659964193082634
Position 5098: 0.013632433014759474
Position 15375: 0.013232961579571326
Position 144: 0.010932560586716421
Position 34047: 0.010474254620601845
Position 6987: 0.010348901233301374
Position 27383: 0.01005518329922436
Position 27245: 0.00875564736013615
Position 20365: 0.00801629943553261
Position 36094: 0.007776310847515048
Position 23844: 0.007571960639816864
Position 847: 0.007561242718784894
Position 3318: 0.00744052972457607
Position 14635: 0.007272235899459576
Position 15956: 0.007051106010292985
Position 1836: 0.0063369448083891045
Position 18499: 0.00633457073424902
Position 3451: 0.006150394551090876
Position 22558: 0.005126609667658401
Position 5662: 0.004768122176392029
Position 380: 0.004671947945954416
Position 17169: 0.004597144369829309
Position 6909: 0.004494472224594778
Position 4641: 0.0038285624713213684
Position 21962: 0.0038199659428503267
Position 5918: 0.0037031770302909973
Position 17481: 0.0036852825680798746
Position 35525: 0.0033969356226493967
Position 20156: 0.003325404297766908
Position 32008: 0.003258125948098817
Position 2323: 0.0029304265060879856
Position 27255: 0.002757252537022196
Position 22978: 0.0025949795641406186
Position 36691: 0.0025917500678352247
Position 34196: 0.0025856815979390813
Position 8674: 0.002463212023360194
Position 12083: 0.0024024244495456223
Position 14377: 0.0023157507739228387
Position 36770: 0.002184850878148123
Position 34353: 0.0021530651719673024
Position 27723: 0.0021238364555331048
Position 10863: 0.0019960033607580286
Position 1635: 0.0019302922261538941
Position 14382: 0.0019266595580126008
Position 22042: 0.0018685457544229474
Position 2561: 0.0018586407634868375
Position 1848: 0.0018395730146476468
Position 13731: 0.0016841067117803739
Position 5069: 0.001587966353726789
Position 78: 0.0014295943821422802
Position 24250: 0.0014003108703112654
Position 11443: 0.0013088306048663228
Position 36862: 0.0013064954601008866
Position 13930: 0.0012898596127415116
Position 1553: 0.001283025978199326
Position 12474: 0.0012077774621787412
Position 5858: 0.001179652113492511
Position 1114: 0.001097927347140402
Position 13632: 0.001058419616532587
Position 7727: 0.001055143655642556
Position 22786: 0.0010414502642570186
Position 4795: 0.0010080847969885709
