Gene = Cyp51
index = 312
Annotated 5SS: [  613  1819  3569  4602  5623 12359 12902 16969 18287]
Annotated 3SS: [ 1719  3391  4474  5447 12238 12705 16872 18117 21442]
SMsplice 5SS: [  613  1819  4204  4602  5623 12359 16969 18287]
SMsplice 3SS: [ 1719  4054  4474  5447 12238 16872 18117 20504]
top_k =  500
Partition function (log Z): 5.509834640692591

Sorted 5' Splice Sites (High to Low Probability):
Position 12359: 0.9995389923915428
Position 1819: 0.9761025697824224
Position 4602: 0.9758232404539153
Position 5623: 0.9683887137755843
Position 18287: 0.9366282655140035
Position 613: 0.9223980915750697
Position 16969: 0.8460504259029666
Position 4204: 0.764585105838192
Position 3569: 0.4191411190614865
Position 12902: 0.3483078495603875
Position 3823: 0.3093118150059962
Position 9953: 0.2690879110464616
Position 5201: 0.23664234600912865
Position 10186: 0.22826286927663136
Position 442: 0.17828979390931946
Position 16556: 0.15781754860282893
Position 6243: 0.1454648357352377
Position 3513: 0.14046011635436553
Position 170: 0.10922715378762353
Position 19708: 0.09363667408104852
Position 9103: 0.08882631737815962
Position 3346: 0.05610845547697764
Position 7014: 0.05430138068750959
Position 3266: 0.04696002551968646
Position 19109: 0.04443817188924532
Position 499: 0.03237590856708829
Position 19702: 0.03039789232170042
Position 3573: 0.030341070415035285
Position 433: 0.03033142089330088
Position 23158: 0.029340860330337098
Position 3119: 0.022226281455560215
Position 12605: 0.019768514463968545
Position 10121: 0.01510079843060309
Position 9456: 0.015078502534042566
Position 18154: 0.014048497911590659
Position 9562: 0.013197985769491476
Position 4154: 0.012961095033250561
Position 19956: 0.012321927437190447
Position 4237: 0.011952717052354685
Position 17321: 0.011068639141020353
Position 189: 0.008523971489862408
Position 11157: 0.008118805539808087
Position 9610: 0.007833141077004257
Position 8251: 0.007361853332519808
Position 4874: 0.006051375974527246
Position 9107: 0.005991516137770803
Position 2475: 0.005501823344538049
Position 388: 0.00530371399256397
Position 4241: 0.0050379021267267675
Position 17267: 0.004658011383208115
Position 12577: 0.004398078217625783
Position 18807: 0.004083794667056165
Position 7945: 0.004032238395793883
Position 17243: 0.0039056751519644032
Position 8563: 0.0034956844285166976
Position 4180: 0.0033290066593949803
Position 4661: 0.0032677983536629415
Position 17403: 0.0030875714253590625
Position 3331: 0.0030190608459215074
Position 17602: 0.0028802319854840117
Position 15946: 0.0027580527941880625
Position 2005: 0.002613282834141496
Position 10190: 0.002511368084777361
Position 4665: 0.0024709080349084285
Position 17166: 0.002394602438549702
Position 53: 0.0022206822503522145
Position 103: 0.002201077299859027
Position 15277: 0.002165561036761736
Position 4834: 0.0018399194944944052
Position 4815: 0.0016865608960502008
Position 3506: 0.0016497241946280931
Position 5989: 0.0015808450927937636
Position 5275: 0.0015791104759024586
Position 2909: 0.001467163880821499
Position 19649: 0.0013691418545590326
Position 14816: 0.0013329652936648053
Position 17421: 0.001324553276602544
Position 4386: 0.001313350528405543
Position 18813: 0.0013103198665142895
Position 5190: 0.001288519479177493
Position 4718: 0.0012037979339047608
Position 263: 0.001185126478525782
Position 162: 0.0009318870513217548
Position 110: 0.0009006667800355608
Position 269: 0.0008857733921507004
Position 475: 0.0008269580958110538
Position 198: 0.0007927427408240828
Position 983: 0.0007844287379116388
Position 81: 0.0007284670331888759
Position 295: 0.000715670207003788
Position 1316: 0.0006192912606936358
Position 462: 0.00052071201750083
Position 3902: 0.0004990098894509024
Position 4606: 0.00044987164831786734
Position 1350: 0.0004444346667142455
Position 1017: 0.0004237321859696081
Position 287: 0.000399373349734264
Position 156: 0.00036939769427609054
Position 4135: 0.0003629038724571195
Position 2795: 0.0003563543901048366
Position 1276: 0.0003525536925851695
Position 955: 0.0003176114734124371
Position 1334: 0.00031237953534715576
Position 254: 0.00031056017930532285
Position 4224: 0.0003016044181020426
Position 3584: 0.0002876816849664859
Position 3545: 0.0002786936132701839
Position 2764: 0.00027290425772823895
Position 1024: 0.0002676049196491048
Position 911: 0.0002627826416808265
Position 3419: 0.000258122547408578
Position 100: 0.0002455155975434929
Position 3191: 0.00024240254574998303
Position 3301: 0.00023449796062237886
Position 283: 0.00022812145833717775
Position 2177: 0.00021709798444467226
Position 969: 0.00019912875563333837
Position 1856: 0.00019135516981521358
Position 2183: 0.0001882635193831136
Position 2961: 0.00018012450802987876
Position 231: 0.00017028896120147596
Position 592: 0.000140844405885191
Position 998: 0.00013447665657911802
Position 862: 0.00012876632594444824
Position 258: 0.00012868477246606152
Position 1615: 0.00012777750501584843
Position 629: 0.00012024618629816457
Position 28: 0.00011802204783433526
Position 1065: 0.00011501778560931935
Position 390: 0.0001133637745726829
Position 131: 0.0001017650143468486
Position 617: 9.80179425445997e-05
Position 943: 7.944653539580649e-05
Position 57: 7.840091659430448e-05
Position 75: 7.143824910865965e-05
Position 855: 6.032789654186358e-05
Position 2933: 5.92951778555443e-05
Position 636: 5.048111208756181e-05
Position 1339: 4.650146806971125e-05
Position 866: 3.977591766543858e-05
Position 4534: 3.9495147972513807e-05
Position 973: 3.08214312604411e-05
Position 679: 2.7699732464968466e-05
Position 1262: 2.277052977879726e-05
Position 572: 2.2690758954579865e-05
Position 580: 2.0173064146626675e-05
Position 15021: 1.697014680655077e-05
Position 1543: 1.4777284804861365e-05
Position 12: 1.4366151201089263e-05
Position 875: 9.430692000212994e-06
Position 13107: 9.03835965975558e-06
Position 293: 7.984236989419012e-06
Position 14377: 7.86534529239242e-06
Position 14557: 2.375478352594355e-06
Position 13111: 2.358393052362652e-06
Position 2264: 1.8486156726129466e-06
Position 1864: 1.3270089737189607e-06
Position 2239: 1.2705790429509615e-06
Position 14171: 1.2645444875323471e-06
Position 2270: 1.2024889646415545e-06
Position 12863: 1.0810871330592789e-06
Position 5537: 8.305319403720486e-07
Position 1981: 5.936258895720247e-07
Position 5548: 5.110989905574926e-07
Position 1823: 4.812351338860145e-07
Position 2179: 2.006580893969702e-07
Position 1977: 1.6882065223349703e-07
Position 2191: 1.4560389606520817e-07
Position 3477: 1.249901450740411e-07
Position 4208: 6.446304206173502e-09
Position 2501: 9.558007028395303e-10
Position 4899: 3.028982916730856e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12238: 0.9995537453666865
Position 1719: 0.9719972633359043
Position 4474: 0.957926767367397
Position 18117: 0.9499971779965342
Position 16872: 0.7977318456241029
Position 4054: 0.7770830488032637
Position 5447: 0.6204937910445015
Position 3391: 0.3486666245193113
Position 9793: 0.2690879110464616
Position 10054: 0.2458750357920119
Position 554: 0.22933207250452525
Position 3674: 0.22124868541000434
Position 19557: 0.21510295930978998
Position 5486: 0.1887753524356209
Position 3477: 0.17718162611640187
Position 12705: 0.17651522309485113
Position 20504: 0.16310369235686434
Position 16458: 0.15106230305673857
Position 5073: 0.1414774126149359
Position 21351: 0.1199430253115445
Position 23010: 0.10941489109045163
Position 6130: 0.08990638682834112
Position 9013: 0.08875691725989755
Position 5509: 0.07447785131402901
Position 18998: 0.07394331785646817
Position 21157: 0.07294071951848283
Position 19271: 0.07162672391740722
Position 3194: 0.07045319387140503
Position 21442: 0.07001320444983118
Position 12725: 0.06632380926264343
Position 3408: 0.058560804586647926
Position 12679: 0.053932972937422156
Position 5020: 0.051554935530574116
Position 19775: 0.04524723078853629
Position 21583: 0.044638897618072784
Position 23248: 0.042384609695205896
Position 5384: 0.041370442393508
Position 6177: 0.03944682629447061
Position 12593: 0.03162344833873223
Position 408: 0.029817889723265434
Position 17149: 0.02801915853604372
Position 3207: 0.027737468274638848
Position 16710: 0.024812271165084766
Position 3780: 0.024325328442634003
Position 5517: 0.024027064950594257
Position 19436: 0.022274353470324488
Position 16898: 0.021898010856956484
Position 9414: 0.02103112684649573
Position 3458: 0.02066598675949334
Position 12485: 0.019133150809380932
Position 18941: 0.018617778533373798
Position 6899: 0.018537781581465226
Position 12792: 0.016449742217843778
Position 3063: 0.01628962015652583
Position 5036: 0.016077078385505005
Position 19843: 0.01555190675277328
Position 462: 0.015237556925684721
Position 2960: 0.014701485189623803
Position 21327: 0.014250641649569854
Position 385: 0.0140003294456962
Position 5093: 0.013792209706666631
Position 3367: 0.013658897143151752
Position 5490: 0.013656844626762924
Position 18614: 0.01275681106834108
Position 4010: 0.012249568122813189
Position 20321: 0.012037547500636799
Position 18858: 0.01203334794594819
Position 18237: 0.012022720346387671
Position 4489: 0.011928241332901126
Position 3742: 0.011640039330399086
Position 6799: 0.011064890183511264
Position 6984: 0.010793639526267423
Position 19222: 0.01033510029873896
Position 9194: 0.009978742052482586
Position 3427: 0.009085186319149733
Position 4742: 0.009006967639706235
Position 6097: 0.008859289042142303
Position 5104: 0.008681874222141285
Position 6701: 0.008548725074608018
Position 20525: 0.008385923972054522
Position 11045: 0.008118805539808087
Position 18761: 0.00788116416716757
Position 4062: 0.007399613426089425
Position 16475: 0.006755245546090316
Position 12772: 0.006604437251297167
Position 8885: 0.006060916256032861
Position 3326: 0.005740533633556116
Position 6062: 0.005736454833196479
Position 4386: 0.005630458932099813
Position 18153: 0.005492400498771074
Position 9351: 0.005099760481559979
Position 18182: 0.00464980329906122
Position 2404: 0.0045886528910344185
Position 8117: 0.004300558580614881
Position 21367: 0.004142944326676631
Position 20877: 0.004063718903659193
Position 7783: 0.004015095847096264
Position 18145: 0.003969080381614197
Position 22484: 0.0039087040519665845
Position 382: 0.0037040243910963296
Position 498: 0.0035929204233746213
Position 8370: 0.0034956844285166954
Position 5536: 0.0034310177762243432
Position 14750: 0.003342849236262145
Position 17491: 0.003259232736613838
Position 3450: 0.003192786695494881
Position 8088: 0.0030612947519049268
Position 486: 0.0030014340346510107
Position 15738: 0.0027580527941880643
Position 21489: 0.0026128286298751427
Position 19987: 0.0024703754132683873
Position 15208: 0.002165561036761735
Position 6868: 0.002095611708274862
Position 2774: 0.0020086690430649694
Position 4520: 0.0020023653739330003
Position 6787: 0.0019901785943664037
Position 3258: 0.0019810185834064757
Position 4362: 0.0019203056640666437
Position 5096: 0.0018699997656950837
Position 17266: 0.001814427483502944
Position 1925: 0.0017156780630418935
Position 3262: 0.0016530828707921135
Position 16599: 0.0016082982568226304
Position 4975: 0.0015649724896200817
Position 1724: 0.0014869411124739198
Position 1201: 0.0014435865018128699
Position 3927: 0.001411428107350514
Position 6023: 0.0013972662062837666
Position 817: 0.0013540586674314723
Position 1656: 0.0012892014950760108
Position 5545: 0.0012458216115501532
Position 4715: 0.0012216523720913806
Position 4534: 0.001186222035033977
Position 3656: 0.0011861234902928693
Position 12433: 0.0010948786455732167
Position 5089: 0.0010803944091355533
Position 4091: 0.0009838581283597946
Position 2380: 0.0009770986540523752
Position 20112: 0.0009760383785754672
Position 18835: 0.0009468732905821289
Position 1771: 0.0009318256359651451
Position 5130: 0.0008823854059820983
Position 3118: 0.0008686818916055915
Position 5771: 0.0008614653791233091
Position 6930: 0.0008432962641962548
Position 18075: 0.000837028150346271
Position 19754: 0.0008357979434135555
Position 3488: 0.0008227982892214898
Position 4097: 0.0008214921168861245
Position 1881: 0.0008192551882540654
Position 505: 0.0007866468541615532
Position 4410: 0.0007674146404809975
Position 5459: 0.0007561363541207859
Position 20998: 0.0007378007590260233
Position 853: 0.0006413077151236443
Position 12821: 0.0005577460069896614
Position 19315: 0.0005484056564384946
Position 5892: 0.0005453485671409282
Position 597: 0.0005311415260113357
Position 1653: 0.000529630014394346
Position 4766: 0.0005152363173709013
Position 466: 0.0004893036094001531
Position 4492: 0.00045576385092188784
Position 12446: 0.00043237929881079055
Position 300: 0.0004157406880697875
Position 2716: 0.0003920210314597908
Position 19955: 0.00039014847271221935
Position 3011: 0.00038578460855902947
Position 838: 0.00037583986267062107
Position 4531: 0.00037552834657095745
Position 4649: 0.0003441631898551843
Position 4810: 0.0003374959314234959
Position 19531: 0.00031132978231891435
Position 4794: 0.0003048189647995818
Position 2573: 0.00027354778954898567
Position 4694: 0.000269555596608753
Position 4433: 0.0002394347372293319
Position 5116: 0.00023509551612349819
Position 2075: 0.00023196003531914588
Position 4449: 0.0002183745529227575
Position 6640: 0.00021138691172867556
Position 6729: 0.00020603153115836042
Position 1528: 0.00017806270865807538
Position 312: 0.00017004549869100317
Position 4559: 0.0001646061574283458
Position 1206: 0.00015124390121760078
Position 5937: 0.00013562299372973534
Position 3301: 0.00012667832741205623
Position 5269: 0.00012562445942542301
Position 241: 0.00011882252766954301
Position 1416: 0.00010701206753315711
Position 862: 0.00010397731437730321
Position 2735: 9.761305917653517e-05
Position 1475: 9.172675516544124e-05
Position 5810: 8.556188608402706e-05
Position 5200: 8.401652795611168e-05
Position 188: 8.055022807815553e-05
Position 12740: 8.012704558207582e-05
Position 2047: 7.654947414949648e-05
Position 4791: 7.126103789366346e-05
