Gene = 2310003L06Rik
index = 31
Annotated 5SS: [  98 1254]
Annotated 3SS: [1179 1980]
SMsplice 5SS: [  98 1254]
SMsplice 3SS: [1179 1980]
top_k =  500
Partition function (log Z): -6.078193551593089

Sorted 5' Splice Sites (High to Low Probability):
Position 1254: 0.8917491054147815
Position 98: 0.8004789919383931
Position 697: 0.17997429620309574
Position 262: 0.13797364367299195
Position 1104: 0.029687640851189332
Position 2358: 0.026285972073090455
Position 1548: 0.015366307100495436
Position 36: 0.014155997015596111
Position 2060: 0.013376764138728639
Position 1073: 0.005451238513851528
Position 109: 0.005092087445111364
Position 802: 0.004641193014353061
Position 2454: 0.0038687246819753373
Position 661: 0.0030428731537128803
Position 370: 0.0025711859404666847
Position 168: 0.002106188848442124
Position 272: 0.0019706670720174503
Position 2657: 0.0016809761922782756
Position 423: 0.001405860733417129
Position 1447: 0.0010330816334369766
Position 1355: 0.0007356770962971235
Position 3158: 0.0006969610720629739
Position 634: 0.0006228049014479483
Position 2692: 0.00042522472910079166
Position 1360: 0.0003825441812517933
Position 277: 0.00029369527342908765
Position 205: 0.000276482440310663
Position 882: 0.0002710616300965435
Position 3131: 0.0002462725134398856
Position 390: 0.0002435753328744493
Position 639: 0.00023039113527500505
Position 1329: 0.00022244400625896126
Position 1376: 0.00020038066094862087
Position 2729: 0.00019237954199632486
Position 409: 0.00018949701911428164
Position 977: 0.00016650160690994499
Position 1270: 0.00016393173203525378
Position 1918: 0.00015273978856890764
Position 2182: 0.00012302902272801576
Position 1452: 0.00011617684420063126
Position 392: 0.00010779145845530909
Position 307: 7.763308504105451e-05
Position 1114: 7.068182134892554e-05
Position 584: 6.003363213655905e-05
Position 917: 4.68273527869473e-05
Position 908: 4.578528372135349e-05
Position 158: 4.265269120411162e-05
Position 1075: 4.133151825726566e-05
Position 550: 2.2686149829289894e-05
Position 427: 1.5853644248499098e-05
Position 645: 1.5392469350879055e-05
Position 40: 6.694358607557153e-06
Position 1239: 3.985761653095339e-06
Position 1143: 3.878507575053409e-06
Position 1580: 3.1455008888218363e-06
Position 1221: 2.934508895130212e-06
Position 1591: 2.8264159336747725e-06
Position 1525: 2.55506093398843e-06
Position 1888: 2.4182144416436313e-06
Position 1716: 1.0466930532946046e-06
Position 1772: 9.493926653259899e-07
Position 1519: 7.513045864125432e-07
Position 1340: 4.915527634001066e-07
Position 1905: 3.9930447776702637e-07
Position 19: 3.243370273434974e-07
Position 2513: 1.548378161182044e-07
Position 216: 9.752009360081562e-09
Position 433: 4.9017616197873496e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1179: 0.9269305992168176
Position 1980: 0.402742672582025
Position 2608: 0.23691698699846628
Position 2357: 0.0488395068388309
Position 999: 0.04346823798414119
Position 2411: 0.04117348870628067
Position 550: 0.03800160566239542
Position 2049: 0.035898806500309986
Position 660: 0.02678961470562069
Position 216: 0.024324116999266985
Position 2540: 0.02341998149571078
Position 502: 0.02162738461547322
Position 2256: 0.01940378717184268
Position 2722: 0.018037529428306883
Position 2440: 0.01732062750791541
Position 2929: 0.016164363147718054
Position 2847: 0.015445690915780198
Position 1412: 0.01347854221413676
Position 458: 0.01331426732342145
Position 2284: 0.012708427316484716
Position 1804: 0.012365885973292717
Position 2883: 0.01181408884803145
Position 2078: 0.010181946955330723
Position 454: 0.009621734643733455
Position 351: 0.008621143153722742
Position 473: 0.007725948391941656
Position 3335: 0.007677695305211503
Position 2337: 0.007517187181992263
Position 3391: 0.006995443437673888
Position 2634: 0.005877538210085456
Position 2235: 0.005405496312425073
