Gene = Prpf31
index = 859
Annotated 5SS: [  72  758  921 2767 3417 4246 4878 6374 6767 8774 8946 9720 9903]
Annotated 3SS: [  572   859  2682  3318  4138  4707  6215  6676  8645  8872  9590  9803
 10811]
SMsplice 5SS: [   72   499   758   921  2767  3417  4246  4878  6374  6767  8774  8946
  9720  9903 10909]
SMsplice 3SS: [  402   572   859  2682  3318  4138  4707  6215  6676  8645  8872  9571
  9803 10811 11964]
top_k =  500
Partition function (log Z): 25.74958791713656

Sorted 5' Splice Sites (High to Low Probability):
Position 8774: 0.998518320334581
Position 6767: 0.989497477146213
Position 758: 0.9782805029523305
Position 72: 0.9592862554314765
Position 9720: 0.9431039463793003
Position 9903: 0.855059762290773
Position 3417: 0.8384722678625729
Position 2767: 0.8306728530989694
Position 8946: 0.805226796392747
Position 921: 0.7725569850973495
Position 6374: 0.7432220094028169
Position 499: 0.6442644464369738
Position 4878: 0.5681072555254186
Position 4246: 0.4829127469946873
Position 4262: 0.4464320664733168
Position 10909: 0.35352407815943393
Position 10955: 0.3437487981363477
Position 9288: 0.16241318719605594
Position 9335: 0.15747697786944212
Position 3736: 0.14931607538673092
Position 9995: 0.10830117471914537
Position 6560: 0.09797880066719647
Position 1138: 0.0860551500039759
Position 4798: 0.08397962199659072
Position 2798: 0.0367296870293731
Position 9678: 0.03659510870723388
Position 3028: 0.030525712994020168
Position 10902: 0.026924822413612437
Position 6588: 0.025924186480815348
Position 282: 0.023704322664535798
Position 1963: 0.02305002770075234
Position 8963: 0.020401583519759684
Position 10228: 0.020047232248477556
Position 7276: 0.0196188550592208
Position 5331: 0.01867366010137982
Position 4217: 0.01563691755066851
Position 9439: 0.015019920969642277
Position 2537: 0.01458035555406438
Position 4883: 0.014011354964752039
Position 5944: 0.012575595499147944
Position 2362: 0.010842144548672153
Position 11153: 0.010270609180688034
Position 203: 0.009627536008292074
Position 3514: 0.009353686358215367
Position 8551: 0.00897773408798973
Position 763: 0.008846310624960982
Position 1205: 0.008503109442172347
Position 9523: 0.00726919453430549
Position 4214: 0.0069920251328473735
Position 2066: 0.006242012686057759
Position 4557: 0.006185199225429799
Position 6333: 0.006156072468601412
Position 1182: 0.006128259776276543
Position 11621: 0.005961194311281669
Position 9208: 0.005747726033748151
Position 4920: 0.005668178208601529
Position 1978: 0.0054548304548585145
Position 4250: 0.0049963089221637304
Position 7312: 0.004342640518787885
Position 683: 0.0042120483270932565
Position 12036: 0.00418012456087394
Position 3879: 0.00408655471336513
Position 3769: 0.003906393299902014
Position 7164: 0.003876112097949531
Position 4321: 0.0033977824973224924
Position 8156: 0.0033764718770767682
