Gene = BC049352
index = 162
Annotated 5SS: [  228 45744 47235 48522]
Annotated 3SS: [45626 47200 48392 53048]
SMsplice 5SS: [  228  4847  7114 14771 29299 33839 43269 43783 45744 48522 48803 50362]
SMsplice 3SS: [ 4733  6917 14620 29147 33720 43158 43673 45626 48392 48734 50123 53048]
top_k =  500
Partition function (log Z): -31.083333074181827

Sorted 5' Splice Sites (High to Low Probability):
Position 228: 0.9997489008785492
Position 7114: 0.8371478811828864
Position 4847: 0.4911642824455743
Position 14771: 0.34673562398886626
Position 4900: 0.3388765069313773
Position 5889: 0.1432816568338541
Position 3774: 0.1126471641887281
Position 3126: 0.10254164725521048
Position 2720: 0.0744698119885822
Position 6740: 0.0655220201958489
Position 11122: 0.06153689429620375
Position 3976: 0.06134742591640201
Position 15218: 0.04587030739487374
Position 14950: 0.04044991882638076
Position 2557: 0.027564311519274527
Position 3371: 0.023059782857649702
Position 5369: 0.019947065632469067
Position 1066: 0.012245715219085669
Position 6576: 0.010420365669613667
Position 3866: 0.010055682849917228
Position 5310: 0.009481938402173637
Position 3247: 0.008649168279485722
Position 5403: 0.007756568143157292
Position 6314: 0.007380551724198952
Position 4605: 0.004651299480123908
Position 5744: 0.003895256877068236
Position 5204: 0.0026324035675904718
Position 5305: 0.0023173562266221004
Position 2797: 0.0017202919532855782
Position 5059: 0.001630319009459354
Position 1090: 0.0015158310428446046
Position 5261: 0.0011919097223108829
Position 5866: 0.001152302838437111
Position 5348: 0.0011422411443551656
Position 6985: 0.0006818203597397584
Position 425: 0.0005356481696149769
Position 3539: 0.00046110668310138435
Position 7864: 0.0004300927844035659
Position 1833: 0.00030824595604115446
Position 587: 0.00030590248315363487
Position 896: 0.0002286454798292254
Position 786: 0.00021936125094276895
Position 2633: 0.0002130597398502673
Position 7886: 0.00016176996183434243
Position 1791: 4.806031392439393e-05
Position 1053: 4.431390887813878e-05
Position 2311: 4.1232641626050306e-05
Position 326: 1.7987202061397635e-05
Position 13: 6.6490293370929655e-06
Position 338: 3.155506888296977e-06
Position 463: 3.0446703645203433e-06
Position 73: 1.972608475071061e-06
Position 726: 1.6993922979029808e-06
Position 907: 1.1916228655192498e-06
Position 791: 1.001914776665102e-06
Position 752: 5.916066697471615e-07
Position 294: 3.454436954283263e-07
Position 210: 3.1372322420545846e-07
Position 257: 3.0780781883219656e-07
Position 370: 2.8117180834416994e-07
Position 275: 2.531207376219994e-07
Position 246: 2.001809299419541e-07
Position 406: 1.0482796956516684e-08
Position 563: 8.464745257680343e-09
Position 311: 7.175993336881353e-09
Position 340: 6.2021878982253884e-09
Position 465: 4.135194449819631e-09
Position 202: 3.748271932458596e-09
Position 167: 3.6948598438475825e-09
Position 402: 2.301874756640903e-09
Position 391: 1.7280378091878453e-09
Position 644: 1.4519763643188768e-09
Position 524: 1.0341920545271934e-09
Position 63: 9.6334251897311e-10
Position 358: 7.316257755687324e-10
Position 52: 3.9614329118232995e-10
Position 152: 3.7761957942827657e-10
Position 383: 3.6115798224787435e-10
Position 17: 2.3532899330740563e-10
Position 308: 2.187550508714539e-10
Position 119: 1.0335028016046719e-10
Position 54: 6.823435577981079e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6917: 0.8896456662068525
Position 16642: 0.8076207618543756
Position 4733: 0.6177508159841927
Position 14620: 0.405021498495017
Position 5807: 0.13002239594500528
Position 3645: 0.11898492158656244
Position 3007: 0.07606578241450011
Position 4663: 0.07416541127235894
Position 2619: 0.06877614666577139
Position 15054: 0.060532052113744766
Position 6625: 0.052576036834289804
Position 4626: 0.05129559042233088
Position 4608: 0.04513503748865782
Position 11034: 0.03514578199795166
Position 5183: 0.029989567732634895
Position 3601: 0.029770538379510367
Position 10929: 0.028355450884955037
Position 5303: 0.02759870602912859
Position 6293: 0.025427513926773244
Position 2477: 0.0183074130775596
Position 3773: 0.014781092681249537
Position 3125: 0.014086127874605222
Position 3056: 0.013357903769924559
Position 7466: 0.012422946063261962
Position 2405: 0.010468200262435251
Position 3705: 0.010450757415844397
Position 7430: 0.009765484935555001
Position 6700: 0.009573590555536918
Position 11514: 0.009077176232793386
Position 2885: 0.008846178918214882
Position 5822: 0.008721822756749455
Position 13114: 0.008443162389360888
Position 4568: 0.00840142206893682
Position 4581: 0.008241692796709119
Position 8683: 0.007765917886106813
Position 10062: 0.006584794705378056
Position 4753: 0.0065797615219185205
Position 4792: 0.006447749097565025
Position 4340: 0.006075905525021546
Position 5519: 0.005841414131643332
Position 895: 0.005695558211995375
Position 7019: 0.005069784793152401
Position 3335: 0.004703501303882502
Position 4515: 0.004448691811814094
Position 4708: 0.00430894919361454
Position 995: 0.003917882900873751
Position 3648: 0.0034426077886243562
Position 12129: 0.003317631227053682
Position 3731: 0.003262762424736314
