Gene = Arcn1
index = 133
Annotated 5SS: [  176  7884  8965  9285 10726 15736 16630 17521 22428]
Annotated 3SS: [ 7619  8784  9078 10560 15569 16481 17411 22222 23828]
SMsplice 5SS: [  176  7884  8965  9285 10726 15736 16630 17521 22452]
SMsplice 3SS: [ 7619  8784  9078 10560 15569 16481 17411 22222 23828]
top_k =  500
Partition function (log Z): 1.7730542303486603

Sorted 5' Splice Sites (High to Low Probability):
Position 17521: 0.9880219396794649
Position 9285: 0.9497120121191873
Position 8965: 0.9435692895411761
Position 7884: 0.9421256768160233
Position 10726: 0.9346195387293784
Position 176: 0.8850183713348021
Position 15736: 0.8173180679455588
Position 16630: 0.676656818692332
Position 22452: 0.42704476652181333
Position 22428: 0.40628204610441676
Position 10927: 0.3948879869597375
Position 3495: 0.3921147992621019
Position 14542: 0.37496334179607094
Position 12629: 0.34136512579592304
Position 11901: 0.30329415403534604
Position 15425: 0.23794608849272098
Position 611: 0.0906783746609025
Position 18952: 0.08600377601536298
Position 1550: 0.08104215112113262
Position 19007: 0.079293689953347
Position 4625: 0.06695801322754556
Position 6848: 0.05197357731622791
Position 23710: 0.04895079290424848
Position 16634: 0.039883405758650826
Position 14505: 0.03597021763374614
Position 4386: 0.035219919328749745
Position 22805: 0.033711214423947394
Position 16578: 0.033632303323868164
Position 1916: 0.032527194988434746
Position 15467: 0.03166553244949563
Position 79: 0.030373502186381313
Position 11543: 0.026024967080796456
Position 23080: 0.02566505576609206
Position 15412: 0.02504673601774286
Position 5639: 0.023135285727675422
Position 14839: 0.022822444491021426
Position 974: 0.022394319776423383
Position 769: 0.02214672155086993
Position 546: 0.01994439144084266
Position 4918: 0.019161564808134197
Position 20867: 0.01763950101921287
Position 20287: 0.017454706207454575
Position 1906: 0.016093271097611977
Position 20947: 0.015365909811282599
Position 17037: 0.013497224311495996
Position 856: 0.01315083689438021
Position 22249: 0.012554372831648532
Position 24015: 0.01225683474992458
Position 4062: 0.011407383292806116
Position 23915: 0.011308636476740743
Position 6030: 0.010972864095794921
Position 10644: 0.010466571921855463
Position 23977: 0.00969451636574626
Position 22311: 0.009339240675049099
Position 9626: 0.008445711469080191
Position 17051: 0.008063972257127482
Position 5171: 0.007796213373883273
Position 9191: 0.0077311268465638195
Position 20872: 0.006967744983308239
Position 15881: 0.006633751561925313
Position 11021: 0.0056138408425842464
Position 10233: 0.0054799236452042505
Position 6412: 0.004802552822266595
Position 14583: 0.004696037988739322
Position 14212: 0.004545306977255491
Position 24193: 0.004526858347987998
Position 21003: 0.0043759588369379305
Position 6285: 0.004244913282417555
Position 20886: 0.004229567511048114
Position 9708: 0.0038039541289601755
Position 16572: 0.0035795920155920506
Position 6253: 0.0034724846282337503
Position 3955: 0.003457279659252273
Position 9726: 0.0032030222190367295
Position 19112: 0.002952899277866231
Position 23059: 0.00284389205444298
Position 2144: 0.002465379196386312
Position 7776: 0.002325638194165057
Position 12987: 0.002289450489827245
Position 17303: 0.002209527480159314
Position 9766: 0.0019104819493470666
Position 25239: 0.001772367771363633
Position 21007: 0.001743437256772854
Position 6258: 0.0016607351140558615
Position 9406: 0.0015943383904655892
Position 7815: 0.0014382905352565115
Position 22301: 0.001272766218981825
Position 9358: 0.001142024754681229
Position 9297: 0.0010654416731274258
Position 24873: 0.0007801619465146384
Position 17989: 0.0007407149258313408
Position 7935: 0.0007261223554879692
Position 10947: 0.0006643404301035223
Position 394: 0.0006525088306787467
Position 22483: 0.000604858394752818
Position 22346: 0.0005870481916189078
Position 862: 0.00043684377767340025
Position 11515: 0.00042180683836876535
Position 9295: 0.0003795368288267802
Position 10973: 0.00024740853060810174
Position 604: 0.0002259887513726863
Position 1248: 0.00016456003064432265
Position 738: 7.658442891793562e-05
Position 7676: 7.20542180575745e-05
Position 852: 7.060886103838287e-05
Position 845: 7.047619154958627e-05
Position 950: 6.723267461759814e-05
Position 339: 6.629228106797141e-05
Position 1477: 5.7599906233840007e-05
Position 122: 4.498381066184621e-05
Position 446: 4.283660469753577e-05
Position 1378: 4.269548814246256e-05
Position 526: 3.470166548094135e-05
Position 10697: 3.1050269168350534e-05
Position 7: 1.8551361007600088e-05
Position 285: 1.444432558273468e-05
Position 205: 8.20808545675731e-06
Position 364: 8.152952909318612e-06
Position 65: 6.753056680113026e-06
Position 192: 5.867650938844292e-06
Position 656: 3.4107820966462814e-06
Position 460: 3.276241061267765e-06
Position 102: 2.9197202934753803e-06
Position 367: 2.4604720995722314e-06
Position 577: 2.037228678748026e-06
Position 535: 1.8001977040450669e-06
Position 255: 1.4697374351269663e-06
Position 379: 1.4528881243306247e-06
Position 370: 1.3650235369737566e-06
Position 585: 1.2638571350937739e-06
Position 636: 5.337416312104914e-07
Position 403: 4.655461587304838e-07
Position 386: 3.5822629648791947e-07
Position 16: 3.501036602748516e-07
Position 1418: 3.028412902206917e-07
Position 579: 2.5009836640394895e-07
Position 615: 2.298535676791158e-07
Position 468: 2.7292369209027325e-08
Position 645: 2.2883227136629644e-08
Position 682: 1.2308575340016533e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9078: 0.9480631711684188
Position 17411: 0.932707628876526
Position 7619: 0.9038380927053186
Position 10560: 0.8843704609296159
Position 22222: 0.8728422059553539
